,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,7.681438951578912e-08,4.7044988349398416e-09,6.0642395055765516e-06,1.0777699935715648e-05,0.08260650634765625,1.7600502815184885e-05,0.08595220111310482,1.8540802011557388e-05,6.290832643571776e-05,0.10038071237504483,4.594294256143883e-09,7.608395958413894e-06,2.4123910957740692e-08,2.7459718012323718e-06,0.006269008852541447,1.3719315916205233e-06,3.722617825108188e-09,0.13523346781730652
priorregion1_spot_2,1.2537901099562988e-07,7.5268048703947e-06,6.364431129668448e-07,0.00019063318904954943,9.045485739989091e-07,2.5984295234593447e-06,1.3201757212755184e-06,7.973750626888432e-07,3.1324046574354724e-07,0.24557914882898332,5.8288467386091725e-09,6.081203054009166e-07,2.2283049005977774e-08,0.05134586524218321,1.1485413210721163e-06,1.5453280894917045e-07,2.7868129291164222e-05,0.3481793373823166
priorregion1_spot_3,1.4683993541098064e-07,5.885021425733329e-09,9.898969301502804e-06,2.661090074980166e-05,0.10356095880270004,2.0185246557957726e-05,0.18045022413134576,0.009314210852608085,3.99973710955237e-05,0.07474197298288345,5.988455842320661e-09,0.27344281077384947,4.4666496457068663e-08,7.106891075636668e-06,1.2792563711627735e-05,1.9474363398330755e-06,3.6526357494182098e-09,0.06456256508827209
priorregion1_spot_4,4.989756732243223e-08,5.315403428518552e-09,1.981430477826507e-06,1.0477384603291285e-05,0.18250070586800574,1.007379314614809e-05,0.3868780687451363,2.284503580085584e-05,0.07138528078794479,0.20323292315006256,4.092669114719172e-09,2.5401266884728103e-05,1.709559986906584e-08,6.787493475712836e-06,2.729725165409036e-05,1.0181632887906744e-06,2.464390758127877e-09,4.1550014486801954e-07
priorregion1_spot_5,4.118457127333386e-07,4.6087118121818095e-09,9.876654485196924e-06,8.219332958105952e-05,0.03687638901174069,9.293402436014731e-05,0.15815441459417343,5.002854650228983e-05,6.818477413617074e-06,0.057256033271551134,5.025666593994061e-09,5.012667934352067e-05,3.6601239905564854e-08,6.342250867419352e-06,0.00034801491856342184,2.1823166434842277e-06,8.374562332491565e-09,0.45457540899515153
priorregion1_spot_6,1.1863691469216066e-07,4.3084268375181994e-09,6.137030777608743e-06,0.0014591545215807853,0.07624182067811489,0.0013469749130308629,0.20974229276180267,1.3875146760256029e-05,8.322098983626348e-06,0.04687949903309345,1.3457222614032816e-09,1.7031127026712056e-05,3.6249075208161235e-08,4.140810619901458e-06,6.128947711658839e-06,3.251783169844203e-07,1.983315280895681e-08,0.2858804017305374
priorregion1_spot_7,8.803309263782922e-08,3.355499333945744e-09,3.6495528320301677e-06,5.8497447753325105e-05,6.959136430850777e-06,7.419821554321972e-06,0.38429598361253736,0.00014875764536554924,1.0129470547326492e-05,0.2359711207449436,2.03106762519667e-09,6.325307390397939e-06,1.9880378410164215e-08,4.451371296454454e-06,3.7104692637512927e-06,5.373899909955072e-07,8.959230912708449e-09,0.23198066428303718
priorregion1_spot_8,2.5651905755097467e-08,2.6884541926008866e-09,1.6439317107597162e-06,4.9319457275487364e-06,4.493379447012558e-06,2.3534136744274294e-06,1.8802071735990466e-06,1.1498002140797326e-05,6.6747741584549665e-06,0.1523430287837982,9.178679205579244e-10,4.575795378514158e-06,1.5845525025426357e-08,0.00934481997974217,0.04786344021558761,1.4832652311724816e-06,3.537378101547973e-09,0.34704954326152804
priorregion1_spot_9,7.182230525870638e-08,3.747607091320049e-09,5.62838367841323e-06,1.8202962110080992e-05,0.2102253042161465,4.6946184556873054e-05,0.12482526563107968,8.938059181673454e-06,2.594161696833908e-06,0.053706337697803974,2.007021049355018e-09,2.7284960765427973e-06,9.141665113787669e-09,5.311225595505676e-06,3.8826219679322094e-05,4.0132949550297783e-07,4.204068981827902e-09,0.08360139392316342
priorregion1_spot_10,3.184633108332946e-08,5.219504584097479e-09,7.865207135182574e-06,8.692859373695684e-05,3.7397326013888236e-05,4.4594744849746355e-06,0.1729860760271549,0.00786028946749866,3.0376584504665517e-06,7.039522188279079e-06,1.7278588393399019e-09,0.21443534791469573,3.8087330445080174e-08,0.0012406948953866959,2.435123781197035e-06,6.638724528329478e-07,1.957966730969929e-08,0.24059143140912057
priorregion1_spot_11,2.2356655904332002e-08,2.214125249810906e-09,9.037412723955642e-07,2.82284765944496e-06,2.4682135403963914e-06,6.629415292991325e-05,0.368079574406147,1.164011013088384e-06,5.32537374056119e-06,0.19750012084841728,9.229783132225222e-10,0.02435466144233942,1.0409400141853098e-08,5.584159634963726e-06,5.079693636389494e-07,3.175967961510651e-07,5.06783495168861e-08,4.292221206014802e-07
priorregion1_spot_12,6.573152191435839e-08,3.2670280480928696e-09,3.116472248620994e-06,5.415985265244671e-06,1.6448343387764907e-06,1.4062986565477333e-05,0.264367350935936,2.9947984558020836e-06,2.1851470251021965e-06,4.174815717306047e-06,2.945321264657963e-09,3.806722224908299e-06,3.6353763971419535e-05,5.22511848544127e-07,5.671553651609429e-07,2.630779661672022e-07,1.3476107063592482e-09,0.14073865115642548
priorregion1_spot_13,7.912899455675415e-08,3.490987987575522e-09,3.1463048230762072e-06,1.7378663142153527e-05,5.2799028935623946e-06,2.0923950705764584e-05,0.422083842754364,1.693500553301419e-05,1.2183440230728594e-05,2.112226702593034e-05,9.99238769505695e-10,4.081509223397007e-06,1.320368859580867e-07,0.023754358291625977,0.04838953092694282,1.1663605505418673e-06,3.2730224042154535e-08,0.15680604726076125
