,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,5.027466409046611e-06,1.906443927168766e-07,2.411081370112811e-08,3.8207187031957805e-07,0.3281530454754829,3.2159749565607857e-07,1.7346177875995636,5.841925087679556e-07
priorregion1_spot_2,0.0027847826713696122,0.012540522078052162,7.860354453441686e-05,0.0020998925319872797,1.1517937302589416,2.31918876124837e-05,8.711473512649535,0.004638742934912444
priorregion1_spot_3,0.03410082571208477,0.0012214940565172584,8.822014017084712e-08,2.051116405255016e-06,0.43539001047611237,1.0197644428444621e-06,2.123134171962738,2.2461291518993675e-05
priorregion1_spot_4,0.001293067535152659,0.0262992768548429,1.5868921821038386e-06,1.2679233577728156e-06,0.05174884796142579,2.4265348201879533e-06,4.673204922676086,4.6205446551539355e-06
priorregion1_spot_5,0.0005747380608227105,1.9450418403721414e-05,1.0318684371668495e-05,7.74380714574363e-06,1.2099949836730957,4.592947288983851e-06,6.166696500778198,2.17552814319788e-05
priorregion1_spot_6,0.3359074801206589,0.02487910706549883,9.823934124142396e-06,2.825353658408858e-06,0.9774308413267135,5.325772326614242e-06,4.622003531455993,5.1324245987416365e-06
priorregion1_spot_7,0.00010326895171601791,5.933038187322382e-06,5.9578970201812353e-08,5.734866306283948e-07,0.21298069655895233,4.129735799551782e-07,2.8950128197669986,8.860492613393945e-07
priorregion1_spot_8,0.0032339025754481556,0.006278998171910644,0.00010737568518379702,6.5171446067324735e-06,1.0278815805912018,1.0280559718012227e-05,6.666778826713562,0.14706638380885126
priorregion1_spot_9,0.029546679742634297,0.0036974072339944542,2.397522933961227e-07,7.64935677466383e-07,0.12688041478395462,5.748779699388252e-07,3.451941668987274,0.0004936362442094832
priorregion1_spot_10,0.0006734660302754491,0.00014538118630298414,1.0189245870151355e-06,2.3450795083590496e-06,3.0955882906913756,9.369281815452269e-06,3.5649860382080076,0.0024378332891501486
