	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.1796374	0.7713707	1.1474652e-06	0.00029430984	3.0925017e-07	1.9432319e-07	0.045927275	0.0027686625
priorregion1_spot_2	0.15363736	0.78946537	1.3863212e-06	7.1931005e-08	0.026531255	0.009156458	0.021208018	3.921303e-08
priorregion1_spot_3	0.5421336	0.36755347	0.03439515	5.1987925e-08	0.016069025	0.0052391733	0.034609403	2.8422868e-08
priorregion1_spot_4	0.10744849	0.78551054	1.5967976e-06	6.6922404e-08	0.10472716	0.0023014306	3.094615e-07	1.0486975e-05
priorregion1_spot_5	0.57707757	0.40403467	1.4355597e-07	2.0609432e-08	4.176697e-08	0.0045215245	0.011077547	0.003288388
priorregion1_spot_6	0.09602771	0.8606483	0.013569954	0.0011664006	4.614843e-08	0.007836693	0.015654894	0.005096172
priorregion1_spot_7	0.07094901	0.6043536	0.0028794494	1.563838e-08	0.27175784	0.009659755	0.035649538	0.0047507742
priorregion1_spot_8	0.3493191	0.5109698	5.853143e-07	2.072057e-08	0.11706624	0.020182863	3.2919422e-07	0.0024611366
priorregion1_spot_9	0.025750598	0.9406953	5.2925895e-07	2.9503656e-08	1.6744393e-08	2.8665517e-07	0.033186376	0.00036698993
priorregion1_spot_10	0.17009279	0.7655867	7.616853e-08	1.8368238e-08	0.05351562	3.5813944e-08	0.010804699	6.43331e-08
priorregion1_spot_11	0.13901374	0.7835343	0.051145725	4.1640174e-08	0.011020361	6.499597e-08	0.0152856475	9.057729e-08
priorregion1_spot_12	0.025362767	0.87107474	0.03406673	1.8328048e-08	0.055599004	0.00254806	0.006121656	0.0052270815
priorregion1_spot_13	0.032805633	0.89059657	0.041052464	1.745601e-07	9.8036054e-08	2.9431584e-07	0.03554478	2.7482479e-08
priorregion1_spot_14	0.36574173	0.62850136	0.005744487	6.6054994e-08	5.91656e-08	2.856735e-06	9.23771e-06	1.2636569e-07
priorregion1_spot_15	0.06800189	0.9319934	2.9138505e-07	4.0820343e-08	1.7087818e-07	3.456364e-07	3.8991748e-06	2.6141175e-08
priorregion1_spot_16	0.02576734	0.796785	0.0022094664	3.3038255e-08	0.13339682	9.41376e-07	0.041840293	1.0767697e-07
priorregion1_spot_17	0.13956645	0.83330077	2.4426274e-07	0.0011136474	1.4363077e-07	0.023681851	0.0023367063	2.0739913e-07
priorregion1_spot_18	0.13342538	0.663675	0.015153268	3.8387558e-08	0.15816447	5.398499e-07	0.029581241	9.818139e-08
priorregion1_spot_19	0.0433843	0.64934266	1.17554826e-07	4.2446093e-08	0.27463314	4.6383326e-07	0.03263909	4.675806e-08
priorregion1_spot_20	0.28871766	0.6073697	0.0133484	2.3979965e-08	0.062721774	0.011521613	0.014733598	0.0015870874
priorregion1_spot_21	0.03441565	0.9561249	0.006673161	7.95445e-08	1.4298223e-07	4.9206756e-07	1.1278877e-06	0.0027844957
priorregion1_spot_22	0.1132401	0.8526771	1.0557613e-06	1.9710723e-07	2.2581516e-07	0.022740096	0.004125317	0.0072159786
priorregion1_spot_23	0.30802485	0.63985074	2.002038e-07	4.796936e-08	1.5024749e-07	0.026078876	0.025071146	0.00097395503
priorregion1_spot_24	0.033980843	0.7200144	0.0131010525	8.465733e-08	0.19502395	0.0039833398	0.032236464	0.0016597421
