	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	3.6622215e-08	0.0017333602	1.6090057e-06	0.009038914	0.9836176	1.2861359e-07	0.0008750487	0.004733289
priorregion1_spot_2	1.1510342e-08	9.428511e-09	9.619489e-09	1.2441209e-08	0.9946681	1.03238085e-08	0.005331294	4.809962e-07
priorregion1_spot_3	2.903014e-08	2.5789674e-08	4.7685667e-08	1.1516965e-08	0.87946594	3.0042997e-08	2.6122306e-08	0.12053394
priorregion1_spot_4	1.9361085e-08	0.0033446176	9.808888e-07	4.8152557e-09	0.9912248	9.900437e-09	0.0026716907	0.002757938
priorregion1_spot_5	9.123553e-09	6.923657e-09	3.480509e-08	5.4527356e-09	0.88779896	2.6897142e-08	1.4883899e-08	0.1122009
priorregion1_spot_6	2.4625589e-08	2.2974575e-08	7.132141e-08	1.0886578e-08	0.99822336	2.3665693e-08	1.5487592e-08	0.0017764756
priorregion1_spot_7	7.642616e-07	6.509683e-08	2.3531024e-08	0.0009905387	0.9846867	3.2883704e-06	3.3237768e-08	0.014318619
priorregion1_spot_8	1.2735613e-08	1.4220032e-08	2.5487806e-08	3.3054832e-09	0.99811965	1.0925089e-08	4.1450794e-09	0.0018803772
priorregion1_spot_9	4.195468e-08	8.205489e-09	6.751529e-08	0.0021844148	0.8965016	1.8793077e-08	0.00037259734	0.100941285
priorregion1_spot_10	6.823643e-08	4.504166e-08	7.2764726e-07	4.2888515e-09	0.9999989	1.2982051e-08	3.689079e-08	3.2215826e-07
priorregion1_spot_11	1.5839172e-08	1.37622305e-08	6.137078e-08	3.5213124e-09	0.9728153	1.4611672e-08	4.6993858e-08	0.027184587
priorregion1_spot_12	7.386262e-09	3.4167196e-09	1.8899737e-08	0.001740211	0.99277407	0.0028218776	0.0026637844	1.3774698e-07
priorregion1_spot_13	1.1579725e-08	6.069301e-09	2.3856686e-08	9.829075e-09	0.99999976	3.0624935e-08	6.0716863e-09	1.17608096e-07
priorregion1_spot_14	2.283478e-08	2.2474199e-08	1.5691224e-07	2.0809651e-08	0.99999964	2.9062283e-08	1.7356019e-08	9.662048e-08
priorregion1_spot_15	1.1570037e-08	9.408509e-09	3.193565e-08	2.5877673e-09	0.99263966	8.201366e-09	9.08828e-09	0.0073603047
priorregion1_spot_16	1.1334833e-08	5.6396434e-09	0.006889512	9.628871e-09	0.3390893	1.6161035e-08	9.490771e-09	0.6540211
priorregion1_spot_17	3.6502207e-08	0.028151643	3.6954752e-08	5.0382276e-09	0.9637266	7.801365e-09	0.005478356	0.0026433584
priorregion1_spot_18	3.1517718e-08	1.528463e-08	9.668192e-08	6.986219e-09	0.90818846	0.012453022	1.845902e-08	0.07935832
priorregion1_spot_19	1.801084e-08	1.7991907e-08	3.5839676e-08	6.7621424e-09	0.9986484	5.2883614e-08	1.1820666e-08	0.0013514457
priorregion1_spot_20	3.9023554e-08	0.01039099	2.1906152e-07	1.2273423e-08	0.87917066	1.2497797e-08	3.3187448e-09	0.110438116
priorregion1_spot_21	2.1606962e-08	0.008103904	4.2147118e-08	6.4809766e-09	0.96208096	2.7910707e-08	2.4154517e-08	0.029815083
priorregion1_spot_22	1.1409599e-08	8.722701e-09	2.3266384e-08	2.0225468e-09	0.99999964	1.1754849e-08	2.3206885e-08	3.4365448e-07
priorregion1_spot_23	7.2907453e-09	7.538997e-09	4.140975e-08	0.0010243201	0.99897367	1.9463686e-08	1.1168627e-08	1.9381753e-06
priorregion1_spot_24	6.420245e-09	5.4214495e-09	2.1223622e-08	4.257333e-09	0.99072766	7.0081994e-09	1.1898791e-08	0.009272278
priorregion1_spot_25	1.3346517e-08	4.8807314e-09	9.745318e-09	4.974442e-09	0.9999999	3.9579426e-08	6.854525e-09	9.272621e-08
priorregion1_spot_26	8.839821e-09	5.462175e-09	2.6460485e-08	8.820588e-09	0.9999997	2.2702332e-08	6.1105823e-09	2.5190897e-07
priorregion1_spot_27	1.2258141e-08	0.0048111603	5.6558296e-08	0.0015430689	0.8012304	1.13024266e-08	5.3526077e-09	0.19241536
priorregion1_spot_28	0.0018297965	7.4389064e-09	3.0672222e-08	4.0122283e-09	0.89603144	0.0009968848	0.0021246949	0.099017106
priorregion1_spot_29	2.0444328e-05	1.0425284e-08	1.7077393e-07	0.0004798876	0.9941811	3.776433e-08	0.0039544087	0.001364038
priorregion1_spot_30	0.014363996	0.0061096577	8.332044e-07	6.2769665e-09	0.36374444	5.115409e-08	0.07524166	0.5405393
