	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	1.0101862e-08	1.419379e-08	5.9438116e-07	0.99999857	1.2213615e-08	5.4362835e-07	2.6051953e-07	1.8617051e-08
priorregion1_spot_2	2.850503e-08	0.00374469	9.249386e-06	0.91190255	9.852357e-08	1.3827696e-07	9.163436e-08	0.08434315
priorregion1_spot_3	5.907771e-07	0.0030412888	0.015519882	0.9767613	0.0037448353	8.0667866e-07	0.0009313226	2.3758423e-08
priorregion1_spot_4	0.0069693187	4.0068493e-08	7.928198e-07	0.73173743	9.3128847e-07	1.17030055e-07	1.8386839e-08	0.26129135
priorregion1_spot_5	9.842222e-09	7.497085e-09	3.5112697e-07	0.99999946	1.4358679e-08	1.9846857e-07	2.6211248e-08	1.18278445e-08
priorregion1_spot_6	0.0008240113	2.282159e-08	7.4088223e-07	0.9991749	2.3386775e-08	1.677005e-07	5.4765067e-08	9.32157e-09
priorregion1_spot_7	8.258824e-09	7.4346334e-09	5.117464e-07	0.9999993	8.964373e-09	1.828034e-07	2.056753e-08	6.264232e-09
priorregion1_spot_8	1.2601815e-08	2.4441022e-08	9.0056255e-07	0.7000699	0.23056874	8.121943e-08	4.158001e-08	0.06936024
priorregion1_spot_9	0.0002644281	4.17065e-07	5.8820194e-07	0.8379491	0.16000518	3.202565e-07	0.0017797826	1.5397333e-07
priorregion1_spot_10	2.3419504e-06	0.0007803394	5.7731506e-07	0.9227864	2.6404779e-08	1.2623013e-07	4.421922e-08	0.076430075
priorregion1_spot_11	1.6011713e-08	2.1282663e-08	9.190029e-07	0.9348978	0.06510112	1.8407623e-07	1.5887336e-08	1.8597698e-08
priorregion1_spot_12	3.2109014e-07	0.00045721405	3.9520629e-07	0.63818073	7.641507e-08	1.3331938e-07	2.0336314e-08	0.36136115
priorregion1_spot_13	1.32053275e-08	1.19481935e-08	1.4477095e-05	0.99833745	0.0016392159	8.659207e-06	2.6865411e-08	1.3782766e-07
priorregion1_spot_14	5.568373e-09	0.00095481565	4.771607e-07	0.99817693	9.6328705e-09	1.90244e-07	1.2032156e-08	0.00086752244
priorregion1_spot_15	0.0018483398	0.0021162208	0.00052604504	0.8364793	0.11022036	3.043053e-07	0.000583701	0.048225757
priorregion1_spot_16	5.6558303e-08	1.3049326e-08	3.32426e-07	0.6211572	0.0042319186	8.476543e-08	3.1932306e-08	0.37461028
priorregion1_spot_17	9.58085e-09	1.1684731e-08	2.7130739e-07	0.7798056	1.5996272e-07	8.420579e-08	2.000323e-08	0.22019383
priorregion1_spot_18	2.7728959e-08	2.4086265e-08	6.030813e-08	0.2182839	8.899364e-07	3.3404397e-08	5.0632337e-08	0.781715
priorregion1_spot_19	3.7954464e-08	5.380701e-08	3.1870601e-07	0.9999994	6.871652e-09	1.5914702e-07	2.4159847e-08	3.372546e-09
priorregion1_spot_20	2.0920538e-08	1.4786653e-08	1.1508998e-06	0.99322474	0.0067730085	6.7764137e-07	4.3586784e-08	3.869145e-07
priorregion1_spot_21	9.308153e-09	9.3462065e-09	1.8691736e-07	0.85547626	3.09344e-08	2.1379061e-07	3.4568874e-08	0.14452322
priorregion1_spot_22	0.0006983341	0.008224688	0.018170606	0.863234	0.016691538	1.5814211e-07	0.0004910385	0.092489734
priorregion1_spot_23	2.2898467e-08	2.1849364e-07	1.3624651e-06	0.28099924	0.0141199855	3.4139177e-08	2.2571255e-08	0.7048791
priorregion1_spot_24	9.320261e-09	1.1423125e-08	1.9656632e-07	0.99999905	1.8333552e-08	7.369967e-07	2.752617e-08	1.33920235e-08
priorregion1_spot_25	3.06323e-08	2.1981856e-08	2.2445778e-07	0.9999993	5.8876772e-08	1.8643237e-07	5.4882594e-08	1.0293685e-08
priorregion1_spot_26	0.00755534	5.8969086e-08	6.3199667e-07	0.5705324	0.07638902	7.462473e-08	2.1430754e-08	0.3455225
priorregion1_spot_27	0.03583579	1.1782123e-07	8.438225e-07	0.92224133	0.041868713	5.314859e-05	5.3642776e-08	7.1005517e-09
priorregion1_spot_28	9.560935e-09	5.9553122e-09	5.178988e-08	0.4541164	3.1266033e-08	3.8803552e-08	9.6973105e-09	0.5458835
priorregion1_spot_29	3.9792353e-06	0.00891028	0.010724731	0.6508419	0.22329466	1.1535658e-07	0.00554159	0.1006827
priorregion1_spot_30	0.0006827699	4.6212e-08	1.7140625e-06	0.903714	0.09560112	2.4719859e-07	2.7189975e-08	1.6068901e-07
priorregion1_spot_31	6.3220846e-09	1.1865363e-08	0.0038549344	0.9941881	3.7198998e-08	1.5685283e-07	0.0019568393	4.72948e-08
priorregion1_spot_32	5.796191e-07	0.0052582724	0.008477082	0.93790895	0.04733603	1.4825041e-07	2.0926045e-08	0.0010188424
priorregion1_spot_33	1.2247594e-08	2.6333932e-08	5.0415866e-07	0.91661143	0.081425466	8.6603956e-07	2.9032533e-08	0.0019616487
priorregion1_spot_34	9.4690815e-09	6.759811e-09	6.9754396e-06	0.98837936	6.078098e-08	0.0038515348	6.4509706e-08	0.0077620437
priorregion1_spot_35	0.0028026684	2.8562258e-08	0.01143139	0.6659327	0.17172915	1.5062585e-07	8.876182e-09	0.14810386
priorregion1_spot_36	1.3895593e-08	2.18972e-08	2.9925081e-07	0.83962893	0.008542885	1.0986317e-07	2.1600358e-07	0.15182756
priorregion1_spot_37	6.964282e-09	3.1980704e-08	1.7766692e-07	0.9999987	4.350956e-09	1.1031851e-06	2.0212246e-08	2.1612354e-09
priorregion1_spot_38	0.0044575646	0.010161849	4.3434687e-07	0.9271475	0.05497448	1.5882893e-07	3.8257948e-08	0.003258023
priorregion1_spot_39	1.5028474e-08	1.2058468e-08	0.0032967767	0.8601892	2.9967094e-08	1.0247159e-07	3.5585857e-05	0.13647823
priorregion1_spot_40	0.0023163606	5.0422752e-08	6.026378e-06	0.92549086	0.07133685	3.942405e-07	5.013444e-08	0.0008493824
priorregion1_spot_41	9.577643e-09	0.0027593062	4.6254465e-07	0.9958961	9.509935e-09	3.1148457e-07	2.319032e-08	0.0013438016
priorregion1_spot_42	2.3369832e-08	1.6135008e-08	3.962492e-06	0.9999959	2.5364036e-08	1.2724554e-07	2.5252769e-08	3.2435246e-08
priorregion1_spot_43	5.1028284e-08	0.0002571074	1.7299558e-07	0.24797103	0.00011530486	1.6581224e-07	0.0049949586	0.74666125
priorregion1_spot_44	1.2820799e-08	1.377901e-08	8.1628215e-08	0.30224517	0.02281017	2.9664236e-08	1.7519953e-08	0.6749445
priorregion1_spot_45	4.5543775e-08	3.3970572e-08	1.12923814e-07	0.99643385	4.396424e-08	1.1970627e-07	0.0035658283	7.367906e-09
priorregion1_spot_46	2.3800176e-08	1.4764444e-08	0.0064404923	0.9809793	9.52311e-09	1.9506734e-07	0.012579964	6.918874e-09
priorregion1_spot_47	6.9676016e-09	4.5891393e-09	1.6092154e-07	0.9999227	6.028583e-09	7.718125e-05	1.8102906e-08	2.2688744e-09
priorregion1_spot_48	0.0032770673	8.665932e-08	0.029440667	0.960767	8.732991e-08	3.3498515e-07	0.003322965	0.0031918504
priorregion1_spot_49	0.011581576	5.620957e-08	0.007823498	0.8525898	0.062127072	2.4358942e-06	0.00017970537	0.06569587
priorregion1_spot_50	9.073298e-09	1.0323052e-08	2.3415944e-07	0.9991364	1.3286826e-08	3.2249494e-07	1.6705592e-08	0.00086306536
priorregion1_spot_51	1.4721419e-08	8.564921e-09	8.657686e-07	0.89325076	0.10279289	1.2810342e-06	1.0420628e-07	0.00395399
priorregion1_spot_52	6.3415337e-07	0.0014103877	8.698578e-07	0.9075359	0.08727595	0.0037760648	5.2132638e-08	8.011539e-08
priorregion1_spot_53	0.001073344	1.0222779e-08	9.013599e-08	0.5222648	2.4595538e-08	2.7887545e-08	1.4718147e-08	0.47666174
priorregion1_spot_54	1.7402064e-08	2.9089403e-08	0.012007007	0.8459695	0.142023	1.8591501e-07	6.347297e-08	1.659731e-07
priorregion1_spot_55	1.4870204e-08	1.34368925e-08	2.585163e-07	0.20045929	0.037193783	4.3494722e-08	2.1525002e-06	0.7623445
priorregion1_spot_56	1.9469528e-08	0.0008582592	8.486898e-07	0.9899892	0.005995161	3.9528845e-07	3.402175e-08	0.003156204
priorregion1_spot_57	2.9612277e-08	0.0050774436	0.010214308	0.9306759	2.8197901e-08	1.2685571e-07	1.3456126e-07	0.05403212
priorregion1_spot_58	1.2146093e-08	2.1884386e-08	0.0008030918	0.9962237	3.0173418e-08	1.470737e-07	4.3941927e-08	0.0029730357
priorregion1_spot_59	1.807833e-08	0.00039824581	6.573401e-07	0.8070761	0.101724535	1.3517486e-07	0.0040729456	0.08672742
priorregion1_spot_60	2.4087756e-08	2.1933076e-08	1.8835493e-07	0.99999934	4.2774218e-08	2.798969e-07	6.4592804e-08	1.5706929e-08
priorregion1_spot_61	2.0459156e-08	1.7765904e-08	3.5310862e-07	0.80577266	0.1283766	2.512463e-07	1.3592344e-07	0.06585001
priorregion1_spot_62	1.737957e-08	1.9914756e-08	1.7522493e-06	0.99319816	0.0067981505	1.9882837e-06	3.782625e-08	1.3653746e-08
priorregion1_spot_63	1.9909246e-08	0.0027714453	0.00053879764	0.41016164	0.11273766	9.84498e-08	0.0017165161	0.47207385
priorregion1_spot_64	3.4416264e-08	2.0591541e-08	2.3490894e-07	0.9949606	3.961809e-08	4.1132307e-07	0.0009841467	0.0040545072
priorregion1_spot_65	7.453231e-09	6.955853e-09	2.01149e-06	0.88366693	0.11633089	1.3936858e-07	2.8014352e-08	4.0126995e-09
