	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.6841562	0.048071947	0.022801295	0.005104346	9.657581e-09	0.23986626	3.5424524e-08	1.8371558e-08
priorregion1_spot_2	0.79427993	8.281305e-06	0.009926088	9.651368e-08	3.5336097e-08	0.18224934	0.013536198	5.4495384e-08
priorregion1_spot_3	0.0036035934	0.006554959	0.13637437	0.028579017	0.16440935	0.6554133	0.0050653014	5.8762748e-08
priorregion1_spot_4	0.35138193	0.015518617	2.8953767e-07	7.489715e-08	0.23925456	0.3836226	0.0037706029	0.0064512677
priorregion1_spot_5	0.0019737948	2.900382e-07	0.094557576	0.012112262	0.025635893	0.8370644	0.026533473	0.0021223978
priorregion1_spot_6	0.40252718	0.015765628	0.0513286	0.004512124	0.104645684	0.42108965	8.89997e-09	0.00013115344
priorregion1_spot_7	0.720815	2.0514844e-06	0.015312678	1.7528185e-08	0.064247824	0.18919632	0.005876761	0.0045493366
priorregion1_spot_8	0.8230928	0.067610756	0.022375396	3.4535276e-08	0.010321403	0.07081693	0.00092087063	0.0048618126
priorregion1_spot_9	0.7499294	6.1747883e-06	0.0056903507	1.0401707e-07	0.16866964	0.06323495	3.3981976e-08	0.012469382
priorregion1_spot_10	0.21344388	0.033705723	0.023181984	0.010967453	1.8719549e-08	0.70248425	0.0028126573	0.01340397
priorregion1_spot_11	0.017228039	4.9980034e-08	0.034850255	1.870986e-07	0.08969266	0.8538909	3.7958024e-08	0.004337908
priorregion1_spot_12	0.49419314	5.071653e-07	0.016024744	0.013333935	0.054622076	0.4115382	0.010286901	5.11902e-07
priorregion1_spot_13	0.40391818	0.025068209	0.05037953	0.008724837	2.4542025e-08	0.5119091	5.7622305e-08	1.8504034e-08
priorregion1_spot_14	0.59103686	0.04154585	0.06680697	7.409559e-08	0.23630038	0.06430985	2.4045931e-08	2.7186791e-08
priorregion1_spot_15	0.3079464	1.9462755e-07	2.1303951e-07	1.4407799e-08	0.19079892	0.46940216	0.027419474	0.0044325227
priorregion1_spot_16	0.6551469	0.07066876	1.07454326e-07	3.0956922e-08	9.667097e-09	0.2741842	1.9668414e-08	1.0117532e-08
priorregion1_spot_17	0.72760916	1.7779224e-06	4.716894e-08	8.87698e-09	0.07095441	0.17274284	0.020685967	0.008005792
priorregion1_spot_18	0.8676544	0.103421636	0.02062265	8.253316e-09	2.4743176e-08	2.4382857e-08	0.008301386	4.0285112e-08
