,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.1825602186377182e-07,0.20256663262844088,1.4970856955187629e-05,3.729551026481203e-05,0.346761029958725,9.598613251000643e-05,8.567186669097281e-05,4.451382246770663e-05,2.508464785933029e-05,2.196596017256525e-06,1.8934999523878562e-08,9.094798260775861e-05,1.138702312886153e-07,0.20418242290616037,7.938801388718276e-07,0.0030156957451254133,1.1293843149573493e-08,1.4189275452736183e-05
priorregion1_spot_2,6.990520056149309e-08,6.430905119536591e-09,5.919791146880016e-06,2.989857457578182e-05,0.3417438864707947,7.515988681916497e-06,1.7964398193726083e-05,0.03346326164901257,8.20313530311978e-06,1.8035059611065662e-06,4.427064048684315e-09,0.0002248112483357545,2.3653104452847627e-08,0.17767608240246774,4.508573937300753e-07,1.3199126351537418e-05,1.4819244109620658e-09,1.7798849185624022e-07
priorregion1_spot_3,5.143323669187794e-08,3.869992926119892e-09,3.642741546627804e-06,0.0007724346476607024,2.4204687292694873e-06,1.7172348179883558e-06,4.109074598090957e-06,2.2406661537388575e-05,9.882129347715818e-07,0.03803819809108973,1.5648837170534339e-09,0.020972014497965576,6.553901377159832e-09,0.6512173354625701,9.053577826989568e-07,3.7780141610710416e-05,1.7001101915159469e-09,1.1476199517801435e-06
priorregion1_spot_4,2.6181979478678844e-06,0.17935208678245546,1.7097578108860036e-06,1.7371145304423408e-06,5.37162454747886e-06,1.993385294554173e-05,0.00856360774487257,3.0750944461033214e-05,9.094434335565894e-06,8.809570658740995e-07,2.8702901722077456e-09,1.033658995766018e-05,2.390424199916197e-07,0.21562793329358101,1.746632356969258e-07,4.927985787617218e-06,6.318325560528138e-08,1.5577629142171648e-07
priorregion1_spot_5,1.4171825668540808e-07,0.07597803622484207,6.082884374336574e-05,0.00010008921090047807,0.41398540437221526,3.4475211759854576e-05,1.1902895084858756e-05,2.1552381076617164e-05,6.902714721945813e-06,2.2153334498398182e-06,1.0840007691470533e-08,0.00011204452057427263,2.342651734821289e-08,0.17573683932423592,3.526493927097363e-07,5.872079400432994e-05,3.3984054570446178e-09,1.507925603050353e-07
priorregion1_spot_6,0.0006230469385627657,0.23547820150852206,4.6259934123327183e-07,1.065093090346636e-06,8.171904994469515e-07,1.9497836774462486e-06,5.238380566652268e-07,1.3085675618640382e-06,2.0702202121469782e-07,1.1240827397784871e-07,2.680417299227855e-09,1.254928747584927e-06,4.053070701282024e-09,0.46736570447683334,2.4663368236588212e-08,3.6177188462716e-07,3.5758917493744495e-09,3.124004486210197e-08
priorregion1_spot_7,1.0850571499076978e-07,0.3286572515964508,1.3453973224386575e-05,3.884214511344908e-05,7.954621605676949e-06,1.2597724389706856e-05,0.02389868227764964,0.00010210271611867938,1.872756729426328e-05,2.057625888483017e-05,1.2938163873599251e-08,2.52583952715213e-05,2.2258009835240958e-08,0.29414177536964414,0.0012585611781105398,0.011012530652806163,6.335518154543252e-09,2.5251219199162734e-06
priorregion1_spot_8,7.304850691980392e-06,0.2852659150958061,1.5357094252976824e-05,0.00014270481406128963,0.08083617649972438,5.5170726773212665e-05,2.6588348555378618e-05,0.0003110941062914208,3.0684633316013794e-06,8.181631756087882e-07,8.156154640559521e-09,2.194742637584568e-05,2.7151361692290267e-08,0.4959796473383904,8.115757196947017e-07,8.739901204535272e-05,2.9344977003908923e-09,3.733512286885343e-07
priorregion1_spot_9,2.7684192559718213e-06,0.21736742928624153,1.8400694159481647e-06,0.013427339028567076,0.08495691902935505,2.6772221099236047e-05,4.605232379617519e-06,3.8489267353725156e-06,3.580880468234682e-06,7.86328749313725e-07,1.807015737043116e-08,6.57602604405838e-06,3.362819018803975e-08,0.2320255406200886,1.9568064999475612e-07,2.2472496311820583e-06,7.792326828237608e-09,2.0211217659493742e-07
priorregion1_spot_10,2.337984327027698e-07,0.2352367967367172,1.7456001205573558e-05,6.909504350005592e-06,1.1225033995287959e-05,1.2096369891878568e-05,6.53470915494836e-06,7.605094242535415e-06,3.2764074830993195e-06,8.557578667023336e-07,3.3394280563037173e-09,5.948166585767468e-06,1.2394363650969354e-07,0.5396896123886108,5.55684994907324e-08,0.036487778462469575,3.469100488473487e-06,4.725559854534823e-08
priorregion1_spot_11,1.9020150343607156e-08,1.0566706565295903e-09,2.9329098794050884e-07,6.276807766880665e-07,9.371144187753089e-07,1.1274958296780825e-06,5.107592500053215e-07,1.4432558089083615e-06,1.65015467956664e-07,8.039267527237826e-07,3.7661847251957425e-10,6.114281035252133e-07,2.4844641455246123e-08,0.6740646302700043,3.2566785961307693e-07,2.0804384462280724e-06,7.06787808835152e-10,2.8882357838710966e-08
priorregion1_spot_12,1.5134398978489116e-07,0.13013228178024291,8.020793484320167e-06,1.2225365662743571e-05,0.29982904493808743,1.131429276028939e-05,8.280951806227677e-06,1.9163195429428014e-05,9.447432103115715e-06,1.1322658849621804e-06,4.205604220430814e-08,1.59017251462501e-05,2.208078440091299e-08,0.508032637834549,1.4472268361487295e-07,0.04114778246730566,7.835826991708927e-08,7.619837738559454e-08
priorregion1_spot_13,5.255037365259342e-08,2.85683880747456e-06,1.603339046596375e-06,1.5489258657908067e-06,0.11434557661414146,1.833626711231773e-05,6.889491601214104e-06,8.984932856037631e-06,2.5643978278822033e-05,7.199583660622012e-06,3.818402771749163e-09,1.50894882153807e-05,1.6855127338288867e-08,0.770266017317772,3.4433341937756274e-07,3.2174473517443406e-06,1.9724942179610857e-09,1.1967909863130904e-07
