	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.30281407	3.1161417e-08	1.0787573e-07	1.14593014e-07	3.813848e-07	2.2379325e-07	0.066998154	2.3632043e-07	0.075854294	1.0391322e-07	2.636756e-08	1.3823907e-07	4.108312e-08	1.7656183e-05	0.0030404236	0.5512736	1.7158915e-07	2.5100616e-07
priorregion1_spot_2	1.6081817e-08	1.1650032e-08	1.7834715e-05	0.02211309	3.937804e-06	1.5199827e-05	4.261376e-06	0.028507585	0.33885774	4.4119874e-06	4.3695245e-08	6.2091116e-05	1.4639563e-08	0.10570243	2.6971387e-07	0.4562682	1.8311281e-08	0.048442855
priorregion1_spot_3	9.166681e-09	2.074626e-08	1.4738185e-07	1.2017357e-07	1.90354e-06	2.6277826e-06	0.026092755	3.5408092e-07	0.46890333	0.015779344	1.0244599e-08	5.6452222e-06	6.5683623e-09	0.00015671721	8.222995e-08	0.4890567	8.295334e-09	2.4449082e-07
priorregion1_spot_4	0.15082844	1.1913894e-08	2.0169468e-06	4.497355e-07	2.5323195e-07	5.4750836e-07	0.06772849	0.059762705	0.19856529	8.189203e-07	1.1371582e-08	0.03934442	1.581442e-08	7.1696177e-06	7.7463795e-08	0.48375785	4.4619423e-08	1.4284086e-06
priorregion1_spot_5	0.14171214	2.5135552e-08	1.042201e-07	1.1230014e-07	1.199284e-07	3.803217e-07	9.759265e-07	1.6920237e-07	0.49376902	6.044171e-07	1.8846384e-08	7.901521e-07	1.1629356e-08	0.015195872	1.04079945e-07	0.34931946	3.894982e-08	1.9900877e-07
priorregion1_spot_6	0.3144523	2.8575377e-08	7.130969e-08	5.2123283e-08	1.9797541e-07	2.7021676e-07	1.8370436e-07	1.2053339e-07	0.13501276	2.5339716e-07	1.2199414e-08	1.654818e-07	1.7498447e-08	0.080822	3.5280505e-07	0.46971104	7.005386e-08	1.3803023e-07
priorregion1_spot_7	0.16929255	2.7605577e-07	1.489682e-07	3.621507e-07	1.5690453e-07	5.132785e-07	9.61595e-05	1.4988304e-07	1.5569672e-07	7.073185e-06	9.188581e-05	2.1684319e-07	1.3599421e-08	0.05936664	5.13139e-07	0.7353665	1.1311795e-07	0.035776503
priorregion1_spot_8	0.09759949	1.5097587e-08	2.547515e-07	1.3519866e-07	8.793479e-06	8.826314e-06	0.2420311	1.7193233e-05	0.4657554	4.4813296e-06	1.2184211e-08	2.5727075e-05	1.0567139e-08	4.14214e-07	1.4056079e-07	0.19454703	6.2943876e-08	9.696761e-07
priorregion1_spot_9	0.24511711	5.404417e-08	2.9570538e-07	2.6332154e-07	1.5657652e-06	2.4641506e-06	0.06661149	0.028461514	0.5152906	3.2665653e-07	2.2656835e-08	0.0092962785	0.00034623427	0.002607039	1.3599956e-07	0.12206355	1.9324149e-07	0.010201005
priorregion1_spot_10	0.22397813	3.4834297e-08	4.1470395e-07	0.037557397	0.013286019	1.281507e-07	0.030242901	0.02215851	0.37785417	0.012915665	3.2721335e-08	0.02444335	1.728181e-08	7.3736364e-06	2.2429967e-05	0.2544231	2.259527e-07	0.0031101129
priorregion1_spot_11	0.29311946	3.3575517e-08	8.864219e-07	1.7471856e-07	1.0385999e-06	0.09837266	0.12100329	0.0003773413	0.4810069	1.9437122e-07	3.4997978e-08	7.3477e-07	1.4804878e-08	5.44274e-07	9.0048005e-08	2.2673393e-07	8.1365265e-08	0.0061161844
priorregion1_spot_12	0.17054138	3.687142e-08	0.012672091	4.2815878e-07	1.0070237e-06	3.5321528e-07	1.4263186e-05	0.034346312	0.47111127	3.568073e-07	3.1342235e-08	0.020385424	2.480242e-08	2.512305e-07	1.3588917e-07	0.29092577	1.670421e-07	7.839618e-07
priorregion1_spot_13	0.042228326	6.566396e-08	2.6453122e-07	2.6384166e-07	4.4369276e-07	8.8620567e-07	7.63811e-06	0.047162358	0.35299286	0.002142179	2.1967985e-08	7.1854665e-06	0.099374115	1.461303e-05	3.404536e-07	0.44872198	0.007345201	1.2213834e-06
priorregion1_spot_14	0.03782555	1.5876488e-08	0.010155021	1.1114051e-06	2.7852839e-05	1.5038507e-06	5.4978373e-06	4.2706688e-05	0.5571673	1.3184543e-06	2.6385294e-08	0.03157042	0.069413565	1.7463699e-06	2.614886e-07	0.29378423	2.0667993e-07	1.5629166e-06
priorregion1_spot_15	0.13904227	5.7555155e-08	2.209124e-07	1.6008863e-07	2.9278358e-06	0.014709713	0.027437644	0.06456462	0.3825607	4.3366666e-07	0.00012068677	5.974982e-07	0.21364807	5.2255987e-06	8.9760825e-08	0.1579045	2.0557882e-06	7.513963e-08
priorregion1_spot_16	0.00032153408	1.889778e-08	9.2842146e-07	8.730929e-07	1.2968064e-06	8.4077857e-07	0.0651373	0.037617777	0.3565373	6.9753037e-06	5.1354732e-08	0.0010662924	0.11900875	1.4638825e-05	2.7052127e-07	0.4202848	3.30752e-08	2.1251567e-07
priorregion1_spot_17	0.0837029	3.3280465e-08	1.4105662e-07	3.71413e-07	7.5553015e-07	6.1886544e-06	0.043170296	5.165526e-07	0.56774956	2.2789277e-07	2.913108e-08	0.0060357596	1.5629748e-08	0.07350668	2.1446462e-07	0.22582614	8.955951e-08	1.5203932e-07
priorregion1_spot_18	0.17318419	1.3693132e-08	1.643918e-07	1.1278346e-07	5.265184e-07	1.0433065e-06	0.1338662	2.8637868e-07	0.47063524	9.7074555e-08	8.447844e-09	1.3321085e-06	1.35232545e-08	5.752563e-07	1.8043707e-07	0.22230972	9.6100294e-08	2.0974385e-07
priorregion1_spot_19	6.0410095e-08	2.1759165e-08	3.410206e-07	4.6403872e-07	4.9832e-07	4.3536352e-07	6.872758e-06	0.1323477	0.33463955	8.995809e-08	0.0014890067	2.782629e-07	1.4305159e-08	4.1302446e-06	8.99134e-08	0.53151035	2.2917426e-08	1.9165982e-07
priorregion1_spot_20	0.40617186	2.5643123e-08	1.7054682e-06	0.014412252	2.783785e-07	0.040369824	1.6984039e-05	0.028895209	0.48220176	6.359198e-08	1.0975785e-08	8.831651e-08	1.5497756e-08	0.027929343	4.9951968e-08	7.643332e-08	1.7403477e-07	7.053475e-08
priorregion1_spot_21	0.12825978	1.7710729e-08	6.6886844e-07	0.030384066	4.602298e-07	8.0047414e-07	0.10025074	0.020392478	0.098693304	5.979624e-06	1.5216353e-08	0.013947413	0.0003580564	0.05818677	2.463608e-07	0.53397894	6.179678e-08	0.015540195
priorregion1_spot_22	2.2339018e-08	5.2949662e-09	6.299719e-07	1.0473968e-07	5.063693e-07	0.004267563	0.044185452	0.04191663	0.35705438	1.3646311e-07	1.5604963e-08	3.755848e-07	0.11031453	0.10378407	2.810928e-07	0.33847502	7.796837e-08	1.1404904e-07
priorregion1_spot_23	1.12011715e-08	9.584535e-09	1.4785508e-06	4.3212066e-07	2.2903264e-07	4.868462e-07	0.048854318	0.013984742	0.18360358	0.05042827	9.356137e-09	9.4445375e-07	9.596664e-09	0.023759749	9.94935e-08	0.6793648	1.2788648e-08	7.9963337e-07
