	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	3.8442025e-08	1.4632666e-08	0.20665842	0.18957597	0.03398613	0.08514059	0.08931317	0.2599339	5.2769104e-07	2.72972e-07	3.554199e-08	0.0805875	1.8329292e-08	1.834176e-07	0.03539679	0.019404609	6.8679267e-09	1.9277827e-06
priorregion1_spot_2	5.128833e-08	3.2162603e-08	0.67491126	0.07129176	0.0123291835	0.05422166	0.040747255	2.1747765e-06	2.3611926e-07	1.9623359e-07	5.994271e-08	0.015954517	2.1541222e-08	0.010854303	4.125507e-06	3.3699263e-07	8.500304e-09	0.11968289
priorregion1_spot_3	0.0010914298	1.3818167e-08	0.12851028	0.17876339	6.950345e-06	0.05710738	0.015422891	0.15041536	0.00011542117	0.0001235004	1.3781028e-08	0.3530484	1.6763865e-08	0.00011146265	1.217842e-06	2.2632416e-06	1.1673547e-08	0.11528003
priorregion1_spot_4	1.2249719e-06	8.085943e-08	0.28435856	0.08832921	0.11651294	0.06522143	0.09422926	0.091944136	5.263469e-07	2.3313544e-06	4.1148354e-08	0.19431955	0.0022646557	1.9519146e-06	0.06280989	7.099852e-07	2.2396927e-08	3.4667498e-06
priorregion1_spot_5	1.7466058e-07	4.076404e-08	0.3721686	0.012432317	0.09707679	8.1779956e-07	0.00093255506	0.41553208	2.1028933e-05	2.8652569e-06	3.5008707e-08	0.09213021	4.9832988e-08	8.589553e-07	0.009557687	0.0001417926	1.5035678e-08	2.1652913e-06
priorregion1_spot_6	0.010305839	2.7597412e-08	0.049190048	0.16888845	2.0867703e-05	0.122755416	0.13968939	0.23363277	0.02414268	0.00067021337	6.0586615e-08	0.098277204	2.9768533e-08	5.3798016e-07	0.06843666	1.588829e-05	1.5546703e-08	0.08397397
priorregion1_spot_7	0.016247327	1.6904739e-08	9.974777e-07	0.033636894	0.07647147	0.15393017	0.04546147	0.3220656	0.06252633	8.309419e-06	3.0827547e-08	0.2390031	1.6832443e-08	4.786236e-06	0.050638903	3.8854328e-06	1.0573913e-08	6.3631e-07
priorregion1_spot_8	2.0298605e-08	1.7418099e-08	0.27825058	3.597663e-05	0.16519292	0.020440701	0.034187306	0.09557483	0.06953049	0.013562544	2.0851003e-08	0.25022984	2.3559231e-08	4.7040112e-07	9.189271e-07	0.07299312	1.30476865e-08	1.7852382e-07
priorregion1_spot_9	3.470871e-08	2.589024e-08	0.36658788	0.028435979	0.21202478	0.019907167	0.00026380966	0.20383331	9.220566e-06	0.00015167247	2.0874673e-08	0.14883731	0.0023119745	5.238352e-07	0.015890699	0.0017452132	1.0167186e-08	3.906917e-07
priorregion1_spot_10	4.316115e-08	0.0007519314	0.19027501	1.0267696e-06	0.011658544	0.037362892	5.9998376e-07	0.12310806	0.059312604	0.05592848	0.004227092	0.32386768	2.247236e-08	0.053219553	0.048058577	0.067241296	6.2533045e-09	0.024986569
