	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	2.1633217e-07	2.3536693e-07	0.026043369	1.993084e-05	0.3576602	0.034824435	0.5812674	9.170325e-08	0.0001841368
priorregion1_spot_2	1.3032081e-07	0.021804232	0.07858686	8.05857e-06	0.17587385	2.009711e-07	0.72372586	5.3729957e-07	1.8143234e-07
priorregion1_spot_3	2.3796977e-07	4.3946773e-07	0.14719275	2.737418e-06	0.29068282	1.8377418e-07	0.5621206	1.1735197e-07	1.4517148e-07
priorregion1_spot_4	2.109694e-07	0.014123124	0.12567995	0.113787495	0.25247392	3.8907954e-05	0.48942304	0.004467952	5.4782336e-06
priorregion1_spot_5	7.9643337e-07	0.0018559718	5.0640615e-06	0.105870746	0.31159657	8.467035e-06	0.58062726	2.1912918e-05	1.3216204e-05
priorregion1_spot_6	0.025007378	2.3216344e-06	0.022319997	0.0109939305	0.23344283	0.009639576	0.69859046	3.5226062e-06	4.3150497e-08
priorregion1_spot_7	9.215972e-07	5.25635e-06	0.091460936	0.05428793	0.3882219	4.8852635e-05	0.46597007	1.001339e-07	4.1022136e-06
priorregion1_spot_8	1.372082e-07	2.5263748e-06	0.050284125	2.3272568e-07	0.6904187	7.821683e-08	0.25929415	1.1580798e-07	2.7161873e-08
priorregion1_spot_9	0.004983586	0.057537846	0.013474421	0.011926958	0.62223643	0.007482272	0.2823583	1.412377e-07	3.7408917e-08
priorregion1_spot_10	9.837663e-07	2.891135e-06	4.307287e-05	9.8447686e-08	0.9999515	8.036466e-08	1.0540004e-06	2.785056e-07	9.992023e-08
priorregion1_spot_11	1.4588841e-07	0.030134343	0.06516989	3.489039e-06	0.4824767	2.786486e-07	0.4048585	0.017356636	3.9191733e-08
priorregion1_spot_12	6.983059e-07	1.1363121e-06	0.104419366	0.07056594	0.19931643	0.01624073	0.60945517	1.17411226e-07	4.659967e-07
priorregion1_spot_13	3.5879344e-07	1.9463543e-07	0.10451336	0.080090575	0.33252645	2.3848384e-06	0.47473717	0.008129498	4.405988e-08
priorregion1_spot_14	4.0481498e-07	1.1313759e-06	0.102007315	0.08278708	0.121102974	0.0030922361	0.6809091	0.010097628	2.134482e-06
priorregion1_spot_15	2.2002872e-07	1.1682735e-06	0.16221131	0.023709763	0.40320778	3.8681023e-07	0.41033864	0.0005305745	1.2107579e-07
priorregion1_spot_16	2.026985e-07	0.03443577	0.058955617	0.00013411217	0.47781578	4.0144442e-07	0.42865768	1.4014441e-07	3.2812702e-07
priorregion1_spot_17	0.00092636194	0.022286866	0.06482082	1.3129898e-05	0.2662612	2.3061682e-06	0.6301958	0.0047443914	0.010749125
priorregion1_spot_18	1.3317894e-07	0.06402726	5.503861e-05	1.9815723e-06	0.56498945	1.9673288e-07	0.37092564	2.2009631e-07	4.46806e-08
priorregion1_spot_19	1.8496092e-07	3.594079e-07	0.15425517	8.39158e-06	0.3856137	5.20932e-07	0.46012133	1.9614863e-07	1.2608243e-07
priorregion1_spot_20	0.00045817418	0.023720687	0.048302855	0.13877335	2.6259129e-06	0.017080834	0.7703874	1.0634875e-06	0.0012729438
priorregion1_spot_21	0.006250237	0.12562898	1.9378685e-05	1.09403845e-05	0.52843916	0.024401281	0.30535358	0.009896449	5.1880647e-08
priorregion1_spot_22	0.031277016	0.012616296	0.007856862	0.032865826	0.5052635	0.0052017453	0.40491635	1.59852e-07	2.1832166e-06
priorregion1_spot_23	1.4146042e-07	1.1981056e-05	0.04931144	1.649968e-05	0.18496163	5.5105977e-07	0.76569676	2.180546e-07	7.5786e-07
priorregion1_spot_24	4.9595394e-07	0.017215895	0.05064388	0.024118977	0.50883454	3.549623e-06	0.39917997	2.6705754e-06	9.976491e-08
priorregion1_spot_25	8.108034e-07	0.06545476	0.10157737	4.008125e-05	0.6474249	1.54747e-07	0.18550171	1.4998803e-07	7.818414e-08
priorregion1_spot_26	1.5439035e-07	7.898396e-07	0.016354468	0.04358197	0.3718236	0.0139647955	0.54478824	0.0075738626	0.0019121163
priorregion1_spot_27	2.8137596e-05	0.012859277	0.060377166	7.741933e-07	0.1642913	6.485205e-07	0.76244235	2.1163349e-07	1.3944629e-07
priorregion1_spot_28	1.4879011e-07	0.029840937	5.363932e-06	0.0001816598	0.057728842	0.008824008	0.9008387	3.5910415e-07	0.0025799728
priorregion1_spot_29	0.002213538	0.018365564	0.055091344	0.00011625442	0.43957147	1.8050985e-05	0.4846233	1.3187338e-07	3.9974768e-07
priorregion1_spot_30	1.1693176e-06	0.026608843	0.00018772132	0.025480915	0.4077542	0.015899124	0.5126992	0.011364131	4.8102233e-06
priorregion1_spot_31	1.6390882e-07	0.009589551	0.05946391	0.0238229	0.58145475	2.3896683e-07	0.3256684	8.97769e-08	3.8047215e-08
priorregion1_spot_32	4.5944913e-07	9.935421e-07	0.06269971	0.0022680715	0.5634544	1.3242775e-06	0.3715739	3.3241147e-07	8.4617983e-07
priorregion1_spot_33	1.2095595e-07	2.5931993e-06	0.16174346	0.044007212	0.4632284	1.0753917e-07	0.33043575	0.00058223604	1.4980495e-07
priorregion1_spot_34	2.748216e-07	4.884016e-07	0.13580003	0.0372578	0.56285566	3.9242778e-07	0.26408502	1.5534759e-07	2.1025866e-07
priorregion1_spot_35	0.021806989	0.019884555	0.09757832	4.4968456e-07	0.8593334	1.9615135e-07	3.1697306e-07	3.673548e-07	0.0013953407
priorregion1_spot_36	3.1891032e-06	0.08384678	0.13294138	4.6412918e-08	0.7832084	9.260383e-08	7.635117e-08	8.35811e-08	1.9563563e-08
priorregion1_spot_37	4.1345086e-07	0.046319894	1.004181e-05	0.09184357	0.3679708	1.2361741e-06	0.49271545	0.00113854	6.294985e-08
priorregion1_spot_38	3.870213e-06	1.268602e-06	0.04034984	0.028942633	0.43403244	3.240159e-06	0.4966657	1.1581624e-07	9.668809e-07
priorregion1_spot_39	9.298278e-07	0.019179845	0.028191054	0.052788533	0.38162756	0.023379827	0.49483156	4.6302358e-07	1.9228706e-07
priorregion1_spot_40	3.3701284e-07	1.388101e-07	0.00042641646	0.06355237	0.50274557	2.3636602e-07	0.43327475	1.09572234e-07	3.417862e-08
priorregion1_spot_41	4.9656774e-07	4.5771796e-07	0.13794032	3.5258643e-05	0.48478442	2.9595498e-07	0.3772385	1.3428648e-07	1.11862974e-07
priorregion1_spot_42	1.0240863e-07	8.5206415e-07	0.03839565	2.2396325e-05	0.091688015	2.1469106e-07	0.8698924	1.8361429e-07	1.7013477e-07
priorregion1_spot_43	6.3241237e-07	6.6030516e-05	0.0045300527	0.02406529	0.42641348	0.008261578	0.53662974	2.0536075e-07	3.2963224e-05
priorregion1_spot_44	2.8459195e-07	1.2230668e-06	0.110054426	0.027742682	0.06107318	0.0114895245	0.78963757	9.825812e-08	1.0109006e-06
priorregion1_spot_45	9.2200963e-07	0.0032257847	4.6342857e-06	0.097057894	0.3159139	0.01330463	0.56564784	0.0011357064	0.0037086634
priorregion1_spot_46	1.12506996e-07	0.0038087596	0.21121845	1.9075426e-07	0.6280731	8.279631e-08	0.156899	2.1896126e-07	5.2896297e-08
priorregion1_spot_47	6.322446e-07	3.931294e-06	0.042598657	0.06168551	0.38069516	0.014234282	0.49744296	0.0033383823	5.351947e-07
priorregion1_spot_48	1.1593238e-07	0.0017390917	0.103501864	2.2153692e-06	0.405677	1.5162011e-07	0.48907945	1.4777802e-07	5.3774325e-08
priorregion1_spot_49	4.645611e-07	4.6913865e-06	0.13680623	3.1135526e-06	0.4903799	2.3830701e-07	0.3728051	1.358927e-07	1.1075366e-07
priorregion1_spot_50	6.398764e-08	0.01942232	0.026341299	2.0882557e-07	0.4830775	8.620985e-08	0.4711475	2.3129496e-07	1.0754505e-05
priorregion1_spot_51	3.1153346e-07	0.15340528	1.8134137e-05	1.1111663e-06	0.5544246	0.03713742	0.22183792	0.033175163	1.2136466e-07
priorregion1_spot_52	1.933116e-07	0.056472722	0.024050072	1.1708187e-07	0.524053	1.5761536e-07	0.39542365	7.994521e-08	3.2172508e-08
priorregion1_spot_53	1.1932798e-07	0.024073744	0.04327262	2.2471777e-05	0.44801587	2.4499254e-06	0.4846123	1.7582512e-07	2.2826173e-07
priorregion1_spot_54	1.2408135e-06	0.037369862	1.1880595e-05	9.939333e-06	0.2901324	7.522846e-06	0.6582304	0.014235866	8.5504143e-07
priorregion1_spot_55	1.7745903e-07	0.18800211	0.22972223	3.3858992e-08	0.5822751	6.533978e-08	4.5582194e-08	1.9761589e-07	1.0963068e-08
priorregion1_spot_56	7.749824e-08	8.4248506e-07	0.02922533	5.3269105e-07	0.55402344	9.553403e-08	0.41674945	1.9521254e-07	3.4078358e-08
priorregion1_spot_57	8.5201145e-06	0.0026813284	0.17013304	0.03487749	0.3290441	1.1122328e-05	0.45989963	0.0033381304	6.5764934e-06
priorregion1_spot_58	0.010278021	0.016846346	0.11447446	4.7650175e-08	0.85840076	1.3315365e-07	3.988573e-08	1.7865636e-07	1.570332e-08
priorregion1_spot_59	1.7358379e-07	5.3471895e-06	0.074268855	2.048881e-06	0.4440423	2.2206748e-07	0.48168084	1.1109158e-07	7.467353e-08
priorregion1_spot_60	3.8915684e-07	3.2356328e-07	0.124272265	0.04489952	0.47998238	2.032513e-07	0.3508449	8.213342e-08	3.0432204e-08
priorregion1_spot_61	1.3458456e-06	9.638192e-06	0.032124866	0.09908987	0.19093786	2.41911e-05	0.6778026	2.791348e-07	9.269229e-06
priorregion1_spot_62	0.025792915	2.091952e-06	0.035062794	0.048151705	0.70292354	4.3489064e-07	0.18641628	0.0016502433	2.7517078e-08
priorregion1_spot_63	0.006061321	6.405953e-07	0.08965132	0.03330446	0.4617917	0.00056127395	0.40862903	1.5152149e-07	7.337374e-08
priorregion1_spot_64	6.319852e-07	1.2732035e-06	0.10559563	3.570186e-07	0.51603025	3.3983483e-07	0.37837133	2.1619044e-07	2.1092477e-08
priorregion1_spot_65	3.3928671e-07	0.08393999	0.24873468	2.2352438e-07	0.46152937	9.021111e-08	0.2057892	5.893781e-06	3.26932e-07
priorregion1_spot_66	5.547864e-07	4.4145915e-07	0.09146813	0.16810301	0.12910663	2.5403833e-06	0.61131847	1.1602764e-07	9.766134e-08
priorregion1_spot_67	0.0052581555	0.017457303	0.06767709	1.8351193e-05	0.4345767	1.9294032e-06	0.46693093	1.584085e-07	0.00807928
priorregion1_spot_68	0.0011091824	0.033976864	0.0181686	0.09311607	0.27207893	0.02589723	0.55564487	5.4021615e-07	7.679422e-06
priorregion1_spot_69	1.1253343e-06	9.3644934e-07	0.039493028	0.0075641163	0.45508793	4.6455807e-07	0.4978521	1.2426555e-07	1.3518569e-07
priorregion1_spot_70	0.0132423155	2.331279e-05	5.2414573e-05	0.10761185	0.28538048	1.8203822e-05	0.5857841	1.2069378e-06	0.007886159
priorregion1_spot_71	0.012106728	0.027009975	0.01681752	0.0011426212	0.36756602	0.0011414515	0.5742097	3.1604195e-06	2.836737e-06
priorregion1_spot_72	1.0279276e-06	0.12470524	0.051980685	0.024516014	0.07024172	1.1320377e-06	0.7285538	2.3316983e-07	1.9084709e-07
priorregion1_spot_73	1.2538887e-07	0.026555205	0.10090066	7.012271e-07	0.5694621	1.7961626e-07	0.30308062	1.8216849e-07	2.8687538e-07
priorregion1_spot_74	1.7777835e-07	1.9926567e-05	0.0563492	0.02098341	0.43861702	2.298987e-06	0.4815999	2.272671e-07	0.0024278634
