	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.51309633	3.8198555e-06	0.004888214	4.1958995e-08	0.48201156	1.34592595e-08	2.1858058e-08	2.3354234e-08
priorregion1_spot_2	1.6793901e-08	1.2271259e-08	0.0062737367	1.1820472e-08	0.99359834	1.1209665e-08	1.3456204e-07	0.00012775123
priorregion1_spot_3	0.08628283	6.262854e-08	0.014314872	0.0010267755	0.89132476	1.7059554e-08	0.004780306	0.00227043
priorregion1_spot_4	0.3421401	4.5116252e-07	7.528538e-08	1.1958015e-07	0.65704346	1.0591342e-08	7.336242e-08	0.0008156619
priorregion1_spot_5	0.0018620641	0.00426667	0.008355731	0.0020822878	0.98343307	2.3696195e-08	1.9667013e-07	2.8048778e-08
priorregion1_spot_6	2.4635437e-08	1.2239201e-08	3.581776e-08	8.542955e-09	0.9943368	7.952641e-09	3.467176e-08	0.0056630736
priorregion1_spot_7	0.185828	0.015809502	1.7252887e-07	5.8823186e-09	0.79349124	1.957327e-08	0.0048711076	2.5702105e-08
priorregion1_spot_8	4.5651802e-08	0.0052712588	6.130941e-08	1.7074186e-08	0.9930334	3.282934e-08	5.0644154e-08	0.0016951634
priorregion1_spot_9	0.02490534	0.12247974	4.0442416e-08	0.0012710638	0.85134286	7.6564595e-09	2.2009973e-08	1.010494e-06
priorregion1_spot_10	0.2644707	5.4484367e-06	7.456214e-08	1.4657647e-08	0.73515934	1.2181063e-08	4.060196e-08	0.0003644234
priorregion1_spot_11	0.2501059	0.022214629	1.9214788e-07	4.1893466e-09	0.7232034	1.3658793e-08	0.0044757724	7.123057e-08
priorregion1_spot_12	0.18943559	0.046548653	2.1318977e-08	3.3016385e-09	0.763525	9.525387e-09	0.00049074437	1.8580206e-08
priorregion1_spot_13	0.17875373	0.01700496	0.010725667	0.0026792432	0.7666847	5.9222852e-08	0.024151567	4.4780275e-08
priorregion1_spot_14	5.705476e-08	2.0644968e-08	0.0060041626	7.720608e-09	0.987591	2.8904228e-08	4.9467797e-08	0.0064045917
priorregion1_spot_15	0.004227412	0.0056026937	2.9534029e-08	7.626671e-09	0.9784327	0.011736989	1.7692707e-07	1.5666291e-08
priorregion1_spot_16	2.0206105e-08	3.5430663e-08	6.658208e-08	9.791745e-09	0.9941527	4.021556e-08	2.1018361e-07	0.005846986
priorregion1_spot_17	3.9494242e-07	1.6015084e-08	0.0006900919	0.0025604896	0.99674857	2.8269437e-08	2.4804314e-07	1.4727796e-07
priorregion1_spot_18	9.790905e-07	0.028497333	0.0117027145	5.052373e-08	0.9596603	1.02972216e-07	0.00013850493	1.5272056e-08
priorregion1_spot_19	0.23954912	0.10871033	7.9502286e-08	1.0529689e-08	0.6517397	3.8246586e-08	6.9565357e-07	5.5352277e-08
priorregion1_spot_20	8.913023e-08	0.0020065384	1.6331898e-08	2.6098936e-09	0.99044484	4.3350323e-09	1.0886041e-07	0.007548409
priorregion1_spot_21	8.855927e-09	1.2370369e-08	2.5804345e-08	3.5059142e-09	0.9999999	1.32585525e-08	1.9041837e-08	5.043699e-08
priorregion1_spot_22	2.7331197e-08	1.38788385e-08	2.0269878e-08	3.088097e-08	0.9857636	1.8246293e-08	0.0063066985	0.007929651
priorregion1_spot_23	0.14190955	2.2437507e-06	9.4080946e-08	7.198384e-08	0.85627574	6.8934956e-09	4.639543e-08	0.0018122224
priorregion1_spot_24	0.011592552	8.202324e-08	0.009426245	1.323361e-08	0.97718763	3.5019667e-08	5.8129817e-08	0.0017932812
priorregion1_spot_25	0.055974983	0.012325255	1.063436e-07	7.686754e-09	0.93021667	4.9114952e-08	6.660206e-07	0.0014822041
priorregion1_spot_26	0.051870096	0.07650381	0.002277083	6.6835915e-09	0.84748495	2.1053625e-08	0.021864021	1.5999062e-08
priorregion1_spot_27	2.5320023e-08	8.5902e-09	2.0944826e-08	8.006894e-09	0.9681613	2.8049195e-08	0.031838544	8.326944e-08
priorregion1_spot_28	3.77417e-08	0.0069524827	4.1078827e-08	1.6075173e-08	0.9930473	1.4542779e-08	4.9281798e-08	1.0899511e-08
priorregion1_spot_29	1.2074253e-06	4.4302045e-08	6.431811e-08	1.1593632e-08	0.9941046	7.794572e-08	0.0058938195	1.2109105e-07
priorregion1_spot_30	9.33655e-09	4.7974673e-09	1.8602206e-08	3.076869e-09	0.9669282	5.1956364e-09	0.0038391384	0.029232612
priorregion1_spot_31	0.151288	0.018149488	3.971198e-07	0.0019642573	0.82207507	2.0324849e-07	0.0045989775	0.0019235921
priorregion1_spot_32	1.8278161e-08	1.3987181e-08	1.7552926e-08	4.1259343e-09	0.9999998	1.3939044e-08	5.768253e-08	1.3113366e-08
priorregion1_spot_33	2.68655e-08	1.6043026e-08	1.711208e-08	1.111372e-08	0.9615424	0.03845742	2.5165098e-08	8.771546e-08
priorregion1_spot_34	8.1350656e-08	0.0007963436	4.217535e-08	4.5943276e-09	0.99920344	3.5972807e-08	1.5619287e-08	1.0086527e-07
priorregion1_spot_35	2.0423037e-07	3.799017e-08	2.253294e-07	5.4837447e-08	0.9987054	1.4626156e-07	3.7225428e-07	0.0012936521
priorregion1_spot_36	0.21485037	8.501246e-07	3.270141e-08	6.4036634e-09	0.7851487	2.7057087e-08	9.312077e-08	2.9228687e-08
priorregion1_spot_37	2.2560181e-07	8.378428e-08	4.1035463e-07	7.651041e-09	0.99644077	5.568393e-08	0.0010625486	0.0024958847
priorregion1_spot_38	1.5855703e-07	0.00069987815	6.749502e-08	2.7851314e-08	0.99608004	8.596362e-08	1.9488847e-07	0.0032195288
priorregion1_spot_39	0.23305923	1.044697e-07	4.9183836e-08	4.2006914e-09	0.7669404	9.873194e-09	5.3691224e-08	7.283156e-08
priorregion1_spot_40	3.7421454e-08	4.2310138e-08	1.9705088e-07	2.142208e-08	0.99092954	2.1816652e-08	2.6182825e-08	0.009070125
priorregion1_spot_41	3.2436017e-08	3.5317957e-08	1.4684186e-08	5.1039817e-09	0.9751216	1.531331e-08	0.024772774	0.00010556673
priorregion1_spot_42	2.405471e-07	0.0032735863	2.387467e-08	1.2077875e-08	0.9918516	1.742346e-08	0.004874452	4.0775078e-08
priorregion1_spot_43	0.12138849	0.0014942412	1.4476356e-08	5.6873537e-09	0.87300164	5.6646702e-05	1.507475e-08	0.004058984
priorregion1_spot_44	6.292698e-07	6.174528e-08	3.5377025e-07	0.0023144942	0.99191433	0.000869651	4.022465e-07	0.0049001747
priorregion1_spot_45	0.057742458	1.7033197e-07	0.029842753	2.86912e-08	0.66745067	1.7841002e-06	0.24496223	1.784625e-08
priorregion1_spot_46	0.37712023	0.095989116	4.1220396e-08	3.2713112e-09	0.52689046	1.3957106e-08	7.611283e-08	7.686899e-08
priorregion1_spot_47	0.016999787	0.004228722	2.4257044e-08	6.7165233e-09	0.9787713	7.543982e-09	9.1208165e-08	2.2269855e-08
priorregion1_spot_48	6.894316e-08	1.9938042e-08	1.4862536e-07	2.5398815e-08	0.9974572	1.5445957e-08	0.00028402248	0.0022585373
priorregion1_spot_49	0.005515637	1.7321533e-08	1.9139083e-08	5.684983e-09	0.99448425	3.6091254e-08	2.359787e-08	1.8275323e-08
priorregion1_spot_50	0.0010776892	8.653993e-09	1.3936241e-07	0.0018610457	0.9970608	9.850832e-08	2.1473228e-07	1.1451958e-08
priorregion1_spot_51	8.813843e-08	1.0116748e-08	3.1973215e-08	0.004809807	0.98589385	2.2595648e-07	1.6442383e-08	0.0092959795
priorregion1_spot_52	0.12735374	0.01564847	0.023674788	5.136716e-09	0.83332264	1.8096026e-08	3.0082342e-07	8.302397e-08
priorregion1_spot_53	0.16545182	1.1168967e-07	0.008547342	5.305903e-08	0.8260006	1.454956e-08	1.4390244e-07	3.3817987e-08
priorregion1_spot_54	3.3981713e-08	1.04566595e-08	0.004389553	3.575803e-09	0.9923708	1.4942062e-08	3.4938498e-07	0.0032392696
priorregion1_spot_55	0.20143707	0.16120256	8.09938e-08	2.3119313e-08	0.6373599	4.967174e-08	1.8253884e-07	3.5657393e-08
priorregion1_spot_56	2.830936e-07	3.8290033e-09	0.0028782487	7.1728508e-09	0.9971212	2.532675e-08	2.7545903e-07	2.1189711e-08
