	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	3.7649453e-08	8.575913e-06	1.6474612e-08	4.3798547e-09	0.99999124	6.8081356e-08	2.6449186e-08	4.1136257e-08
priorregion1_spot_2	4.020831e-09	9.756675e-09	1.1054737e-08	7.195281e-09	0.9999995	1.000411e-08	1.2749214e-07	3.5592848e-07
priorregion1_spot_3	0.0005912691	1.2295805e-08	4.9040015e-08	6.2960654e-09	0.9894463	1.662036e-08	0.0014876646	0.008474795
priorregion1_spot_4	7.4714956e-07	0.13268022	1.2565484e-07	1.0441045e-08	0.8390305	3.1711874e-08	0.008777773	0.01951054
priorregion1_spot_5	2.2479494e-08	1.9086998e-07	3.9001595e-08	0.0032651844	0.9947308	0.0020037666	7.9352944e-08	2.1196483e-08
priorregion1_spot_6	8.084594e-09	1.8669823e-08	2.2381535e-08	4.6160142e-09	0.98985314	1.490353e-08	1.3026332e-08	0.010146775
priorregion1_spot_7	1.9823878e-08	1.7221788e-07	4.8656453e-08	0.0020092833	0.9909992	2.3277487e-08	0.0042086504	0.002782686
priorregion1_spot_8	4.178181e-09	3.6160037e-09	1.4423214e-08	5.141299e-09	0.9999998	1.9195895e-07	1.0016274e-08	3.7127684e-08
priorregion1_spot_9	0.00034697395	0.00065177685	5.8149162e-08	0.0009784116	0.9857119	1.328285e-08	0.001680754	0.010630192
priorregion1_spot_10	1.0961668e-08	2.2898073e-06	9.274725e-08	0.0039665685	0.99569815	0.00033279633	7.26934e-08	3.489356e-08
priorregion1_spot_11	1.1122928e-08	1.6055568e-08	1.836997e-08	1.3431789e-08	0.9898462	1.3671351e-08	0.008138879	0.0020148435
priorregion1_spot_12	1.1952544e-08	1.0206929e-07	6.00649e-08	7.330508e-09	0.97281325	0.008904478	0.0082360525	0.010046002
priorregion1_spot_13	6.5951697e-09	1.1489559e-08	2.135133e-08	5.2638125e-09	0.99745685	1.0802443e-08	0.0015726704	0.0009704294
priorregion1_spot_14	8.837017e-09	7.642395e-08	4.2437165e-08	8.33368e-09	0.9947577	2.6989296e-08	8.7004824e-05	0.0051552383
