,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,2.981098705276963e-05,3.0181469355738954e-06,5.3105613915249705e-06,3.5700605511665344,0.0031134864431805907,1.9627623319625853,0.0010556944529525937,0.0015825762762688102
priorregion1_spot_2,0.000204306622617878,6.184466874401551e-05,0.0008231321495259182,5.687045979499817,0.01620991788804531,3.6666052222251895,0.01081454767845571,0.0008599468506872655
priorregion1_spot_3,5.369213467929512e-05,1.316551715717651e-05,1.6975917151285103e-05,4.224589133262635,0.01876906957477331,2.611314284801483,0.01151742204092443,1.5370317532870105e-05
priorregion1_spot_4,6.864875302881047e-07,8.0867074458979e-08,1.0177271825284609e-07,1.9136725127696992,5.76317856030073e-05,1.3665478825569153,3.5935971482103924e-06,2.303459218921944e-08
priorregion1_spot_5,0.0002386287284025457,6.73772803565953e-05,0.0015568383736535908,5.085988211631775,0.009767958661541343,3.2036702513694766,0.008942509302869439,0.0003330218416522257
priorregion1_spot_6,3.3944151618925394e-05,3.157024650590758e-07,3.3579000273675774e-06,1.1323061406612396,1.0210586560788215e-05,0.7221434116363525,9.367090740397544e-07,1.0213053824870145e-08
priorregion1_spot_7,4.132032299821731e-05,3.703606835188112e-05,3.463896737230243e-05,5.445632266998291,0.024814075697213413,3.4085920691490172,0.007687029032967985,0.0010360717889852822
priorregion1_spot_8,9.911564156936948e-05,7.560050544270781e-05,0.00010838795278687029,4.816003012657165,0.013679488003253935,2.9370125412940977,0.019822227116674182,1.2414184254794237e-06
priorregion1_spot_9,0.0002860951382899657,0.00031098625622689725,3.243289556849049e-05,5.651609277725219,0.001075660844799131,3.001933264732361,0.004280095268040895,7.407260204672639e-06
priorregion1_spot_10,0.001336902688490227,0.0001875038906291593,0.0027996467310003937,6.1767009973526,0.015441650664433837,3.8133700489997864,0.0047837718389928344,0.0001312180051172618
priorregion1_spot_11,0.00702807551715523,0.00041975586063927047,2.423408441245556e-05,4.924906706809997,0.005207788082771003,2.91933788061142,0.02225733939558268,0.0002840182904037647
priorregion1_spot_12,2.239574469058425e-05,1.4525757364936e-06,3.3667659749880844e-06,3.848015880584717,0.00013240696061984637,1.6429784238338472,6.512832260341384e-06,1.402535005468053e-07
priorregion1_spot_13,0.00012530089807114564,2.4597677838755772e-05,0.000149137171683833,6.077038216590881,0.12958109006285667,3.513401973247528,0.002710168727207929,0.0007561258389614522
