	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.00396394	0.13604851	2.1223298e-06	2.2188866e-08	0.09689445	3.8689468e-08	0.0004859797	0.76260495
priorregion1_spot_2	0.07340398	0.54449505	0.020162279	1.9377799e-08	0.13642927	1.0528214e-06	1.9792252e-07	0.22550812
priorregion1_spot_3	0.13824773	0.4151442	0.03500119	9.975556e-09	0.0020400295	1.6437578e-08	8.3467356e-08	0.40956676
priorregion1_spot_4	0.47251472	0.35074878	0.021281261	1.5458214e-08	6.57062e-08	1.3029007e-08	3.3414768e-08	0.15545516
priorregion1_spot_5	0.54758716	0.4195735	9.947157e-06	0.008184123	4.891214e-07	1.2045564e-08	0.015901923	0.008742875
priorregion1_spot_6	0.058778726	0.3264285	0.00031326804	9.38872e-09	0.019703748	1.2065049e-08	0.0029067937	0.591869
priorregion1_spot_7	0.3165463	0.68345374	1.7842646e-08	4.5103654e-09	1.379324e-08	6.99469e-09	3.244019e-08	5.5666107e-09
priorregion1_spot_8	0.12007959	0.5555062	1.4078438e-07	1.1223315e-08	0.0882239	3.302926e-08	0.004074189	0.2321159
priorregion1_spot_9	0.31171575	0.6045133	0.0098986225	1.2248563e-08	0.059575114	3.0444525e-08	2.435793e-07	0.014296953
priorregion1_spot_10	0.070612445	0.051287647	3.1747806e-08	4.155897e-09	0.101014726	1.329526e-08	0.0014599283	0.7756252
priorregion1_spot_11	0.029378988	0.592885	2.0641784e-07	0.00073673786	0.014293894	3.339001e-08	1.8958674e-06	0.3627032
priorregion1_spot_12	0.0009814887	0.28466046	4.711758e-08	5.950393e-09	0.03375343	1.1931467e-08	4.8434043e-07	0.6806041
priorregion1_spot_13	0.2589798	0.62711245	0.044422504	2.8217961e-08	5.7615313e-08	3.137041e-08	5.7374162e-08	0.06948503
priorregion1_spot_14	0.10535059	0.64140433	3.7302416e-07	4.0988535e-08	0.029927932	1.586902e-08	0.0022980382	0.22101864
priorregion1_spot_15	4.3982513e-05	0.76504767	9.381862e-08	7.047716e-09	0.093640506	1.979764e-08	4.3692793e-07	0.1412673
priorregion1_spot_16	0.075006574	0.5315068	0.0379705	1.706449e-08	0.0055608233	3.103171e-08	9.392224e-08	0.34995514
priorregion1_spot_17	0.029854655	0.9701447	1.6421538e-08	6.5798247e-09	1.3566692e-08	8.574592e-09	6.2862273e-07	3.2249343e-09
priorregion1_spot_18	9.019166e-06	0.15372245	2.6364006e-07	4.640716e-08	0.022959964	1.8111232e-08	3.3379507e-05	0.82327485
priorregion1_spot_19	0.005074925	0.05455286	1.7510641e-07	5.9490674e-08	0.029840793	2.0007235e-08	0.001938043	0.9085932
priorregion1_spot_20	0.15042517	0.8458004	1.2245913e-06	1.6901451e-08	0.0037725216	2.629065e-08	6.9618324e-07	2.4179766e-08
priorregion1_spot_21	0.30781713	0.123567134	0.12672663	0.0046636467	0.05424144	6.0683774e-08	2.614627e-07	0.38298368
priorregion1_spot_22	0.16857854	0.44156456	0.0015745566	1.3384402e-08	0.11382715	2.0238211e-08	2.7706704e-08	0.27445507
priorregion1_spot_23	0.015220891	0.4594429	6.0489106e-07	7.218742e-09	0.032067996	3.801798e-08	0.00451017	0.48875734
priorregion1_spot_24	0.0029288116	0.53133506	0.0063044014	8.681598e-09	0.013227038	2.413943e-08	1.0868067e-07	0.44620454
priorregion1_spot_25	0.069440715	0.9277482	1.2617902e-07	7.99234e-09	3.4887495e-09	1.2083792e-08	0.0028109872	6.8489356e-09
priorregion1_spot_26	0.009308089	0.65466267	1.563938e-07	1.2648306e-08	0.08513118	1.3224174e-08	0.00234393	0.24855404
priorregion1_spot_27	0.24484707	0.39665812	1.1165587e-07	4.3691637e-09	1.5371795e-08	3.1991527e-09	6.679196e-08	0.35849473
priorregion1_spot_28	0.013559208	0.26064372	0.010281617	6.3002243e-09	0.019972533	4.0795214e-08	2.023879e-08	0.6955429
priorregion1_spot_29	0.004319036	0.41560972	2.214258e-08	6.434656e-09	3.9470692e-07	8.8635295e-09	2.9132353e-08	0.58007073
priorregion1_spot_30	0.15835267	0.33978033	4.3464527e-07	1.6858372e-08	0.09140707	2.0081378e-08	5.066895e-07	0.41045907
priorregion1_spot_31	0.042295065	0.25271714	3.1187202e-08	5.21457e-09	3.5230225e-06	1.0029312e-08	1.4881522e-07	0.7049841
priorregion1_spot_32	0.06941951	0.44376868	6.269659e-08	1.1445727e-08	0.017655853	2.1788663e-08	3.679196e-07	0.46915555
priorregion1_spot_33	0.08954472	0.5721916	5.0571973e-08	8.9536005e-09	1.6877012e-08	1.3778019e-08	7.937185e-07	0.33826277
priorregion1_spot_34	0.123109765	0.21663801	0.006638549	1.4414007e-08	0.07651407	2.917343e-08	5.8084873e-07	0.57709897
