	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.8609547	0.01747171	2.1430262e-08	2.0445082e-08	1.4460406e-07	1.3113848e-07	8.380409e-08	2.5538915e-07	2.5952204e-07	5.890748e-08	2.228032e-07	0.121572435
priorregion1_spot_2	6.61029e-08	1.8769548e-07	1.5344882e-07	3.6408696e-07	7.6464104e-08	1.09342494e-07	3.0883092e-07	8.334668e-08	1.6106881e-07	1.1767572e-06	1.2900197e-06	0.99999607
priorregion1_spot_3	6.53389e-08	1.5928525e-07	2.3795043e-07	1.4755757e-07	0.7280446	1.5239716e-05	0.013611593	5.664788e-08	1.4660755e-07	2.518577e-07	2.1933553e-07	0.2583271
priorregion1_spot_4	6.9874105e-08	2.9798855e-07	1.3985068e-07	1.8041575e-07	7.0078315e-08	8.5479606e-08	3.1214518e-07	1.0657481e-07	1.3823612e-07	5.0884037e-06	6.2163343e-07	0.99999285
priorregion1_spot_5	0.87209034	5.4588227e-06	3.4783778e-08	2.576468e-08	1.2712708e-07	1.2119374e-07	1.7462698e-07	6.288567e-08	3.5827946e-07	0.0014935898	4.123263e-07	0.12640932
priorregion1_spot_6	0.2179914	3.617974e-07	2.6619494e-08	2.2482235e-08	0.42615625	0.30009723	2.656602e-07	1.565932e-07	1.2262132e-07	0.0011847697	2.73039e-07	0.054569133
priorregion1_spot_7	0.9491488	4.2495362e-06	2.4553591e-08	1.6284675e-08	0.0058138547	2.0203265e-06	2.3829426e-07	0.0025545738	7.0621127e-07	5.563765e-08	6.703442e-07	0.0424748
priorregion1_spot_8	0.5803548	1.1618568e-05	1.1750304e-07	8.739708e-08	2.0508428e-07	1.7513058e-07	2.994485e-07	9.7963074e-08	4.4408557e-07	0.0006608459	4.964959e-07	0.41897067
priorregion1_spot_9	0.48174903	0.014197587	1.9059392e-07	1.9447151e-07	3.3049733e-07	2.4527418e-07	3.341974e-07	0.0053849006	1.4047547e-06	0.007967716	2.1786136e-06	0.49069592
priorregion1_spot_10	0.1353644	1.0225693e-06	3.558609e-08	5.8278392e-08	0.4422005	8.653101e-07	2.678947e-07	9.0547715e-08	2.4736218e-07	0.0011842238	2.7480417e-07	0.421248
