,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,0.048591207899153235,7.905720212875168e-06,3.7937998627057823e-06,3.3059583692818253e-08,1.4802768646404731e-05,2.2196567996957132e-07,2.620917626927621e-07,0.9070944339036942
priorregion1_spot_2,0.11977081447839737,1.7874861327982215e-06,5.447368152999844e-06,1.224205234962028e-07,0.029887302312999964,2.405132981664338e-07,5.021346481726141e-07,0.8702159017324448
priorregion1_spot_3,0.13462563678622247,5.0057400221703575e-05,1.99418590455025e-05,1.1775768626876015e-07,0.0887785617262125,2.800636906385989e-07,1.508134386085658e-06,0.43026077300310134
priorregion1_spot_4,0.11570829078555106,9.350268919661177e-06,1.9822169906547058e-05,2.333457750580692e-07,0.23268823996186255,5.484992954052359e-07,1.7977301865812482e-06,1.247910225391388
priorregion1_spot_5,0.36241742223501205,1.5071389179865948e-05,0.0002967319975141436,0.0019209015357773752,0.007244839775376022,5.293955240404102e-07,3.939455000363523e-05,0.7239280432462692
priorregion1_spot_6,0.11459364481270314,4.547807338894928e-06,0.00010864992837014142,8.586208899430403e-08,0.00406130300834775,1.9080267819049367e-07,5.868467042091652e-07,0.9814413577318192
priorregion1_spot_7,0.1450890578329563,2.3201135445560797e-05,7.950386225274998e-06,1.4215917474302842e-06,0.06414715722203254,3.8263324029230713e-07,8.725103953111104e-07,0.6565904021263123
priorregion1_spot_8,1.2311060309410096,0.0001596346584847197,1.581198694111663e-06,3.3428303964910815e-07,0.06077510770410299,9.78089963155071e-07,1.7598141482721986e-06,0.5948671847581863
priorregion1_spot_9,0.20654582753777503,4.991440550838888e-06,5.6956474736580284e-08,2.0280189971799706e-07,2.274459611726343e-05,8.178123387381219e-08,2.438358421841258e-07,0.16709939688444136
priorregion1_spot_10,0.3401472136378288,9.306946958531626e-05,5.277394166114391e-07,8.244429423598376e-08,1.2037894236982538e-06,2.0633086919019664e-07,0.003754904307425022,0.012882421631366015
priorregion1_spot_11,7.047812914606767e-07,8.007449352476216e-08,5.522673222912999e-06,2.7640767807923796e-08,8.988802028397913e-06,8.554877783950589e-09,3.403945200375347e-07,0.8514428257942199
priorregion1_spot_12,0.13821890577673912,2.281471770402277e-05,1.6164236313898075e-07,4.478376833816356e-08,0.00043806849280372264,2.3590759852254452e-07,5.058590863882273e-06,0.540021026134491
priorregion1_spot_13,6.92184866579737e-07,2.5433622568016285e-07,3.284576663986627e-08,1.0147966689189047e-08,7.690468646615044e-06,9.395625077956993e-09,4.6725330271613075e-08,0.5003923088312149
priorregion1_spot_14,0.6057802081108093,0.027954142075031996,2.831966511962492e-07,2.908667255496766e-07,0.19725786298513412,5.562216438192991e-06,7.439301907652407e-06,0.397380368411541
priorregion1_spot_15,0.1574359230697155,0.00020811936556128786,0.00017048704248736615,6.651097592680346e-08,7.78144569721917e-06,1.8098709873015652e-07,0.0003305766600533389,0.09389212280511856
priorregion1_spot_16,0.26248176842927934,1.4305556624094606e-05,6.822522848892732e-08,7.170211837603802e-08,2.0134407350269615e-05,2.0108962957010591e-07,1.1016309073852426e-07,0.08480095453560352
priorregion1_spot_17,0.0401028411462903,8.590790866946917e-06,1.3342353622647351e-05,8.717190276286147e-08,1.2216024242661662e-05,1.5376244135723028e-07,1.0185170185650352e-05,0.676738914847374
priorregion1_spot_18,0.21737623289227484,0.0009289825276937335,3.686796205215615e-07,8.601919461170837e-08,1.8524568986322265e-05,5.575524085088546e-07,1.0763678574221559e-06,0.8989052325487137
