,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,2.1066222188892426e-08,1.35591183281214e-09,1.5044624888105318e-06,5.352849575501751e-06,6.791220744162275e-06,1.50628256960772e-05,2.3664837681280914e-05,2.791955193970352e-06,2.2921212575965915e-06,1.3998607713006096e-07,1.8964551429245803e-09,1.111692273616791,1.098823321221687e-08,4.169383984731213e-07,6.265209094635793e-07,1.73778807521785e-07,2.2736928118050063e-09,1.5868624174686375e-07
priorregion1_spot_2,8.82955135672603e-09,2.2133161192705587e-09,7.951587150500928e-07,5.54344595116163e-07,2.7110420205644915e-06,5.05945356508164e-06,2.7754619736697354e-06,1.1723906538918527e-06,2.863157487809076e-06,5.314332526040744e-07,4.4652744612960765e-09,1.2682488083839416,1.7614374314689487e-08,2.9335267299757106e-06,5.8448588724502316e-08,5.652880929574167e-07,2.3851272068498024e-09,8.275774909805023e-08
priorregion1_spot_3,1.2302615415293874e-08,6.148404962935672e-09,1.7558772469783436e-06,2.367372849221283e-06,3.239725936055038e-06,9.818115177040456e-06,8.313416901728487e-06,2.1800279228045836e-06,3.576852873266035e-06,1.023560974999782e-06,1.8637548671041063e-09,0.9699972331523895,1.70830800172439e-08,0.11712533831596374,4.5180329948379956e-07,6.991975226355862e-07,6.3077102874231634e-09,3.29370685392405e-07
priorregion1_spot_4,4.6719985569154686e-08,1.66201011175815e-08,5.552422248911171e-06,3.1580578706780217e-06,1.6556719037907895e-05,3.919834739463113e-06,2.6312198656341933e-06,0.0005184096924494952,5.366410623537377e-05,2.890080111228599e-06,4.976699896630521e-09,0.7380126625299454,3.5708420398350436e-08,0.05913069974631071,1.9373987197468522e-05,0.08134618327021599,7.028178106160965e-09,0.0063424173975363375
priorregion1_spot_5,1.6400196134469525e-08,5.522450607919893e-09,6.022471961841802e-06,5.663882484441273e-06,2.1372433548094707e-05,0.000282845897891093,6.23567117145285e-05,4.7734634563312285e-06,5.501006899066851e-06,2.782886963359488e-06,2.3347462518863445e-09,1.4201660573482513,2.0178911075419135e-08,3.514851027830446e-06,8.815422738450707e-08,7.862974712224968e-07,4.3828001450307855e-09,1.1294240032100333e-07
priorregion1_spot_6,2.5038390916165557e-08,4.771554640292664e-09,0.03871945273131132,0.4907248750329018,0.0001212019516970031,0.00010368088587711102,1.9606577279773773e-05,8.259565629487042e-06,1.799419605958974e-05,4.0502560096911114e-07,2.2423223899892267e-08,0.7640801191329957,1.0215314505401807e-08,4.813818335946962e-07,9.937468838927544e-08,1.1655353148398716e-06,3.5967894329580476e-09,2.1310770321747442e-07
priorregion1_spot_7,3.230398348819108e-08,3.729721320677726e-09,2.911577780650987e-06,0.07461213208734989,8.662710388307462e-06,8.344592697540066e-06,7.0400668391812365e-06,4.153106965532061e-06,2.3160557884693844e-05,1.6465680118926685e-06,2.344423977174159e-09,1.071480631828308,2.9448622385075405e-08,0.15727668926119803,5.450160273312576e-07,2.6588502350932686e-06,3.2487879164655455e-09,1.9641051380858697e-07
priorregion1_spot_8,5.0561800613024845e-08,4.568808864569008e-09,3.4687868947003157e-06,1.2640247723538779e-05,0.0036245168652385474,2.574719019321492e-05,1.2718556081381393e-05,1.112265226765885e-05,0.01119385282509029,5.726014023821335e-07,4.624622951254765e-09,0.7910268396139145,4.547948647086742e-05,0.17349668517708777,2.390825926568141e-07,1.3360426919462044e-06,2.5542640891274006e-09,1.5264647856838565e-07
priorregion1_spot_9,1.7987192464374859e-07,6.355283010961444e-09,1.0223145807231047e-06,1.693166211680364e-06,6.724626564391656e-06,4.560852494250867e-06,2.6154382339882435e-05,2.5325060732939164e-06,1.1972115908065464e-05,1.291118934432234e-07,9.888091401233367e-10,1.295398300886154,5.044913775620331e-09,5.377677126716664e-07,9.213431617638436e-08,5.602244129931932e-07,7.805771723434774e-10,1.6080602378565347e-07
priorregion1_spot_10,1.2630376655664579e-08,2.936471110714933e-09,1.1249144797886856e-07,7.516343458746634e-07,1.739288381941151e-06,2.7707879553418026e-06,4.217570744913246e-06,7.886409036927946e-07,1.065872493200004e-06,1.203258527482376e-07,1.0711224907034024e-09,0.8313214391469956,7.334995899554999e-09,1.7779611525270413e-07,3.6110423096147315e-08,9.431032630402571e-08,7.503871857217348e-10,4.356328542343135e-08
