,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,7.210270673851938e-08,1.1685860679122583e-08,5.406212258094456e-05,2.1297022794897202e-05,0.0816232893615961,0.21146533489227295,0.05213381387293339,6.080217517592246e-05,0.03817728906869888,2.41479536271072e-05,8.711746213307949e-09,0.000261364143807441,4.0932271083704566e-08,0.02845947900786996,2.474123184583732e-05,0.22065115571022034,1.2502134882907969e-08,0.15389856919646264
priorregion1_spot_2,7.342503067775397e-08,2.682248219088024e-08,1.6736814245632559e-06,3.0083328397267906e-06,0.331175172328949,2.7840300845127787e-06,0.06276120021939278,0.07005222998559474,0.010291019175201655,3.209666137991007e-05,6.075808034466945e-09,3.561211888154503e-05,2.2541332889147726e-08,7.457592164428207e-06,0.014173960965126752,3.9235736039699985e-06,1.8565272252857313e-08,0.13242749422788622
priorregion1_spot_3,3.173734626216173e-08,1.5705005462773868e-09,6.854902721897817e-07,5.956862082712177e-07,3.282545924321312e-06,3.461655815044651e-05,1.1931826975342119e-05,9.026055863614602e-07,1.6744826552894665e-05,3.1596672897649112e-06,9.009489765343659e-10,1.2356013087355676e-06,2.626721382625874e-08,0.12929667532444,1.5641353002138203e-05,0.571229875087738,1.6128048741848037e-06,4.275765263628273e-07
priorregion1_spot_4,4.895650409508789e-08,1.549527324229416e-08,0.030590985994786025,1.7313437820121183e-05,0.1291539676487446,0.009370390232652426,0.00010642907545843629,3.0234069708967584e-05,1.0838079970199034e-05,4.194893408566714e-05,8.063264900215471e-09,4.67641423256282e-06,9.519802235402609e-09,3.1308441066357773e-06,2.103876595356269e-05,0.12372058480978013,3.1137953326876304e-09,0.16068645864725112
priorregion1_spot_5,1.1139692865924645e-07,2.2185705272903533e-08,5.266213315735513e-06,1.1739977708202787e-05,0.3416710451245308,1.3842603812008748e-05,0.11729282513260841,0.0712861217558384,0.00016522452206118034,1.1134206670249115e-05,7.357314646405656e-09,4.910455681965686e-05,4.722649862287654e-08,6.76266292884975e-06,1.073728021765419e-05,0.17882449701428416,3.24304709309331e-08,0.17202169969677925
priorregion1_spot_6,2.157616631848214e-06,2.219191583208158e-06,6.249034959182609e-06,6.562958560607513e-06,0.09416154138743878,0.13413957953453062,0.10840940549969673,0.055302232317626474,0.0009570795722538605,4.938059464620892e-05,3.5094554817760595e-08,6.664352440566292e-05,1.2962396880311647e-07,0.014941313629969954,0.013312088605016469,0.12378535233438015,5.4709414689568804e-05,0.040084575116634366
priorregion1_spot_7,7.44870632729544e-08,7.630430909344455e-09,0.014689544215798378,4.010501961602131e-05,0.4756556570529938,0.046311822906136516,0.08585199788212777,2.315966121386737e-05,2.8663299326581184e-05,2.2180006999406034e-05,1.8876486773677924e-08,0.006218946049921214,2.466514086307825e-08,4.901149441138841e-05,5.5176911928356284e-06,0.19728093072772024,1.337998114081529e-07,0.09521440006792545
priorregion1_spot_8,1.4856745833569107e-08,4.637894668313436e-09,1.51980942746377e-06,1.1301379117867329e-06,3.17931340987343e-06,1.783079869710491e-05,0.00055018805724103,1.3183157705043414e-06,0.0006830538040958345,4.404095329846314e-06,1.1799702825943118e-09,6.9013711026855166e-06,4.686784071950002e-09,5.187562510400313e-06,1.8258068280374572e-06,8.091252226449797e-07,1.619074857517333e-09,0.858820554614067
priorregion1_spot_9,3.2529089395438864e-07,8.395757440382568e-08,4.80600541777676e-05,2.39227301790379e-05,0.0663326822221279,2.0605784084182232e-05,0.40261427611112593,0.062131178006529814,2.273984782732441e-05,7.779870502417907e-05,9.756424024232049e-09,5.054122757428559e-05,4.830101438813017e-08,0.06377952322363853,4.18179288317333e-06,0.3235017046332359,1.6870427188564462e-08,0.28683758378028873
priorregion1_spot_10,8.793215293678713e-08,1.1565770030586011e-08,2.267745103381458e-05,0.07681934274733067,0.1226820308715105,0.11302425004541873,0.00021319636289263147,1.1322499312882428e-05,2.5294827537436504e-05,1.1379022453184007e-05,5.619320719851828e-09,7.160436689446215e-05,3.1198071237525944e-08,1.2833453274652129e-05,0.0001075253836461343,0.2064364105463028,3.1172492698239297e-09,0.15662681758403776
