	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.092763364	3.4231752e-07	0.07079567	2.2793394e-07	0.0616493	0.037322808	0.7374683	3.0192663e-08
priorregion1_spot_2	0.16250633	1.3455658e-05	0.054814707	1.8270518e-07	0.32631955	4.333461e-06	0.45634148	3.16185e-08
priorregion1_spot_3	1.1561527e-06	4.9912273e-07	0.008449012	0.06454682	7.027657e-07	0.1834746	0.7435272	5.2352853e-08
priorregion1_spot_4	0.30734563	7.876595e-08	1.0743428e-06	8.144935e-08	0.38003534	0.038320597	0.27429715	9.948817e-09
priorregion1_spot_5	0.026820948	0.025285656	9.710598e-06	1.7406799e-07	0.114890985	0.13178268	0.67232907	0.028880782
priorregion1_spot_6	5.126997e-07	4.0629857e-07	6.305993e-07	8.662381e-08	2.2801972e-07	4.5241458e-07	0.99999774	2.3527235e-08
priorregion1_spot_7	0.011677962	2.5207714e-07	0.004076374	3.3759912e-07	2.0546423e-07	6.874605e-07	0.98424417	4.5988585e-08
priorregion1_spot_8	1.4766864e-07	2.1771262e-07	4.5377507e-07	1.6580076e-07	2.2398459e-07	5.6446197e-07	0.99999815	4.3689532e-08
priorregion1_spot_9	0.6263843	2.3164509e-07	0.022452202	1.4004375e-07	9.1412474e-08	3.358717e-07	0.35116264	2.5216673e-08
priorregion1_spot_10	0.018496456	2.2908536e-07	6.0700535e-07	2.0015584e-07	0.07492868	0.008876372	0.89769745	2.6774051e-08
priorregion1_spot_11	3.8070127e-07	2.656887e-07	2.2755277e-05	2.5216778e-07	0.027110258	7.542709e-06	0.9728585	6.707228e-08
priorregion1_spot_12	0.01522282	1.1662307e-06	6.9713263e-07	1.16719164e-07	0.046696685	4.5057266e-07	0.93483084	0.0032471735
priorregion1_spot_13	9.030855e-08	9.055469e-08	4.253449e-07	1.1474693e-07	1.913002e-07	2.6754356e-07	0.99999875	4.3833627e-08
priorregion1_spot_14	0.35023528	3.2506625e-07	0.025411325	1.7287964e-07	3.2885842e-07	0.03432262	0.59002995	3.3875686e-08
priorregion1_spot_15	0.0537745	5.0238377e-06	9.133505e-06	2.8025687e-07	0.11548689	0.039768416	0.7909557	8.665126e-08
priorregion1_spot_16	1.650764e-07	3.845014e-07	0.0043162545	9.4610286e-08	7.348567e-08	2.1302418e-07	0.99568284	2.3530724e-08
priorregion1_spot_17	0.00066512125	2.937452e-07	0.02070763	5.251338e-07	0.11161477	0.056315072	0.8106965	8.881843e-08
priorregion1_spot_18	0.43432486	4.8762973e-07	1.8801976e-06	8.313109e-08	1.4975415e-06	4.877944e-07	0.56567067	6.6780444e-08
priorregion1_spot_19	0.120040216	2.8180153e-07	0.03573218	2.0844537e-07	8.2573456e-07	9.1517195e-06	0.844217	5.6320555e-08
priorregion1_spot_20	0.011531524	1.4938375e-06	0.056775652	3.8615786e-07	0.04919177	0.18064664	0.7018525	4.7575316e-08
priorregion1_spot_21	9.327133e-06	2.1202244e-07	9.98626e-07	1.4510742e-07	2.317044e-07	7.458298e-07	0.9999884	4.1637254e-08
priorregion1_spot_22	2.1036301e-07	1.2792589e-07	0.018427035	1.2063595e-07	0.0463208	8.4176673e-07	0.9352508	4.379391e-08
priorregion1_spot_23	0.0032983401	2.7304787e-07	7.862304e-06	1.6211534e-06	0.017840577	0.253987	0.7248641	1.4446483e-07
priorregion1_spot_24	0.42642343	2.711167e-07	0.05315524	1.194544e-07	0.102865785	7.089303e-07	0.41755438	5.484431e-08
priorregion1_spot_25	0.22730759	2.2725104e-07	9.320616e-07	9.022652e-08	0.03377887	6.105963e-07	0.7389117	3.3723737e-08
priorregion1_spot_26	0.6464413	2.713675e-07	0.024735972	1.3066902e-07	1.7816583e-07	0.108540446	0.2202816	1.0797158e-08
priorregion1_spot_27	0.09486338	1.8393248e-06	4.7189415e-06	2.8373543e-07	0.0031746693	0.062230214	0.8397247	2.0902871e-07
