,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,2.7630840122583326e-07,1.423541709755227e-06,1.3322543225058324e-06,0.3807269662618637,0.13499377220869063,0.9707740277051925,1.5893773195330143e-07,2.243893597153601e-07
priorregion1_spot_2,2.1005139728913488e-06,5.994685920995836e-06,3.183426528607925e-07,0.6029305547475815,0.002962850325275213,1.305313766002655,4.2286382608835996e-07,0.0011426205339375882
priorregion1_spot_3,3.9315839785558636e-06,7.535271579399705e-05,6.566151085962701e-07,0.9061057478189468,0.3904976055026054,0.0941207591444254,1.0291359728853423e-07,2.4128994846250864e-05
priorregion1_spot_4,1.1211592436666251e-06,6.289173106779345e-05,5.798706951054557e-07,0.7741518259048462,0.12329205013811588,0.9253467470407486,7.900015043560416e-05,1.3839698240758482e-07
priorregion1_spot_5,0.0015752742940094322,0.0016218127741012723,0.007660580868832767,0.9418254852294923,0.0014884893025737256,1.2137139797210694,0.00022091927457950077,0.00016918157416512258
priorregion1_spot_6,1.30245176706012e-06,8.06175016805355e-06,3.863001329591498e-05,0.6603439122438431,0.2649273365736008,0.039601707831025124,7.822788781197687e-08,1.3897916687710677e-06
priorregion1_spot_7,1.4083387398500243e-07,9.971858503377007e-07,4.062522389602919e-08,1.0154418475849524e-06,0.2434558503329754,0.7457237809896469,5.3218810691646474e-08,5.765501676080476e-08
priorregion1_spot_8,9.930996291984685e-09,1.922660324282788e-08,2.4066882930995356e-09,4.8537672370230215e-08,6.434180761516473e-07,0.4256545752286911,1.9762979430737462e-08,9.479929019562406e-09
priorregion1_spot_9,5.075323002756704e-07,2.2831467845207953e-06,4.5720270804849864e-07,0.24580515697598457,4.727055493276567e-05,0.6159193575382232,4.731464269269737e-08,2.0938309486240317e-08
priorregion1_spot_10,1.0783222069221666e-05,0.00041650916537037117,1.563076421007281e-05,1.024848848581314,0.30223272144794466,1.1059349179267883,1.0074328201881146e-05,0.0010806615755427629
priorregion1_spot_11,8.9427597060876e-07,7.511270860049991e-06,3.0906527967999864e-06,1.4642242550849913,0.1724748603999615,0.7544935584068299,0.0003838871401967481,9.556055692883093e-06
priorregion1_spot_12,5.004322218837843e-07,5.971593736830982e-06,2.1494110228559294e-06,0.29098662436008454,0.5485408127307891,0.9690597623586654,4.961918065760074e-07,6.646773545071483e-06
priorregion1_spot_13,9.167776624963154e-07,9.65603690019634e-06,6.222197703209531e-06,1.0067855656147005,0.18089894875884058,0.7177277028560638,1.8747656795881088e-07,3.1486036618844086e-06
priorregion1_spot_14,5.277126149394462e-07,1.1501467781727116e-06,2.2173899836275268e-07,0.2282000184059143,2.2578061134481688e-06,4.976885037422108e-07,5.16303698461229e-08,3.344108971958804e-08
priorregion1_spot_15,5.17763835432561e-06,1.657605571381282e-05,2.804987619953181e-08,0.2966812804341316,0.574238857626915,2.5023722264450045e-05,4.103875763661336e-08,4.619957599061308e-06
priorregion1_spot_16,3.657481499885762e-06,5.394057939156483e-06,1.4250643289415166e-05,0.8231591403484344,0.5914493769407272,1.1535192131996155,3.822945802767209e-06,8.236639860115248e-06
priorregion1_spot_17,2.988326866670832e-06,1.1952759859923389e-05,1.0654186553438194e-06,0.4454832851886749,0.27245278805494305,0.9245903491973877,0.009985263552516698,0.0036288029747083782
priorregion1_spot_18,5.778305080639257e-07,2.5768922910174298e-06,1.5271359004032093e-07,0.7136901468038559,5.7514555010129704e-05,1.3228899002075194,1.6387326198241679e-07,6.012887354245322e-07
