	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	1.3563234e-08	1.0072848e-08	5.400621e-08	0.027806923	0.09796912	2.0193289e-08	9.726175e-09	0.8742239
priorregion1_spot_2	5.4345406e-08	6.5434065e-08	0.1482816	0.43070254	1.1654724e-06	0.19068162	6.432433e-08	0.23033294
priorregion1_spot_3	3.1429717e-08	3.8671253e-08	0.055072885	0.03597512	0.02446002	2.33668e-08	5.0323923e-08	0.88449186
priorregion1_spot_4	3.3975745e-08	2.7604862e-08	0.27470332	0.49278796	2.2964839e-08	0.23250867	1.8203503e-08	1.17761445e-08
priorregion1_spot_5	2.1921478e-08	1.2185105e-08	3.0607205e-07	0.6014932	1.678398e-05	5.733432e-08	3.2393203e-08	0.39848965
priorregion1_spot_6	3.001174e-08	2.8296565e-08	0.5521698	0.3988662	2.34598e-08	0.048963904	4.3076657e-08	1.4506205e-08
priorregion1_spot_7	1.8648146e-08	0.00071566866	3.803933e-07	0.061497875	8.2944545e-08	0.044946466	1.254395e-07	0.89283943
priorregion1_spot_8	0.019362254	2.4302452e-07	0.10825576	0.32117122	0.13665324	0.062924996	5.021551e-08	0.35163233
priorregion1_spot_9	2.738038e-08	4.798498e-08	0.2190935	0.14642465	0.15704896	0.19293386	3.4871597e-08	0.2844989
priorregion1_spot_10	0.029875893	0.0010895914	0.39998245	3.9841146e-07	0.111240864	0.3154027	1.0327448e-08	0.14240803
priorregion1_spot_11	7.354396e-08	5.528293e-08	0.32364857	0.44411674	0.123263806	7.507914e-08	5.2334087e-08	0.10897055
priorregion1_spot_12	0.009532652	2.9098526e-06	0.5104593	0.13682464	1.5860168e-07	0.13303795	4.286521e-08	0.21014231
priorregion1_spot_13	3.6271445e-08	4.4062155e-08	0.00021324518	0.2582078	5.5126186e-08	0.4808686	4.5715474e-08	0.26071018
priorregion1_spot_14	0.0009667375	5.201597e-08	1.3537179e-07	0.5316687	2.3442462e-08	0.120902695	4.46739e-08	0.34646162
priorregion1_spot_15	2.2670632e-08	1.93415e-08	0.028162856	0.07819154	0.25959685	0.050591655	3.691068e-08	0.583457
priorregion1_spot_16	2.8850685e-08	8.423005e-09	2.2639302e-08	1.1780731e-08	0.066144206	0.01384235	1.0764374e-08	0.9200133
priorregion1_spot_17	1.5630086e-08	7.7118365e-08	0.022464765	0.48922068	0.3075497	0.16612457	1.4470744e-07	0.014640048
priorregion1_spot_18	3.3317152e-05	0.0016880012	0.006321156	0.97479993	0.015501225	0.0016561921	6.784208e-08	5.5629762e-08
priorregion1_spot_19	0.01599913	0.004219161	0.53351074	0.34920684	0.0035331838	1.0135579e-07	0.00042995784	0.09310091
priorregion1_spot_20	1.5364403e-08	1.9116197e-08	5.942637e-08	0.05718961	0.057853255	0.03288415	9.0589765e-08	0.8520728
priorregion1_spot_21	1.0150052e-07	5.5390696e-08	0.4446636	0.33802974	3.006402e-08	0.105864756	3.320723e-08	0.111441776
