,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,9.624542428809949e-07,0.5816473990678788,2.8732994724123277e-05,8.586699295847211e-05,2.006968641281128,1.5756356958718243e-06,6.338336859812443e-08,7.819949387339875e-05,4.6336317716111357e-08,1.1842668072858942e-05,3.662945573523757e-08,0.0006717509415466339,1.5421515584534975e-07,0.05932714249938727,0.567775022983551,0.01936232130974531
priorregion1_spot_2,6.061803851480363e-05,0.0009467631112784147,0.00017987714236369356,0.06265000365674496,0.000482843560166657,8.790455831331201e-06,0.0017848623567260802,0.00018914517713710665,1.1846707195672936e-06,0.7818487823009491,1.0749393084097392e-06,3.474913455647766e-06,6.288403596954596e-07,1.187198966741562,0.40031668096780776,0.7479310125112534
priorregion1_spot_3,0.0012838411785196513,0.5125564157962799,2.558754313213285e-05,1.2254650300747018e-05,0.004578766645863653,3.5181320754418266e-06,7.054201250866755e-06,0.0006865326344268397,4.118945057030033e-07,0.03921209890395403,2.3443040433335228e-07,0.0001319668474025093,8.850181643538235e-07,3.0016224861145018,0.12892496809363366,0.3177356988191604
priorregion1_spot_4,1.0106077934324277e-05,1.657883422012674e-05,1.2154737873970591e-06,6.8206395553716e-08,0.0005980959220323712,1.5701596851158684e-06,6.002295691587279e-07,2.5314942740806148e-05,8.618834357321248e-08,0.0009749384480528533,4.119375685007754e-08,0.97742078602314,2.1653798611964704e-07,0.3481629997491837,0.13304387927055358,0.07520616427063942
priorregion1_spot_5,0.0001320827526797075,1.0262792825698852,0.0003314111192594282,0.00017049820089596324,0.00905492170713842,2.5265020121878477e-05,4.605278576264028e-07,0.164908666908741,4.6132889224281827e-07,0.0006658126338152216,1.4739212303993554e-07,0.22549257725477218,1.512979633844225e-06,1.7457984030246734,0.1710786037147045,0.2084444023668766
priorregion1_spot_6,3.954300154873636e-05,0.1722747802734375,5.478081652654509e-06,7.072854145917518e-06,0.0003182774671586231,1.0138062862097286e-05,1.6196516241961944e-06,0.00017702416662359612,3.049339113658789e-06,0.4574062377214432,8.424887283808859e-07,0.9514756917953491,4.358075059940348e-07,0.9804929286241532,1.1424901008605957,0.41336588263511653
priorregion1_spot_7,8.643232973781778e-07,0.8710651010274887,0.00011384620265744162,0.07173457629978656,0.28973944634199145,4.087272327524261e-06,7.106535321099729e-07,0.00019202749172109182,1.6640125295452892e-07,0.08860850185155869,2.580031519983095e-07,0.00036503655283013357,3.7720159866694304e-07,0.11088003665208816,1.1535006940364838,0.29226337224245075
priorregion1_spot_8,7.93455619714223e-06,1.0144866943359376,2.2028199873602718e-05,1.1141947970827462e-05,0.10650688409805298,1.3311658562997763e-06,1.7637399736258887e-07,0.0008368047623662279,1.8339724832117103e-07,0.0013032962335273624,6.726927175293441e-08,1.547204105918354e-05,2.509660748728493e-06,1.2697281718254088,0.00969069111160934,0.029339157883077862
priorregion1_spot_9,7.416023727273569e-05,0.25827413648366926,0.00010036362509708851,0.0007178752450272441,0.11355447322130204,2.083071149172611e-05,5.687292286893353e-06,0.0005769036011770368,1.3339206645923698e-06,1.3562529265880585,1.4852384083496874e-06,2.6653163422452054e-05,1.595031170609218e-06,1.5256887912750243,0.5025745660066605,0.47091410011053086
priorregion1_spot_10,3.7329672068153746e-06,0.10729351863265038,5.374950160330628e-06,2.72419292741688e-06,0.10822550095617771,2.3316887904911714e-06,3.498898507814375e-07,0.00024390880062128418,1.3390751050224025e-07,0.1022993877530098,3.631507325962957e-07,0.8185833245515823,2.949475600644291e-07,0.356792850792408,0.9026528716087342,0.17329126521944999
