	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	2.2742971e-07	0.12208132	0.024543218	0.103424355	2.1369519e-07	6.090764e-08	2.144197e-08	2.9602361e-07	0.00063367636	1.5093876e-08	3.1158058e-09	0.5649606	2.0975463e-07	3.983868e-07	0.18435529	4.6845624e-08
priorregion1_spot_2	1.1408728e-07	2.462455e-07	7.090103e-08	1.2368585e-07	8.782668e-08	5.2030572e-08	1.8534031e-08	1.2535044e-07	2.7687362e-08	1.7765304e-08	6.5301564e-09	0.86651725	7.4372814e-08	9.0445064e-07	0.1334808	4.940525e-08
priorregion1_spot_3	0.021131376	7.425308e-06	0.06544862	0.11621971	1.8171725e-06	0.16392647	4.3587613e-07	1.0928345e-06	1.7969472e-07	6.8203576e-08	1.0632776e-08	0.0855174	5.0810395e-06	0.05051376	0.4972258	7.4992676e-07
priorregion1_spot_4	5.899703e-07	4.486757e-08	3.9981717e-08	3.615723e-08	6.2008226e-08	8.570275e-08	0.0002119801	4.61556e-08	2.2191728e-08	1.6880863e-08	5.2553575e-09	0.64350426	8.5458645e-08	3.2034225e-06	0.3562796	2.9377205e-08
priorregion1_spot_5	9.339211e-08	0.113613494	0.013045909	0.022151245	2.1508514e-07	9.811751e-08	3.5459095e-08	0.0022509787	4.7888665e-08	3.4545874e-08	6.91591e-09	0.58847934	1.2756481e-06	1.451789e-07	0.26045698	1.484067e-07
priorregion1_spot_6	6.429651e-08	0.536129	0.053291578	0.11279183	6.202924e-07	1.2555564e-07	2.6205356e-08	5.3614224e-07	4.4951236e-08	3.0723672e-08	4.0610293e-09	1.471037e-06	1.577004e-07	7.367613e-08	0.2977844	1.0351575e-07
priorregion1_spot_7	1.6680337e-07	0.43906632	0.11146357	0.44765303	4.3161053e-06	1.7038776e-07	4.0610598e-08	9.4792983e-07	7.1650135e-08	5.656337e-08	8.422842e-09	5.1936723e-07	1.9020212e-07	2.597295e-07	4.4004705e-07	0.001809801
priorregion1_spot_8	2.2033879e-07	0.47321045	0.015641762	0.26446062	2.2158896e-05	1.2754879e-06	0.00023851711	0.06430977	1.1235414e-07	1.0125717e-07	8.090413e-09	1.7443125e-06	2.7481312e-06	5.937852e-07	0.17998925	0.0021206709
priorregion1_spot_9	8.436238e-08	0.058292795	0.039541647	0.09099153	0.03194355	1.2652426e-07	2.7076414e-08	0.0021768983	3.1898413e-08	3.4329073e-08	5.533754e-09	0.17414583	2.2003944e-06	9.57995e-08	0.60290504	1.4777484e-07
priorregion1_spot_10	2.5016675e-07	0.29755872	0.07123112	0.11357215	6.57082e-07	0.009303661	9.963736e-08	0.09464015	6.380257e-08	6.7405054e-08	8.203376e-09	0.14565957	0.011615101	7.134694e-07	0.2539061	0.0025116117
priorregion1_spot_11	1.2459215e-07	9.229065e-08	9.702932e-08	8.8298755e-08	9.690458e-08	0.28337273	5.692263e-08	8.172724e-08	6.0731374e-08	5.650557e-08	8.154453e-09	0.32269123	4.0722875e-06	4.7589563e-07	0.3939307	1.1019921e-07
priorregion1_spot_12	0.0014001577	0.09411223	0.023484204	0.09469156	2.835349e-07	4.0877296e-07	3.7787732e-08	2.353691e-07	4.2127233e-08	2.6325992e-08	4.4569037e-09	0.3352304	1.7170508e-07	1.8020883e-07	0.45108	8.0341515e-08
priorregion1_spot_13	4.3881002e-07	1.3141122e-06	1.5780619e-05	1.6045071e-06	0.12051415	0.10138931	4.498679e-08	2.384681e-07	9.032045e-08	5.3469183e-08	1.3026854e-08	0.43900236	7.996705e-07	2.7611847e-07	0.33907348	9.201843e-08
priorregion1_spot_14	5.4776233e-08	2.6394483e-07	1.0815024e-07	3.3516926e-07	1.2139077e-07	8.6361304e-08	2.3153776e-08	1.3843835e-07	3.3608348e-08	2.7506514e-08	5.989485e-09	8.002657e-06	1.4481408e-07	5.2885277e-08	0.9999905	6.901045e-08
priorregion1_spot_15	1.1217838e-07	9.166799e-08	1.0818979e-07	7.174319e-08	1.3169655e-07	1.2674258e-07	1.8433942e-08	1.8102777e-07	3.884336e-08	3.6686828e-08	5.5412395e-09	0.999989	2.3973888e-07	2.1109702e-07	9.6839085e-06	2.6803908e-08
priorregion1_spot_16	3.6912812e-07	0.15890518	1.9808887e-05	0.17845593	1.8052954e-07	1.8457933e-07	3.5033445e-08	1.9145088e-07	3.7082774e-08	4.016147e-08	4.9217204e-09	0.36476424	0.0045346045	3.694863e-07	0.2933184	3.9840756e-07
priorregion1_spot_17	1.2361203e-07	0.14728858	2.1032763e-06	0.048366606	1.3320273e-07	2.507991e-07	0.00027114322	1.3713368e-07	0.0016767329	2.59e-08	4.1867403e-09	0.059622608	2.1723604e-07	1.03287064e-07	0.7427711	1.5957873e-07
priorregion1_spot_18	1.2545362e-07	0.5197317	0.092365645	0.063105665	2.555485e-07	1.376281e-07	4.115647e-08	0.0033320338	0.0002212177	3.6826e-08	5.23766e-09	0.23525499	6.304805e-07	2.083609e-07	0.08598718	4.915997e-08
priorregion1_spot_19	2.1414046e-07	0.35091507	0.062420543	0.048332177	1.9484285e-07	1.2045038e-07	0.00093082123	1.6745604e-07	8.417941e-08	4.5402786e-08	7.1078374e-09	0.27108374	1.936486e-07	4.8142664e-07	0.26631603	7.587971e-08
priorregion1_spot_20	5.9157117e-07	0.5899474	0.038368735	0.21073236	2.6808286e-06	9.551634e-07	5.9550747e-08	2.8508437e-06	0.0009020036	3.7816765e-08	4.359193e-09	0.07112833	3.5478847e-06	0.0151365325	0.07377376	7.880626e-08
priorregion1_spot_21	8.06125e-08	0.02986086	0.0074172234	0.05425529	1.1351651e-07	6.5118044e-08	1.8037666e-08	1.4618546e-07	2.7069564e-08	1.8361476e-08	3.6130672e-09	0.58288306	2.3156636e-07	2.5669823e-07	0.32558256	4.6581988e-08
priorregion1_spot_22	8.0309015e-08	0.41884276	0.06733162	0.096506715	7.729369e-07	2.4127573e-07	0.00018639555	3.8348193e-07	4.8250556e-08	4.0591296e-08	9.282776e-09	2.8471422e-06	7.988101e-07	7.9136136e-08	0.41712707	1.2476404e-07
priorregion1_spot_23	1.18411236e-07	1.0912243e-07	4.4501718e-08	2.794821e-08	4.585943e-08	5.6462333e-08	3.2489442e-08	1.0200525e-07	2.3897607e-08	3.5657663e-08	5.009106e-09	0.862748	3.5299905e-07	1.7190895e-07	0.13463956	0.0026112604
priorregion1_spot_24	1.0813811e-07	0.05165112	2.1893572e-06	0.067011155	2.409329e-07	1.9650425e-07	2.2092427e-08	1.6181363e-07	3.012323e-08	0.00023122666	5.0149858e-09	0.37342316	3.83969e-06	5.897348e-06	0.50721294	0.0004577405
priorregion1_spot_25	1.2913483e-07	0.39797667	3.636519e-05	0.24394591	1.6845271e-06	1.600358e-07	3.1273117e-08	4.0189286e-07	5.5324392e-08	2.8967852e-08	5.80159e-09	1.0767229e-06	2.2864579e-06	7.426088e-08	0.35803512	6.275258e-08
