	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	2.0235392e-07	1.3310752e-06	0.9774768	0.0026114816	0.011620678	2.3361488e-06	3.7088494e-08	2.5852148e-06	5.2460656e-08	2.7664706e-08	5.596132e-09	0.0061833654	7.2984435e-06	0.002091546	2.3266155e-06	3.4122525e-08
priorregion1_spot_2	2.5774912e-07	6.976905e-07	0.84095764	0.00030973155	1.0707647e-06	6.758058e-07	4.220348e-08	7.3252244e-07	4.0799165e-08	2.7880443e-08	6.407152e-09	0.1580649	6.135288e-06	0.0006325741	2.5515912e-05	9.5052904e-08
priorregion1_spot_3	3.3736927e-07	1.7265122e-05	0.44770172	1.778351e-06	0.0030171634	4.1199883e-06	0.09079701	2.2664577e-07	2.755557e-07	1.8419739e-07	0.40096444	0.025499187	8.8832525e-07	0.020077612	0.011917111	6.4821245e-07
priorregion1_spot_4	1.4367336e-07	1.638723e-07	0.123420104	3.4545909e-07	0.11979548	3.9657107e-07	0.030779434	4.564574e-07	1.3738132e-07	9.110638e-08	0.19873253	0.52158636	5.204876e-07	1.43303e-06	0.005681772	6.0001105e-07
priorregion1_spot_5	1.0670545e-07	1.9360452e-06	0.24262983	0.004854492	0.19952676	1.2829263e-07	0.0036543217	2.805591e-07	4.474198e-08	3.6607005e-08	0.3713902	0.15268445	1.932869e-07	7.967973e-08	0.02525699	5.376587e-08
priorregion1_spot_6	1.1396312e-07	3.5959943e-06	0.39205927	0.018575873	0.24892372	2.1332119e-07	0.019762842	4.270562e-07	1.222469e-07	6.2807096e-08	0.11630001	0.20436706	2.9516477e-07	1.1100951e-06	5.140977e-06	1.6696478e-07
priorregion1_spot_7	0.07940786	2.1384872e-06	0.4031908	0.0026238319	1.178721e-07	7.171576e-07	0.018011825	1.6587498e-07	1.9855995e-07	1.1162492e-07	0.43247068	0.018183198	0.015463907	3.0813243e-07	0.030643785	3.4381378e-07
priorregion1_spot_8	4.5697445e-07	3.807841e-05	0.6576069	0.12547609	0.10112209	3.1357126e-06	5.3988266e-08	0.088118225	4.1886324e-08	3.2831373e-08	4.757008e-09	4.036007e-07	0.018336954	5.000012e-07	0.0064537316	0.0028435006
priorregion1_spot_9	1.11420775e-07	9.417299e-07	0.25953385	0.0019046664	0.06818357	2.9144337e-07	0.0024030413	4.0596979e-07	6.440604e-08	5.671619e-08	0.11076223	0.5149969	2.6249364e-07	4.4242432e-07	0.042212978	2.4789315e-07
priorregion1_spot_10	6.684846e-07	4.2311226e-06	0.5758947	0.15870444	0.16211775	0.0002939143	0.016416842	1.2629745e-05	1.929527e-07	1.0195578e-07	0.017960956	8.575617e-06	0.023819199	0.04475627	9.11683e-06	3.484119e-07
priorregion1_spot_11	9.3003656e-08	2.972611e-07	0.23633778	0.0065644034	0.04266168	1.306933e-07	0.009144033	1.8826272e-07	9.186887e-08	5.0199063e-08	0.5459637	0.15281416	0.006511541	5.501627e-08	1.6901597e-06	5.986824e-08
priorregion1_spot_12	3.9953456e-08	1.1546349e-07	0.14184968	0.00596487	0.10900732	1.6929165e-07	1.855288e-07	1.6678392e-07	7.897148e-08	3.2086714e-08	0.23638923	0.50678706	1.4202436e-07	4.128962e-08	6.78145e-07	4.8421732e-08
priorregion1_spot_13	0.16545615	1.9255698e-07	0.5275448	2.3986468e-06	1.8148022e-07	1.3138242e-07	1.1793857e-07	1.13022445e-07	6.673737e-08	3.94542e-08	0.30699506	6.544212e-08	3.3706488e-07	9.3654606e-08	7.534868e-08	1.0425754e-07
priorregion1_spot_14	4.1834735e-07	1.4732326e-06	0.53149337	0.004779117	0.07114532	5.352308e-07	0.017278098	2.7319575e-06	7.8778484e-08	4.7405347e-08	0.19254619	0.121955	2.566415e-06	0.004637071	0.056157857	1.3142866e-07
priorregion1_spot_15	7.496148e-08	1.4710785e-06	0.72090197	0.0007032965	0.2690425	1.7307414e-07	2.5495694e-08	8.852343e-07	3.044307e-08	2.026097e-08	4.6362243e-09	1.4391357e-07	1.2119086e-06	2.74768e-07	0.007276295	0.0020716926
priorregion1_spot_16	0.001294204	1.6442962e-06	0.4992628	0.02020216	7.4732134e-06	5.4472857e-06	0.0075203385	1.1276968e-06	7.1665504e-08	5.6199404e-08	0.07954537	0.3505542	0.008604835	0.01660649	0.016393207	5.211278e-07
priorregion1_spot_17	2.5070048e-07	1.8877921e-06	0.4715199	0.0048601083	0.020234514	2.194147e-06	0.07976527	2.7009068e-07	1.7843772e-07	1.2795276e-07	0.33841205	0.035939626	3.757016e-07	0.04189257	0.0073703136	2.6904746e-07
priorregion1_spot_18	3.0307493e-07	3.1509993e-05	0.5051194	0.009113858	0.08130129	6.4152556e-07	0.046231247	5.1616877e-07	2.5133747e-07	1.2040113e-07	0.1468804	0.19867477	5.685463e-06	0.012546935	9.259132e-05	4.735682e-07
priorregion1_spot_19	2.0373903e-07	3.6247027e-06	0.21026315	1.0659868e-06	0.38457546	2.839224e-07	0.031857133	4.299623e-07	9.1723386e-08	5.8837056e-08	0.18562461	0.16138943	3.9620963e-07	1.0698963e-06	0.026282907	1.3361804e-07
priorregion1_spot_20	8.604747e-08	5.018101e-08	0.07664585	1.7489158e-07	0.041994996	1.10750506e-07	1.4131409e-06	7.9363424e-08	4.5397908e-08	3.2652057e-08	0.15468234	0.71539944	1.1194427e-07	8.5660105e-08	0.0112751825	6.445155e-08
priorregion1_spot_21	8.0754756e-07	0.022299165	0.3577897	3.562468e-06	0.39260823	2.5514498e-06	0.023909032	2.5650425e-06	2.861849e-07	1.046252e-07	0.024813749	0.15051673	0.0028364034	0.025215331	1.2267876e-06	4.125626e-07
priorregion1_spot_22	0.0028978272	8.768505e-08	1.5654943e-07	5.8437326e-08	1.066827e-07	0.050063577	0.17142066	1.03739005e-07	2.0033202e-07	4.8690265e-07	0.7502513	0.023517497	3.3506365e-07	4.4927438e-07	0.0018460858	1.1016677e-06
priorregion1_spot_23	0.11872807	1.5889647e-07	0.027577171	5.3829365e-07	1.016985e-07	1.3682657e-07	0.0040336754	7.43364e-08	1.5646529e-07	8.430055e-08	0.37216672	0.45431146	1.3884387e-07	5.181733e-07	0.023180485	4.5652408e-07
priorregion1_spot_24	0.08748802	1.5915483e-06	0.6816154	0.0011206198	0.0037149175	1.6559295e-07	8.6574026e-08	1.9990441e-06	6.5942004e-08	2.8840347e-08	0.22605631	1.00194825e-07	4.9090005e-07	7.3299766e-08	1.2937859e-07	5.984193e-08
priorregion1_spot_25	2.734824e-07	9.449145e-06	0.59757096	0.018579494	0.22416931	4.3539794e-07	0.00075767044	2.9405219e-06	1.4896045e-07	5.9311517e-08	0.09684744	0.06205672	1.1899235e-06	4.4823858e-07	3.0633853e-06	3.0272236e-07
priorregion1_spot_26	7.9444357e-07	6.2173076e-06	0.91171783	0.015414535	1.1559935e-06	0.02560573	4.703251e-08	0.010048103	4.87563e-08	3.5400053e-08	5.390191e-09	1.4150195e-05	0.02993886	0.0072490107	3.4250206e-06	6.8796936e-08
