,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,7.084673363522142e-08,8.815736274314645e-09,1.563443693157751e-05,0.23152202367782593,4.618404091161211e-06,4.049198969369172e-06,7.827626450307435e-06,3.7436616003105884e-05,1.8877640115988472e-06,0.11897527016699314,5.311608974878368e-09,1.4994336424933864e-06,1.0657624471832607e-07,2.3262116656042057e-06,0.1498758062720299,2.6090365963682418e-06,2.437671942079334e-09,0.0005857940472196787
priorregion1_spot_2,5.866594197101449e-08,2.2215351780374707e-08,3.4778166809701365e-05,0.25390908420085906,3.168264338455629e-05,0.02819023048505187,9.540830842524883e-06,1.550191900605569e-05,3.637298425474001e-06,0.21380402594804762,6.7223930422244395e-09,1.8464874642631912e-06,4.545919622955808e-08,2.713870367188065e-06,0.2718727260828018,2.046019687895751e-06,1.9655535066220865e-08,3.5109183386339283e-06
priorregion1_spot_3,1.1543308630734826e-06,2.3108745850208835e-08,0.00011641508172033355,4.543974991975119e-05,1.5900535890978064e-05,1.9813866742879327e-06,2.8651698130488515e-06,0.001684322621440515,5.474347545941783e-07,0.0013448962941765784,4.212761384181362e-09,2.0196342006784112e-06,8.101234470814234e-06,5.587515315710334e-05,0.8453230530023575,1.1774040331147262e-05,1.4298679351654188e-08,4.875322861153108e-06
priorregion1_spot_4,1.4181395435741708e-08,7.428358772543222e-09,1.1278431145456124e-06,0.3946014329791069,1.1776838050536752e-06,1.0468135087648989e-06,8.974495983693487e-07,7.275241216575523e-07,3.830993875908462e-07,0.37100136280059814,1.0433615194038738e-09,1.4681193817978056e-06,8.516676919256838e-09,2.8449181286305247e-06,4.779662972964617e-07,1.0847940075109364e-06,2.416025923768217e-09,1.5650428366598135e-07
priorregion1_spot_5,8.054600790785572e-08,3.1712431791675044e-08,2.1073234961477283e-06,0.3612908378243446,1.554292957735015e-05,3.924347720385413e-06,2.0693319811471153e-06,3.159751850034809e-06,1.3761255274857831e-06,0.23529324233531954,4.222277616428016e-09,2.745891310951265e-06,1.4260719494174625e-08,0.009615447977557779,0.21037490516901017,3.852217491839838e-06,3.9368754145563405e-09,1.3519439789888565e-06
priorregion1_spot_6,2.1437990760375673e-08,3.4780857749439066e-09,4.3947270285116246e-07,9.107067228342203e-07,8.188799967001614e-07,1.1032818179046444e-06,2.9102318563900555e-07,4.186273969253308e-07,2.0820008259647695e-07,0.11418173760175704,5.099025357502285e-09,2.570553249370278e-07,1.0007116202359613e-08,0.007046254677698017,0.6012466490268707,2.8400492851687885e-06,4.696820266048007e-09,3.4868000170718e-06
priorregion1_spot_7,2.25065305059502e-08,2.251284660914621e-08,5.623189099424053e-06,0.2919574722647667,1.0630364249664126e-05,5.80310954774177e-06,2.344551080568635e-06,3.848958385788137e-06,0.016776864323765038,0.050005690753459925,3.5827134592381075e-09,2.104019358739606e-06,2.1126795868298135e-08,3.953360555897234e-06,0.16335394307971002,2.9912625905126333e-06,6.837810850868209e-09,1.0095710138102732e-06
priorregion1_spot_8,4.198128529253609e-08,7.94470094156452e-09,1.812307090176546e-06,1.6802406491933651e-06,9.135579546182272e-07,6.390766770891787e-07,7.426995523474034e-07,4.93435825319466e-06,2.6771000989356257e-07,1.0379452533015865e-06,2.801983900457828e-09,3.722771964476124e-07,2.6198581615233253e-08,2.8152362290256867e-07,0.5698222070932388,2.2615203008058418e-07,3.370539125580052e-09,6.856225269302741e-07
priorregion1_spot_9,1.819897974542073e-08,5.680448134093297e-09,0.06512740589678287,0.5660181134939193,1.806188038244727e-05,2.8610450499400033e-06,1.897837915976197e-06,2.8943243614776295e-05,1.999600522140099e-06,0.5696553438901901,2.0508403308916456e-09,7.008056257973295e-07,1.3755506067525403e-08,1.1948273140660607e-06,7.326313323119393e-07,5.858053413021482e-07,3.1350731344303997e-09,1.923654608049219e-07
priorregion1_spot_10,9.285001887349153e-08,1.3412981703098125e-08,3.314202672299871e-06,0.10051805786788463,1.6736105521886204e-06,1.1924771115445764e-06,9.505725444114432e-07,1.969265417756106e-06,9.982137726183283e-07,0.33986896276474,4.5959886119106844e-09,7.046428180501608e-07,1.745817872489397e-08,0.00020903095573885367,0.3848009049892425,1.622556055735913e-06,1.0090275415208794e-08,1.1837133570224978e-05
