,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.2145238486027665e-06,5.222818977301813e-09,1.7110323199176493e-06,4.806731553230748e-07,6.88044877961147e-07,1.1175339750479906e-06,8.534950808325448e-07,9.863679508725909e-07,7.027317508345732e-07,2.885892413928559e-07,5.528655178110853e-09,7.125238369098952e-07,1.3667833387851713,5.654922972553322e-07,8.039089998135297e-08,1.362018387851549e-07,7.534521317964506e-09,9.55317748463358e-08
priorregion1_spot_2,0.0812130007892847,1.5365864891592197e-08,7.81619377221432e-07,3.4386178185741304e-06,2.1908978737883444e-06,3.56314351392939e-06,0.22259749546647073,6.97632643209545e-07,5.090043373456865e-07,3.5250777585815745e-07,5.0561725917219755e-09,1.9214503254261222e-06,0.7071514695882798,3.028573573260474e-07,9.647387528843866e-08,2.8113791046280316e-07,2.8967633891596737e-08,6.726322574479583e-08
priorregion1_spot_3,0.20055889785289766,5.192997010183831e-09,3.4948074159046886e-07,5.266459169206428e-07,9.431194314402092e-07,5.570153462031157e-07,0.06687577813863754,5.059455247646837e-07,2.1575359170356024e-07,5.0574105081580003e-08,6.4810901756473545e-09,1.3509553184576362e-06,0.5060920625925064,1.1312454155643082e-07,3.1396901079006057e-08,1.1334300467069625e-07,1.2409565464110984e-08,2.7372826405525077e-08
priorregion1_spot_4,0.5847175300121308,9.753678575918912e-09,3.2202429025574023e-07,2.596457903791816e-07,6.499549954241957e-07,9.876276038767176e-07,5.043937790105702e-07,2.2366521292838118e-07,6.305218192892426e-07,2.4814853674115514e-07,5.4278218808434526e-09,6.528182439069498e-07,0.9471100151538849,1.4861411614219833e-06,8.437542611261508e-08,2.2862876463136673e-07,1.8251846167771648e-08,1.336558113962383e-07
priorregion1_spot_5,1.2656953103373782e-07,7.450995020974462e-09,7.244321564847668e-09,2.8274816177287223e-08,1.4708027240573076e-08,2.1298429686567033e-08,2.3548104266524208e-08,1.794773369923064e-08,1.7494556114883154e-08,1.6411113712422323e-08,6.621942572060392e-09,2.496676660967978e-08,1.5165048599243165,2.6537096431411557e-08,1.0957712470727189e-08,9.094112085605843e-09,3.736510359431122e-06,1.2573523511250074e-08
priorregion1_spot_6,0.3847346529364586,9.627686292645877e-09,5.830536537132502e-07,2.303573512563162e-06,3.2461164892083618e-06,6.8999556788185146e-06,3.349770190652635e-06,1.0702814392971051e-06,1.5318226871841034e-06,1.806630762075656e-05,3.5539788889593638e-09,0.00011374971036275383,0.6346945255994796,2.379018303599878e-06,6.455968645013854e-07,1.0242299083529361e-06,2.0841326531240158e-08,6.494532925671592e-07
priorregion1_spot_7,3.1371982572636624e-06,1.9552206254047635e-08,1.6668627225158162e-07,1.5056406468261233e-07,1.3880405163035904e-07,1.1297592152459402e-06,7.341500008806179e-07,2.596167689716822e-07,1.5444934035713234e-06,2.264271245167038e-07,1.1000133914862433e-08,1.2908604617223317e-06,1.5000433862209321,1.0585529025775032e-06,1.2399534412566027e-07,3.4367576802196713e-07,9.508126730395363e-09,1.6925379711096867e-07
priorregion1_spot_8,0.003451770730316639,9.78520322547638e-08,1.099591218007845e-05,2.10691154052256e-06,2.275806846228079e-05,9.790706781132031e-06,8.28109195936122e-06,0.00214220741763711,0.0011347738152835518,3.821722464181221e-06,1.743449242752604e-08,4.535285438578286e-06,1.668582659959793,3.643314903456485e-06,1.087889000928044e-06,2.6960944978782213e-06,4.964235529314465e-08,9.906262278036594e-07
priorregion1_spot_9,5.487321857344795e-07,1.0531057847984471e-08,2.864837824745337e-07,2.3080472487890803e-06,2.1680995814676864e-06,3.9792835013940934e-05,4.31759681305266e-06,5.726094371993895e-07,2.047428984042199e-06,2.2588808974433054e-07,1.0767069369421734e-08,3.8967024920566475e-06,0.9964691370725631,3.640439615537616e-07,8.360745304969441e-08,1.642751740860149e-07,8.039269383530725e-09,1.5899447873835016e-07
priorregion1_spot_10,1.7840066539065448e-05,9.605020911962472e-09,1.3898826864533476e-06,8.241537642561526e-07,1.347090676517837e-06,2.7349553056410515e-05,9.518315977175007e-07,1.7201421542267781e-06,0.0007710065547144042,1.527413024859925e-06,1.0442761499973586e-08,5.828003878605159e-07,1.3723369479179381,6.551540366217524e-07,1.4692495184931433e-07,1.6844776951074894e-07,1.281117709694968e-08,2.4479414264533264e-07
priorregion1_spot_11,1.627470084031302e-07,6.149501863284002e-09,6.019549871894015e-08,1.5158868933440316e-07,2.418326964459539e-07,8.992966726850682e-08,1.2102330018137764e-07,5.220639209824185e-08,6.793127127480147e-08,4.061353759965414e-08,7.2293114161681175e-09,5.474306789210459e-07,0.9539522588253021,1.5062051303971204e-07,1.6151066883907105e-08,3.598090430045886e-08,2.1885302636803774e-08,6.267483563249244e-08
priorregion1_spot_12,6.666307257319206e-08,1.850883879495058e-09,7.396083767652328e-09,7.394259782245172e-09,9.654731902841718e-09,7.0101890736751245e-09,1.0817084028502677e-08,5.206514486211234e-09,7.228934428837874e-09,4.794930785756435e-09,1.20755203614209e-09,7.490767206519423e-09,1.3552503049373628,9.981463966468599e-09,6.737731328421148e-09,2.8175109578754133e-09,1.6589526141697066e-09,3.745963483847704e-09
priorregion1_spot_13,0.2143147625029087,1.685192412281822e-08,7.301899067613249e-08,1.5886404582943218e-07,1.3396729698911257e-07,1.2104359257136823e-07,1.6599374319525853e-07,2.935062219933116e-08,8.503241382129546e-08,7.794865162225052e-08,6.5855641162571036e-09,1.2882532445246398e-07,1.2822330474853516,1.573172220048491e-07,3.171894444875534e-08,0.00014441663734032772,1.4742284992763646e-08,4.532253736755366e-08
priorregion1_spot_14,2.116047021161194e-07,6.728123480570503e-09,2.9711260562947938e-08,2.834436028109622e-08,3.3240941554879555e-08,6.719026472978839e-08,3.965159134367014e-08,2.724958738653527e-08,4.1041709764044756e-08,1.639682141174603e-08,2.784229669039462e-09,3.8897438159324345e-08,1.5839861452579498,1.8020745695679354e-08,1.2599509835453659e-08,1.0204742384445355e-08,5.974649197604265e-09,1.9740962819980726e-08
priorregion1_spot_15,1.0886199142134956e-07,4.23916157732407e-09,1.0882049839011643e-08,1.4556569194468244e-08,6.265012473249953e-08,1.927101820342614e-08,5.227544903618764e-08,4.7472698438966175e-09,1.962653213283261e-08,9.450555982226662e-09,2.7634084465155695e-09,2.1120249993344945e-08,0.9437028825283051,2.122543021343404e-08,7.833481996399883e-09,1.6266578839463362e-08,1.7532856333435377e-09,1.1233632957186047e-08
priorregion1_spot_16,2.063540406993525e-07,1.5706073952514998e-08,1.4215456545230154e-07,1.724469179009702e-07,2.1636337734776135e-07,2.851117784530288e-07,2.884027978211634e-07,1.5723273207868263e-07,3.360361517934507e-07,1.2125925934469704e-07,4.405386810901746e-09,1.9812505342997612e-07,1.4615781128406524,1.0567398192051771e-07,6.888577495089975e-08,6.771948619643809e-08,9.57841579385388e-09,4.115591227815685e-08
priorregion1_spot_17,0.3199241176247597,8.189288802640249e-09,1.7487908099411702e-08,1.7039432620435947e-08,2.728763295323233e-08,2.0348111107182378e-08,1.8624067532613255e-08,1.0746623457791315e-08,1.6420329007615918e-08,2.1554214768571003e-08,3.875661841448164e-05,3.080770429875202e-08,0.8210121154785156,1.9224547909146852e-08,6.041260824929395e-09,1.7934258700336158e-08,1.4187156116562962e-08,8.795184625043363e-09
