,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.9109454154968262,3.153478389528175e-09,4.197940111083654e-08,6.455418564144113e-08,2.8042746791356876e-08,4.6764092331841314e-08,3.912180108756047e-08,6.079529430991215e-08,5.020929592092217e-08,6.27387430895965e-09,5.120939960967519e-09,1.6852076001327988e-08,1.9677827278741235e-08,1.6637938138330813e-08,1.5727196434056623e-08,1.3648549268552301e-08,2.0722287885632795e-08,6.454624168483747e-09
priorregion1_spot_2,1.1614113211631776,1.2102593482943293e-09,2.3458496145600807e-09,6.070708580274698e-09,4.8761203963465505e-09,6.605492863798191e-09,3.0462885769466655e-09,6.75124829374596e-09,2.7053410622812647e-09,1.5643791984043532e-09,1.0067126660073816e-09,5.039022998865051e-09,6.17747650810685e-09,3.982871210617135e-09,2.467417803408978e-09,1.3414808319733855e-09,9.43234909622781e-10,9.860216781953925e-10
priorregion1_spot_3,1.6823450326919556,7.313946626119617e-09,8.425140807233333e-09,8.864856404500188e-09,7.703586302199028e-09,1.5673749231837068e-08,2.805161969376968e-08,6.266199648052863e-09,8.123400307979981e-09,4.913333051526081e-09,2.210145177983236e-09,1.475917903448476e-08,4.100971775500285e-08,1.834479927964594e-08,2.32807666478152e-08,1.0301527497702524e-08,4.1326331157165447e-08,8.720583233312597e-09
priorregion1_spot_4,1.5466079950332643,4.254792718150214e-09,1.537076272484228e-07,4.128720885177018e-08,6.600786477406474e-08,6.532364125177993e-08,6.002456718334771e-08,1.2112168761291288e-07,1.3434859056360437e-07,2.88215447064033e-08,4.654570950890502e-09,3.9381941085991916e-08,2.902433298146434e-08,6.89880391036013e-08,6.749002153583206e-07,6.754686978638347e-08,8.285952812769892e-09,3.102312632563553e-07
priorregion1_spot_5,1.6676290094852446,1.1634378305203087e-08,2.1876474853854688e-08,2.0159972891065082e-08,5.6203678155952736e-08,1.1475707992758544e-07,4.7838768679753226e-08,3.0124586292146204e-08,4.071327790455826e-08,1.5121210106272543e-08,2.6953714482580445e-09,2.2386691078679634e-08,1.8194791184811265e-08,2.5780451640144976e-08,3.607014704698486e-08,2.516430104293477e-08,6.3868637489861164e-09,8.305982923673128e-09
priorregion1_spot_6,1.7687666535377502,3.4997784448265184e-09,1.5651152196483054e-08,4.4148124489495906e-09,1.9633570502719524e-08,2.7952927172947292e-08,2.31195564914799e-08,1.863129943657782e-08,9.210390583547224e-09,2.5325429975353584e-09,1.983917163883575e-09,1.499722239728385e-08,3.6426450478188595e-08,1.2898628654056668e-08,4.236775619226308e-09,1.6691131055068807e-08,1.211500704201285e-08,6.5258309200899596e-09
priorregion1_spot_7,1.148302161693573,4.3453139975113694e-09,5.782469014725678e-09,9.464042927120887e-09,5.2482112433693835e-09,9.26555543401264e-09,8.163620401901994e-09,7.724276596121627e-09,3.877129661766788e-09,8.635180748228778e-09,1.4079546528655845e-09,3.464901332517201e-09,3.544084066220422e-08,5.204475295172984e-09,1.0770541436500026e-08,6.657236384377541e-09,3.17923110060292e-09,3.046974439424588e-09
priorregion1_spot_8,1.3206252455711365,1.8839270143899967e-09,1.1824309176233784e-08,6.13718862396695e-09,2.5532008951500984e-08,1.2840420504645069e-08,7.556463454960749e-09,4.203799353064141e-09,3.6098277145235613e-09,9.368857334379756e-09,2.071853716367756e-09,9.035785586419824e-09,1.498957273859958e-08,6.751714964892131e-09,8.87879409994241e-09,3.826555494690353e-09,5.293006966056168e-09,4.168890965772221e-09
priorregion1_spot_9,1.540107387304306,6.861254364665115e-09,1.7353588432911238e-07,8.823297044102674e-08,9.633205877435104e-08,1.6112639684706663e-07,5.6184207331000384e-08,8.866629563897277e-08,1.2362358688733367e-06,3.245377243388248e-07,1.9050980237800275e-09,2.1753504825028357e-06,6.877133245097866e-08,2.4047584474828913e-07,7.2535647177574e-08,4.742429283055572e-07,9.540916368067087e-09,1.4284212497273076e-07
priorregion1_spot_10,1.9891459107398988,7.46373217452856e-08,5.502336275498011e-08,4.8496178628454345e-08,1.5096442353979e-07,6.632295281860934e-08,4.8075496472677066e-08,4.3874782562625116e-08,1.2216945393106472e-07,2.200600475177339e-08,7.47832231695611e-09,1.7430719125854922e-07,5.586925659883946e-08,2.5784448922649975e-07,7.282891658633162e-08,4.536259339715798e-07,1.1882278938557535e-08,1.8057845618812965e-08
