,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,0.5102444082498551,1.7427193554908625e-08,2.2732035722583534e-05,8.954459190135822e-06,6.8612811219281875e-06,1.2783024487816876e-06,1.5311126958295064e-06,0.01690112482756376,4.350823519416735e-06,1.9431586451901243e-06,5.39187687831344e-09,2.5862592224257245e-06,3.276343853997333e-08,1.4284964527178091e-05,1.6919194251840964e-06,1.281143664755291e-06,1.2967854789991407e-08,0.25333165675401687
priorregion1_spot_2,0.13186342418193817,1.8164197257419804e-08,5.214828752286849e-06,6.096805964261876e-06,1.8992790842276008e-06,9.49543432398059e-06,9.311487519880757e-06,7.761400775052607e-06,1.2504224469012116e-05,0.15141687020659447,0.1549137257039547,4.69178498860856e-06,0.06431010849773884,0.014899652125313878,1.5686598601405422e-06,2.9945843721179702e-06,4.173127745588091e-08,0.1084226742386818
priorregion1_spot_3,0.18361523672938349,1.8151362368712398e-08,7.567764691884804e-06,4.048795040034747e-06,4.689850129580009e-06,4.584548582897697e-06,2.9195093929956783e-06,1.5435014211107047e-05,4.3195986336286294e-06,5.0348167860647663e-05,0.07544757686555385,6.14613704783551e-06,6.180014952406055e-06,3.2980598734866366e-05,4.79421614727471e-05,5.310091855790233e-05,7.112941169395981e-08,0.1803033910691738
priorregion1_spot_4,2.2209360661662456e-08,5.234253075414586e-09,4.6480837909257395e-06,0.001025596761610359,1.2372357878120967e-05,9.895763071199328e-07,1.7718981382586207e-06,0.00013342873498913831,1.2400747209539988e-06,0.310223388671875,2.5333209641154045e-09,5.179881536605535e-05,2.1135039318664895e-08,2.071289861760306e-06,1.2020859048789135e-05,0.0016599603986833245,4.0428356218313866e-09,0.11408166326582432
priorregion1_spot_5,0.23471366167068483,1.4939614878528573e-08,3.935414060833864e-05,1.9752334628719838e-05,5.0104386218663425e-06,3.9483912041760055e-05,6.300903914961964e-05,0.0007762468158034608,0.0014549563056789339,1.0621390401865939e-06,1.3828618961042594e-08,2.6854170528167746e-06,1.4963675454282566e-07,0.00236103986389935,0.03350037373602391,1.0648924956058182e-06,2.072309284173457e-08,0.345695985853672
priorregion1_spot_6,0.034375075995922086,4.581081736176884e-09,6.488369353974122e-06,3.0469841590274884e-06,1.162467066251338e-06,3.330475715301873e-06,9.067296844023077e-07,1.652632897730655e-06,1.408746476272427e-06,0.10976741649210453,9.819798352239673e-09,1.0308002060810395e-06,3.0043660359524436e-08,6.136128308753542e-06,2.3894831201687344e-06,1.7621644929022296e-06,7.116948719243512e-09,0.10485900528728961
priorregion1_spot_7,0.008000793354585766,6.278505582102412e-09,2.549896760228876e-06,4.4576363961823516e-06,7.466396482413984e-07,2.1061763732177497e-06,1.4480895913493441e-06,1.9197890480882052e-06,1.0374130511081602e-06,1.5226137691115584e-06,0.32734116017818454,1.8919443846243667e-06,0.2184267058968544,1.512125362523875e-06,3.86498851412398e-07,8.604044239746145e-07,1.6450168605075533e-08,0.21285009011626244
priorregion1_spot_8,0.4220808178186417,2.578060778191116e-08,1.4395044274806427e-06,1.5646240797195786e-06,1.9046994225391246e-06,1.6460272763652026e-05,7.963135749378127e-06,5.038562721892958e-06,0.005450602970086038,1.8725786844697724e-06,0.2815974295139313,2.2417832269638894e-06,1.4392487571512903e-06,6.155518713057973e-06,0.00681807950604707,6.967670827862094e-07,1.7068350999238644e-08,0.1028863862156868
priorregion1_spot_9,1.5401443853590993e-08,2.735516602125899e-09,2.2110651684670304e-06,7.831488829879164e-07,5.969588926291181e-07,1.4138730534796198e-06,9.148904666744785e-07,2.382480624874006e-06,7.265507576903474e-07,0.37694782465696336,0.11469411700963973,3.947329616948992e-07,1.3332769421836587e-08,1.322326789932049e-06,5.682567376652515e-07,1.5675553015626066e-07,3.5669652564962467e-09,1.8636587668652284e-07
priorregion1_spot_10,0.13445038646459578,5.827579396822103e-09,1.909570835323393e-06,2.6461557354195975e-05,3.0488927563965263e-06,4.989868534721609e-06,5.574658780460595e-06,5.986438281979646e-06,1.0369554729550146e-06,0.18523390367627143,3.2183585796374814e-09,3.492094378998445e-06,7.232825431913171e-08,1.8079929816394723e-06,1.048321024654797e-06,3.316986283152801e-06,1.2978152019726963e-08,0.21978076100349425
