	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.33515358	0.023523094	0.36557427	0.039598968	0.11286539	0.10398135	0.00463453	0.014668856
priorregion1_spot_2	0.17532091	3.247005e-07	0.10429441	8.596383e-09	0.016290037	0.069087386	0.6319834	0.0030235506
priorregion1_spot_3	0.30915424	0.0037784518	0.564316	0.009235839	0.053755615	0.053354025	0.0021940318	0.0042117494
priorregion1_spot_4	0.25417766	2.235766e-05	0.31079873	3.1265022e-06	0.050943274	0.05871872	0.32533607	5.007098e-08
priorregion1_spot_5	0.26898572	4.6689006e-06	0.31141198	5.8608705e-08	0.082442515	0.031391	0.3057639	5.9608006e-08
priorregion1_spot_6	0.2733448	1.966086e-06	0.35975924	0.0033162069	0.03634524	0.042930547	0.27992997	0.004371979
priorregion1_spot_7	0.26825678	1.6776481e-05	0.31369254	0.00753321	0.049844723	0.069859535	0.28703752	0.0037589152
priorregion1_spot_8	0.23678622	2.423482e-05	0.28684574	2.852503e-07	0.05013616	0.027727079	0.39004225	0.00843804
priorregion1_spot_9	0.25341424	9.312078e-08	0.47406262	0.002342782	0.056385607	0.03565163	0.1750462	0.0030967495
priorregion1_spot_10	0.15274742	2.3837643e-08	0.56341213	1.4434381e-08	0.02892245	0.055297554	0.19962028	5.1905126e-08
priorregion1_spot_11	0.14526033	4.113957e-08	0.6114784	0.0011303717	0.04248194	0.0078441715	0.19180487	1.6916035e-08
priorregion1_spot_12	0.24714452	1.2693616e-07	0.4514367	0.006725919	0.038524818	0.040122136	0.20821065	0.007835049
priorregion1_spot_13	0.23337367	0.04152123	0.2614339	3.629589e-07	0.10664365	0.097357176	0.2596698	1.8787583e-07
priorregion1_spot_14	0.28431335	1.2157111e-06	0.34401286	0.0034754039	0.042047985	0.018561102	0.29998666	0.007601455
priorregion1_spot_15	6.64722e-05	6.657741e-08	1.5772622e-07	7.795849e-09	0.017256413	0.018227763	0.9604439	0.004005249
priorregion1_spot_16	0.25337157	6.651884e-06	0.343844	0.0005020923	0.028601717	0.057928674	0.3157444	8.435479e-07
priorregion1_spot_17	0.18020827	3.0676753e-07	0.33217004	2.42639e-08	0.05945317	0.027287656	0.3980387	0.0028419213
priorregion1_spot_18	0.16832758	3.1502015e-08	0.32751006	0.0017565446	0.01693016	0.031433493	0.4532977	0.0007444354
priorregion1_spot_19	0.2091173	3.1630933e-07	0.4244537	0.0072466773	0.03952445	0.0076480266	0.3047404	0.007269202
priorregion1_spot_20	0.08663847	3.8733255e-08	0.2205295	8.211679e-09	0.01128224	0.007806588	0.6737432	1.7795543e-08
priorregion1_spot_21	0.21123698	4.7684424e-08	0.59607744	0.0027930243	0.037398864	0.025875725	0.12361594	0.0030018864
priorregion1_spot_22	0.18839253	0.013378806	0.10029108	1.6251729e-08	0.04229989	0.04979749	0.6058401	9.158153e-09
priorregion1_spot_23	0.17115462	7.065418e-07	0.21136147	0.0012229154	0.047089282	0.00821658	0.56095445	1.4295738e-08
priorregion1_spot_24	0.1745017	1.5068348e-07	0.27548763	2.202532e-08	0.040711343	7.653979e-08	0.5092991	3.9777667e-08
priorregion1_spot_25	0.20979206	7.058292e-08	0.39612272	0.000103171864	0.020369897	0.038962968	0.3285523	0.0060968385
priorregion1_spot_26	0.22424251	2.0233256e-05	0.3343208	0.0042549204	0.05470945	0.06577421	0.31583658	0.00084128726
priorregion1_spot_27	0.2740806	1.2936381e-06	0.39314166	0.0038643244	0.02143629	0.06869767	0.23739931	0.0013787791
priorregion1_spot_28	0.25159153	0.028271997	0.27000007	0.004250281	0.10979126	0.06641621	0.25939426	0.010284379
priorregion1_spot_29	0.3016094	1.7562768e-07	0.39485464	0.011512575	0.03482454	0.03381583	0.2162279	0.0071549565
priorregion1_spot_30	0.21676947	6.951389e-08	0.42847636	9.962664e-07	0.023973674	0.08523624	0.24554306	9.389163e-08
priorregion1_spot_31	0.24552433	0.045753654	0.2650726	0.0064379163	0.115508586	0.0660113	0.25569108	4.513162e-07
priorregion1_spot_32	0.27942994	7.4332944e-05	0.3216139	0.0018828062	0.033012968	0.046399973	0.31758603	4.27677e-08
priorregion1_spot_33	0.20843515	2.9936436e-07	0.48298916	0.0086734425	0.036127448	0.029207163	0.23456717	1.3325192e-07
priorregion1_spot_34	0.2575463	1.035457e-07	0.40766186	2.906499e-07	0.03784655	0.041418944	0.25224686	0.003279222
priorregion1_spot_35	0.20222142	1.7785557e-07	0.36456308	7.800128e-08	0.04077788	0.029092873	0.35973507	0.0036095188
priorregion1_spot_36	0.21052213	1.6709129e-07	0.37977934	0.0034636762	0.02298076	0.027770499	0.353099	0.0023844535
priorregion1_spot_37	0.2345341	0.07303314	0.25144425	0.028262375	0.11283	0.08282655	0.21246599	0.004603591
priorregion1_spot_38	0.37006396	3.3944212e-07	0.46055725	0.0068747737	0.07276406	0.08234819	3.339159e-08	0.0073913634
priorregion1_spot_39	0.2099105	8.419321e-08	0.66754746	0.01133908	0.054229777	0.050679427	0.0040033394	0.0022902633
priorregion1_spot_40	0.20021124	2.3819024e-07	0.32562202	2.9390703e-08	0.09618876	4.408356e-07	0.37797722	7.154075e-08
priorregion1_spot_41	0.20717168	4.393709e-08	0.3721447	0.0035189039	0.040567987	0.04348003	0.33130068	0.0018158647
priorregion1_spot_42	0.33310336	0.0015097837	0.06187861	2.041029e-05	0.09273236	0.07725892	0.43349648	3.8146876e-08
priorregion1_spot_43	0.3528571	4.1756837e-05	0.39260584	0.02706706	0.013657217	0.09341841	0.114738725	0.0056139757
priorregion1_spot_44	0.32526305	4.7539348e-07	0.37268385	0.007237416	0.058703255	0.04270414	0.1885829	0.0048249904
priorregion1_spot_45	0.3260083	0.03796272	0.36036986	0.04043625	0.12232759	0.10451641	7.220841e-08	0.0083788
priorregion1_spot_46	0.34056017	6.2438505e-07	0.46353343	0.028639587	0.06618186	0.09396293	3.9947146e-08	0.0071213087
priorregion1_spot_47	0.1786069	2.3105945e-07	0.39054567	0.0023573532	1.197707e-06	0.044659182	0.38066453	0.0031649724
priorregion1_spot_48	0.077151276	4.2846526e-08	4.737347e-08	5.969084e-08	1.1380654e-07	0.0039722756	0.91887623	1.2503984e-08
priorregion1_spot_49	0.10168858	2.1848274e-08	0.33608967	0.0014556245	0.022118399	0.008064551	0.53058314	2.1993547e-08
priorregion1_spot_50	0.28653857	4.548139e-08	0.47033098	0.022740705	0.054014158	0.06574183	0.09390994	0.0067237313
priorregion1_spot_51	0.21082841	2.3812372e-06	0.33374316	5.983626e-05	0.033023622	0.07168629	0.3506563	1.2011869e-08
priorregion1_spot_52	0.24315034	1.0297138e-06	0.36142397	0.0024246732	0.030251438	0.028573183	0.3340914	8.394523e-05
priorregion1_spot_53	0.3091155	1.3253481e-07	0.5803907	0.013887535	0.08153457	0.013161947	0.0011961072	0.0007135294
priorregion1_spot_54	0.2640909	0.0023953633	0.2852777	0.021315841	0.0856468	0.08996643	0.2404631	0.01084385
priorregion1_spot_55	0.26961645	0.020395674	0.2977026	0.0048618973	0.09152195	0.02443117	0.29146978	3.654491e-07
priorregion1_spot_56	0.23929255	2.9262614e-07	0.33347818	2.7346678e-08	0.04600546	0.0044609196	0.37676257	8.029849e-08
priorregion1_spot_57	0.23527515	6.889974e-08	0.4516926	0.0020966642	0.019395385	0.03014883	0.2592356	0.0021557612
priorregion1_spot_58	0.28178978	6.598935e-07	0.4128926	0.009551981	0.045152716	0.050378393	0.1976894	0.002544578
priorregion1_spot_59	0.25843787	0.03684984	0.2791271	0.0044748294	0.11107295	0.04774278	0.2618697	0.0004248734
priorregion1_spot_60	0.10861101	1.9974205e-08	0.47149047	1.8490995e-08	0.01779918	0.01596761	0.38515177	0.0009798892
priorregion1_spot_61	0.1408717	5.5353617e-08	0.3912091	0.0039053152	0.04175634	3.7468812e-08	0.42089918	0.0013582932
priorregion1_spot_62	0.25893447	1.4227563e-05	0.32567057	0.00078991323	0.032303233	0.057145417	0.32311133	0.0020308702
priorregion1_spot_63	0.1906798	6.618624e-08	0.4184789	6.1671834e-08	0.036384728	0.042412214	0.31013694	0.0019072628
priorregion1_spot_64	0.2428449	2.0082443e-06	0.40953	0.008271882	0.040343035	0.06451724	0.23322089	0.001269985
priorregion1_spot_65	0.3064051	5.7567377e-07	0.37093925	0.008850498	0.055265933	0.05082155	0.20404036	0.0036766806
priorregion1_spot_66	0.17767732	1.00383154e-07	0.20097536	0.002527305	0.009816809	5.2352135e-08	0.60900307	1.572303e-08
