	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	1.2007511e-05	3.2489435e-08	2.6642322e-06	2.5639106e-06	2.9875634e-06	9.276749e-06	3.1775949e-06	3.4136353e-06	2.2454346e-06	5.4621455e-06	2.0743705e-06	4.9047217e-06	0.80856925	0.08848519	1.8173097e-05	2.4209858e-05	0.10280943	4.302297e-05
priorregion1_spot_2	1.2399275e-07	4.0747103e-08	1.0412755e-05	2.856402e-06	0.369584	0.06906977	8.676e-07	1.3390112e-05	5.233328e-07	3.047021e-07	0.14351207	2.7690553e-06	0.4178014	5.972007e-07	6.882383e-08	1.7249315e-07	4.3757194e-07	7.441137e-08
priorregion1_spot_3	0.0013621858	6.186466e-08	1.8586086e-06	2.253718e-07	0.39297515	8.995927e-07	0.011351364	1.1580698e-05	4.2308275e-07	2.17255e-07	0.10787998	0.032985512	0.45342937	1.5923013e-07	2.434731e-07	3.2878293e-07	1.8838038e-07	1.758722e-07
priorregion1_spot_4	0.017873563	8.090894e-08	1.2872807e-06	0.10429955	0.03180742	9.1993616e-07	0.022475785	0.037730265	3.3624417e-07	0.023890411	0.2337784	0.046488352	0.45016253	1.5632032e-06	1.1740133e-06	0.02225152	0.009234227	2.7363856e-06
priorregion1_spot_5	0.1355234	2.1397465e-08	1.6122345e-06	2.0703162e-06	0.35027847	0.20795378	0.011712481	1.2095551e-06	8.9685625e-07	1.1869968e-06	9.217266e-08	0.050663933	0.0056822463	0.070419975	9.75106e-07	0.08141851	0.0017143617	0.084624745
priorregion1_spot_6	0.028945666	5.0974823e-08	0.045177225	4.857191e-06	0.29458505	2.9405837e-06	0.06443983	2.2219072e-05	1.0322246e-06	0.016355643	0.0012680888	0.078505315	0.46217567	1.4549776e-07	4.8764434e-07	2.0369659e-07	0.008515163	4.0907514e-07
priorregion1_spot_7	1.093138e-06	3.1850057e-08	1.9142656e-06	2.4619656e-06	0.2713837	7.752361e-06	7.82758e-06	3.7393588e-06	2.5152985e-06	0.00013030352	1.8382461e-07	4.049724e-05	0.6491879	0.0137847075	1.1659658e-06	4.21172e-06	0.06543758	2.409755e-06
priorregion1_spot_8	3.827435e-07	2.7093575e-08	0.087566085	2.0469548e-05	0.33142143	0.00041679866	2.8379989e-06	6.663863e-06	0.00712555	7.706148e-06	1.1404207e-07	0.01402599	0.55939186	2.3997866e-06	1.168494e-06	3.488006e-06	6.2854742e-06	7.08245e-07
priorregion1_spot_9	0.017762514	1.3554745e-08	8.6128335e-07	0.07491136	0.22175606	0.06824608	5.1985165e-07	4.1877226e-07	1.8448067e-07	8.9159147e-07	1.03308984e-07	0.041913476	0.54460686	2.439059e-07	2.4767573e-07	4.5992817e-07	0.030798795	8.923731e-07
priorregion1_spot_10	0.0057536997	5.0469875e-08	2.0583911e-06	1.8228598e-06	2.4132883e-06	7.5356224e-06	2.1901476e-06	2.5396168e-06	1.8114813e-06	8.708449e-06	1.6232844e-06	5.144022e-06	0.8940155	0.06623279	1.1891685e-05	0.00011580861	0.033829253	5.1166667e-06
priorregion1_spot_11	4.4320262e-07	1.5556632e-08	6.059153e-07	5.8649505e-07	0.5817125	1.1483183e-06	7.485254e-07	1.1005831e-06	1.963487e-07	4.4833596e-06	0.00073809054	0.00030624258	0.38023078	0.008245606	7.6354304e-08	2.6950173e-07	0.028756885	1.5720576e-07
priorregion1_spot_12	2.973673e-06	3.710699e-08	2.430723e-06	1.8285631e-06	3.2450632e-06	6.339056e-06	2.2999016e-06	3.240054e-06	2.6097043e-06	0.03145241	3.2456902e-07	3.6041736e-06	0.86600244	0.029002782	3.7728519e-06	8.322333e-06	0.07349666	4.7911312e-06
priorregion1_spot_13	0.02931077	5.1551332e-08	1.3517126e-05	4.1478525e-05	0.2228372	2.2444987e-05	3.024567e-06	2.4619233e-06	1.0289614e-06	1.0088431e-06	0.21223554	2.8689908e-06	0.50671005	0.028809333	2.4946557e-06	1.580459e-06	1.4166827e-06	3.7445845e-06
priorregion1_spot_14	0.11323707	3.3140804e-08	2.3421426e-06	3.5843102e-06	2.5511758e-06	0.09990692	9.162835e-06	3.1504128e-06	6.9062266e-06	4.3223686e-06	0.0032831864	9.423824e-06	0.6254738	0.006884981	4.254367e-06	0.017473703	0.011500344	0.122194335
priorregion1_spot_15	1.0398558e-06	2.3055222e-06	1.2793093e-06	8.366467e-07	9.610322e-07	1.8136241e-06	9.943284e-07	1.3620034e-06	8.460938e-07	1.9135683e-05	0.44119096	1.5673652e-06	0.54922587	0.009530361	3.149867e-06	3.9427878e-06	1.1969852e-05	1.6525499e-06
priorregion1_spot_16	0.029477457	3.423456e-08	2.7198787e-06	0.004876954	1.298265e-06	0.00097189494	7.1640505e-07	8.3428546e-07	2.9314452e-07	4.8694437e-06	0.05052117	0.0006033551	0.79617757	0.040592354	5.481943e-07	1.4043233e-06	0.014027946	0.062738664
priorregion1_spot_17	0.04966109	3.7129986e-08	4.3575546e-06	0.15241544	0.28732297	0.001035795	3.338084e-05	4.209952e-06	2.6428925e-06	5.0687936e-06	8.412254e-08	2.4793728e-05	0.3909584	4.493525e-06	5.6831827e-06	0.049651388	0.06428878	0.0045812847
priorregion1_spot_18	0.05495333	3.078505e-08	2.2033373e-05	1.4061197e-05	2.6403484e-06	0.03200817	0.04332666	0.04121209	3.09533e-06	7.271629e-06	0.11292149	3.6988815e-06	0.5764694	9.148686e-06	0.009887034	0.044210654	2.2536803e-06	0.084946916
priorregion1_spot_19	0.051125377	2.1694134e-08	4.1700673e-06	0.0323232	0.31720555	8.38882e-06	0.083684824	0.08657974	3.9885228e-07	2.0638785e-07	5.7999152e-08	0.046251114	0.38044772	1.1013193e-06	1.8116971e-07	3.7468683e-07	0.0023671174	4.289631e-07
priorregion1_spot_20	0.21325478	1.2396316e-08	8.871736e-06	0.11836703	0.37418163	0.07852736	2.950873e-06	0.05156409	9.3208666e-07	3.1543695e-07	0.007140455	0.09276092	1.9195875e-07	2.986365e-07	1.2265922e-07	2.3449516e-06	2.7056106e-07	0.064187504
priorregion1_spot_21	1.02332734e-07	2.3414358e-08	7.7946436e-07	5.840439e-07	0.30780396	5.7374127e-05	3.8023818e-06	1.8801356e-06	0.018461522	4.3948722e-07	4.6701751e-07	0.021584664	0.6520754	6.360964e-06	5.133255e-07	1.0755372e-06	5.6672434e-07	4.2540427e-07
priorregion1_spot_22	0.12798852	1.5580621e-08	3.2576915e-07	1.314588e-07	0.5135401	0.031898975	0.107147954	1.184523e-06	8.3459554e-07	1.8382347e-07	0.13091497	0.015430416	2.0311079e-07	0.06210337	1.1129034e-07	0.010972179	2.926941e-08	4.721923e-07
priorregion1_spot_23	2.9943656e-08	1.1254725e-08	1.101665e-05	2.6376706e-06	0.62845314	0.077606335	1.5479489e-05	0.0580265	2.92618e-06	8.756814e-08	1.1043999e-08	0.03771523	0.1981662	6.33767e-08	1.16285506e-07	1.16812686e-07	8.084669e-08	5.1507342e-08
priorregion1_spot_24	0.016782464	3.230088e-08	0.028082058	3.5176276e-06	0.057689246	0.0061089946	0.04215835	0.17557715	4.0692458e-07	7.026388e-07	0.05307165	1.8388946e-06	0.53608644	0.026488766	7.045887e-07	0.02674195	5.2192236e-06	0.031200603
priorregion1_spot_25	0.04336184	2.1335198e-08	1.0476283e-06	1.0660639e-05	0.36086917	0.041459627	4.1892313e-06	8.7669923e-07	5.3385537e-07	4.7257195e-06	6.853937e-08	0.008759477	0.4144072	1.2459542e-06	2.9221252e-07	0.10889736	0.022219399	2.199942e-06
priorregion1_spot_26	0.03980329	3.5661053e-08	4.6248576e-07	0.021137262	0.46261182	2.0205869e-06	0.02910045	0.0036761404	2.611623e-07	0.0019101785	0.035080336	0.036402676	0.30174285	0.00309504	2.1053272e-07	3.407947e-07	0.06543575	8.5266936e-07
priorregion1_spot_27	2.0893992e-06	1.8829878e-08	1.6570845e-06	0.016291399	0.36228544	4.6595173e-06	3.998417e-06	1.6046083e-06	3.3498688e-07	4.7580178e-07	0.0017851033	0.035365723	0.56175476	6.889402e-07	4.0262069e-07	3.5127533e-07	0.022500927	3.7663284e-07
priorregion1_spot_28	0.087507464	1.0693356e-07	7.8442345e-06	5.212432e-06	5.0345648e-06	0.030317476	0.0077163833	0.0009442022	1.2810946e-05	8.3053055e-05	5.894556e-07	0.0025311767	0.77369165	4.1964067e-06	7.0792134e-06	0.01846441	0.020877203	0.057824057
priorregion1_spot_29	0.00022426443	1.98773e-07	9.294168e-06	0.1615383	0.09684867	2.3933304e-05	0.066746555	0.03158353	6.308609e-07	6.3281783e-07	0.30845213	1.886096e-05	0.31893855	0.015605047	9.3564324e-07	6.882296e-07	6.5738623e-06	1.1123217e-06
priorregion1_spot_30	0.0070550856	6.605524e-08	0.0046648122	0.04765386	0.29802322	2.151362e-06	0.037475377	0.11476156	1.4054525e-06	2.050808e-07	0.12469215	0.026824467	0.27999932	1.8312222e-07	1.0891169e-07	3.840132e-07	0.0588453	1.3808287e-07
priorregion1_spot_31	0.027634354	9.775731e-08	4.648202e-06	0.11959602	0.18656899	0.026242673	0.038058978	0.028680472	2.4753564e-07	0.0012447656	0.2686622	0.044383753	0.25892025	9.10994e-07	1.8136727e-07	3.2678543e-07	9.900383e-07	1.4607772e-07
priorregion1_spot_32	0.03341812	1.874961e-08	0.0017958558	0.00034564253	0.59046483	0.00010707196	9.967795e-06	0.098236024	7.1539216e-06	0.015096021	7.097652e-08	0.048451588	0.18424651	0.011696909	3.5519275e-07	2.7743167e-06	2.463757e-07	0.016120851
priorregion1_spot_33	7.322276e-08	3.6779998e-08	5.0171394e-07	0.12251759	0.31490225	2.8621694e-06	0.054276936	0.0013808662	2.4338487e-07	3.3044398e-07	0.19131906	3.73421e-07	0.29766595	0.017932124	6.9924056e-08	2.2830491e-07	4.357246e-07	7.6137574e-08
priorregion1_spot_34	7.974805e-08	2.0028812e-08	2.0741714e-07	0.10460888	0.5429491	0.039550956	4.6106024e-07	1.5207632e-07	1.4836715e-07	1.1732702e-07	0.26431483	0.048574027	1.2812124e-08	1.7218281e-07	8.4061874e-08	3.248378e-07	3.4060005e-08	2.9884217e-07
priorregion1_spot_35	0.021761648	1.09772795e-08	2.1132211e-05	0.054391883	0.5357364	0.005731618	3.2438506e-06	1.6391385e-05	1.0632324e-06	0.012280241	6.5204894e-08	9.513341e-06	0.3100897	1.8982571e-06	1.0773725e-06	0.030534063	0.018341469	0.011078592
priorregion1_spot_36	0.02679334	3.982194e-08	1.5641695e-06	6.226685e-07	0.13953517	0.050301354	2.2677477e-06	1.1386139e-06	1.0078613e-06	2.0214077e-06	1.0196393e-07	3.0734452e-06	0.76130825	1.422662e-06	1.4151944e-06	0.013744381	0.0021509023	0.00615184
