	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	9.094851e-08	3.1762028e-08	7.9023897e-07	3.8001087e-07	0.0001598056	0.06737099	1.5577226e-06	1.072105e-06	0.031044878	0.10778313	1.681696e-08	3.7795564e-06	1.0276221e-08	0.14606203	0.11818478	0.1415761	1.6715891e-08	0.38781062
priorregion1_spot_2	8.187296e-08	5.103135e-05	0.04257654	0.01509731	1.4482342e-05	0.055082165	3.1606746e-06	0.03037191	0.0010322564	0.015815223	0.049912702	0.040733166	0.00018068746	0.077797346	0.19618863	0.17433731	2.2721277e-08	0.30080593
priorregion1_spot_3	0.0005540868	0.20261677	0.036334917	0.04186203	0.043905403	7.383708e-07	5.8252647e-07	0.009142517	1.9618896e-07	1.0858069e-05	6.302295e-08	1.3909741e-07	0.00056507514	0.19659911	2.5032239e-06	3.3454492e-07	0.0036968922	0.46470773
priorregion1_spot_4	5.690858e-08	1.5416322e-08	3.0359099e-05	0.03560077	2.7354195e-06	0.061053853	5.244436e-07	1.2470068e-06	0.012310666	0.12781304	1.3717214e-08	0.011934901	0.0016108085	0.055154353	0.15903033	0.39961463	1.4921063e-08	0.13584173
priorregion1_spot_5	0.005179401	0.19552994	0.071734525	2.9871933e-06	9.625555e-07	2.8156649e-06	6.280005e-07	8.5153334e-07	0.07808866	0.1986398	3.6194095e-07	0.04219921	2.0471148e-08	0.057635568	0.041588854	0.1777497	3.780833e-07	0.13164541
priorregion1_spot_6	0.012508453	9.5108675e-08	0.013851159	0.037423614	0.04497746	5.5736524e-05	0.1294357	4.979082e-05	0.056276765	0.023315217	0.03107229	0.0097681945	7.3193924e-08	0.08102122	0.1589552	0.20041595	0.0716869	0.1291861
priorregion1_spot_7	2.6681064e-07	0.0029514376	0.03328562	1.4235275e-06	1.0910744e-06	0.0076749646	1.3049997e-05	0.014037291	2.7349128e-07	0.0408259	0.40280715	0.1838572	7.462543e-05	0.025629835	0.039054994	0.124411605	6.0930216e-07	0.1253726
priorregion1_spot_8	0.012055637	4.6148422e-08	1.4925744e-06	5.626774e-07	0.14850679	1.2685549e-05	0.09345894	0.0369892	5.616707e-07	0.0037270493	0.12841655	0.05946742	9.4701385e-09	0.029104967	2.031844e-06	0.19626883	3.7410516e-08	0.2919872
priorregion1_spot_9	6.444546e-08	1.0244539e-08	0.0002826269	7.723581e-06	0.07277155	0.13286409	0.13274798	2.68635e-05	0.019035958	0.01295875	1.35592755e-08	0.00022650353	1.1263427e-08	0.056938063	1.2476643e-05	0.28170976	1.0593945e-08	0.29041758
priorregion1_spot_10	0.010852761	6.0877085e-08	0.0023042352	0.04490735	3.3084808e-07	2.0724322e-06	4.121117e-07	0.113392	1.4509958e-07	0.11496605	0.19890167	0.014148689	3.482863e-08	0.17193629	0.09404302	1.1294749e-06	6.4580504e-08	0.23454374
priorregion1_spot_11	0.0007651636	1.1686884e-08	1.5845629e-06	0.048081312	0.0029053711	0.05350421	0.27837825	9.256519e-05	4.435497e-06	0.06579333	4.3984677e-08	6.2668987e-06	1.8430347e-08	0.014457949	0.021759238	0.18284297	1.0854757e-08	0.33140725
priorregion1_spot_12	0.0010987108	0.25696895	0.0009356714	0.14820579	7.905213e-07	5.4297544e-07	1.0537412e-06	0.05337334	4.1995256e-07	0.07388122	3.7329187e-08	0.011802724	1.15593295e-08	0.06469987	0.14026251	9.2177606e-07	2.439809e-07	0.24876715
priorregion1_spot_13	8.671737e-08	1.5435195e-05	0.0340687	0.08365669	2.4154629e-06	4.834483e-06	0.2235093	5.7470845e-07	2.2633432e-07	1.5350986e-06	0.09698125	7.6105283e-07	2.0553935e-08	0.07364884	0.14586732	3.427848e-06	3.968979e-08	0.34223843
priorregion1_spot_14	2.5426684e-07	2.1177224e-08	0.065437086	0.0133425435	7.7035804e-07	0.07995579	0.006745196	1.4431291e-06	8.003976e-08	1.3604581e-05	0.0002594598	0.07007521	7.966497e-09	0.18726087	1.5993949e-06	0.01893959	1.3229854e-08	0.5579665
priorregion1_spot_15	2.8273158e-07	0.20274979	0.092954144	1.497363e-07	1.3501831e-07	1.7487423e-07	2.6322343e-07	7.9611135e-07	0.09573043	0.121188365	2.52766e-08	0.029672263	0.00047731676	0.013092902	0.2534804	1.127606e-06	9.564212e-08	0.1906513
priorregion1_spot_16	0.009411967	1.0438844e-08	2.4979875e-07	0.07463183	2.928439e-07	0.06651858	0.015339989	1.79977e-06	1.382374e-07	0.17239556	0.0010717679	0.02937878	1.19798385e-08	0.047521994	4.1824074e-05	0.11195075	1.5366517e-08	0.4717345
priorregion1_spot_17	0.0052844756	0.09749348	5.6674835e-06	0.012568372	4.0778496e-06	4.9751776e-07	1.8407753e-06	0.14766872	5.889162e-07	0.062166996	8.170148e-08	0.059695248	3.9254825e-08	0.12840097	0.08590812	0.0723984	0.0017365919	0.32666588
priorregion1_spot_18	0.011964447	1.7144954e-07	2.4599944e-07	4.5047517e-07	2.8485952e-06	3.5831915e-06	1.8313081e-07	2.9102358e-07	0.09856711	1.12855005e-05	0.095725894	1.4264049e-07	2.6812836e-07	0.30616495	0.16114928	5.260985e-07	0.15518768	0.17122062
priorregion1_spot_19	0.001032018	0.05386975	3.956973e-06	1.0463789e-06	0.17361866	0.16830349	0.07126325	5.959804e-05	2.6823605e-07	0.091434635	3.6770853e-08	4.118541e-07	2.6383734e-08	0.06436841	0.08661038	0.052545536	0.00227951	0.23460898
priorregion1_spot_20	1.3318748e-07	4.157831e-08	1.1381223e-06	3.839516e-06	1.38459e-05	0.112481855	4.9051882e-06	0.03512095	3.1244513e-06	0.032643277	0.106664985	0.054476805	1.47851384e-08	3.6044669e-06	0.051548667	0.3606915	3.2486447e-08	0.24634139
priorregion1_spot_21	2.4462938e-07	1.4584627e-08	1.6704079e-06	4.9865577e-07	0.038226094	0.051169794	0.30005163	1.0026095e-06	0.025060564	8.463692e-07	3.1285087e-08	5.028206e-07	9.880784e-09	0.18389693	9.282271e-05	0.27010557	1.5311752e-08	0.13139188
priorregion1_spot_22	0.013248022	7.710305e-08	0.018797057	3.1776547e-06	1.416941e-05	0.022201551	0.273542	0.119088046	3.3753658e-06	0.028479615	0.19395843	0.0076870383	2.8333814e-08	0.05238269	0.017945684	0.08556453	1.18895784e-07	0.16708443
priorregion1_spot_23	0.011915385	3.777997e-08	1.3442188e-06	0.07883063	2.1323526e-06	0.024507659	1.1814569e-06	9.961916e-07	3.6431896e-07	0.08291888	4.18292e-08	5.2829904e-07	1.7637166e-08	0.2130193	2.950124e-06	0.11739477	2.7210213e-08	0.47140375
priorregion1_spot_24	3.550326e-07	2.2303967e-08	0.029290719	0.0715741	5.8603035e-07	1.0514154e-06	0.16532782	0.00011322718	0.022713572	0.10914754	0.08787716	3.396281e-07	2.0923208e-08	0.11164024	0.09197249	0.15180823	2.8516052e-08	0.15853256
priorregion1_spot_25	0.00661602	0.08212306	0.0969086	0.0054406123	4.068606e-07	5.296154e-07	9.358048e-07	6.7512337e-06	3.4370214e-07	0.17363466	7.2462516e-09	1.0017125e-06	0.0008461664	0.09234951	0.07505565	2.3065727e-06	1.6364815e-08	0.46701345
priorregion1_spot_26	0.00016556583	2.0734367e-08	7.67948e-07	1.5221758e-07	3.9287167e-07	0.0033358668	2.876723e-07	4.939943e-06	4.918296e-07	0.07692151	2.8660407e-08	3.8023862e-07	2.5802528e-08	0.08303507	0.1606719	0.48729172	1.8386654e-08	0.18857084
priorregion1_spot_27	1.3349534e-05	0.45140824	5.8442794e-07	0.034827087	1.9145627e-06	0.010340612	1.051458e-06	1.4593886e-06	5.324837e-07	0.1539368	2.7337128e-07	2.5217578e-06	1.934988e-08	2.7516335e-06	0.080625996	0.18191868	0.00015859008	0.08675944
priorregion1_spot_28	9.545917e-08	3.176457e-08	7.4667594e-07	5.666611e-05	3.6868485e-07	1.4804948e-06	7.9756836e-07	0.020766037	1.5167576e-07	0.21155535	1.0807999e-08	0.014227753	6.0734826e-09	1.6005873e-06	2.2603747e-06	0.16154893	1.738183e-08	0.5918377
priorregion1_spot_29	0.0009656425	0.024054648	0.025019525	3.881911e-06	4.241849e-06	0.059970915	0.18768296	0.08702854	0.017950656	0.08467681	5.2989016e-08	7.195531e-06	1.9124702e-08	0.013728985	0.072916344	0.08317664	3.4048828e-08	0.34281296
priorregion1_spot_30	0.00086677173	1.1254417e-08	0.040490117	2.222919e-06	5.540551e-07	4.3114114e-06	2.208464e-07	4.535852e-07	2.9798122e-07	0.07058766	2.8447854e-08	0.13192634	8.606299e-09	0.12003644	1.5457478e-06	0.22674595	1.2963974e-08	0.40933704
priorregion1_spot_31	0.0014797084	5.8825137e-08	1.2093062e-06	0.03372023	9.812286e-07	0.102498494	0.013138817	0.053535223	2.0398747e-07	0.06453028	2.4412847e-08	0.02878599	3.3694537e-08	0.051866923	1.7212923e-06	0.22065859	1.9812436e-08	0.4297815
priorregion1_spot_32	4.4052523e-08	9.8115835e-09	2.9620878e-05	2.890905e-06	0.1678876	0.14606562	0.18261053	0.075341575	9.653961e-06	0.05433746	8.988851e-09	4.1602784e-06	9.172393e-09	0.1171973	0.115437195	2.4355276e-07	7.034867e-09	0.14107615
priorregion1_spot_33	0.0035659824	4.80897e-08	1.159619e-06	0.023688735	0.03252211	0.20253307	0.26062503	3.9250535e-06	4.2409356e-05	0.076399714	4.383714e-08	3.565024e-06	1.1963051e-08	0.04337736	0.016726231	0.15586865	2.1115474e-08	0.18464188
priorregion1_spot_34	1.1066048e-07	0.24888834	1.2551757e-06	5.6112214e-07	0.05035596	0.111870095	0.15947014	0.02953165	0.03398858	4.931118e-07	0.06580354	0.03540743	2.6127873e-08	3.37057e-06	0.024561958	0.045554403	5.3868604e-07	0.1945616
priorregion1_spot_35	0.012220886	1.319932e-08	7.6983525e-07	0.114427626	2.4373156e-07	2.0437457e-07	3.5435136e-07	1.4277363e-06	1.0111306e-07	0.10882725	1.824208e-08	0.036729556	6.803648e-09	0.03816437	0.17304441	0.048665144	1.0732265e-08	0.4679176
priorregion1_spot_36	0.003533358	0.08025729	1.3934121e-05	2.78737e-06	0.00018046111	0.105421476	0.40807065	0.108983524	0.02627748	3.4151196e-06	5.0279557e-08	3.3365802e-06	0.00063046283	0.006933704	0.0011511996	0.10784874	0.0024791027	0.14820907
priorregion1_spot_37	1.9819475e-07	5.9109723e-05	1.6142336e-06	0.012980391	0.042354994	0.036640793	0.18681043	0.12443766	2.5988788e-06	0.087173246	0.10632805	5.915907e-07	1.0734495e-08	3.2235898e-06	0.011294397	0.09296686	3.0859557e-08	0.29894578
priorregion1_spot_38	9.3712055e-07	4.9356903e-08	0.0007745689	0.04879697	4.96396e-06	0.05378908	0.1135942	0.100763164	5.0637277e-07	0.042727	0.13316658	0.03381686	3.1801438e-08	0.087410614	0.092001714	1.2451013e-06	0.0010787017	0.2920728
