	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	6.1924666e-08	2.9050645e-08	3.3838596e-06	0.3586709	3.387813e-07	0.020667225	1.6146488e-07	5.137667e-07	1.8551938e-07	1.9324966e-07	2.3935941e-08	1.6665416e-07	8.5228615e-09	0.18678597	2.2782493e-07	0.43324974	0.00061901804	1.8788927e-06
priorregion1_spot_2	8.302954e-09	1.3237971e-08	0.12005528	0.8799023	3.794093e-05	8.6797584e-08	2.5079348e-06	1.3170941e-06	6.088153e-08	4.8307186e-08	9.677031e-09	8.038287e-08	7.906295e-09	4.9076807e-08	3.9782627e-08	3.5070013e-08	8.757131e-09	4.6703565e-08
priorregion1_spot_3	3.4901667e-08	2.4652909e-08	0.0011445197	0.5932544	1.9872501e-05	1.1719616e-05	5.3316734e-07	1.4499751e-06	1.6021963e-07	7.0928513e-07	2.2598396e-08	0.0016953225	0.0003020523	0.009566259	3.956331e-07	0.39400226	2.0128766e-08	2.8783887e-07
priorregion1_spot_4	0.004644593	1.2710534e-08	1.7437203e-05	0.63803256	5.075946e-06	3.8527003e-07	1.1330851e-07	2.3060755e-07	1.0685638e-07	1.0716347e-07	3.1799306e-08	3.1968852e-07	1.8582831e-08	1.8272974e-07	1.1267135e-07	0.35729846	1.2484691e-08	1.9105151e-07
priorregion1_spot_5	8.538407e-09	1.5696529e-08	0.20635848	0.44570667	0.007024196	0.049456395	6.2504915e-07	0.017651659	2.619966e-07	1.6098454e-06	1.5959687e-08	2.4111773e-07	9.1585735e-09	0.09111982	0.0064995275	0.17618021	9.308915e-09	2.3909493e-07
priorregion1_spot_6	8.336377e-09	1.1740305e-08	0.17687756	0.60353804	0.21947214	7.446349e-06	1.13052565e-05	9.0880756e-05	1.956728e-07	7.176427e-08	1.3686236e-08	1.880919e-06	1.5050293e-08	2.4495202e-07	4.9279485e-08	1.0528384e-07	8.0700895e-09	6.9129676e-08
priorregion1_spot_7	4.958864e-08	6.2032672e-09	0.04807751	0.5215187	0.12282707	6.68798e-07	3.3627688e-07	0.016302653	1.3227363e-07	2.137351e-07	8.7037755e-09	2.846989e-07	4.7411253e-09	3.446482e-07	1.8377109e-07	0.28614247	6.89007e-09	0.005129349
priorregion1_spot_8	7.945967e-09	0.0012552725	0.054540295	0.47340274	2.6111862e-05	7.625218e-07	4.7042803e-07	0.0085756155	4.12912e-07	1.9055784e-07	1.1275241e-08	6.4797337e-06	1.0489457e-08	9.2233154e-07	3.1974898e-07	0.46219006	8.66199e-09	3.5311828e-07
priorregion1_spot_9	0.0005196326	1.0740018e-08	0.06351635	0.44006753	4.5474837e-07	7.4675637e-07	2.2610122e-07	2.1666041e-07	1.5032388e-07	1.13434545e-07	0.0004772677	1.4282535e-06	0.0012800198	6.0627286e-07	1.4235984e-07	0.49413496	1.0329223e-08	9.922331e-08
priorregion1_spot_10	6.7390147e-09	5.3262794e-09	0.018127784	0.31433633	2.0342839e-07	4.4401133e-07	2.1701146e-07	5.157066e-05	1.0269657e-07	0.012288164	1.5253109e-07	1.562908e-07	5.819365e-09	0.08843773	1.1870546e-07	0.56675667	8.923862e-09	4.132029e-07
priorregion1_spot_11	1.3424033e-08	1.552951e-08	0.15533514	0.117417745	6.838508e-07	1.0080045e-05	2.818663e-07	4.1641044e-07	1.4929206e-07	4.781222e-07	1.1682353e-08	2.4858673e-07	1.05047215e-08	0.161627	3.0850623e-07	0.56560564	1.930915e-08	1.7596735e-06
priorregion1_spot_12	6.0369763e-09	8.944963e-09	0.17982931	0.66431844	0.13958699	6.9226185e-06	2.9207586e-05	6.482622e-06	2.1175427e-07	7.262836e-08	5.7837264e-09	0.01622202	7.381774e-09	1.5558514e-07	4.8713265e-08	7.6173386e-08	6.9869373e-09	7.138444e-08
priorregion1_spot_13	6.8109722e-09	6.860072e-09	1.336435e-07	0.13938409	1.301153e-07	0.015908502	0.011203673	7.816808e-07	1.2582515e-07	2.0502814e-06	6.1687073e-09	5.223485e-07	8.777527e-09	0.113946274	3.6165125e-07	0.6976738	6.7141124e-09	0.021879517
priorregion1_spot_14	1.5381618e-08	1.269067e-08	0.06860756	0.5251499	0.045922317	8.74558e-07	0.00027815162	0.00032433233	4.228533e-07	0.019654585	1.6856015e-08	0.039898355	7.2918944e-08	0.026556235	2.867022e-07	0.2643965	1.8432795e-08	0.00921053
priorregion1_spot_15	1.2811211e-08	1.1000471e-08	2.8590066e-05	0.4902088	2.423593e-06	1.3510775e-07	1.3216443e-07	1.1590522e-06	6.882985e-08	1.3293906e-07	8.268538e-09	6.544221e-08	1.6478413e-08	1.1300742e-06	6.86427e-08	0.5097571	8.81438e-09	1.3472484e-07
priorregion1_spot_16	6.834473e-09	9.564567e-09	3.3389222e-07	0.35169765	1.0609745e-05	0.042652886	0.020922482	3.2275068e-07	1.03400026e-07	4.0606204e-07	2.0439675e-08	4.1091147e-07	4.981935e-09	0.07534989	1.5011209e-07	0.50936455	6.0787464e-09	1.6128142e-07
priorregion1_spot_17	2.1898769e-08	3.3522255e-08	0.08414776	0.38466597	4.7044564e-06	0.026308896	0.0067680306	8.6906067e-07	2.1649916e-07	7.336457e-07	2.830806e-08	1.4136393e-06	1.2554902e-08	0.0001009869	4.6326485e-07	0.4979985	2.325931e-08	1.3535258e-06
priorregion1_spot_18	3.243846e-08	1.1015063e-08	7.136907e-06	0.34576705	2.3604966e-06	2.59403e-07	2.3101472e-07	0.014783227	1.2968805e-07	1.3482783e-06	1.0445256e-08	1.206671e-06	3.0785838e-08	0.0784288	1.8905934e-07	0.5610078	1.1079065e-08	2.3155997e-07
priorregion1_spot_19	1.6449299e-08	2.0907812e-08	5.575977e-06	0.2564643	0.0022297243	5.4464465e-07	1.934077e-06	0.057612028	5.478785e-07	1.6972845e-07	2.3324676e-08	2.4376487e-07	1.0084256e-08	0.05757437	1.3252912e-07	0.62611026	1.2782262e-08	1.3005373e-07
priorregion1_spot_20	1.5466625e-08	2.603331e-08	0.03334799	0.031910777	0.017562622	3.743443e-06	3.0298898e-07	0.07841682	4.4340445e-07	2.5705736e-05	0.0015230031	2.7729484e-07	0.0007192753	0.23246504	3.6323908e-07	0.6040196	2.5305368e-08	3.9923593e-06
priorregion1_spot_21	1.6734601e-08	2.3200801e-08	0.0043272604	0.44051355	0.016819026	2.2809156e-06	5.9102854e-07	0.0077728434	2.1638904e-07	2.413313e-07	1.9597069e-08	4.336794e-07	1.2452074e-07	1.7354108e-05	2.1230132e-07	0.530545	2.8741049e-08	8.0479157e-07
priorregion1_spot_22	3.7072073e-08	2.9450584e-08	0.029469706	0.1600846	1.0253339e-06	5.761095e-07	6.551106e-07	0.041073103	3.1577744e-07	0.0079645775	2.0977687e-08	2.5670897e-06	2.4131488e-08	0.07837869	2.9097516e-06	0.6830187	1.9335786e-08	2.4050564e-06
