	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.3921168	8.470253e-06	1.5000833e-07	1.4809959e-07	5.88628e-07	2.8022097e-07	0.6078734	1.307271e-07
priorregion1_spot_2	0.29763818	1.8522359e-06	0.0012825944	0.0006128375	8.861188e-08	9.6734674e-08	0.2129808	0.48748365
priorregion1_spot_3	0.685332	6.146692e-05	1.575555e-07	9.167263e-08	1.1267909e-07	1.0534772e-07	0.31460616	3.975088e-08
priorregion1_spot_4	0.99999064	8.736974e-06	5.99287e-08	1.10703056e-07	1.0511406e-07	1.5466213e-07	5.5320392e-08	4.8037993e-08
priorregion1_spot_5	0.3608769	1.1995471e-06	1.0692126e-07	0.0015950253	1.3173654e-07	0.003499767	0.6340263	5.7941327e-07
priorregion1_spot_6	0.26253662	7.2766693e-07	1.6457112e-07	0.0025706606	9.793826e-08	8.251404e-05	0.7348092	2.9400102e-08
priorregion1_spot_7	0.6795829	6.428044e-05	1.870459e-07	0.0017373496	1.6136137e-07	1.1204619e-07	0.31861496	3.975312e-08
priorregion1_spot_8	0.29023376	4.186299e-06	1.190922e-07	1.0261965e-07	7.176752e-08	4.0850715e-05	0.70972085	5.976001e-08
priorregion1_spot_9	3.0275114e-08	3.5325748e-08	7.811051e-08	0.0022784013	0.0019007277	9.645587e-08	0.3633264	0.6324942
priorregion1_spot_10	0.5472561	5.8811864e-05	4.9468105e-07	0.00092560844	2.6881344e-07	0.00036431532	0.45139435	7.5880294e-08
priorregion1_spot_11	0.6532487	0.0001088607	0.0023351712	7.676118e-07	1.14231426e-07	3.9391057e-07	0.3443058	4.2636213e-08
priorregion1_spot_12	7.062411e-08	7.319601e-08	1.1619028e-07	5.0513016e-08	5.587642e-07	6.6053406e-07	0.9999984	7.954431e-08
priorregion1_spot_13	0.99711925	6.75779e-05	0.00068114675	1.2384405e-07	1.04751265e-07	0.00084522035	0.0012864899	1.6526947e-07
priorregion1_spot_14	0.629778	6.3374515e-05	0.0009989605	0.0014230686	3.2395963e-07	4.8514255e-07	0.36773556	1.2466846e-07
priorregion1_spot_15	0.6710537	2.2905471e-05	4.2144444e-07	0.001165038	2.8753544e-07	2.2679401e-07	0.32775727	6.4825755e-08
priorregion1_spot_16	0.1139457	0.008301803	1.2797537e-07	3.2098722e-08	8.9992426e-07	5.6014915e-07	0.17851152	0.6992394
priorregion1_spot_17	0.3827772	0.10768495	0.0008049556	0.0007285574	2.3353147e-07	1.3423178e-07	0.5080039	5.2184927e-08
priorregion1_spot_18	0.6163534	0.0085748425	0.0011349007	1.4928014e-07	0.005780457	1.3035483e-07	0.368156	1.6485951e-07
priorregion1_spot_19	0.50152636	9.054827e-06	1.0912801e-07	5.563887e-08	1.1712054e-07	1.3172615e-07	0.49846417	3.8561236e-08
priorregion1_spot_20	0.21085767	0.0061130696	4.996138e-07	7.449217e-08	0.0017030253	2.0420678e-07	0.27884594	0.5024795
priorregion1_spot_21	0.63041407	5.4222164e-06	2.913119e-07	4.026112e-06	2.0394836e-07	2.9109032e-07	0.36957562	6.708026e-08
