	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	1.4527217e-05	0.47083905	0.5291438	2.1468234e-07	1.576646e-07	1.8846155e-06	2.2686456e-07	6.163212e-08
priorregion1_spot_2	5.33897e-07	0.1935014	0.80649745	1.5609923e-07	9.804255e-08	2.2955486e-07	8.064854e-08	5.739687e-08
priorregion1_spot_3	7.2392913e-07	0.20548631	0.7899085	1.2832724e-07	0.0041735675	4.4621993e-07	0.00043018133	9.925489e-08
priorregion1_spot_4	4.836834e-07	0.05119375	0.94879246	6.5443453e-07	3.1440075e-07	1.2037811e-05	9.3371334e-08	2.2727615e-07
priorregion1_spot_5	2.582835e-06	0.46434593	0.53564674	2.2576569e-07	1.2169558e-07	4.114893e-06	2.5193341e-07	9.4066664e-08
priorregion1_spot_6	1.0113891e-06	0.2399498	0.7600486	2.1363499e-07	1.07967026e-07	9.430936e-08	1.3646167e-07	6.021277e-08
priorregion1_spot_7	0.020567285	0.3478682	0.6307073	0.00085338886	1.0560543e-06	1.2721439e-06	1.2389833e-06	2.1572585e-07
priorregion1_spot_8	2.0893779e-06	0.36505237	0.63358474	0.0013566971	3.2597708e-07	3.3136118e-07	3.3260349e-06	5.989345e-08
priorregion1_spot_9	0.01681871	0.35203955	0.63114065	3.157477e-07	1.0270306e-07	4.7008788e-07	1.9654111e-07	7.616709e-08
priorregion1_spot_10	0.007136582	0.17681545	0.8160438	6.797638e-07	1.802093e-07	1.3412826e-07	3.0975543e-06	5.577957e-08
priorregion1_spot_11	1.985248e-06	0.32815877	0.6718355	5.5566335e-07	2.3379594e-06	2.3743699e-07	3.1474752e-07	2.4979508e-07
priorregion1_spot_12	9.4734384e-07	0.17970055	0.81958985	4.679333e-06	1.4045513e-07	1.5200268e-07	0.00070380466	4.7582123e-08
priorregion1_spot_13	2.31787e-05	0.99724066	1.6535866e-07	9.8589624e-08	2.8057926e-07	1.8749225e-07	2.9769348e-07	0.0027351943
priorregion1_spot_14	0.025456458	0.9714477	0.0024127578	0.00039029474	1.199072e-07	0.0002925462	6.7928944e-08	6.123899e-08
priorregion1_spot_15	2.0497852e-07	5.0075937e-07	0.98470646	4.3471331e-07	0.005099075	0.008291884	2.971965e-06	0.0018984457
priorregion1_spot_16	0.0079182545	0.33635116	0.6543711	9.899171e-08	1.0370854e-07	5.029515e-07	0.0013587042	6.45645e-08
priorregion1_spot_17	1.3577855e-06	0.30365863	0.6962558	3.3326003e-07	7.472738e-08	8.366099e-05	9.597593e-08	4.0009294e-08
priorregion1_spot_18	2.7944232e-06	0.29385328	0.7061387	3.09245e-06	1.0923644e-07	5.1872155e-07	1.4763806e-06	5.9421446e-08
priorregion1_spot_19	5.8491224e-07	0.15707007	0.8429284	1.3680769e-07	1.0256259e-07	1.4793117e-07	2.825287e-07	2.1853963e-07
priorregion1_spot_20	8.8663655e-06	0.19275214	0.8052833	1.1395372e-05	3.1590974e-07	0.0019414171	2.5128413e-06	9.373306e-08
priorregion1_spot_21	0.0013997307	0.11607026	0.87058336	0.00198388	0.0063430923	0.0036187517	9.903323e-07	7.588377e-08
priorregion1_spot_22	1.756209e-06	0.6124346	0.3792099	1.16944385e-07	0.008352073	2.7685152e-07	7.1127187e-07	5.1481646e-07
priorregion1_spot_23	8.658109e-06	0.49199125	0.5063937	0.0009161566	2.630399e-07	0.0006897163	1.8885271e-07	7.4431696e-08
priorregion1_spot_24	1.5891159e-05	0.47435677	0.5249118	0.00071491883	1.2043347e-07	1.7807135e-07	2.3740145e-07	8.908182e-08
priorregion1_spot_25	3.2843633e-07	0.13859122	0.86106527	1.2433372e-06	8.4238096e-08	0.00034163106	1.0214925e-07	6.2008326e-08
priorregion1_spot_26	3.613031e-05	0.43763098	0.5592608	7.03776e-07	0.0019448886	4.5309895e-07	0.0011259689	1.2223758e-07
priorregion1_spot_27	7.237946e-07	0.032152846	0.96784574	4.449292e-07	5.6169128e-08	1.194079e-07	1.1973928e-07	4.9420045e-08
priorregion1_spot_28	4.6560613e-06	0.27449092	0.7132088	0.0053155385	1.6557937e-07	0.0023630634	0.00461659	2.1877328e-07
priorregion1_spot_29	1.4143373e-07	1.6407719e-07	0.999999	2.829448e-07	7.469903e-08	1.8981284e-07	1.18352716e-07	3.22629e-08
