	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	1.631364e-07	0.03849078	0.100988224	0.55923134	6.114781e-07	5.071457e-06	7.429889e-08	8.203199e-07	7.4322564e-08	5.9467826e-08	1.1350888e-08	1.9780761e-07	0.29788664	0.0033944275	2.7972743e-07	1.2081667e-06
priorregion1_spot_2	0.0066284463	0.4309547	0.0062318426	0.29108608	1.532438e-05	1.1673419e-06	0.120589234	2.888245e-06	0.08791769	8.022069e-08	1.15569625e-08	1.247428e-07	0.042728227	0.013843582	1.8023138e-07	2.7557434e-07
priorregion1_spot_3	4.029463e-07	0.2554022	0.031036064	0.21065027	2.7738865e-06	3.0633393e-05	0.16868481	9.001802e-07	0.079073876	0.0071976166	1.576124e-08	0.15936108	0.04386806	0.044688962	1.6827343e-06	5.905979e-07
priorregion1_spot_4	0.0049114334	5.3486907e-08	1.9168544e-07	6.903083e-08	8.143003e-08	3.5396038e-06	0.2894097	9.937045e-08	0.02224388	4.2036135e-07	1.7984771e-08	0.18440175	0.28739005	0.21162891	7.343401e-06	2.5054426e-06
priorregion1_spot_5	2.7144594e-07	0.2682777	0.097036004	0.25716668	7.836931e-07	2.5122873e-07	0.1323251	3.0549995e-07	0.12106967	1.4357069e-07	1.137811e-08	1.5266444e-07	0.02499317	0.073283106	3.701505e-07	0.02584623
priorregion1_spot_6	0.0280262	4.2336615e-06	0.021765057	0.20763595	3.230657e-06	6.6919206e-06	0.15593791	5.256957e-07	1.1039266e-06	1.4746914e-07	1.5848578e-08	0.1077198	0.3549189	0.122460805	1.5443418e-05	0.0015040019
priorregion1_spot_7	9.924747e-07	3.54067e-07	0.027187288	0.034010667	1.8868062e-07	3.3166214e-06	0.55116206	0.041656774	0.101210766	2.696854e-07	2.9516665e-08	0.02497698	0.2113272	0.008457684	4.2282995e-06	1.194041e-06
priorregion1_spot_8	5.105225e-07	6.721307e-07	0.09983721	0.12937939	7.2121946e-07	2.2626054e-06	0.5989281	0.05739014	2.2187571e-06	2.8293053e-07	5.5098e-08	0.038812492	0.075640835	1.1290408e-06	1.7444935e-06	2.2810627e-06
priorregion1_spot_9	0.004730324	0.45488882	0.0027462721	0.23155633	2.85869e-05	1.2826376e-06	0.12828065	2.8648146e-06	2.1068745e-07	5.8522403e-08	1.0326972e-08	0.072688155	0.10507541	3.028783e-07	5.3118083e-07	1.632725e-07
priorregion1_spot_10	1.2897688e-07	0.02498987	3.632679e-07	0.09123607	1.2068332e-06	1.0118674e-06	0.15316099	1.7776385e-07	4.6364624e-07	7.8117054e-08	1.336864e-08	0.3909483	0.33964854	2.694664e-07	8.8600755e-06	3.55673e-06
