	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	8.7239876e-08	0.49969116	5.886238e-07	6.1507903e-06	3.8965084e-07	3.421439e-07	1.370061e-07	0.19393884	0.00128211	8.2674e-08	7.659128e-09	8.061927e-08	1.8472608e-07	0.30507958	1.5012475e-07	1.4619529e-07
priorregion1_spot_2	2.9907508e-07	0.60567987	1.1205908e-06	0.00010754147	0.03442017	0.121642694	9.1580084e-08	8.330151e-05	7.434873e-08	9.95392e-08	8.322337e-09	1.9648468e-07	3.3338488e-06	0.2380599	3.625277e-07	9.2627994e-07
priorregion1_spot_3	2.6659183e-07	0.5329824	9.2759416e-07	3.6819438e-05	3.133549e-05	0.045101333	5.2248783e-08	0.28776443	3.3271686e-08	3.976825e-08	4.3770525e-09	0.020099971	2.4560472e-07	0.11398174	2.0466827e-07	1.1219275e-07
priorregion1_spot_4	6.859335e-08	0.79629046	1.3820075e-07	3.7312534e-06	0.009599552	2.0030232e-07	3.0948048e-08	4.1198514e-06	3.2421458e-08	9.918211e-08	4.0674824e-09	4.56447e-08	1.5372231e-07	0.1939524	9.123949e-08	0.00014883741
priorregion1_spot_5	3.0681355e-07	0.19416516	6.819613e-07	0.07496757	0.0010892587	0.21019064	1.0894273e-06	0.22024965	1.8410076e-07	0.024136396	1.4205519e-08	0.003797183	0.011656072	0.25974488	4.198173e-07	4.1798208e-07
priorregion1_spot_6	1.17235835e-07	0.25671676	1.7987894e-06	0.01939	0.37078926	0.017595708	4.2583412e-08	6.551867e-06	1.2181724e-07	0.0054398775	6.287945e-09	0.019626142	3.3113255e-07	0.31043267	3.209117e-07	2.0578965e-07
priorregion1_spot_7	1.6094053e-07	8.0419034e-07	1.09795515e-07	0.11115472	3.714862e-07	0.2180933	3.6180246e-08	9.545997e-08	3.1506218e-08	6.71467e-08	4.8081716e-09	0.66209376	2.2620672e-07	0.008654347	1.8964311e-06	4.3748656e-08
priorregion1_spot_8	1.9032765e-07	0.059789695	7.9644803e-07	0.016322264	0.033918705	0.5900269	2.1214389e-07	0.018249651	1.220686e-07	0.019278504	1.0597968e-08	8.7224294e-08	0.0034005465	0.25224733	1.178461e-07	0.006764817
priorregion1_spot_9	1.3652814e-07	0.30538163	3.701131e-06	5.3884933e-06	0.017936552	0.07595124	5.739176e-08	0.103268474	5.2771306e-08	1.04556165e-07	7.892837e-09	0.24508908	2.7338867e-06	0.22373156	0.02862895	2.4495634e-07
priorregion1_spot_10	4.7071865e-07	0.07262778	5.312038e-07	5.946098e-07	0.036351264	0.09892297	1.1896204e-07	0.1811688	6.69313e-08	2.0722521e-07	9.332487e-09	0.36520225	1.1584748e-06	0.24570718	1.5916456e-05	7.3365953e-07
priorregion1_spot_11	1.1187299e-06	0.105348684	8.815672e-08	0.020155717	8.052454e-08	0.23879656	8.025415e-08	8.450737e-07	0.0027857893	7.007809e-08	9.047321e-09	1.05544466e-07	8.736447e-08	0.6329106	6.2964425e-08	9.31188e-08
priorregion1_spot_12	8.7058176e-08	0.5368978	2.8865276e-07	1.3907726e-05	0.22701478	0.20986484	5.978798e-08	3.411809e-06	4.9148227e-08	7.818218e-05	7.425601e-09	2.1319714e-07	2.1210055e-06	0.021299774	2.2573703e-07	0.004824082
priorregion1_spot_13	2.6765764e-07	0.62863225	8.829469e-07	0.0038293882	0.07605778	0.04534966	0.0012225232	0.16436745	1.660052e-05	7.680432e-08	8.08008e-09	2.404951e-07	4.7392446e-06	0.060522374	2.0244441e-07	0.019995665
priorregion1_spot_14	3.311384e-07	0.12997043	1.5259103e-07	3.2300936e-06	1.8034899e-07	0.14009209	2.3707449e-07	2.5411958e-07	8.9014e-08	1.4095983e-07	1.0149518e-08	0.16383985	2.1177628e-07	0.566091	1.283188e-06	4.6093496e-07
priorregion1_spot_15	3.0099994e-07	1.7061457e-07	0.007599981	0.019595578	9.0165535e-08	0.14120153	1.4398401e-07	1.6531312e-07	9.7667126e-08	0.0055294638	1.40671395e-08	8.702169e-08	0.18835892	0.6377092	2.577474e-06	1.6355226e-06
priorregion1_spot_16	4.6996893e-06	0.20788522	1.3149784e-07	1.9682791e-07	2.3353243e-06	0.037566718	1.5063497e-07	0.12003849	6.681633e-08	8.845005e-08	5.5937277e-09	0.24090384	2.592039e-07	0.39359504	2.5634665e-06	2.1802656e-07
priorregion1_spot_17	1.701844e-07	0.53066295	1.0069238e-06	0.0010379707	0.05016299	0.36052054	5.2256077e-08	2.0590692e-06	4.4532957e-08	5.6081923e-08	7.2827935e-09	1.6342935e-07	5.268182e-07	0.057611223	1.6514682e-07	1.1442002e-07
priorregion1_spot_18	1.8409489e-07	3.2814146e-08	5.270399e-08	4.4403578e-08	4.1890466e-08	0.72656184	1.1881971e-07	6.324404e-08	3.9217916e-08	7.5368376e-08	7.624414e-09	8.4859664e-08	3.106245e-07	0.27343693	1.2669683e-07	1.14235256e-07
priorregion1_spot_19	2.2672488e-07	0.25433055	1.9050707e-07	4.2292404e-06	0.036811493	0.020269133	3.129111e-07	1.194489e-05	6.1067304e-08	0.033410855	1.1093425e-08	0.25066102	0.0011364977	0.40336248	3.2278058e-07	6.397007e-07
priorregion1_spot_20	2.3456107e-07	0.63288957	5.8405044e-07	0.038900476	1.0208144e-06	1.5433604e-07	4.8825456e-08	7.0466814e-07	5.1041333e-08	6.3748196e-08	5.7589253e-09	0.10787676	1.4075971e-07	0.22032163	8.207074e-06	2.4344646e-07
priorregion1_spot_21	1.15828804e-07	0.6785857	2.7587917e-06	0.0584694	0.19173849	1.4380008e-07	3.1242443e-08	0.012682561	3.725375e-08	2.971502e-08	3.8552126e-09	2.0844843e-07	6.4149833e-07	0.058519676	2.223638e-07	6.1864924e-08
priorregion1_spot_22	1.3197179e-07	0.60126156	8.2767235e-07	1.9914357e-06	9.922659e-07	1.3827461e-07	3.560763e-08	2.9802652e-07	3.6652544e-08	4.3917076e-08	4.584459e-09	1.3050693e-07	5.775723e-08	0.39873362	6.400639e-08	7.416533e-08
priorregion1_spot_23	1.8414416e-07	0.64923424	6.4711907e-07	0.062179454	0.08370848	2.8815447e-07	1.2129765e-07	6.909959e-07	8.7526736e-08	1.6553375e-07	1.0430654e-08	1.7765761e-07	2.973853e-07	0.20487465	1.3536835e-07	4.529899e-07
priorregion1_spot_24	2.0100974e-07	1.9861695e-07	6.144991e-08	1.3098978e-07	1.309101e-07	0.46032396	1.5424078e-07	2.5197204e-07	1.2960675e-07	0.1764677	1.577595e-08	0.042039394	2.0941008e-07	0.30049172	1.2266207e-06	0.020674516
priorregion1_spot_25	2.635658e-07	0.4468546	0.045636196	3.1121068e-05	9.671465e-07	4.845385e-07	7.3097404e-08	0.15496111	4.072402e-06	8.594233e-08	7.412682e-09	7.616321e-08	0.023580149	0.32854554	9.238267e-08	0.00038527316
priorregion1_spot_26	1.885779e-07	0.46373823	2.7110096e-07	7.6317765e-06	0.07950279	0.13222815	1.01553454e-07	1.3541828e-05	6.083577e-08	0.013140678	1.1867887e-08	1.7450841e-07	9.0227616e-07	0.3113666	2.0537816e-07	6.214334e-07
