	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	3.098814e-06	0.04660238	0.023407826	5.965347e-07	0.07101666	0.015163457	0.0057168743	0.000572091	3.9069806e-07	0.18019736	0.12088772	0.08193697	0.021802863	5.689338e-05	0.10717595	0.3254588
priorregion1_spot_2	1.1213282e-07	0.0021543857	2.702912e-07	9.701814e-07	0.48632944	1.7401604e-06	0.0012712263	0.2794379	7.51248e-08	1.5155968e-07	4.7474487e-09	0.10803033	1.8358458e-07	0.102677606	0.0198264	0.00026919722
priorregion1_spot_3	2.1648628e-07	3.827587e-07	1.991676e-06	6.2396543e-07	0.9999492	2.2915792e-07	2.2935476e-08	4.6115754e-05	5.3903577e-08	2.3629044e-08	4.5691673e-09	1.3697118e-07	8.459785e-07	5.6197123e-08	1.5841293e-07	4.412505e-08
priorregion1_spot_4	1.9012558e-07	1.5501619e-05	0.84639937	7.599142e-05	9.1461703e-07	0.10196907	9.4625534e-08	2.1147514e-06	0.002709533	7.242859e-08	5.6207594e-09	1.1407327e-06	0.044253048	8.0852806e-07	6.9745175e-07	0.0045714597
priorregion1_spot_5	9.712345e-07	0.030362641	0.14428778	2.5742622e-06	0.32206094	2.5400377e-06	1.712719e-07	0.17024815	1.2548738e-07	0.14165892	0.00024103902	0.04079639	2.6026519e-06	0.14485869	0.005472896	3.545069e-06
priorregion1_spot_6	2.000712e-07	0.0034611209	5.532518e-07	4.5947567e-05	0.8109337	0.012537333	0.00072611176	2.8219363e-06	3.9358954e-07	9.054265e-08	6.360878e-09	0.1701604	1.2672718e-05	3.6901602e-07	4.792704e-07	0.0021178904
priorregion1_spot_7	3.6159723e-05	9.2608764e-07	0.09181118	2.7149827e-06	7.5792093e-07	0.059963807	1.0066284e-06	0.05014656	1.0345636e-06	0.06320086	5.5693703e-09	9.353027e-07	8.54839e-07	0.6459033	2.7635722e-06	0.088927194
priorregion1_spot_8	3.5017398e-05	0.0070812013	0.009863398	2.7342196e-06	4.857514e-06	0.003308528	0.009571317	0.30346513	1.1730999e-06	0.040409338	0.028632643	6.227925e-06	0.009384285	0.31013677	0.030659866	0.24743749
priorregion1_spot_9	2.9978753e-07	0.007242195	0.03874258	0.104801945	0.69645053	1.5715406e-06	7.221299e-08	0.0827686	8.188627e-08	8.882732e-08	7.6898035e-09	2.9480657e-07	2.6495127e-06	0.069986664	3.6921654e-07	2.1008361e-06
priorregion1_spot_10	3.417937e-07	1.3032292e-06	0.06340067	0.002234231	0.68259007	3.4301647e-06	4.411105e-08	0.017171774	5.4694954e-08	0.14490359	4.599512e-09	7.3372644e-07	0.022650393	3.8296236e-07	0.06704286	1.7773131e-07
priorregion1_spot_11	6.0536627e-07	8.0850754e-05	0.02178662	7.0622714e-06	0.12360413	0.07413936	1.6644839e-07	0.2362043	2.875631e-07	1.5670221e-07	7.904666e-09	0.13061923	0.2930934	0.021479722	0.09898366	3.6991486e-07
priorregion1_spot_12	2.3480672e-05	8.3293213e-07	9.011598e-07	1.6517546e-06	0.12450118	2.651231e-06	3.6631109e-06	0.25163564	5.234836e-07	0.047303922	8.633504e-09	6.935841e-05	3.2348207e-06	0.2935116	0.027508825	0.25543258
priorregion1_spot_13	5.9565714e-06	2.3566079e-06	2.384616e-06	0.0047809323	0.4114745	0.021876758	7.0792936e-07	0.04631867	4.1293316e-07	0.13402484	1.2854478e-08	4.2745623e-07	0.07223268	0.013453716	3.7236402e-06	0.29582205
priorregion1_spot_14	2.2844459e-05	1.4181841e-06	6.465376e-06	1.878054e-06	0.3387652	1.918776e-05	1.885202e-06	0.053308606	1.0735482e-06	0.017277176	1.2464809e-08	3.460521e-07	0.083922885	0.50665873	4.1654565e-07	1.1827977e-05
priorregion1_spot_15	0.006526647	1.7309475e-06	0.37673816	8.910004e-07	0.33438224	1.7222393e-06	3.7074003e-08	1.0071373e-06	5.1826863e-08	2.8216775e-08	6.521184e-09	0.25525382	0.011273833	2.1357553e-07	0.015819475	1.1989827e-07
