,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.04994182251393795,0.7815008044242859,1.8183958232402802,0.000553380826022476,2.1187922527587943e-07,7.017778079898563e-06,7.243682593980339e-05,2.7092893924418606e-05,2.1530645153688968e-05,9.706901291792747e-05,3.4846656680107118,2.5981283556575366e-06
priorregion1_spot_2,0.3151647627353668,1.8682595014572143,0.10716866850852967,2.7924649884880638e-06,3.6088261907707424e-07,8.780189455137588e-06,2.309299325133907e-05,0.003425932803656906,0.00016064567535067908,1.5323278194045998e-05,2.4438143014907836,1.3033111656568508e-06
priorregion1_spot_3,0.5474176794290543,2.249259293079376,0.5077013462781906,1.632419352972647e-05,1.159170710707258e-05,0.00017506203294033186,0.01467918250709772,0.0025563839823007583,0.0010500197473447771,1.927437715494307e-05,0.0002803140043397434,6.473481846569484e-07
priorregion1_spot_4,0.414102765917778,1.9196923315525056,0.1936357833445072,7.700337482674513e-06,2.8695419223367933e-05,0.0008894636441254989,4.346531659393805e-05,0.002608137472998351,0.05109815262258053,0.005942277447320521,0.6103897482156754,0.009135259222239256
priorregion1_spot_5,4.0187394176882665e-07,1.6870952492809016e-07,0.00044931785814696925,4.444594736696672e-08,3.848561225261448e-09,3.39472738630775e-07,8.053355713855126e-07,5.279222232701387e-08,8.729779921168301e-08,7.012315528243107e-08,1.1445938050746918,4.464182215002667e-08
priorregion1_spot_6,0.16222944036126138,0.8802362143993377,0.298487839102745,3.310723673166649e-06,5.629698392795035e-07,1.3462890092341696e-05,8.23773684714979e-06,5.79333024575135e-07,1.6079170472949043e-05,1.9032486579817488e-05,3.4039494156837464,1.899779061886875e-06
priorregion1_spot_7,0.0002880848260247149,0.24445869848132135,1.2700057864189147,2.68863208248149e-06,1.5065395686519878e-07,1.0943984477762568e-06,6.5149831243616065e-06,3.265022428422526e-07,8.618731555998238e-07,0.01212481539696455,2.518278419971466,2.7211091378376297e-06
priorregion1_spot_8,4.0387624977711314e-08,1.683779133898611e-08,0.879668727517128,4.172309195382696e-06,2.1999566834907113e-09,1.648208636240156e-08,3.226066453976273e-07,4.1253074734015633e-08,4.2549096912480875e-09,4.735928249566259e-09,2.2823779204372845e-06,9.842833259554596e-09
priorregion1_spot_9,0.039043820835649966,0.5198640316724777,0.7676569372415543,0.00011798557061410976,5.1483595234458336e-05,3.830699679383542e-05,1.1495652552184764e-05,0.0018037645262666045,1.6522712030564438e-05,0.002483548002783209,1.815434068441391,2.2691484264214524e-05
priorregion1_spot_10,0.5046951562166214,2.238142478466034,0.6103360772132874,0.0009235097793862223,7.760084173469294e-07,0.00011787994008045645,0.06356776505708694,0.00011992221079708543,0.0066871711984276775,0.020759834069758655,0.00011064307509514038,6.768138996449125e-06
priorregion1_spot_11,0.3885080814361572,2.4589167833328247,2.859203040599823,1.508802247371932e-05,5.604985672107432e-05,0.00031607600103598086,0.00025517126196064057,0.0003956601358368062,0.0008464963524602354,0.004786122171208262,2.6053886294364927,9.754709435583208e-06
priorregion1_spot_12,0.38134750723838806,1.9811360836029053,0.3393465682864189,6.529177990159951e-05,2.627706298881094e-05,0.005039690923877061,0.0005975344101898372,0.00013464408475556412,0.10279836133122444,0.0065063579706475146,0.0007037853385554626,7.321669386328722e-06
priorregion1_spot_13,0.11087378747761249,1.3109562695026398,0.36001240313053134,0.05343381650745869,2.528108709043409e-07,7.866818646107277e-06,0.00029499356169253587,3.5492128972691717e-06,9.435424180992415e-05,8.267875728051877e-06,3.949788057804108,2.7548285402190233e-06
priorregion1_spot_14,0.21949945986270905,1.3626122176647186,2.042417752742767,2.0814628987864123e-05,0.00011324715305818244,1.5091852247714996,0.20720716714859008,4.339327078923816e-05,0.0011319451150484383,0.00013566218913183545,1.0034437119960784,0.000667089197668247
priorregion1_spot_15,0.19623574838042257,1.3504321336746214,1.5627474248409272,3.756415826501325e-05,2.2233384910919085e-07,8.282020826300141e-06,2.920800689025782e-05,3.844173056677392e-06,0.0002431885717669502,0.009630183316767215,1.9469427347183228,5.156885936230538e-06
priorregion1_spot_16,0.26645467579364773,2.0693692684173586,2.7880621671676638,3.9759091669111514e-05,2.7281171514914605e-05,4.697607218986377e-05,0.0003742693064850756,0.010561489081010221,0.0019206733617465944,0.03280539270490408,1.3683257043361663,0.03763065692037344
priorregion1_spot_17,0.3760088965296745,2.316837382316589,2.4141461014747616,1.5983308639988535e-05,3.07963994146121e-06,4.6406813089561184e-05,6.766000406059902e-05,1.8462968546373305e-05,0.0003859927790472284,0.005433782376348972,2.5028589963912964,7.568622531834991e-05
priorregion1_spot_18,0.40655170679092406,2.0375662803649903,0.1380253739655018,5.189025546314951e-06,4.725320013676537e-06,0.00010922109613602516,0.00020703215413959698,1.122997186939756e-05,0.036215029284358026,0.14055403098464012,2.014395201206207,0.013188117416575551
priorregion1_spot_19,0.5424861550331116,2.451194190979004,0.4579561188817024,8.266723853012081e-06,9.763453499544994e-06,0.012640571314841509,0.0005398242443334311,0.00018111022654920816,0.02961352625861764,4.207291112834355e-05,1.2884733974933624,5.970772122054768e-06
priorregion1_spot_20,0.21010347828269005,1.3650926887989043,1.3953323066234589,3.379221161594615e-05,3.1675360361305145e-07,1.5670207085349832e-05,0.00019510184720274994,1.5674687256250765e-05,0.00019330160139361394,8.900648890630692e-06,1.2396272897720337,7.31711980961336e-07
priorregion1_spot_21,0.553387674689293,2.5684589266777036,2.0352174639701843,2.16733352317533e-05,6.160866723803339e-06,1.5117441216716543e-05,0.00013193440172472038,0.008764942502602934,0.0011450298363342882,0.001406120345927775,0.757505664229393,0.000860530891804956
priorregion1_spot_22,0.30529235601425175,1.6613771140575408,1.8581129074096678,1.3596389635495145e-05,0.0037707626353949307,0.7146812081336975,0.0007105180236976594,0.0004987468157196418,0.002439430321101099,0.0006050888012396172,1.0956684172153475,8.356364087376279e-05
priorregion1_spot_23,0.023430422879755497,0.4615569844841957,0.011733361147344114,7.08455311837497e-07,2.2161597801328982e-08,7.189126677076275e-07,6.437902584366384e-06,1.6590753872947065e-07,8.91166491783224e-06,5.813537285348502e-07,2.0165008425712587,2.0571347505438098e-07
priorregion1_spot_24,0.5666660368442535,2.7532762169837954,1.4018654525279999,2.837803303918918e-05,5.406655327533372e-06,9.059756157512311e-05,4.9619282071944334e-05,0.001198487781221047,0.017023167852312327,0.00029406232206383723,1.2775817513465881,3.9376896665999085e-06
priorregion1_spot_25,0.0002518873356166296,2.006622380577028e-05,1.1242723762989044,1.1009023978658661e-06,1.7309789512864884e-08,8.301413458866591e-07,6.8698759378094115e-06,1.3732085335504962e-05,1.930680122086415e-06,2.058013399164338e-06,2.6265822291374206,6.401898531294137e-07
priorregion1_spot_26,0.19118758514523504,1.1216563403606414,2.309643741682521e-05,1.0824710052759202e-07,3.204118339539264e-08,8.465190063589035e-07,1.5367246135156166e-06,1.7883384515471334e-07,2.0693856868092553e-06,2.2128145928945742e-07,5.473497992625198e-07,4.1834139175023216e-08
priorregion1_spot_27,3.5416530772636184e-05,3.7511194591388634e-06,0.533930903673172,5.550608193516382e-07,2.273697236887529e-06,0.9241570830345154,1.333875825366704e-05,4.23646601177552e-07,4.426821055858455e-06,3.5596808203308686e-07,1.0257141649723054,7.604068805733278e-08
priorregion1_spot_28,0.04327545091509819,0.48226387798786163,2.2636772751808167,0.00039775107434252276,4.220413302391535e-06,0.47102106958627704,0.08833963237702847,2.790544655795202e-07,8.016554056666792e-06,5.149444132257486e-06,0.0029872248880565165,2.6085406403808523e-07
priorregion1_spot_29,0.22715371549129487,1.7751402080059053,1.4720730185508728,0.048441937565803526,0.0031166648142971097,3.9058098445821086e-05,0.005044356500729919,0.003668919578194618,0.0012468361295759679,0.0018112658697646113,1.9857206642627716,0.0018618525296915322
