,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.002503774594515562,2.5164758881146555e-07,5.481560179987356e-07,3.13345015001687e-07,0.005653522280044854,1.4735088169574737,0.0011164212482981384,0.00037400863657239826,2.1819318590132754e-06,4.4105482288614445e-08,7.504242880429502e-08,2.107466432477168e-08
priorregion1_spot_2,0.0005491845542564989,0.2825603038072586,3.700756144553452e-06,6.747017891939322e-07,0.17615685239434242,2.885968804359436,0.08226985856890678,0.0003737963721505366,7.131101046979893e-05,5.904222257413495e-06,8.681084210593327e-07,4.304289518586302e-07
priorregion1_spot_3,0.05819027815014124,6.042487734703173e-06,0.04844056703150272,1.3304625610999211e-06,0.16308572590351106,4.656908416748047,0.6554869532585144,0.0010990527691319585,0.0001536226125608664,3.6654426480708937e-07,3.274638347647851e-05,3.061494808775933e-07
priorregion1_spot_4,0.02093808287754655,0.6123536497354507,5.548568651647656e-06,1.0931675774372708e-06,0.13085681423544884,4.924020600318909,0.45303039997816086,0.0037382132024504247,0.00024797062360448763,6.423829336199561e-06,3.478248470401013e-06,7.805550922057592e-07
priorregion1_spot_5,0.0026990222395397723,0.00010560601913311986,0.0007950738159706816,5.889733785124918e-07,0.0011237728293053805,1.698318177461624,0.00018064236792270097,2.762809529599508e-07,4.08183828426445e-07,4.893688987372969e-09,5.282153452412786e-08,1.423934912203606e-08
priorregion1_spot_6,4.149208152171014e-07,1.0127921186153799e-07,1.1537632360614225e-07,2.5765250910581015e-08,0.04684190023690462,1.6842857003211975,0.000600624762591906,1.1745089736336923e-07,5.192336857362534e-07,5.255211412702466e-08,3.744772584468593e-07,1.4491036282038295e-08
priorregion1_spot_7,0.013834909209981561,0.5307577908039093,6.032458685467646e-07,1.1019697616632132e-07,0.0005487939488375559,2.015423822402954,0.027686151862144473,0.0011135671695228667,6.121212227299111e-05,4.4784045059032e-07,2.719701427622568e-07,8.11480401097242e-08
priorregion1_spot_8,0.007023596507497132,0.2824547439813614,0.02948380671441555,7.784643969444006e-07,0.1189372070133686,5.039318132400513,0.26875933557748793,0.003550571168307215,0.00015019250131445005,4.484479927668872e-06,6.432603368011769e-06,7.655055753730268e-07
priorregion1_spot_9,1.2835014877055073e-05,1.5909415026271746e-06,3.7776296085212384e-05,2.9213058638788425e-07,0.033486255258321766,3.2920168280601505,0.6317021131515503,1.1029758343283904e-05,1.4851870537313518e-05,4.785747425017917e-08,4.1201015363867557e-07,3.8113862999011876e-08
priorregion1_spot_10,0.0006813931948272511,4.0655224438523875e-06,4.912788881483721e-07,7.461249147411309e-08,0.00028838256112067033,1.0404265165328979,0.000194414630823303,2.475414380143093e-08,2.118253597416242e-07,1.7479121350305606e-08,1.7067736450826488e-07,7.217234099243798e-08
priorregion1_spot_11,1.8905275993574834e-07,4.772560249222125e-08,9.292373590596981e-08,1.9490798663923675e-08,4.831572678085649e-05,0.48953685611486436,1.4732954105056707e-05,2.5751408561092155e-08,1.695204922214089e-07,4.541574361027756e-09,1.8051018546572093e-08,6.084386305893475e-09
priorregion1_spot_12,1.031159700914941e-06,2.9068777820384637e-07,1.1433975579677736e-07,5.0537400397843156e-08,0.001564035820774734,1.600070661306381,0.0014715385157614946,8.40040129901354e-08,6.365488530946095e-07,4.885208380045469e-08,2.749186208461651e-07,2.3865108200737948e-08
priorregion1_spot_13,0.0017817071464378386,0.2808962658047676,2.2485182057607745e-06,2.586937696946734e-07,0.14923936873674393,4.858659195899964,0.4620365917682648,0.01067407219670713,0.0007816307828761637,1.6664331815263727e-05,2.946534584680194e-06,9.919913367184564e-07
priorregion1_spot_14,0.321580895781517,1.961746621131897,0.019851562846451995,0.0011206383060198277,0.1312111236155033,4.264145112037658,0.30177617371082305,0.01456128926947713,0.036844706162810326,0.000492642039898783,0.00023685586857027376,0.00012090355121472385
priorregion1_spot_15,1.566677866549071e-06,6.686268960720554e-07,6.463456230676456e-07,3.952018960973192e-08,0.03285294771194458,3.045559740066528,0.2099692590534687,4.798075269718538e-06,1.8744966496342388e-06,1.5563999689049983e-08,1.6038757024716688e-07,3.6050825613642703e-08
priorregion1_spot_16,6.178208991514112e-06,1.9140076915391545e-06,7.332686237759845e-07,9.878819646758079e-08,0.14207132458686828,4.2069159030914305,0.046110662259161474,8.094463464658474e-06,7.836118265913683e-06,5.302084673530774e-08,3.711199013878286e-07,3.532704262454445e-08
