	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	1.2616948e-07	1.8933727e-07	0.71288145	0.27336094	2.62972e-07	3.7885746e-07	3.4618577e-07	0.013664242	9.116264e-05	1.02539154e-07	9.4388284e-08	9.219046e-08	7.6774455e-08	6.669979e-07
priorregion1_spot_2	8.9293195e-08	1.3053214e-07	0.64433557	0.3546942	9.418076e-08	2.7713897e-08	4.6410424e-08	4.7942176e-08	1.7938784e-06	1.0932226e-07	1.005019e-07	0.00096727576	1.1867121e-07	3.868417e-07
priorregion1_spot_3	1.16731705e-07	1.5945092e-06	0.8730926	0.11986583	0.004756459	4.692073e-08	1.2836314e-07	7.958702e-08	4.0897146e-07	1.0843742e-07	0.0014800363	8.4568555e-08	0.0008023542	8.150964e-08
priorregion1_spot_4	1.5577373e-07	2.5601324e-07	0.75068086	0.24757856	1.3237468e-07	1.04555205e-07	1.215923e-07	1.14344694e-07	4.0415773e-07	8.6363656e-07	6.68292e-07	1.5066628e-07	0.0017374026	2.5937308e-07
priorregion1_spot_5	0.03479661	1.9897395e-07	0.7185563	0.24664122	2.3553598e-07	5.0038683e-08	1.0549968e-07	7.259519e-08	2.0642417e-06	5.220169e-07	5.518288e-07	1.6652864e-07	2.7464029e-07	1.6692992e-06
priorregion1_spot_6	4.1155053e-07	1.416482e-07	0.7564799	0.2086605	1.14086674e-07	4.9950184e-08	1.5496622e-07	1.02053484e-07	3.98671e-07	7.6633675e-08	9.40914e-08	0.02514245	0.0011865272	0.00852903
priorregion1_spot_7	3.5303125e-07	6.4106035e-07	0.6135985	0.3419639	2.1816975e-07	1.2998355e-07	1.6572676e-07	1.3874387e-07	1.6712007e-06	0.00904862	1.1380413e-06	0.035382245	6.122537e-07	1.6236418e-06
priorregion1_spot_8	3.83683e-07	3.3854593e-07	0.68784773	0.31104144	1.7951204e-07	5.415625e-08	6.047523e-08	5.771777e-08	1.3355738e-05	3.3619793e-07	2.3061608e-07	1.4835618e-07	0.0010955462	1.5583147e-07
priorregion1_spot_9	1.3272496e-07	3.385524e-07	0.626717	0.3585254	3.394298e-07	4.794818e-07	1.0898743e-06	0.01142573	3.3610445e-06	0.0033253757	2.624922e-07	9.257767e-08	1.1863489e-07	2.4352858e-07
priorregion1_spot_10	0.00024489503	0.015392151	0.6645303	0.3032185	4.5033497e-07	5.196805e-08	1.2605989e-07	8.017402e-08	4.785759e-06	1.3230672e-06	0.016606364	1.9019826e-07	3.251728e-07	5.7414337e-07
priorregion1_spot_11	1.796756e-07	2.9972614e-07	0.7179936	0.2820028	1.7409916e-07	1.2221582e-07	9.088341e-08	6.7336956e-08	1.4868629e-06	4.912038e-07	2.9781063e-07	8.955636e-08	9.279105e-08	2.1860063e-07
priorregion1_spot_12	1.5124857e-07	8.9341404e-07	0.7688039	0.19690146	1.3250364e-07	5.1849277e-08	6.4806265e-08	5.6628508e-08	1.1531816e-06	2.1473979e-07	4.898897e-07	0.03429105	7.039851e-08	2.5124115e-07
priorregion1_spot_13	0.0043510916	3.0724448e-07	0.79380834	0.20183757	1.8990933e-07	2.4699486e-07	2.3659346e-07	1.2355035e-07	1.232217e-06	3.133594e-07	1.0115083e-07	5.134523e-08	9.171348e-08	1.2545445e-07
priorregion1_spot_14	1.534182e-07	4.3894374e-07	0.73463583	0.25889212	5.992448e-07	1.700894e-07	2.3298085e-07	1.0411571e-07	7.750006e-07	1.8635801e-07	2.4695228e-07	0.0020531495	1.6765632e-07	0.0044158176
priorregion1_spot_15	1.2308462e-06	3.7067443e-07	0.65308154	0.33995825	1.2426678e-07	6.0742686e-08	1.2004999e-07	1.04012884e-07	1.4378628e-06	0.0061925338	6.0252444e-07	3.3357745e-07	0.0007630776	1.6534875e-07
priorregion1_spot_16	1.8690427e-07	5.232722e-07	0.777907	0.22060661	7.8192977e-07	1.4546427e-07	2.7429712e-07	2.2941096e-07	4.069559e-06	7.243182e-07	2.486777e-07	3.4597025e-07	0.0014787427	1.2510982e-07
priorregion1_spot_17	1.4225185e-07	8.4130113e-07	0.60666543	0.36720052	5.7889747e-07	2.0035999e-07	0.014274785	3.517135e-07	1.4260469e-05	0.011842181	3.8019613e-07	1.0462294e-07	1.2692352e-07	1.5826338e-07
priorregion1_spot_18	1.6021966e-07	3.1706432e-07	0.6603552	0.3028923	1.8241683e-07	2.846706e-07	4.0895492e-07	0.011192677	1.8708585e-06	2.0439953e-07	6.045612e-07	0.02555547	1.3245769e-07	1.7858181e-07
priorregion1_spot_19	2.7953348e-07	4.944094e-07	0.6219576	0.36397573	1.18256395e-07	7.816818e-08	2.2773054e-07	7.057469e-08	0.0063439384	1.2217893e-06	0.006399656	0.00038811273	0.0009320439	3.1927246e-07
priorregion1_spot_20	1.5723381e-07	2.5137092e-07	0.7911202	0.20778368	7.6613577e-07	4.6488083e-08	8.9307356e-08	8.044214e-08	9.876429e-07	2.5439917e-07	6.7446723e-07	1.7632475e-07	0.0010925373	1.1305988e-07
priorregion1_spot_21	2.0494994e-07	9.147719e-07	0.82056445	0.16488913	1.3819907e-07	2.2211042e-08	6.157505e-08	2.934169e-08	1.1534024e-06	1.1295492e-06	0.014542056	1.3759347e-07	3.1833878e-07	1.3318851e-07
priorregion1_spot_22	0.037674837	1.6479561e-07	0.7480517	0.21427023	1.40886e-07	4.4879403e-08	1.0516761e-07	6.503736e-08	1.7758609e-07	9.792624e-08	9.667985e-08	2.1362434e-06	1.4350653e-07	1.2066685e-07
priorregion1_spot_23	7.331456e-08	7.913308e-07	0.80586684	0.1869563	4.0682525e-07	5.815801e-08	4.3092047e-08	5.6778184e-08	5.0076655e-06	3.1803097e-07	0.0062063374	8.602202e-08	0.0009635457	1.173578e-07
priorregion1_spot_24	0.0022628203	8.194722e-08	0.7269839	0.2707518	6.387377e-08	5.2693846e-08	7.400109e-08	8.536118e-08	4.9553694e-07	6.805248e-08	1.5566177e-07	1.4734415e-07	4.7587605e-08	1.6914976e-07
priorregion1_spot_25	0.042515572	1.2628038e-07	0.62569094	0.3315434	1.7127014e-06	4.8254623e-08	8.025829e-08	8.109947e-08	5.9926776e-07	3.0800464e-07	1.2257462e-07	1.03269144e-07	0.00024681457	1.4833958e-07
priorregion1_spot_26	1.8679198e-07	0.040208004	0.68697137	0.25009343	7.228734e-07	5.2228295e-08	1.3870113e-06	1.3810849e-07	5.1315214e-06	0.008829855	0.013888963	2.06117e-07	9.0939004e-08	5.989926e-07
priorregion1_spot_27	7.13782e-08	2.4046827e-07	0.7433179	0.25667685	1.0436235e-07	1.556673e-07	2.1179335e-06	2.0470793e-07	7.281239e-07	9.2040517e-07	3.197942e-07	1.9697045e-07	5.2353663e-08	1.3052836e-07
priorregion1_spot_28	7.053108e-08	1.352498e-07	0.8167375	0.18160956	8.258556e-08	3.771195e-08	9.19667e-08	6.267129e-08	5.5191e-07	1.3017203e-07	1.1625387e-07	1.5067147e-07	0.0016514658	1.0987822e-07
priorregion1_spot_29	1.841827e-07	1.8980245e-07	0.7453231	0.24575873	1.3579506e-07	9.551776e-08	2.2689086e-07	1.2538823e-07	4.812443e-07	2.855564e-07	2.1637179e-07	9.75238e-08	1.1376976e-06	0.008914986
priorregion1_spot_30	4.2415306e-07	2.0483935e-06	0.7759635	0.1980854	3.5233109e-07	1.4322394e-07	2.7856893e-07	2.855509e-07	9.869732e-06	0.015581111	0.010354683	1.4513182e-07	1.2416405e-06	4.961017e-07
priorregion1_spot_31	2.4898108e-07	4.1910616e-07	0.6286968	0.3591947	1.0404786e-07	7.2795594e-08	1.9903067e-07	1.3104743e-07	7.729881e-06	0.012098678	4.890768e-07	1.0181662e-07	8.8155105e-08	1.3105017e-07
priorregion1_spot_32	9.900837e-08	1.790692e-07	0.7157679	0.27328372	1.5523091e-07	6.700109e-08	5.626138e-08	6.2469134e-08	0.008132861	1.1937185e-07	9.200175e-08	5.6421666e-08	0.0028145243	6.7229976e-08
priorregion1_spot_33	1.295671e-07	1.2806359e-07	0.73773676	0.26226047	3.544978e-07	4.4595954e-08	7.7077424e-08	9.465851e-08	1.2651682e-06	2.1259912e-07	1.2605413e-07	5.265895e-08	1.2013238e-07	9.265078e-08
priorregion1_spot_34	3.0574702e-07	4.7172185e-07	0.64958864	0.29765242	1.6970262e-07	1.7382204e-07	1.3836481e-07	1.2911853e-07	0.011395601	9.894688e-08	1.267815e-07	0.041361183	1.2848838e-07	3.127983e-07
priorregion1_spot_35	2.6818475e-07	8.058408e-08	0.8510241	0.14701445	7.3281775e-08	5.9018717e-08	1.0575046e-07	1.2141079e-07	1.0449044e-07	1.1845749e-07	1.3980744e-07	1.101421e-07	0.0019601786	1.14874965e-07
priorregion1_spot_36	7.917412e-08	1.1947034e-07	0.92745894	0.072532594	8.623643e-08	2.0040886e-08	3.9981494e-08	2.9028202e-08	2.6501394e-07	8.0595676e-08	2.7079489e-07	1.5960862e-06	5.8306086e-06	5.7174958e-08
priorregion1_spot_37	1.0556958e-07	1.1523307e-07	0.8163617	0.18363707	9.6591215e-08	3.294435e-08	4.372503e-08	4.234175e-08	2.1906797e-07	1.03112974e-07	1.5943384e-07	6.364079e-08	8.081486e-08	6.754699e-08
priorregion1_spot_38	0.14040738	6.029795e-08	0.72393537	0.13564396	8.883797e-08	3.047774e-08	4.6361954e-08	5.331077e-08	6.414428e-08	8.645846e-08	5.02331e-08	1.7279832e-07	6.359026e-08	1.2649366e-05
priorregion1_spot_39	2.4049004e-07	3.0242208e-07	0.71945673	0.26024398	7.6265664e-08	8.014667e-08	3.3204574e-07	8.4867295e-08	1.3031403e-06	0.005895911	0.0054133497	5.054323e-07	5.7286357e-08	0.008987026
priorregion1_spot_40	1.176455e-07	1.1997531e-07	0.7181785	0.28181934	1.0375789e-07	5.6951666e-08	1.8293233e-07	1.0485909e-07	2.4246236e-07	4.81941e-07	2.0592492e-07	1.8567539e-07	6.204131e-08	2.0800778e-07
priorregion1_spot_41	3.564007e-07	4.3345665e-07	0.8052475	0.18832494	2.3627308e-06	3.4386723e-08	6.3605796e-08	5.5651974e-08	1.0323195e-06	3.9251077e-07	2.9980984e-07	1.0422503e-07	0.0011984127	0.005223959
priorregion1_spot_42	2.4765538e-07	2.705669e-07	0.6994531	0.30054358	1.1214799e-07	5.716758e-08	1.09116364e-07	8.943986e-08	1.8305046e-06	1.4859314e-07	1.3654873e-07	6.656691e-08	1.07836705e-07	1.3657844e-07
priorregion1_spot_43	1.3538846e-07	0.0073041865	0.7586435	0.23404677	8.9858185e-07	3.992886e-08	8.122096e-08	4.99195e-08	2.5451577e-06	2.6486646e-07	1.1928728e-06	6.547844e-08	8.835704e-08	1.4658359e-07
