	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.045644347	0.48593065	0.040496767	1.2651786e-05	0.047034837	3.0278616e-07	1.3832359e-07	3.0934578e-07	0.07217293	0.086805165	0.1815947	0.0049590613	0.0013619855	0.03398621
priorregion1_spot_2	0.060904592	0.43827555	0.046119615	0.05681956	0.03315672	1.3320047e-07	3.0231087e-07	3.7932125e-07	0.17770909	0.031890914	0.13948521	2.1401386e-06	6.512761e-07	0.015635101
priorregion1_spot_3	0.026643476	0.4222422	0.08374459	0.0010426067	0.00015377568	8.793818e-08	1.1388909e-07	9.656796e-08	0.2314578	0.0384931	0.16681084	0.009821366	1.5131523e-06	0.019588433
priorregion1_spot_4	0.035885785	0.47097972	0.15005568	0.0042507444	1.9876112e-05	1.816412e-07	2.6401992e-07	0.0059881574	0.26389402	8.053955e-06	0.04290844	0.009345829	1.7601213e-06	0.016661555
priorregion1_spot_5	0.021869456	0.3567449	0.13212961	0.047545355	0.00366582	0.011259571	1.1128974e-07	2.2160731e-07	0.16279818	0.04080299	0.16613656	0.05704492	4.861514e-07	1.7902788e-06
priorregion1_spot_6	0.1215476	0.3900011	0.012607516	1.0093767e-06	0.05659568	0.005977628	4.3990138e-07	7.6059854e-07	3.6918298e-06	0.25770697	0.055952262	7.814574e-06	4.127825e-06	0.09959342
priorregion1_spot_7	0.09695682	0.4649829	0.040718466	1.0241058e-06	0.11793232	1.6617474e-07	2.196478e-07	2.870171e-07	0.13927299	0.09376481	6.6231864e-06	0.017262366	1.4963562e-06	0.029099558
priorregion1_spot_8	0.04139981	0.30734873	0.08227519	1.7185395e-06	7.961452e-06	4.3752522e-07	1.7778441e-07	3.600384e-07	0.21517825	0.07475645	0.25297907	0.015450755	2.8580664e-06	0.010598329
priorregion1_spot_9	0.029613914	0.4093801	2.9314182e-05	0.014865162	0.0044096955	0.006148273	1.6269713e-07	2.82952e-07	0.25530314	0.045707233	0.20737498	0.011280118	0.0040750247	0.011812635
priorregion1_spot_10	0.057393346	0.23445722	0.07099379	1.5515781e-06	0.067221165	1.4982295e-06	3.4678976e-07	5.404472e-06	0.23822941	0.02760968	0.2682009	0.0069069867	0.0020174778	0.026961297
priorregion1_spot_11	0.070554994	0.23419523	0.094815865	0.0022102823	0.083811276	0.02215903	2.7636108e-07	0.010144387	0.12569582	0.087740004	0.23317742	0.03548864	3.9338815e-07	6.366805e-06
priorregion1_spot_12	0.14001398	0.28342095	0.076280594	8.294138e-07	0.046575516	1.8980191e-07	1.3456993e-06	4.9238577e-07	0.10545903	0.08178069	0.22347218	0.027630482	8.861519e-07	0.015362871
priorregion1_spot_13	0.21283759	0.21208498	0.024964992	9.027783e-07	0.050223988	0.016942091	2.6744206e-07	1.3113256e-06	0.027025437	0.18923743	0.22007483	0.046565995	9.354918e-06	3.0796433e-05
priorregion1_spot_14	0.050671976	0.45911437	0.041665066	7.3811674e-07	0.039370593	0.010550323	2.1137698e-06	1.5782437e-06	0.15991749	0.10801696	0.09772038	0.0022979567	2.0995783e-07	0.030670326
priorregion1_spot_15	0.027856754	0.43941495	0.048774697	0.003626066	0.015063807	0.016837629	2.1233234e-07	2.09006e-07	0.14344607	0.068478175	0.20245293	0.03288009	2.7121115e-07	0.0011681734
priorregion1_spot_16	0.073493525	0.4409949	0.017806662	0.08260644	0.033278067	1.7089003e-07	1.007644e-07	1.7259566e-07	0.17552483	0.010852612	0.15509713	0.0030013893	1.769945e-07	0.0073438194
priorregion1_spot_17	0.17886017	0.3002752	0.064373955	3.664262e-07	0.022667104	7.8646735e-08	2.0753843e-07	1.9025532e-07	0.09535837	1.987298e-06	0.30846018	0.0045446465	0.0014733714	0.02398416
priorregion1_spot_18	0.07702556	0.34471884	1.6655306e-06	0.005358772	1.0468267e-05	1.3290915e-07	1.1409257e-07	1.3475439e-07	0.13221727	0.03788839	0.3757416	0.014848689	2.4796427e-07	0.012188039
priorregion1_spot_19	0.093474485	0.33922163	0.025694503	7.471946e-06	0.046551097	1.0079295e-06	1.0011859e-06	6.286511e-07	0.13711041	0.092280865	0.24272601	1.0188363e-05	6.9687753e-06	0.022913698
priorregion1_spot_20	1.8933415e-06	0.25511685	5.349739e-05	0.07642516	4.865054e-05	6.785851e-08	9.364916e-08	8.057682e-08	0.35016355	8.11556e-06	0.31404802	0.0040991036	8.7627353e-07	3.4170997e-05
priorregion1_spot_21	0.04151322	0.4191489	0.050859418	0.04638143	0.029780876	6.899851e-08	1.3030629e-07	1.18219624e-07	0.16746478	0.023043552	0.17537732	0.0071588648	1.1232337e-06	0.039270207
priorregion1_spot_22	0.07509688	0.3240443	0.104205236	0.07392397	0.061492976	1.3553866e-07	0.012159123	2.403556e-07	0.18801898	0.08382202	0.01939888	1.0875148e-06	3.997006e-06	0.05783221
priorregion1_spot_23	0.0544271	0.36061677	0.2933679	0.0018191626	0.03931434	0.009457325	1.1917667e-06	3.1679613e-07	0.06329876	0.12639368	0.020169035	0.0102226045	0.00021562386	0.02069611
priorregion1_spot_24	0.063403584	0.5492925	0.019196484	0.08059409	0.049103446	1.2650625e-07	1.7963866e-07	4.5352743e-07	0.18224052	0.024710232	8.844847e-07	0.029341875	6.978444e-07	0.002114869
priorregion1_spot_25	9.609596e-06	0.28359118	0.03724599	0.066509545	8.593563e-06	0.023271043	1.0038099e-06	0.0036968307	0.33532217	6.871362e-06	0.23492476	0.015355439	1.0341228e-06	5.6037108e-05
priorregion1_spot_26	0.0363276	0.23569305	0.1778266	1.3355153e-05	7.037291e-06	2.0117598e-07	2.891787e-07	1.8591491e-07	0.2868759	0.024050744	0.23275664	0.0064381184	1.4333091e-06	8.83822e-06
priorregion1_spot_27	0.00012786256	0.34175137	0.07283515	4.8956207e-07	0.031434193	9.558892e-08	8.4430084e-08	1.3230297e-07	0.2679218	0.024826849	0.24619418	0.014166949	1.3425446e-07	0.000740606
