	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	4.439715e-07	0.20290153	6.110775e-05	0.4430007	0.0277581	0.02384313	2.3892699e-06	8.520211e-07	0.10110361	7.5219634e-07	0.12571333	5.8497167e-06	0.0047022123	0.07090606
priorregion1_spot_2	8.831419e-06	0.35315666	0.0795544	1.1808438e-06	0.005377528	1.0646888e-06	0.0010152423	6.7546654e-07	0.44696975	4.328896e-06	2.7519536e-06	0.03695208	1.056268e-06	0.076954395
priorregion1_spot_3	9.45593e-07	0.35929647	1.6868606e-05	0.15009096	0.0022885746	1.0080096e-07	1.8002768e-07	1.9597631e-07	0.37012342	5.634687e-07	5.5459673e-06	3.8401708e-07	3.0584465e-07	0.11817543
priorregion1_spot_4	3.6214583e-06	0.099972	0.122287825	0.483942	5.6553336e-06	1.3588932e-07	1.5898866e-07	1.3369802e-07	0.18262994	2.3693588e-06	0.040306475	2.9116309e-06	0.0019144942	0.06893237
priorregion1_spot_5	1.7268214e-07	0.13570431	0.011685446	0.48488915	0.030050157	4.370538e-08	8.440171e-08	7.2556105e-08	1.4496183e-05	0.00712643	0.32414928	1.08218536e-07	0.0063800146	1.8982739e-07
priorregion1_spot_6	0.071188465	0.15928912	1.3915803e-06	6.1875966e-07	3.2812527e-06	2.0546382e-07	2.3949326e-07	1.8668666e-07	0.3349961	0.052283607	0.17130178	1.1033446e-06	0.013168869	0.19776505
priorregion1_spot_7	1.6627389e-07	7.933323e-07	0.16547723	0.55917513	2.1834187e-05	0.058887325	0.018900676	3.9980836e-07	0.1975349	3.3311775e-07	4.51871e-07	1.1530274e-07	2.3683448e-07	4.815294e-07
priorregion1_spot_8	1.7456927e-07	8.730296e-08	0.11762627	0.68205	1.3504469e-07	9.199207e-08	5.025779e-08	1.1549782e-07	1.984284e-07	0.0019036102	1.5014328e-07	0.05259262	4.933044e-08	0.14582641
priorregion1_spot_9	0.01747479	0.16903788	0.111078106	0.20360461	0.020409778	6.704262e-07	0.04023579	5.290075e-06	0.21425286	0.019884756	1.6122258e-06	2.041278e-06	5.9529e-07	0.20401132
priorregion1_spot_10	0.00789506	0.058564615	0.17300871	0.43699077	9.581088e-07	3.0799106e-07	1.8786251e-07	3.121345e-07	0.09881872	6.906033e-05	0.06215693	0.00052695797	1.2944867e-06	0.1619662
priorregion1_spot_11	6.9111065e-06	0.4618006	3.2209158e-07	2.5885956e-07	0.0072836215	2.196742e-07	5.4603294e-07	3.5031925e-07	0.5308982	9.560716e-07	1.7642527e-06	5.6238804e-07	5.5462095e-07	4.9960227e-06
priorregion1_spot_12	8.882156e-07	0.23237787	0.017609634	0.17144634	1.1487275e-06	1.8016806e-07	2.797865e-07	2.395712e-07	0.14235635	1.5119946e-06	0.020372692	7.070788e-07	4.906832e-07	0.41583163
priorregion1_spot_13	5.216954e-06	9.181571e-05	0.09213282	0.007169804	0.030823996	0.1098442	2.0951709e-06	1.26548875e-05	0.5135492	3.5005596e-06	1.4962457e-06	0.0150682395	6.118468e-07	0.23129424
priorregion1_spot_14	0.028133025	0.04407594	0.044029735	0.604364	0.037249304	3.0311392e-07	2.0925282e-07	1.6493543e-07	0.12900923	0.015591964	0.017200235	2.8396084e-07	1.40628645e-05	0.080331445
priorregion1_spot_15	4.920797e-05	0.16250212	1.159071e-05	0.19666143	3.98548e-05	2.0951595e-07	2.9653881e-07	3.7661792e-07	0.54878277	5.802074e-07	3.1883992e-06	4.2260945e-07	4.323253e-07	0.091947496
priorregion1_spot_16	3.663254e-07	0.25929794	0.105814114	0.31429935	1.5970719e-06	1.1114524e-07	1.6419443e-07	1.7033264e-07	0.25148833	6.689809e-07	0.006384736	5.878644e-07	2.9077097e-07	0.06271155
priorregion1_spot_17	5.042574e-07	0.36553514	3.3688235e-07	1.9620184e-07	5.107689e-05	6.81734e-08	8.72122e-08	6.970248e-08	0.34878534	6.5715767e-06	0.2856193	1.202808e-07	7.3934143e-07	3.7377558e-07
priorregion1_spot_18	3.2283294e-06	9.689738e-08	0.3617078	0.573398	3.4023492e-07	0.0026852442	2.7946598e-07	8.1226534e-07	4.2114036e-07	6.984283e-08	5.1037695e-08	0.013045147	1.3163977e-07	0.04915849
priorregion1_spot_19	3.5916744e-06	1.0651195e-07	0.25142437	0.5232259	1.2522625e-07	0.0016899855	1.5011449e-07	2.131223e-07	1.5775417e-07	1.6449587e-07	1.1675878e-07	0.12405155	0.008766358	0.090837285
priorregion1_spot_20	1.2279975e-07	1.6593066e-07	0.16777563	0.82411075	1.1573538e-05	0.004100057	8.536837e-08	4.2634946e-07	3.489297e-07	2.037018e-07	0.0040003774	8.2423384e-08	1.2898307e-07	1.090482e-07
priorregion1_spot_21	2.6596535e-07	5.9712283e-06	0.22149318	0.5354227	7.6348056e-07	1.1467772e-07	1.4262561e-07	1.2876474e-07	0.13556355	0.03451163	1.2282849e-06	0.006362067	9.667973e-08	0.06663815
priorregion1_spot_22	0.021747475	0.037506312	2.5758949e-05	0.48419502	0.023317512	8.375203e-07	4.719199e-07	9.133203e-07	0.38759664	3.4219346e-07	4.9530877e-07	1.8068611e-07	1.24581e-07	0.0456078
priorregion1_spot_23	2.7738903e-07	1.8553601e-06	0.06972842	0.5387852	9.568345e-07	0.033683825	1.2050045e-06	3.3855096e-07	0.09827272	0.03647648	3.772529e-07	3.4459032e-07	1.10960706e-07	0.22304785
priorregion1_spot_24	3.6428915e-05	0.3764462	0.24819706	0.13121165	0.030818213	9.923128e-08	1.2977472e-07	1.1749115e-07	0.14997146	0.004707413	1.3575125e-05	0.0055691255	6.5855426e-07	0.053027805
priorregion1_spot_25	0.07057055	1.7673558e-07	0.10698059	0.52789575	1.579701e-07	0.010765969	3.3309723e-07	1.0426155e-06	1.9187847e-07	2.494245e-07	9.545137e-08	0.06970798	1.603817e-07	0.21407677
priorregion1_spot_26	0.01814309	4.800372e-06	0.100565515	0.15393835	3.6633008e-07	5.3133544e-07	0.08996972	9.735669e-07	0.34181103	7.7567955e-07	7.308886e-07	0.012221449	2.3139076e-07	0.28334242
priorregion1_spot_27	0.042387683	6.594202e-05	0.24132061	0.51600236	0.0018581408	0.005643126	3.9874402e-07	2.159522e-07	0.1526668	1.1156559e-05	1.1429673e-06	0.007098458	4.2503012e-07	0.03294371
priorregion1_spot_28	0.01857279	2.2799607e-06	0.037696835	0.5811123	1.6024916e-06	0.0100324	4.1843847e-07	4.776505e-07	0.21883954	1.2162831e-06	3.7490648e-07	0.019596526	2.7940575e-07	0.11414287
priorregion1_spot_29	5.2337754e-07	0.30174774	0.039530028	0.22352067	0.024030723	8.0236134e-08	1.1132389e-07	1.1045451e-07	0.21732992	4.9770697e-05	5.2138757e-06	3.1877008e-07	2.6889832e-06	0.19378212
priorregion1_spot_30	9.406866e-06	0.16741557	3.6439187e-07	0.009620959	3.0054607e-06	1.2136401e-07	2.963137e-07	1.4881158e-07	0.16442652	6.049078e-07	1.0434707e-06	1.446364e-05	9.1192055e-07	0.6585066
priorregion1_spot_31	1.5888202e-06	9.070841e-06	0.15580289	0.5946484	8.663955e-06	2.2696916e-07	2.632007e-07	2.7555092e-07	0.2495256	8.091994e-07	9.0102003e-07	3.2530062e-07	2.3564449e-07	9.0936635e-07
priorregion1_spot_32	1.1826702e-06	0.25358254	0.059851654	0.42104605	2.8646875e-06	1.7440074e-06	1.9888498e-07	2.8855638e-07	0.121604845	0.022862574	2.6723578e-06	0.10240037	0.010006411	0.00863668
priorregion1_spot_33	4.2003676e-06	0.15275098	0.092247024	0.45454326	0.010468789	3.6427446e-07	2.4722308e-07	6.620402e-07	0.00010371922	1.294948e-06	0.10211756	0.0059880028	1.7997115e-07	0.18177386
priorregion1_spot_34	2.6495636e-07	0.019669272	0.00017845901	0.23587272	1.3596865e-06	0.030443538	0.0014776171	8.90924e-07	0.6121125	5.791999e-07	0.05754412	0.0011236573	1.8796581e-07	0.04157477
priorregion1_spot_35	0.0646123	5.3291806e-06	3.9435445e-06	0.6090346	0.014927643	2.201418e-07	3.548918e-07	1.6881035e-07	0.09531673	0.08097715	6.4637476e-07	0.007611147	5.382979e-07	0.12750915
priorregion1_spot_36	1.3153172e-07	0.019904245	0.14340036	0.45360744	6.4668e-06	0.025696518	0.032584514	2.5367314e-07	0.15157342	3.1939126e-07	0.033627823	1.4138186e-06	1.8649204e-07	0.13959694
priorregion1_spot_37	4.893517e-07	0.011127616	0.16312861	0.698646	7.1348163e-06	8.287706e-08	9.434724e-08	1.13117366e-07	0.11429111	4.9603386e-07	0.012796901	5.1333694e-07	1.2646093e-07	6.5520175e-07
priorregion1_spot_38	1.9763e-06	0.098261	0.04123615	0.36538234	1.3192716e-05	1.4387813e-07	2.0514986e-07	1.8835563e-07	0.25253138	9.56699e-07	3.8576254e-06	2.8772934e-06	0.0025074151	0.24005829
priorregion1_spot_39	7.7082734e-07	0.030045006	0.3200488	0.41524437	0.014413765	0.009212013	3.4116454e-07	0.0038207907	0.057030622	0.018134262	1.311027e-06	1.1194489e-05	2.0870095e-07	0.13203654
priorregion1_spot_40	0.001527959	2.6270567e-07	0.26987356	0.4575027	4.356571e-06	8.1736505e-07	0.058967445	1.1232653e-06	2.4383544e-06	0.0023594063	1.4954509e-07	1.2718318e-05	2.614231e-07	0.20974678
priorregion1_spot_41	1.3797224e-06	0.32291824	2.8700779e-06	0.01710411	3.0742838e-06	1.2931854e-07	1.5711309e-07	1.3771617e-07	0.541717	8.892583e-07	2.786133e-06	0.015488235	2.8182438e-07	0.102760665
priorregion1_spot_42	0.07732884	2.5438754e-07	0.075545296	0.24174446	1.7036753e-07	4.0504494e-07	0.025825156	0.00016298192	2.4060395e-07	0.00035578362	0.0010784635	0.07490759	6.81175e-07	0.5030496
priorregion1_spot_43	8.7188477e-07	0.14056936	0.017334241	0.10546457	8.289164e-05	1.4397432e-07	1.5178789e-07	1.5461194e-07	0.5556306	2.4670883e-06	0.025173644	0.002299865	0.0034416246	0.14999948
priorregion1_spot_44	2.5729952e-07	0.25565156	0.097927466	0.3375071	9.896823e-07	6.3340245e-08	8.810645e-08	8.155531e-08	0.15429203	3.2155899e-07	0.06370436	2.678231e-07	1.2012457e-07	0.09091526
priorregion1_spot_45	2.646731e-07	0.31036136	0.12012058	1.7374283e-05	1.0338084e-06	9.951478e-08	8.0279825e-08	7.64608e-08	0.22065306	2.5350057e-06	0.16719799	0.013422815	3.2007333e-07	0.16822238
priorregion1_spot_46	3.4333763e-07	0.14804046	0.21287425	0.48866802	0.029574705	1.985504e-07	0.008820658	3.6107673e-07	4.1500884e-05	1.8819713e-06	0.11197666	2.0356491e-07	2.320784e-07	5.5312375e-07
priorregion1_spot_47	3.828076e-05	6.2527442e-06	0.13864487	0.5455846	6.8099434e-06	1.0824624e-06	7.0575084e-07	5.459737e-07	0.26192242	0.00744391	9.029516e-07	2.5085335e-05	3.9982868e-07	0.046324175
priorregion1_spot_48	2.5311516e-07	0.13677615	0.15009761	0.39047015	2.287173e-06	1.513203e-07	9.859641e-08	1.7050596e-07	0.30402336	0.018624898	4.30225e-06	1.3269104e-07	1.5045347e-07	2.2920506e-07
priorregion1_spot_49	6.271128e-07	0.067803465	0.06098112	0.38957196	0.023752566	0.0131400535	2.2144e-06	0.004936697	0.10466361	0.046143655	0.28185076	3.016728e-07	0.0071522677	6.3234575e-07
priorregion1_spot_50	0.044512484	1.2762588e-07	0.1627018	0.61886287	0.00614374	2.3030036e-07	0.0029330235	6.9015556e-07	2.9004852e-07	1.0697116e-06	1.0780484e-07	0.04234878	1.8677967e-07	0.12249468
priorregion1_spot_51	5.2746145e-06	0.0036441125	0.102171555	0.3813526	0.023625664	1.9559088e-06	2.5464152e-07	0.0038163213	0.44921023	7.4834056e-06	0.03073441	1.6874402e-07	0.0054297335	3.057496e-07
priorregion1_spot_52	1.5442778e-05	0.15071914	0.17252517	0.30617344	1.2563547e-05	2.0106772e-07	3.6567397e-07	3.4830703e-07	0.08736564	2.1674155e-06	0.07368158	1.8911685e-05	2.3873292e-06	0.20948264
priorregion1_spot_53	3.0315996e-07	0.2715744	0.039337438	0.27040595	4.757983e-06	1.9155104e-07	1.6866174e-07	1.6448473e-07	0.33801106	4.9647315e-06	0.05411867	1.2895874e-06	2.0916954e-07	0.026540382
priorregion1_spot_54	0.082083985	1.9951062e-07	0.41277164	0.44314417	4.929708e-06	1.808398e-07	3.2656968e-07	9.87312e-07	1.6865255e-06	0.00466763	1.994176e-07	2.1585406e-06	4.9432396e-07	0.057321463
priorregion1_spot_55	3.4653237e-06	1.0670943e-05	0.0568625	0.27781639	0.008041552	1.2126886e-06	0.014137973	8.579185e-07	0.09305641	5.7352063e-06	0.22547124	6.4854817e-06	5.281842e-07	0.3245849
priorregion1_spot_56	6.6333047e-07	0.25534514	2.2979489e-06	0.41265288	6.4777473e-06	1.0099514e-07	1.8336804e-07	1.4093152e-07	0.2689179	8.2864176e-07	5.87773e-06	6.929033e-07	4.816936e-07	0.06306632
priorregion1_spot_57	4.3723387e-07	0.23845723	0.106632136	0.5377337	2.1604587e-06	1.8455415e-07	8.1112e-08	9.2088825e-08	0.046588946	0.00078488456	7.6111887e-06	3.4336048e-07	3.688018e-07	0.06979183
priorregion1_spot_58	1.9945767e-06	0.18707675	0.09073079	0.44500962	3.0586e-06	3.3553928e-07	1.4503613e-07	2.1239943e-07	0.21535765	4.4066064e-07	1.7047045e-06	7.933229e-06	5.0923086e-07	0.061808757
priorregion1_spot_59	5.5970145e-06	0.30514902	4.8538834e-07	2.9946895e-07	0.07369432	2.2704879e-07	5.9940805e-07	3.2112607e-07	0.38168973	1.0256651e-05	1.0567619e-06	1.1261484e-06	4.0754662e-07	0.23944652
priorregion1_spot_60	0.010780192	7.7349076e-05	0.13470273	0.2764919	2.6888782e-05	0.04399759	8.887686e-06	0.02815473	0.45905104	0.042851254	2.7387264e-06	0.0038505136	1.0962727e-06	3.1040922e-06
priorregion1_spot_61	3.5151622e-06	0.20052166	0.19382818	0.39338547	2.0345594e-06	2.6981667e-07	0.002120875	3.136153e-07	0.19714956	4.585443e-07	0.011672242	3.3542528e-07	2.3906637e-07	0.0013148381
priorregion1_spot_62	9.921865e-06	0.18116309	0.104463026	0.2769475	0.0006976359	6.058963e-08	7.577283e-08	7.262009e-08	0.31102368	1.8738062e-06	0.031272214	2.5835055e-07	1.1112205e-07	0.09442054
priorregion1_spot_63	1.2854215e-06	0.21377957	0.26228032	0.17571527	3.080659e-05	9.473944e-08	1.1947508e-07	1.0587143e-07	0.23929884	2.8607506e-06	0.097577035	8.8237124e-07	4.6425785e-07	0.0113123655
priorregion1_spot_64	0.093808584	3.5362388e-07	0.010804563	0.20785093	4.516763e-07	0.053821556	3.1731773e-07	7.428492e-07	0.44645247	1.529131e-07	2.0847428e-07	6.075453e-06	2.7567853e-07	0.18725342
priorregion1_spot_65	3.9577553e-06	0.16916263	1.3591412e-06	3.0556353e-07	1.5087088e-05	0.01671837	0.008213477	0.022116117	0.058237582	0.052387528	0.67309934	7.1547606e-07	4.2489813e-05	1.1090267e-06
priorregion1_spot_66	4.3010752e-07	0.037264366	1.2842193e-06	3.675413e-07	1.2152478e-05	0.027315844	5.8794245e-07	3.2768438e-07	0.5993014	5.1318098e-06	0.3360971	1.6798326e-07	5.2421086e-07	2.4850172e-07
priorregion1_spot_67	1.050756e-06	1.2598953e-05	0.06947112	0.5190853	0.00442377	2.2323471e-07	0.0036594695	1.1192151e-06	0.020373452	3.1734e-07	3.4441288e-07	0.005978542	3.6343744e-07	0.37699232
priorregion1_spot_68	2.172541e-05	0.18535188	6.951742e-06	0.21358624	4.204475e-06	3.0630437e-07	4.4461098e-07	3.1331186e-07	0.47567895	3.2333348e-06	2.7485535e-06	1.925678e-06	2.2106835e-06	0.12533896
priorregion1_spot_69	2.6053747e-06	2.3131429e-07	0.19074444	0.4344533	3.9056636e-07	2.828448e-05	0.017354477	1.3215418e-06	3.2351934e-07	0.007717317	1.06755856e-07	3.7776463e-05	1.2974431e-07	0.3496594
priorregion1_spot_70	9.398236e-06	0.042409882	0.05975087	0.3453107	0.04074002	1.4267376e-07	0.04247535	0.006593894	1.2101933e-06	9.394934e-05	0.12685443	0.0014452331	0.004115221	0.33019978
priorregion1_spot_71	3.4440418e-06	0.14722489	0.030601123	0.26287642	2.7592441e-06	0.014107873	0.0013696243	2.2944894e-06	0.36531314	7.507962e-07	0.027719133	0.017014442	3.0411292e-07	0.13376388
priorregion1_spot_72	0.0036821242	0.085358545	0.3844464	0.44566184	4.5190645e-06	3.470121e-07	1.8392782e-07	2.0267527e-07	0.010407311	3.45512e-05	0.007821023	5.753631e-06	3.5051056e-07	0.06257684
priorregion1_spot_73	1.3951379e-06	8.357944e-05	0.060209353	0.37043914	0.031847376	3.2511892e-07	2.072767e-06	3.4413003e-07	0.20103496	1.8143015e-06	0.03340961	8.369101e-07	3.3403296e-07	0.30296883
priorregion1_spot_74	2.1989615e-06	0.31365666	2.5089453e-06	0.12771626	4.964352e-06	2.1577758e-07	4.7949004e-07	2.7272384e-07	0.48685423	8.610373e-07	2.969381e-06	0.012298707	4.2555408e-07	0.05945933
priorregion1_spot_75	3.1177092e-06	0.038666446	0.27061874	2.3119846e-06	6.156598e-06	5.0652324e-07	0.04077937	9.3271325e-07	0.32721874	4.596949e-06	1.4150083e-06	1.5106174e-06	1.9973606e-07	0.32269594
priorregion1_spot_76	6.8662865e-07	6.3687526e-06	0.028986631	0.46644813	0.005219101	3.0845294e-07	7.9351776e-07	1.0070798e-06	0.118737526	0.03187447	0.2558751	4.870901e-07	2.6500243e-07	0.09284906
priorregion1_spot_77	2.4538601e-06	0.13663264	0.006249227	0.2425529	4.4927674e-06	0.0050388062	4.4563828e-07	2.2956949e-05	0.15406652	8.111417e-06	0.20937823	0.023428055	7.016255e-06	0.2226081
