,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,3.5109871506690977,0.0349109262228012,0.0006586860807146878,0.001319740287726745,0.05034799668937921,5.08725624968065e-06,3.684200555653661e-06,5.23510661309956e-07,1.0887825828831411e-05,0.0005480589723447337,9.263179026675062e-06,0.10659704431891441,0.05286174695938826,0.5965162873268127
priorregion1_spot_2,1.9787120282649995,0.1312626466155052,0.03946654684841633,3.0202821653801946e-05,1.563165524203214e-05,0.000415200499992352,7.217985003080685e-05,8.279345129267313e-05,2.72631427833403e-05,0.5354129433631897,0.013966024154797196,0.028843844961375,0.015891983360052108,0.0009666434401879088
priorregion1_spot_3,0.1761385180056095,3.4869195405917705e-05,2.2979925961408303e-05,2.134321621269919e-05,7.892954163253307e-05,6.893289224763066e-07,0.003579285729210824,1.1082694186370646e-06,1.8013342833000936e-05,4.6919807391532235e-05,0.6104377567768097,0.448135270178318,2.7736782703868813e-05,0.5909810841083526
priorregion1_spot_4,1.4583733975887299,3.670369801511697e-06,0.018861087504774332,4.366944722278276e-07,3.0412621327968735e-07,1.4078722614385698e-07,1.7387963353598936e-07,9.197066248134434e-07,8.173813313305802e-07,1.1680629813781707e-05,8.802532136087396e-07,0.0010686171473935247,3.6426796555133476e-06,5.379540871217614e-05
priorregion1_spot_5,0.7794317483901978,2.5121173348452433e-05,7.179653148341459e-05,2.0182034859317357e-06,1.6424418299720854e-05,1.189072659002477e-07,0.005929639958776533,5.304053303234469e-07,0.0005767385999206453,3.977984160883353e-05,1.4417363615848445e-06,1.60513316988945,1.8575348440208474e-05,0.7084871351718902
priorregion1_spot_6,1.1179562389850617,0.18788450285792352,0.00446747129317373,0.000311092208721675,0.03126120995730162,0.0014828431128989905,7.120779409888201e-05,3.4561252164166947e-06,0.00019769403370446527,0.005035549937747418,0.9535160273313522,1.0457887291908265,0.0015261600026860833,0.6119684368371964
priorregion1_spot_7,1.929985111951828,2.9924240971013207e-05,0.0007404736243188382,0.00011201672059542035,0.00011365059144736733,1.7514512592242683e-06,9.546741748636124e-05,0.005117401224561036,0.014139930345118047,0.002837848092895001,1.007728499174118,0.04447339810431004,0.014964884519577027,0.007915863441303373
priorregion1_spot_8,0.8549778550863266,9.881476580630988e-05,0.0002852107834769413,0.0006879880500491708,0.0001376222753606271,0.0008298259606817737,0.002833656291477382,4.601537261805789e-06,5.507400073838653e-05,0.0006139149336377161,1.7439318776130677,0.18492274805903436,0.051827200874686244,0.9856060832738877
priorregion1_spot_9,2.0365100026130674,1.505611662651063e-05,0.0012741412094328553,5.232424496171007e-06,0.0024344974895939234,2.390684734621118e-07,4.259107799953199e-06,2.031999213158997e-06,5.600338517979254e-05,0.0003036970592802391,4.777526214638783e-07,1.082861477136612,0.00266175668220967,0.17689690217375756
priorregion1_spot_10,1.9117264688014983,0.00018631092170835474,0.07842063009738923,0.0006751101143890992,0.007603786885738373,8.569117539991566e-07,9.585715779394378e-05,5.0640970584936445e-06,2.6963063555740524e-05,0.01145416614599526,0.5945809006690979,1.8715470373630523,0.08396721594035626,0.29269444495439534
