,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,7.786582755215931e-05,5.725792834709865e-06,0.34829623550176625,1.0566984295845032,7.326268241740763e-05,5.824690038025437e-06,4.498683392739622e-06,8.760826659681699e-07,3.5810912550005015e-06,4.121472716178687e-06,1.0543048165345682e-05,1.81100230292941e-05,1.8197370934558421e-06,6.605419475818052e-05
priorregion1_spot_2,0.0002189270693634171,5.200405234973005e-06,0.31421877443790436,1.1368782937526702,4.292591006560542e-06,1.9335988312718655e-07,7.852271636465958e-07,1.220712869098861e-06,2.1843631543561064e-06,8.47660489853297e-06,1.9966032482443555e-06,1.2725241867883597e-05,1.84629653290358e-06,0.03214029595255852
priorregion1_spot_3,3.5618833862827166e-05,7.2961370733537485e-06,0.32667784988880155,0.9632019937038422,2.8277794081077444e-05,1.7430756003022906e-07,4.052019804134943e-07,7.596445854574086e-08,2.5747776476237053e-06,3.129290007564123e-06,4.3052034379797986e-05,2.0021195950903347e-06,1.7560807918926002e-06,5.2498212653517834e-06
priorregion1_spot_4,1.1326567175728998e-06,9.095857876673108e-07,0.10509200692176818,0.622793224453926,1.2287695994928073e-06,5.4749743050308554e-08,3.0168730944524216e-07,3.845560740955989e-08,9.84441635409894e-07,1.9083582060375194e-06,1.5806995975253812e-06,3.5339654260724277e-07,5.431076544937241e-07,1.0088886654102679e-06
priorregion1_spot_5,0.012827608222141863,4.222559937261394e-06,0.40837426334619525,1.216726756095886,6.622504179176758e-06,4.517865886555228e-06,2.705778206291143e-06,1.2121030920297925e-06,3.7614219991155556e-06,1.3388610295805848e-05,7.059372933326813e-06,5.878059459973883e-06,1.9725619381461002e-06,1.4285884481068935e-05
priorregion1_spot_6,0.04404319785535336,1.8468637335899984e-05,0.6206752687692643,1.3582584023475648,0.002163041813764721,4.668755445891293e-05,7.34102954993432e-06,6.98309165727551e-06,3.288653151685139e-05,1.540949961054139e-05,3.132467081741197e-05,1.0538739070398151e-05,5.5562872830705614e-06,2.20102208913886e-05
priorregion1_spot_7,0.00014620350193581544,8.50191686367907e-06,0.8610664695501327,1.0316249310970307,0.018392570875585077,4.131454843445681e-05,0.00012149275717092678,9.585204088580214e-06,6.888389589221333e-06,2.083328317894484e-05,7.080041905282997e-06,6.234324337128783e-06,4.495791290537455e-06,7.353534920184757e-06
priorregion1_spot_8,0.07066409103572369,4.502177625909099e-06,0.7387876629829407,1.07244873046875,8.792828339210246e-06,1.8440808889863548e-05,0.0032295164768584073,5.3311434612623995e-06,7.408023861898984e-06,4.863357548856584e-06,4.63742665033351e-06,2.0671406127803495e-05,4.140138753427891e-06,2.308278017153498e-05
priorregion1_spot_9,4.2739864966279125e-06,5.986474425299093e-05,0.3365835353732109,1.5830765604972838,5.3452842621481984e-05,1.5077852253853054e-06,3.6532625813379127e-07,1.3207120375113846e-07,1.810204184948816e-05,1.820992756620399e-05,2.2473426088254198e-05,1.5094843888618927e-06,0.00035904496617149566,2.896441071698064e-06
priorregion1_spot_10,1.027082967084425e-05,3.525517718117044e-06,0.34586235582828523,1.2703932762145995,1.3455275848173188e-06,1.2732093864542549e-05,5.882789059796778e-06,9.160290318277476e-07,2.0483319985942217e-06,3.92725742131006e-06,3.663600841719017e-06,2.6216526521238858e-06,6.784589942299135e-07,2.58663268368764e-06
