,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.514749264717102,1.3310653201870082e-07,9.451887990508113e-07,1.9797429970935811e-07,4.192912271605565e-07,0.0013115693000145257,1.7658418834209442,2.5517929771012858e-06,9.889666143862998e-05,0.0008461432822514326,1.7911135827830554e-07,6.43744621697806e-07
priorregion1_spot_2,0.5008149296045303,6.224824673495278e-08,3.1550949984193723e-06,1.7043971979546771e-06,2.540637728998263e-06,0.02211938388645649,1.8282457828521728,2.1048539551316025e-07,0.00017027789799612945,2.5669534124972416e-07,8.06015111720626e-07,1.7337952442630922e-06
priorregion1_spot_3,0.40062085539102554,1.0766620789581796e-06,4.5593302093038805e-05,4.773072373609466e-06,5.858441309101181e-05,0.845872950553894,4.297691583633423,2.0440876483007743e-06,0.029943294636905194,8.189497435751037e-07,2.527737615309889e-06,3.123522742498608e-06
priorregion1_spot_4,1.189654291522402e-07,5.181761197903257e-09,7.415183915782108e-08,1.576664194757882e-08,1.483187020312471e-07,0.00012858394329668955,1.1526596963405609,2.0635369080146406e-09,2.187012007937028e-07,3.346129737735737e-08,5.135376888176779e-08,1.1016992118584314e-08
priorregion1_spot_5,1.263747257951309e-07,1.4817503890540706e-08,3.2232170497081827e-07,2.4167585355172606e-08,3.076658941836286e-07,0.04375021886080504,1.111982876062393,2.011101063459364e-08,6.825223806572469e-07,9.889808172403038e-09,5.358191010884639e-08,1.4924961000417627e-08
priorregion1_spot_6,0.002018218394368887,1.9119782905363534e-06,2.327854854229372e-05,1.668250968123175e-06,2.1955459260425417e-06,0.13740680217742918,2.8580883502960206,4.032126383890501e-07,0.4067092418670654,5.93896504597069e-07,3.0585928698201317e-06,2.2442499084718292e-05
priorregion1_spot_7,5.619297013481629e-07,9.227571489134334e-08,5.449833849979769e-07,1.1681711633571012e-07,4.418763694502559e-07,0.024612029548734426,1.7642356097698213,9.888036096583619e-08,2.6939212375509674e-06,2.529519441907269e-07,8.503906059331712e-08,4.3888817558013224e-08
priorregion1_spot_8,1.482035368680954,1.042542635332211e-06,0.00036768366844626145,2.8894986371597043e-06,1.907999658214976e-05,0.48718602657318116,2.3865546226501464,3.6654044833994704e-06,0.34784685969352724,1.4160142995933715e-06,5.977422983960424e-06,2.913485388944537e-06
priorregion1_spot_9,0.45714980363845825,1.0799026199492799e-06,2.019027670030482e-05,1.1223731917198165e-06,1.8462272691976978e-05,0.20318346545100213,3.9449020981788636,5.985022568211206e-07,0.00020000096410512926,4.825769352123644e-07,6.15384189472934e-07,1.4346115676744376e-06
priorregion1_spot_10,1.2885909370652373e-06,1.1178132801603625e-07,1.6667341810716605e-06,1.0735290132402043e-07,6.1007267049717486e-06,0.3428765758872032,1.7838809788227081,1.6204333164182574e-08,5.8415449757376345e-06,6.390244458032158e-08,1.3793038746712228e-07,1.978517531142643e-07
priorregion1_spot_11,0.4109418883919716,4.256134161551018e-07,7.258966047629656e-06,2.068333651550347e-06,4.181039257673547e-05,0.4671814978122711,2.55431295633316,3.839789528115034e-07,0.00022859394885017538,2.7819024097652803e-07,6.906610201440345e-06,2.3184381120699983e-06
priorregion1_spot_12,1.339028045777013e-07,1.4707065210117775e-08,2.5736388664654447e-07,1.9626351654977725e-08,9.115849124441412e-08,0.00023559309338452294,1.5197440385818481,1.2085485812107777e-08,1.009572173416018e-06,3.33871765789695e-08,3.894186555442048e-08,4.198789760323507e-08
priorregion1_spot_13,0.009968902776017785,3.689838052878258e-07,6.550097350555007e-06,3.6599790718128136e-07,6.8852249341944125e-06,0.19998103529214858,2.051140034198761,2.915405403314253e-07,0.577324828505516,0.002712032955605537,1.2464704013837035e-06,8.496825057591196e-06
priorregion1_spot_14,2.7918762953049738e-06,2.0074435269634705e-07,4.3862644645287223e-07,3.0565700193108114e-08,0.00010161317877646071,0.021389358025044203,1.1448292136192322,1.3996472489452572e-06,0.6074503749608994,1.966006031750567e-07,1.326852739680362e-07,6.325187467126627e-08
priorregion1_spot_15,0.35153216719627384,4.3861568701686335e-05,0.0001000659765850287,9.569074700266354e-06,4.807770183106186e-05,0.5393466711044311,4.435206317901612,0.00032698573631932963,1.2163038313388825,5.034255582359037e-06,0.00011196260165888817,3.27974508763873e-05
priorregion1_spot_16,0.8704342931509018,1.442430618681101e-06,6.006326748320135e-05,0.000976239304873161,0.06326810643076897,0.14217088520526885,2.2254221677780155,7.670426356298776e-07,0.2321767158806324,5.868196490155242e-06,5.748853368459095e-06,1.8726070095453907e-06
priorregion1_spot_17,1.2323377013206482,8.16376818875142e-06,2.5338921204820508e-05,1.4549171396538443e-06,1.1640216234809488e-05,1.0413341343402862,3.547224521636963,1.529159675328629e-06,0.007029304513707757,6.438326124680318e-07,1.9029200814202341e-06,2.694861370855506e-06
priorregion1_spot_18,0.6276528239250183,2.577227149913597e-07,1.552382045701961e-05,9.6343188715764e-07,7.132429072953529e-06,0.0014770215610042214,1.7689558684825897,8.872948242810708e-08,0.28096476346254345,8.148781667216554e-08,2.5697140699776354e-07,1.0393962895705044e-06
priorregion1_spot_19,0.3969659149646759,2.1301719712596424e-07,1.9493678337312304e-06,2.66614526367448e-07,3.866680583541893e-06,0.5115820229053497,1.7214691519737244,8.864952683040883e-08,8.207035216400982e-06,1.2059625049687383e-07,3.159373719086034e-07,1.1206573127253707e-07
priorregion1_spot_20,0.3432618141174316,5.435339573978126e-07,6.403278746347497e-07,1.2891744916032624e-07,0.0002577048406237736,0.023681322298943996,1.120372074842453,0.0029279722250066696,4.1334040361107325e-06,3.4501834988986957e-06,2.1712231500714553e-06,1.2460462414765062e-06
priorregion1_spot_21,0.7610596269369125,2.265539258416993e-07,4.593455578287831e-05,6.997669146358022e-07,2.974682581680099e-06,0.05372421871870756,1.768793308734894,2.1735410697942826e-07,0.289036200940609,1.557401311913509e-07,4.646547836273385e-06,7.890954151434926e-07
priorregion1_spot_22,0.8353749662637711,9.265504949951265e-08,9.496445782133379e-05,1.6755768683651697e-06,3.044731181489624e-06,0.0059165870770812035,0.8909032613039017,1.3514319562091261e-05,0.09178231284022331,3.8745966968178886e-08,2.7714492603081456e-07,1.456321029991159e-07
priorregion1_spot_23,0.00016582777752773838,1.7452914704563228e-07,1.732352313865704e-06,3.61815226312956e-07,5.764818524767179e-07,0.0036453138338401916,2.7108359575271606,1.9769338237551893e-07,1.0057459030576866e-05,8.044720054556365e-08,1.3000425624909442e-07,1.1532298564986831e-07
priorregion1_spot_24,7.171588367782534e-06,7.960625900693687e-08,5.9328657152946106e-05,5.615652156620854e-07,1.1670134540509026e-06,0.003498537070117891,2.0493703842163087,0.28699897825717924,1.8980006754398346,4.971250398000394e-08,5.37794019805915e-07,2.107019497543661e-07
priorregion1_spot_25,1.4562309384346008,2.4433458207795415e-07,1.330630898337404e-05,1.2562489587253368e-06,4.263345729782486e-07,0.0008817496796837077,1.2731818079948425,0.15413114354014398,1.4157607853412628,4.425789271067515e-07,9.153868887779027e-07,2.5328968263238496e-06
priorregion1_spot_26,9.48910575004902e-08,1.0792421267780128e-08,1.010964336245479e-07,1.9894317038193776e-08,1.1825784014263266e-07,0.00014127125687082298,1.388638186454773,1.883698852456206e-09,1.2363989263519672e-07,1.8785952260458318e-08,4.205775283594449e-08,5.885245202286171e-09
priorregion1_spot_27,1.0223923861980437,5.149471480336843e-08,1.7067645003976397e-07,3.44938342777823e-08,3.2921921729212046e-06,0.0005054272129200399,0.5468025952577591,1.031437157905657e-08,0.02047991184517741,1.1059485274245161e-07,1.6221117391523878e-07,9.226466245308986e-05
