	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.1695513	0.56880856	0.020898946	1.476043e-07	0.057146203	5.829269e-06	0.00080374343	0.0019781368	0.022908071	1.1181827e-06	0.15387915	0.0040187393
priorregion1_spot_2	0.14633685	0.5937788	0.02714031	7.443808e-08	0.025426062	0.01698703	0.026689146	0.001574665	0.009511375	2.4436463e-07	0.15255451	9.094263e-07
priorregion1_spot_3	0.16591221	0.5531215	0.014610778	3.278992e-07	0.033930864	2.2849836e-05	0.028223764	1.4360839e-07	0.043330878	0.00026138144	0.15954402	0.0010412617
priorregion1_spot_4	0.15703477	0.55106914	0.028051458	9.900211e-08	0.022950385	0.008532585	0.04341295	4.9047458e-08	0.009105266	5.5444098e-06	0.17982885	8.863328e-06
priorregion1_spot_5	0.13832751	0.57311296	1.4219137e-07	8.7500204e-08	0.04560154	0.012667983	0.010700987	1.6721783e-07	0.053199843	0.0012973644	0.1545809	0.010510577
priorregion1_spot_6	0.1687617	0.56647533	0.00049143384	0.0010911502	0.043145407	4.068198e-06	0.03318745	1.8048121e-07	0.022647437	8.832067e-07	0.15989313	0.0043019634
priorregion1_spot_7	0.14620733	0.58142364	0.00011255037	9.490306e-08	0.05249242	0.0011097733	0.01558698	2.1967712e-07	0.038401917	6.8730483e-06	0.1573533	0.0073047904
priorregion1_spot_8	0.16188572	0.5852033	0.018656997	1.3875857e-07	0.040019207	0.004146712	0.013079163	0.0030692143	0.027665846	7.6280065e-07	0.14626653	6.3409016e-06
priorregion1_spot_9	0.18016335	0.5691421	0.0011563058	0.0004743128	0.042998087	3.1355187e-06	0.040823784	0.0008871463	0.009858208	5.1321155e-07	0.15288158	0.00161134
priorregion1_spot_10	0.13581358	0.61984086	8.4328036e-08	2.5991127e-08	0.04941243	1.440505e-06	0.04325867	0.0064492123	3.117722e-07	1.2202372e-07	0.14522305	2.8553208e-07
priorregion1_spot_11	0.10332527	0.56749964	3.362555e-07	0.0003009502	0.023150304	0.023263693	0.012660415	1.1272554e-07	0.09558641	0.010630649	0.16357993	2.3347059e-06
priorregion1_spot_12	0.17291899	0.5444997	0.025855696	1.7978951e-07	0.055321995	0.003906845	9.639189e-07	0.001227827	0.032740768	2.0682467e-06	0.1515666	0.011958267
priorregion1_spot_13	0.15129302	0.54832196	0.03483472	1.4576e-07	0.049785223	0.0019497987	0.0042549786	9.0309655e-08	0.025763085	2.469729e-06	0.16828564	0.01550884
priorregion1_spot_14	0.14637242	0.57985467	2.0576019e-07	0.0005435828	0.030061822	0.001207034	0.033215307	7.875546e-08	0.03553701	0.0011017183	0.17209837	7.7297045e-06
priorregion1_spot_15	0.16945735	0.59177244	3.620488e-08	2.3393543e-08	0.053362545	0.005376554	0.011621557	0.0010235356	0.01350423	6.7110795e-07	0.1523195	0.0015615961
