,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,2.1688948982045987e-05,0.06279895789921285,0.09199931211769581,0.09476199932396412,0.026552831660956146,6.005734553582442e-06,0.004400888667441905,0.00024222732463385913,1.1249951228364807e-06,0.3033953174948692,9.187621330397634e-08,0.23526505008339882,0.0001117929226893466,1.1860495686531067,1.017819094657898,0.5694027990102768
priorregion1_spot_2,1.8589179671835157e-05,1.2444156289100647,0.5751373022794724,0.20663786530494688,0.00018245368410134687,5.385452968766913e-05,0.6821519941091537,0.002033025783021003,6.62816582917003e-05,0.00019755873654503375,3.505416074744972e-07,0.5159450858831406,0.00024459104242851025,0.5138863354921341,0.6685021013021469,0.025499591697007416
priorregion1_spot_3,0.0042487851344048975,0.4318166121840477,0.40151093453168873,0.3132212966680527,0.160787645727396,0.0003666180855361745,0.6323757767677307,0.17251725271344184,4.1440550012339374e-05,0.00016784338440629652,4.025384313877112e-07,0.5928616881370545,0.16359257847070696,0.22753105536103246,0.5094714909791946,0.019223963748663662
priorregion1_spot_4,1.833122605603421e-05,0.00019461250994936565,8.278265522676521e-06,3.804024399869377e-05,3.071273904424743e-05,2.013721077673836e-05,0.9250458508729935,4.255081853443698e-06,3.5600886803877078e-06,0.12092242687940598,9.953928170602923e-08,0.6328754961490631,0.2413960076868534,0.47320553064346316,0.2793350711464882,0.06770977675914763
priorregion1_spot_5,7.921352533912797e-07,2.224835191100283e-06,2.7158806119587098e-06,3.524763812379207e-07,0.0015703024400863796,8.509771134868061e-07,1.8797025677486094e-05,3.210866998415441e-06,3.3347286461093977e-07,0.09187042713165283,1.6665159296991306e-08,0.7821878254413606,5.368166443986411e-06,0.03401939477771521,0.1662515677511692,0.10129614397883416
priorregion1_spot_6,6.587531570403372e-05,0.04192611537873745,0.13001351654529572,0.0883039116859436,0.001100309327011928,3.797774352278794e-05,0.008667932962998748,0.0003286648672656156,3.340241055411753e-05,0.22029821202158928,2.2690719276852177e-07,1.2893562614917755,0.15738277435302733,1.192244827747345,0.7789744317531585,0.1809515118598938
priorregion1_spot_7,0.0065356970997527235,2.9632620794473044e-06,8.583827252550691e-07,1.5956932031713222e-06,1.3025110501985183e-05,3.3618332736296e-06,0.00023011045705061408,3.3169343441841197e-05,3.2236050913070367e-07,0.8569067925214767,8.598787779590112e-08,4.428265510796337e-05,0.22263146117329596,1.663552951812744,0.2682735681533813,0.8591253370046615
priorregion1_spot_8,0.17085569500923156,0.15059987902641297,0.32379318326711654,0.08614330254495144,0.0014648830983787775,2.8193147500132914e-06,0.3316945895552635,0.0007283732702489942,1.807227226890973e-05,0.00640034566167742,2.0519558688647525e-06,9.657750524638686e-06,2.0238488573909308e-07,0.022649235185235737,1.8689135913518842e-06,3.311592124077834e-07
priorregion1_spot_9,8.208500139517127e-06,5.115811181894969e-05,3.6565181972036956e-06,8.089539551292548e-06,0.1351879321038723,6.975894109473301e-07,0.5038017362356186,3.221278238925152e-05,2.0022515059281436e-06,0.07060778476297855,4.5370501027264255e-07,0.17482716590166092,6.06599654929596e-05,0.19418668299913405,0.617858248949051,0.12060981541872025
priorregion1_spot_10,8.646930073155091e-05,0.285924930870533,0.04521427806466818,0.0013669188832864164,2.3061560295900562e-05,1.0634621048666304e-05,0.39614598751068114,2.592417777123046e-05,4.978646848030622e-06,6.67875909130089e-05,9.698787764023111e-08,0.19254496544599534,0.10426119603216648,0.4501274347305298,0.2606200397014618,0.0991156917065382
