,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,0.00045172875106800345,2.573131359895342e-05,1.6635662450426026e-05,3.7958974871799007e-06,0.22322683185338973,4.493536607697024e-06,8.222251881306875e-06,2.6246268153190613,9.159149698234615e-07,1.0547800421714784,3.745230443996661e-07,0.01428224858827889,2.2855690076539765e-06,0.18294164761900902,0.00019631721152109092,0.008580054622143507
priorregion1_spot_2,1.1097134893134354e-05,1.6361479699611663,4.12102417612914e-05,0.00015417270915349946,3.5307879261381456e-05,1.50058787795615e-07,3.756099843599259e-07,0.010199742298573256,8.318387578754029e-08,5.3318220807341285e-06,9.25109846505734e-09,0.02092062756419182,0.0001917783563840203,0.059208782576024535,0.001778424991061911,6.072888467656412e-08
priorregion1_spot_3,0.002255174296442419,0.004229392460547388,0.0006472662731539458,0.00015979566669557246,0.40383121371269226,1.6014943321351895e-05,2.7281243092147637e-05,6.41733329296112,1.3365266386244912e-05,1.1377098381519317,1.047885461957776e-06,0.00017444300028728326,2.8946238785465537e-06,0.3016917139291763,0.0008807099773548544,0.0005222825158853084
priorregion1_spot_4,1.874506601495796e-07,0.999359679222107,9.968788481273806e-06,3.3426117988710756e-05,0.0008003006863873453,6.581255398430132e-08,2.565817256439118e-08,0.9002392888069153,7.194125473120039e-08,7.654174510207668e-07,1.9341203660871996e-08,0.26197532266378404,7.937430098081679e-07,8.580905614508083e-06,4.760260821967677e-07,1.473296800114099e-08
priorregion1_spot_5,1.8702619217947362e-05,1.876022779941559,0.001855885848635808,0.007543463516049087,0.09667729064822198,1.615109954400396e-05,2.0702293340946195e-06,2.0397379517555234,7.366796637597874e-07,0.30123104006052015,1.3471121462771407e-07,0.18260051012039183,4.292865196475759e-06,0.15472126379609108,9.028103431774072e-06,1.9331028283886554e-06
priorregion1_spot_6,7.838100906099043e-08,3.091120970566408e-06,4.9399083945900205e-05,1.0492224646441173e-06,0.034755054861307144,9.08380918929197e-08,1.9424517727628653e-08,1.2103605806827544,2.6402498942701418e-08,3.612571770617024e-08,1.6557947812856357e-08,2.2376052766048814e-05,2.4905423856580455e-07,3.596782130443899e-06,0.002510782901663333,1.25205946233109e-07
priorregion1_spot_7,4.950870174980082e-06,0.5674963206052781,6.4663477360227265e-06,8.633672405267134e-06,0.04238402955234051,0.02287099724635482,5.59019467800681e-06,1.2505385041236876,5.342165358968032e-08,5.772549707216968e-06,3.424483452363347e-08,0.05916134659200907,2.5462185590185983e-06,0.046263042651116845,1.356509028482833e-05,2.548984170402946e-07
priorregion1_spot_8,1.995450236336183e-06,1.1312027037143708,0.0034948885906487706,0.00036581435851985584,0.07231797724962236,4.1250219510402536e-06,3.1572180034800115e-07,2.1902992248535154,4.321483885405542e-07,1.299032278438972e-05,3.257251517396754e-08,0.04515921454876661,6.069493360882916e-06,0.030081168469041585,5.28959026269149e-06,1.9045694301667027e-07
priorregion1_spot_9,4.5256134580995425e-05,1.2234602630138396,0.029967944603413343,0.11408625207841395,0.8796197593212127,9.500597298028878e-06,0.0003558352706022561,1.940728747844696,2.793663031752658e-06,0.22389702051877974,3.912261405503159e-07,0.00016718091137590818,2.4829992526065324e-06,0.4932396039366722,4.9236072663916274e-05,8.271329461422283e-05
priorregion1_spot_10,1.8672077999326577e-06,0.30282311886548996,7.089080895639199e-07,2.8555429025800556e-07,0.0008273126353742555,1.3688635021935626e-06,6.761035734825783e-07,0.0006457053998019547,4.2241564983669384e-07,0.18881871327757835,2.375800178811005e-07,1.3724123120307923,2.254756248021295e-06,0.022562711406499146,7.1191544293469635e-06,0.031106271035969257
priorregion1_spot_11,1.577165758135379e-05,7.617770643264521e-05,7.846029802749399e-06,3.2010797553994053e-06,0.15350164845585823,1.4479632454822422e-06,0.00036742250376846646,2.556771624088287,5.079975238686529e-07,7.59012714297569e-06,8.307407242114096e-08,0.24866466894745826,2.6498216016079824e-06,0.12530020102858544,3.948230496462202e-05,3.976645189140982e-07
priorregion1_spot_12,0.00013694230146938936,0.6837210029363633,0.00017581228166818621,0.00012610049452632666,0.19844878688454626,3.2529144505133447e-06,5.346214120294235e-08,6.332446527481079,4.212162508565598e-07,6.063786031518249e-06,1.9766100933793498e-07,0.003714601346291602,1.3851730216174474e-06,1.697736752248602e-05,7.894995815149742e-06,2.770265453477805e-07
priorregion1_spot_13,4.326764883444412e-05,0.0031834591645747428,0.00026557068631518634,0.00011419274378567935,0.3326108127832413,8.315263721669908e-06,2.621500061650295e-06,7.184378457069396,3.264036183736607e-06,0.5837750256061554,4.214971909277665e-07,0.0005189364950638264,5.16986810907838e-06,0.24744987040758132,6.443406891776249e-05,0.00010314851606381125
priorregion1_spot_14,0.0008949037903221325,0.18769112378358843,0.0027632401790469887,0.0005142707464983687,0.8829346001148224,2.6738337328424678e-05,4.500591018086198e-07,5.147254943847656,1.3415661101134902e-06,4.928242888126989e-05,8.128013497810118e-08,0.0003610087893321179,0.000126948021716089,0.01560553782619536,1.7166588077088817e-05,9.101751265916391e-06
priorregion1_spot_15,7.029529683677538e-07,0.23880658373236657,0.0001461726744309999,0.03899313546717167,0.99986352622509,1.5959135239995704e-07,4.7097851663124854e-08,1.282808393239975,1.2705656899925087e-07,1.0007832202063583e-06,4.462018026174519e-08,2.4275803389173235e-05,6.529553246537036e-07,5.433742148852617e-06,4.86186598891436e-07,2.9488399544419512e-08
priorregion1_spot_16,1.34080837028705e-06,0.9537605315446853,0.0001267744570213836,8.009189259610138e-05,0.4543615311384201,2.4906740327423905e-05,2.8868064205767042e-08,2.7989999651908875,2.3076984660974632e-07,5.531369720301883e-06,1.6329951879612282e-08,6.257058957999106e-05,1.7247081473215077e-06,4.3127103708684444e-05,0.053348378464579585,3.6869669088446247e-06
priorregion1_spot_17,8.82509461916925e-06,0.0001357755369099323,0.0002316859463462606,5.853150960319908e-05,0.0699903305619955,1.50832278791313e-06,0.001030152349267155,1.8459046721458434,2.984858468835228e-07,6.961487031276192e-07,2.2375818087283506e-08,0.00010495571586943697,1.0450396132455355e-06,0.00021634118747897445,7.474168387489045e-06,1.586726718016962e-07
priorregion1_spot_18,8.21755369543098e-05,2.1115410208702086,1.90984613254841e-05,0.00013891092239646242,0.020376969035714863,8.05284707894316e-06,2.6170884757448222e-05,1.6326946020126343,1.856340333006301e-06,0.8740094304084778,8.424011838314983e-07,0.0001642314426135272,1.4819349132721983e-06,0.8640697419643402,7.082069678290282e-05,0.0018649284436833113
priorregion1_spot_19,5.6109978174845326e-08,2.2321731194097086e-06,9.374267648354362e-07,6.346080425601031e-08,0.001594229490729049,5.894052907962079e-08,0.0004474630986806005,1.115403950214386,6.251837785242743e-08,1.9676133362622749e-07,2.6412048459434347e-08,7.271166214195546e-06,1.4350083148428897e-07,6.499821733996215e-06,2.6873709231267644e-07,3.3434958135458714e-09
priorregion1_spot_20,0.0003112724662059918,0.0905765600502491,9.995217533287358e-06,1.2365730117380736e-05,0.003616820368915796,5.256375447970641e-06,0.00012119606508349535,1.656478089094162,5.0270752808501126e-06,0.27205495834350585,1.2452004909846437e-06,0.00013291001305333337,1.207804228897658e-06,0.6320139288902282,2.1629728507832624e-05,0.0034682160476222634
priorregion1_spot_21,7.829605201550293e-05,0.9632679253816605,0.00032518477964913476,0.09633526802062987,0.0005488500202773139,5.03039591421839e-06,1.470306365263241e-05,0.9592721045017243,1.008502255217536e-06,4.02784962716396e-05,1.1434849866986953e-07,0.0025449156644754114,0.000982071942416951,0.2373172365128994,0.00016072331563918852,8.068756898182984e-07
priorregion1_spot_22,1.610124691353576e-07,6.259605720515538e-06,1.0454981156726717e-05,2.2884418171997824e-06,0.38728115558624265,4.5267862418540973e-07,1.991242690735362e-08,2.6453181624412534,2.732773678459921e-08,2.760525703138229e-07,1.878694337875686e-08,3.7739441904705014e-05,4.699179839917633e-07,4.5328512669584604e-06,4.846606231012629e-07,2.348719938538579e-08
priorregion1_spot_23,5.370689724060185e-08,6.640525452894507e-06,2.3351262029791543e-06,4.0077867424770375e-07,0.037106771580874914,1.6873830759323029e-07,1.4598007869182085e-08,2.8647038459777834,3.950926537044098e-08,1.1117237264102189e-07,3.904166956392175e-09,4.1605553451518067e-05,1.6246547573928183e-07,2.4397096581196826e-06,6.638395319669144e-07,1.5635653305423604e-08
priorregion1_spot_24,5.5684664221189455e-05,0.3932776302099228,0.01258200313895941,0.3982347398996353,1.7052883803844452,9.432775868845056e-06,1.4309913876786595e-05,2.131978213787079,2.1131842095201138e-05,0.533142152428627,1.5003845760475088e-06,0.8487684398889541,2.7609874791778565e-06,0.1772768996655941,0.00015381116536445917,0.0005112050654133782
priorregion1_spot_25,0.00010137010176549666,1.128927969932556,0.00018750100643956104,0.0661351054906845,0.0029750160174444318,2.2127578904473925e-05,3.096272121183574e-05,1.5617901146411897,2.2474574166153616e-06,0.1507511377334595,3.766321995612998e-07,1.4085135877132418,2.6064197572850393e-05,0.343898019194603,0.00010821438336279243,0.0012620911700651051
priorregion1_spot_26,2.228184621344554e-06,2.510887324810028,0.00012971779651707038,0.000856842496432364,0.002935694169718772,0.002739884576294571,6.375010741521692e-07,2.789278495311737,0.00040650521987117827,2.1978063614369603e-05,6.46499287881852e-08,0.037873988039791584,2.2509461018671574e-06,2.2105270909378307e-05,1.6215882988035445e-05,4.107512700102234e-06
