,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,4.4705021622348796e-07,3.743436920444765e-07,1.5321095645504101e-06,2.816887047174533e-07,1.11805485403238e-06,3.170153775045037e-07,0.003001295344438404,6.655839115410346e-07,1.8618562194205879e-06,0.0007506631634896621,0.8181142181158065,1.739708423614502,1.4536117873831244e-07,8.545330965716858e-05,1.2700868637693929e-06,1.346802044110973e-07
priorregion1_spot_2,3.886640581640677e-06,0.045577197894454,0.3019502773880958,0.14650121778249742,2.7560351736610758e-05,2.342552392065045e-07,0.08184447810053826,6.6424475335225e-06,5.629234465232004e-07,0.047579549439251426,0.5478870689868927,1.6004885264919724e-05,2.9256496247853647e-07,0.0004529537909547799,9.368966047418327e-08,2.4143430550793716e-06
priorregion1_spot_3,0.28721437454223636,2.598889113869518e-05,0.0007701907656155526,0.00017271597753278913,6.819618974986953e-05,3.0560453433281515e-05,0.23867910206317902,2.3652261279494266e-05,8.410774034928181e-06,1.1313286304473875,2.0230113863945007,2.18004252910614,1.0567297579200387e-06,0.04229282923042774,6.9685041125922e-06,0.010658757109194995
priorregion1_spot_4,5.575991563091521e-05,1.692754376563244e-05,0.00011054560090997257,3.219560258003185e-05,0.12363550812005997,4.40771975718235e-06,0.007225883915089071,0.0003232415954698809,1.001139162326581e-05,0.9071072936058044,0.540731817483902,1.8735771000385284,0.0001095472605811665,1.4124832630157471,0.0013301507977303117,0.007623608969151974
priorregion1_spot_5,4.3188385097892025e-05,1.4400377767742612e-05,0.14896278083324432,0.1510790593922138,9.568353343638594e-05,0.0188313702121377,0.0021414124872535466,0.11496523953974247,3.06932710145702e-06,0.416600713133812,0.5499295085668564,1.8597681581974028,1.3967216148103034e-06,0.01920486204326153,3.848174401355209e-05,3.7403934470603416e-06
priorregion1_spot_6,1.3728838302995427e-05,6.919791758264182e-07,8.739320691120156e-07,6.394873395265677e-08,4.066502270916317e-07,7.058273254756388e-08,0.02934033963829279,1.3553407001154484e-07,1.1284390595278639e-07,0.47465679347515105,0.03191418219357729,9.884792177672353e-07,2.347886970710533e-06,0.35714280009269717,2.479652266629273e-06,1.56120901920076e-05
priorregion1_spot_7,8.730967783776577e-06,3.146104529605509e-06,5.488931692525512e-05,9.7289992027072e-06,4.505334982241038e-06,2.2822118239673728e-07,0.15959457978606223,1.6804742756448832e-06,4.9005654823020004e-08,0.49058414399623873,1.1387210607528686,3.718487041624031e-05,5.649698124443603e-07,7.736649495200255e-05,5.965686469266985e-08,0.017046690918505192
priorregion1_spot_8,0.43555225878953935,3.999266555183567e-05,0.0015007390407845377,0.0005789922928670421,1.2080064952373504,4.8865218923310755e-05,0.18598120212554933,0.0006108388828579337,1.000067318273068e-05,1.2609457671642303,1.6490680754184723,1.7590389251708984,1.674862460276927e-05,0.4599268168210983,6.248007666727063e-05,0.0033754309173673392
priorregion1_spot_9,0.002504633530043066,1.526520550251007,0.6980370253324508,0.2819024696946144,0.07550662644207477,8.275918571598596e-06,0.11773361451923847,0.0001641311937419232,0.00014249460436985829,0.3408746272325516,1.4631618082523346,0.3184921249747276,1.5284370476820187e-06,0.0012224073812831195,7.898030753494823e-06,9.066311622518697e-06
priorregion1_spot_10,0.0001103296977817081,1.018369048833847,0.006116321054287255,0.1647952787578106,6.560264664585703e-05,6.117949124018196e-06,0.07560963742434978,5.6890981250035116e-05,6.724674749420957e-05,1.2996969878673552,1.1853864014148712,0.14966760128736495,8.939555044662485e-07,0.09615996815264224,1.7436142206861406e-05,0.015541734453290702
priorregion1_spot_11,5.743834299209993e-05,4.253437346051215e-05,0.35790216028690336,0.0852010078728199,7.11419968865812e-05,3.5536440464056797e-06,0.11200372576713562,1.0103829754370962e-05,1.1904919347216492e-05,0.9130268663167954,1.2709484696388245,2.363521373271942,7.502541961912357e-07,0.0028903654194436966,2.4740632943576203e-05,1.4131011130302796e-05
priorregion1_spot_12,0.000248517120780889,0.0001976264458789956,0.001718505163444206,0.00046679430088261145,1.57329877614975,5.343682350940071e-05,0.29434315860271454,0.0003437480118009262,2.0189956376270857e-05,1.1831502437591552,2.3153125047683716,1.8813961207866667,8.083822933713237e-07,0.05810535568743944,0.00025412494578631596,0.0051235156832262875
priorregion1_spot_13,0.28406350165605543,0.00012283716932870448,0.19659960493445397,0.1644228920340538,0.044435294717550276,0.008711658138781787,0.27095058709383013,0.15486040487885475,3.3826273647719066e-05,0.5188149720430374,2.1775742292404177,2.368705725669861,8.573332706873772e-06,0.15436320379376411,0.0006308490235824139,0.00969284507445991
priorregion1_spot_14,0.3167931631207466,1.3099499574309449e-05,0.0002337440280825831,5.576948842644924e-05,1.544047390780179e-05,3.378436872480961e-06,0.12468788288533689,9.670317285781492e-06,3.0178301585692685e-06,0.8876759529113769,1.3440958857536316,1.8244334578514099,7.291574945611501e-07,0.10355052091181279,6.31657039775746e-06,3.089618658123073e-05
priorregion1_spot_15,0.00011238875304115936,0.44274480640888214,0.1477519094944,0.21527112647891045,4.8766324835014525e-05,2.2906931371835525e-05,0.07243514619767666,2.8567237677634694e-05,7.907875187811442e-05,0.7435067772865295,1.3906766772270203,2.5127939343452455,4.069099281878153e-06,0.33715546429157256,1.4533462581312054e-05,9.265953885915224e-05
priorregion1_spot_16,8.451528992736712e-06,2.946941799564229e-06,6.672398922091816e-05,1.6991849315672882e-05,5.207540175433679e-06,5.688850990281936e-07,0.059089088626205925,2.397833657141746e-06,5.79429663503106e-06,0.2647751361131668,0.9975763887166977,2.2248058557510375,1.0917356007666966e-06,0.17290954887866974,8.62611223055865e-06,0.00014034023188287393
priorregion1_spot_17,0.0002548713877331466,0.0001543118756671902,0.0006465080106863752,0.00015740971139166504,0.10448936633765699,5.809473054796399e-06,0.21801257133483887,9.896841766021683e-05,1.6199310664433142e-06,1.420191615819931,1.3890486896038055,0.7761422842741013,4.048005175718572e-05,0.5969201326370239,3.614188171923161e-05,0.018461794033646586
priorregion1_spot_18,0.00010174134622502607,0.9014101833105087,0.003469358733855188,0.18308411538600922,0.00019238580644014293,9.168975657303237e-06,0.008505877014249564,7.168253796407953e-05,0.00021847607276868078,0.768253469467163,0.9541560441255569,1.816833508014679,1.7245836897927805e-05,1.13857399225235,0.0003328846200020053,0.00010033176877186634
