,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,0.0005054840148659424,0.009351641638204455,0.2904055491089821,0.00011660322779789567,1.8542775511741638,0.00010478796175448224,0.08041232265532017,0.07026728689670562,1.2911960311612349e-05,0.8297648489475251,0.916545620560646,0.18070562183856964,0.00018937127242679708,0.3046003863215446,0.4115356713533401,0.5767157673835754
priorregion1_spot_2,2.257477790408302e-05,9.551437397021801e-05,0.0003286463092081249,5.73132781937602e-05,4.202532863616944,1.0486409246368567e-05,0.0006005697214277461,0.5962207287549972,2.602682729957451e-06,0.017697402555495498,3.046099836865324e-05,0.34168688505887984,2.0869973468506945e-05,0.34887237995862963,0.0009241427440429107,0.0036034501506946983
priorregion1_spot_3,9.213196353812237e-05,6.254215463741276e-06,0.00011343578044034074,2.3724977836536713e-06,2.727850687503815,5.757594578881254e-07,3.1370278641418285e-08,0.002595033519901335,5.709096519979085e-08,3.41266023440312e-07,3.664173338080446e-08,5.173209342501651e-06,1.073738992829476e-07,4.667886150855339e-06,7.107171484221908e-07,9.74888729743384e-09
priorregion1_spot_4,0.00036194836429785936,0.019755746796727182,2.193423366546631,0.00368455610005185,1.45001363158226,0.15468353852629663,2.1994739836372903e-05,0.02664801636710763,6.256474553083536e-05,8.011302816157696e-06,7.755401497888671e-07,0.003299093386158347,1.6184930245799478e-05,2.3079656148183862e-05,2.5872665992210388e-05,2.3452128743883806e-06
priorregion1_spot_5,0.0002288314179168083,0.012183470465242863,0.6436454147100449,0.00038431173597928134,3.830547821521759,6.904196598043199e-05,7.781554995744955e-05,0.5846994161605835,5.579327375926369e-06,0.62614985704422,0.0006532950355904177,0.21795485243201254,6.389401169144548e-05,0.7212114125490188,0.0009532619005767629,7.9491138967569e-05
priorregion1_spot_6,3.0244832259995747e-06,0.00011958425966440701,0.0003037975257029757,0.004295969288796187,3.6429352283477785,2.523621606087545e-06,2.2004013544574264e-06,0.009145281463861466,1.1816618666671276e-06,3.4779325233103013e-06,1.5767753893669578e-06,0.46592869460582736,2.4667159777891356e-06,4.8278763824782796e-05,2.334346663701581e-05,0.0006794258690206334
priorregion1_spot_7,0.02592242630198598,0.02977061942219734,0.12356185466051102,0.00039231434348039327,1.6752157747745513,0.9257987350225448,0.0005385207041399555,0.335306154191494,0.00015594858705298976,0.08681009821593762,2.127619636667077e-05,0.0006551669706823304,0.00038218537083594133,2.6110554695129395,0.09197585508227349,0.04215551130473614
priorregion1_spot_8,0.031998529098927975,0.0018367897544521838,0.06144795306026935,0.0014987037109676748,1.8709973275661467,0.008448907965794207,0.13242821842432023,1.745766806602478,0.0002205565615440719,0.32518035024404524,0.6324680715799332,0.002767346741165966,0.006557876127772033,2.46245254278183,0.21305806711316108,0.5783339232206345
priorregion1_spot_9,0.0014140053652226927,0.001009114837506786,0.1954793483018875,0.200835157930851,6.8663382768630985,2.043328395302524e-05,4.400444981911278e-06,0.05716857574880123,3.306120140678104e-06,0.00010449572182551492,2.635430587361043e-06,5.1398016148596076e-05,8.156627745847799e-06,0.40433545857667924,1.9134283684252294e-05,1.5595631612086436e-05
priorregion1_spot_10,5.45282224265975e-05,0.0005629020772175863,0.47457027137279506,0.00035320032620802524,4.681102466583251,1.4966973458285792e-05,6.343177278722578e-06,0.039834984578192234,3.178614099397237e-06,0.6556485891342163,1.3652233860739216e-06,0.03874382581561804,3.939202051697066e-05,0.03494528587907553,0.00831130906008184,1.750276087477687e-05
