,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,6.217672780621797e-05,4.286734315428475e-06,1.8221914004357133e-07,0.10794099122285843,7.718435227843656e-07,6.497251973769381e-07,3.212152197562546e-08,0.27390994429588317
priorregion1_spot_2,1.7178975440401702e-06,2.757340908488004e-07,3.7110046058330687e-08,0.19075242206454276,3.352154669755692e-06,5.540655394042915e-07,4.255105938710812e-08,0.41874029338359836
priorregion1_spot_3,3.343386724736775e-05,8.321744644490536e-06,6.875105142967187e-08,0.08991654813289642,0.0028254725155420603,1.026037119800094e-06,1.0849194154616272e-06,0.44363708049058914
priorregion1_spot_4,2.0512124956439946e-05,8.435102608927992e-06,1.2770270743089896e-07,0.4109012275934219,0.02512259762734175,9.792856599233347e-06,8.79624381013855e-06,0.5529170960187912
priorregion1_spot_5,3.8140889500937195e-06,4.372971929456071e-07,3.268624180208236e-08,0.04578911531716585,1.149446848103253e-06,3.147699402461512e-07,1.5680115197369563e-07,0.4341615468263626
priorregion1_spot_6,1.960694680747111e-06,5.530869344738676e-07,1.6904290660590963e-07,0.24572435468435289,6.879227385070408e-06,7.976949973453884e-07,1.444174756670691e-07,0.39003502428531645
priorregion1_spot_7,2.434805048778799e-06,2.6859790864364184e-06,4.5333056775120907e-08,8.734184211789397e-06,3.4040450032080116e-06,6.507778238074025e-07,2.0102016833334346e-06,0.4285051941871643
priorregion1_spot_8,6.3413442603632575e-06,1.5441612322319998e-05,2.950907019112492e-05,0.37152625173330306,7.343656238845143e-06,3.0543439493158084e-06,1.9463930129859364e-06,0.39556276351213454
priorregion1_spot_9,2.807817986649752e-06,0.00021870740965823643,5.0894398739842476e-08,0.2800991252064705,2.3874632461229336e-06,7.262343501679426e-07,1.924962083421633e-06,0.24268557503819466
priorregion1_spot_10,2.624473256673809e-06,3.29323009395921e-07,0.000381374207790941,0.48262647092342376,3.196661491529085e-05,1.2619875178643271e-06,1.9715661849772917e-07,0.3895331129431725
priorregion1_spot_11,4.746212562167784e-06,4.0210527885164993e-07,9.076635585358873e-08,0.17081420943140985,2.6193071221314314e-06,0.000495870946906507,2.676166468518204e-06,0.35211142152547836
priorregion1_spot_12,2.563685981726849e-07,1.6244312135427207e-07,3.251258331147255e-05,0.8293863087892532,1.2224013303807624e-07,2.0298674030527764e-06,1.3301956869327116e-08,1.6924524981476453e-08
priorregion1_spot_13,1.4436244441640156e-06,2.522176856700753e-07,7.61244610458789e-08,0.3150560513138771,1.1399935692679719e-05,1.279876113358114e-06,3.7594074200342223e-07,0.6384359866380692
priorregion1_spot_14,3.6284444831835575e-06,2.1170321957697526e-07,4.2289672030904055e-08,0.04017181191593409,0.001643262937432155,1.1872789264089078e-05,5.578598802458146e-07,0.3689819201827049
priorregion1_spot_15,2.1301981405486008e-06,4.8606757218294666e-06,3.3787653251238227e-06,0.6853939771652222,3.724285318185139e-06,1.062849281652234e-06,1.3352906137242827e-06,0.48389397859573363
priorregion1_spot_16,1.045891787043729e-06,1.4274708121320144e-06,0.00027813438209705054,0.07437444515526295,5.588096769315598e-07,2.960497724302513e-07,1.3452384592937963e-07,0.21750041246414184
priorregion1_spot_17,8.320516417370528e-06,1.8640118980783883e-06,6.638654070911798e-08,0.3690533250570297,3.7773035273858112e-06,0.00031882551556918767,1.7207436400212836e-07,0.18383834436535837
priorregion1_spot_18,3.6604793308470106e-06,3.2812595804898592e-06,3.8127428160805715e-05,0.20956882014870645,3.8296635466394946e-05,0.00012721406019409188,4.863087792728038e-06,0.332793003320694
priorregion1_spot_19,3.9521742962733696e-07,2.088476016126606e-07,4.493474090594418e-08,0.15067749321460722,2.753690068857395e-06,6.77443250651777e-07,8.531631259245387e-08,0.2734758645296097
priorregion1_spot_20,2.367782130363594e-07,9.520280954689044e-08,7.30580527630309e-08,0.0002762979987892322,0.0003118757624179125,8.558448314488487e-08,5.080410943492098e-07,0.28365106582641597
priorregion1_spot_21,8.346290684357883e-07,2.0970353062921279e-07,9.481361011864919e-08,0.5557317823171616,9.513418433471089e-07,1.3528822250918893e-06,2.928287997860934e-07,0.24628360718488695
priorregion1_spot_22,1.6835317751429104e-06,7.91690840173942e-07,0.00033504309103591365,0.1805381767451763,4.707903326561791e-06,8.969988584794919e-06,2.047987024411669e-07,0.5413567930459977
priorregion1_spot_23,2.4905834561650408e-05,3.287798153905897e-05,9.537529876979535e-08,0.32751310914754866,1.3101746560550965e-06,3.918169696248697e-07,7.186802939429528e-08,0.26618724018335344
priorregion1_spot_24,1.6400358560986205e-06,7.479879542415803e-07,7.058405628868058e-08,0.5631716012954712,1.0590857891656926e-05,4.2180474935094026e-07,1.7508240901520367e-07,0.26252708733081814
priorregion1_spot_25,1.1072285406044103e-05,0.0009949239203706384,7.649689983679764e-08,0.3443745657801628,5.752615584242448e-06,2.0955977015546525e-05,1.1893737088541912e-07,0.2656409233808517
priorregion1_spot_26,5.184492465559742e-06,0.0005212541145738214,4.839922294053168e-08,0.0968415878713131,3.1945031537361504e-06,2.2986816838965753e-05,7.71159903933949e-08,0.3005136787891388
priorregion1_spot_27,2.95696335683715e-07,5.960287907669226e-08,8.252452126100708e-08,0.05882553588598966,1.54003100050204e-07,1.3499343509693065e-07,8.230133978770482e-08,0.18296693935990335
priorregion1_spot_28,3.748311371509772e-07,1.0777700403252765e-07,1.07962108941706e-07,0.08530273884534836,2.0739713477269104e-06,1.2815321383641279e-06,5.884605968731193e-07,0.3912848874926567
priorregion1_spot_29,1.1891661779372953e-05,0.00013307779081515037,6.901300722006454e-08,0.25630869418382646,7.727049569439259e-06,2.523443617974408e-06,1.1933791540741368e-06,0.47102605253458024
priorregion1_spot_30,1.644630428927485e-05,9.358575289297734e-06,3.5471048853708e-08,0.06265329122543335,3.7635765011145854e-06,4.064822050509065e-07,8.916300600958494e-07,0.5204327046871186
priorregion1_spot_31,1.3223361065684005e-06,3.1410843206458597e-07,6.06012015680335e-08,0.3645617634057999,1.7163054792490587e-06,2.510602353140712e-05,7.127692107644634e-08,0.3026426300406456
priorregion1_spot_32,1.1753043054341106e-06,9.774793470569422e-05,3.2431800178756025e-08,2.2013375759124756,3.154939093974463e-07,3.8881828317016704e-07,3.812302473704676e-08,1.3301924468578368e-07
priorregion1_spot_33,2.228982002634439e-05,3.769487921090331e-06,6.780376153869838e-08,0.34189302921295167,5.514559848052159e-06,1.0970214304961702e-06,5.811592274085342e-07,0.4200053632259369
priorregion1_spot_34,1.2423042619502666e-06,1.4578932450604045e-06,4.101540973522333e-08,4.1175349178956824e-05,8.615690494480077e-05,0.00011462240800028667,2.0329356448200998e-05,0.47487955093383794
priorregion1_spot_35,1.4362820547830778e-05,5.423158654593863e-07,1.4102330214882387e-05,0.24662225842475893,2.496578881618916e-05,4.210259339743061e-05,5.471013423630211e-07,0.3987799048423767
priorregion1_spot_36,3.113031543762191e-05,6.450269609103998e-07,4.689367525401167e-08,0.16554699242115023,0.009561753179877997,1.5781668480485678e-06,0.00019045308508793826,0.25921749919652937
priorregion1_spot_37,9.093717744690366e-06,3.8565029899473306e-05,1.0679799729018669e-07,0.7026311367750168,0.0006334959791274742,1.2566994882945437e-06,9.039904881547046e-07,0.6131012797355652
priorregion1_spot_38,5.935064768891608e-06,9.225012945535128e-07,2.543600839999272e-05,0.6009819239377976,0.00015224568342091515,0.0007577002514153719,1.075209871714833e-06,0.3565664872527122
priorregion1_spot_39,9.821017920330631e-06,2.441464994262788e-06,6.845462543481063e-08,0.6815934032201767,7.269184061442501e-06,2.337496962354635e-05,4.467401382157732e-07,0.3555648356676102
priorregion1_spot_40,2.8935347017977626e-06,4.30707845566758e-07,7.445312704135177e-08,0.39941415935754776,1.3978668221170665e-05,5.569516588366242e-07,2.777543542720196e-07,0.3501223877072335
priorregion1_spot_41,0.00395388484466821,2.3333387389357087e-06,3.345116638797663e-07,1.0086832702159882,0.001203572691883892,9.603579201211689e-06,1.640124253299291e-06,0.3492951601743698
priorregion1_spot_42,2.153874775103759e-05,0.000678615813376382,3.360254243034433e-06,0.6850926846265794,3.3762962516448168e-06,1.0500932262402786e-06,1.411804015560847e-06,0.4890285685658455
priorregion1_spot_43,3.113747982297355e-06,2.2059355387682444e-06,3.786766651359131e-08,0.1308797225356102,3.674041965950892e-06,3.692590851755995e-07,2.088348844608845e-06,0.33812344670295713
priorregion1_spot_44,1.7328778449154927e-05,5.108405753162514e-06,3.251172433493821e-08,0.7482157856225968,2.7699948645931727e-06,1.8264422578795347e-06,1.0467890874110709e-07,0.2567433834075928
priorregion1_spot_45,1.6285573110508266e-06,3.208043324320897e-07,3.2005410766089426e-08,0.15952916368842127,6.649873866990673e-05,3.4448505061845933e-07,1.5429225470597886e-07,0.45023951679468155
priorregion1_spot_46,8.850320455167095e-06,3.357462665007916e-05,9.188649414682004e-08,0.6608277052640915,0.0001916280780278612,6.075524038351432e-06,1.0352697870530391e-06,0.40477922856807713
priorregion1_spot_47,4.806729202755378e-06,8.585003655525725e-07,0.00015717203932581468,1.245636421442032,5.236274159869936e-06,1.8294587789569052e-06,1.1659774195038609e-07,0.3228116348385811
priorregion1_spot_48,2.4274380479027967e-07,2.1247161114956727e-07,0.0013280338433105498,2.2337658405303955,3.0163214290723774e-07,5.592900663486944e-07,1.5388321656928385e-07,7.244960897878627e-08
priorregion1_spot_49,3.917636058758945e-06,6.410998639694299e-06,5.62698827977215e-08,0.3561676174402237,9.200867771141931e-06,3.9264340472300325e-07,2.8146700117304144e-07,0.3441029191017151
priorregion1_spot_50,8.820771398632134e-07,4.0367006732822124e-07,1.20437754702607e-07,0.6124975115060807,0.00033443726279074325,4.942980069699843e-07,6.63187682903299e-07,0.47037779688835146
priorregion1_spot_51,6.839311765816093e-07,2.839271601828841e-07,5.5723890035608294e-08,0.4737577229738235,2.859488940885058e-05,1.4684008590393206e-06,1.737843376758974e-07,0.6162179678678513
priorregion1_spot_52,1.4024447580140985e-06,3.9509679936600153e-07,0.11157736629247667,0.12368547171354294,9.804437411276012e-07,7.392280451767875e-07,1.8567586863582623e-07,0.35482185035943986
priorregion1_spot_53,5.757522586691266e-07,1.8760710460696827e-07,2.9306534179340813e-05,0.4806267887353897,5.268860235219108e-07,3.663139779064295e-07,9.077089586639888e-08,0.12456211708486081
priorregion1_spot_54,2.690861799692357e-06,9.022894829513462e-07,4.346365880536496e-08,0.8649980247020721,1.960994256933191e-06,2.3250934418683754e-06,3.566119787024036e-07,0.539241224527359
priorregion1_spot_55,3.2284505095958593e-06,3.3250430169573514e-05,6.818047317835863e-08,0.13741469830274583,0.0013653784757480026,8.013523057570639e-07,1.059598821484542e-06,0.2677941009402275
priorregion1_spot_56,6.032556120771915e-06,9.39009439093752e-07,1.0402502077511146e-07,0.767170289158821,4.03593337523489e-06,1.322180253282568e-06,1.0039827930086177e-05,0.39691177308559417
priorregion1_spot_57,6.022404795658076e-06,9.110560000635815e-07,6.371201557442418e-08,0.03292394354939461,3.179013128828956e-05,7.065513091220055e-05,3.44551881426014e-07,0.6003326147794724
priorregion1_spot_58,5.593489026978204e-06,1.5157548261868216e-06,0.0004831247148104012,0.5942734211683274,9.466399842494865e-06,5.295660889714782e-06,5.562952992477222e-07,0.15930112078785896
priorregion1_spot_59,3.4919120253107394e-06,0.00033687196992104873,3.3516153408186256e-08,0.7690290451049805,0.004962548287585377,2.8149963497980935e-07,1.0626765686083671e-06,0.22042225524783135
priorregion1_spot_60,8.560522303469043e-07,5.745315490912617e-07,9.935645550740446e-08,0.6492410510778427,1.5318341809233972e-06,2.8025196388625777e-05,1.0581531384445954e-07,0.2749490320682526
priorregion1_spot_61,1.7381796715199014e-05,3.6099344106332866e-05,0.008539334638044238,1.2814544141292572,4.02964228669589e-06,1.5270736355432746e-06,5.086142664367799e-07,0.4235472962260246
priorregion1_spot_62,2.3104449337552068e-05,4.036054588141269e-06,7.210743220298356e-08,0.5616055697202682,3.283644787188678e-06,1.4311917539089337e-06,3.1074603725755882e-06,0.43681095391511915
priorregion1_spot_63,1.1404446524920788e-06,5.423045564612039e-07,3.6364778921438304e-08,0.10463168807327748,3.8349035639839714e-05,2.8149108175057334e-06,1.6257740185210425e-07,0.4799307152628899
priorregion1_spot_64,5.470168980536983e-06,1.750182345858775e-05,8.288027473213334e-08,0.17336068153381348,0.0005984439194435255,0.0006430177367292345,1.7112874047597872e-06,0.2176247864961624
priorregion1_spot_65,1.1845788094433374e-06,3.3888070021248496e-07,6.795599887254866e-08,0.34423412680625914,1.8013478722878062e-06,2.7880752497821957e-07,1.421101643472866e-07,0.14573184996843339
priorregion1_spot_66,1.2511343129517627e-05,2.2046754793336733e-06,1.1775668053815026e-05,0.24155261367559433,1.1504335452627856e-05,1.5011561890787561e-05,4.096663815289503e-07,0.5454810708761215
priorregion1_spot_67,3.3796702268773514e-06,3.968269780330047e-07,7.481154717936533e-08,0.15822103172540664,6.711554050298218e-07,5.837573951339437e-07,2.6081882822381883e-07,0.2341977022588253
priorregion1_spot_68,6.063996406737715e-05,6.977456109780178e-06,3.2900933911150786e-05,0.2323297120630741,2.9184160666773096e-05,0.0001134609163273126,1.3420108325590263e-05,0.33674447387456896
priorregion1_spot_69,2.8054100880581247e-06,3.190572369931033e-05,2.5949867232810683e-08,1.6391151964664459,3.3638952317005534e-07,4.117363985756129e-07,4.313702177682899e-07,3.717631678057387e-08
priorregion1_spot_70,5.649581435136497e-05,8.884623548510718e-06,5.7017851773366614e-08,0.11197857148945332,2.4897002458601494e-05,1.6972494108813409e-06,2.5424082537028877e-07,0.349898998439312
priorregion1_spot_71,0.0006701725156744942,2.0261026293155737e-05,7.739309282328577e-08,0.2296132266521454,0.00027313405444147066,1.712677694740705e-05,2.2641156007807695e-07,0.49139890223741534
priorregion1_spot_72,1.8648472007498641e-06,6.815860359665748e-07,5.639061804174617e-08,0.728236871957779,1.7701868671338165e-06,1.7351481858440822e-06,2.880039076558205e-07,0.3877356588840485
priorregion1_spot_73,2.3950199374667142e-05,3.668500517051143e-06,5.112960970166114e-08,0.5360111951828003,8.581031352150603e-06,1.3134893924870994e-05,1.2334997336438394e-06,0.5888161212205887
priorregion1_spot_74,1.191843978176621e-06,2.96257391596555e-07,8.313078758703796e-08,0.3908908575773239,5.0356443352939095e-05,2.4053108631960638e-06,5.425631542266274e-07,0.3764869093894958
priorregion1_spot_75,5.871849481309256e-07,5.766807475993119e-07,4.3604298838317845e-08,0.8266982972621918,2.1241594026832903e-06,5.627773447258733e-07,8.29343534292093e-08,0.23022811561822892
priorregion1_spot_76,2.3595028233103227e-05,2.4022708544180207e-06,6.591592887161824e-06,0.9286361634731293,4.660688682633917e-06,1.5131623058550759e-06,4.2236591042410514e-07,0.3043643727898597
priorregion1_spot_77,3.2043308465290473e-06,4.878433560406847e-06,1.1813177955843913e-07,0.31815691143274305,0.000925268346327357,6.576902023880393e-06,8.380252211281914e-07,0.4649120837450027
priorregion1_spot_78,3.218548567929247e-06,6.050773117749487e-06,4.1181546528434863e-08,0.174762874096632,1.8552441758856732e-06,3.271732126108873e-07,9.447646576177249e-08,0.24324821531772614
priorregion1_spot_79,1.874949248303892e-05,2.4029508722378526e-06,0.0006263457937166094,0.39334675520658496,7.344436312450853e-06,1.9031573287975337e-06,5.781705283425254e-07,0.32942363023757937
priorregion1_spot_80,1.122205156889322e-06,6.553253825813954e-07,0.0005982098169624805,1.0603771150112151,2.316141319624876e-06,9.311696857139395e-07,5.4152425718712045e-06,0.32852927446365354
