	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.3445993	4.6811202e-08	1.313108e-07	1.1396515e-07	5.070265e-07	4.947739e-07	0.05360066	3.0706732e-07	0.111725986	3.8977424e-07	4.6468895e-08	2.3017674e-06	4.247456e-08	3.486639e-05	0.008102449	0.48193145	2.7710522e-07	7.001228e-07
priorregion1_spot_2	1.753985e-08	1.7011446e-08	7.455432e-07	7.0273063e-07	2.1358849e-06	4.921624e-06	2.392762e-06	2.2915015e-06	0.40064353	1.8207163e-06	3.7591562e-08	1.464709e-05	2.1264963e-08	0.07089253	2.9376662e-07	0.48743522	1.1836621e-08	0.040998615
priorregion1_spot_3	8.3553715e-09	1.3517473e-08	1.3033642e-07	8.9552934e-08	5.104149e-07	4.4772473e-06	0.00012960086	2.0478275e-07	0.5206254	0.016672555	8.424358e-09	9.151898e-06	7.735037e-09	7.016951e-05	1.05270054e-07	0.4624873	3.9419064e-09	3.3674525e-07
priorregion1_spot_4	0.16590749	2.0276191e-08	3.7833993e-07	0.0047771	4.3310538e-07	3.096076e-06	0.09045326	6.5505304e-07	0.25897357	2.9095312e-07	1.7408757e-08	0.0269685	1.7385844e-08	1.7701067e-06	9.6741495e-08	0.43667334	4.9966616e-08	0.01623987
priorregion1_spot_5	0.16479282	3.7247847e-08	8.337376e-08	8.470131e-08	9.6168925e-08	2.797701e-07	2.7677556e-06	1.3795616e-07	0.5127509	4.15356e-07	2.7059569e-08	4.9184456e-07	1.717108e-08	2.6276778e-06	1.13977805e-07	0.32244903	3.4844902e-08	1.2208636e-07
priorregion1_spot_6	0.33316022	4.666934e-08	1.0057029e-07	4.96568e-08	1.397032e-07	3.5331342e-07	1.2600454e-07	1.14092934e-07	0.19446084	1.2569129e-07	2.5195314e-08	1.18145685e-07	2.3695844e-08	0.0062893634	2.6035127e-07	0.4660877	1.4730847e-07	1.0635354e-07
priorregion1_spot_7	0.19321541	0.00042672703	1.3377404e-07	1.8702927e-07	1.1460801e-07	1.8375657e-07	4.7446465e-06	1.2348278e-07	1.5955024e-07	4.6656396e-06	0.0006459647	1.0646362e-06	1.5814967e-08	0.035122257	3.7462073e-07	0.77054834	1.3301585e-07	2.9336225e-05
priorregion1_spot_8	0.107843876	2.610559e-08	2.0617667e-07	1.4444572e-07	4.456534e-06	1.6587253e-05	0.16813698	7.5749113e-06	0.5149602	1.3251938e-06	1.5562616e-08	1.109665e-05	1.428959e-08	2.4868132e-07	9.4720825e-08	0.20901695	4.5098748e-08	1.6376661e-07
priorregion1_spot_9	0.2782159	5.703954e-08	3.4092795e-07	1.1213502e-06	4.2835227e-06	4.564016e-06	0.049918618	7.4976997e-06	0.5620929	4.4459418e-07	3.893981e-08	0.013483198	0.00068579265	0.0060169767	1.445955e-07	0.06899782	2.4204962e-07	0.020570083
priorregion1_spot_10	0.2427328	5.4362573e-08	8.2748323e-07	0.040458627	6.479153e-07	1.908634e-07	0.02164217	0.027509939	0.3820881	8.6693325e-07	4.815249e-08	4.064094e-07	1.8061744e-08	1.7187385e-06	1.2266003e-07	0.2831881	2.0810555e-07	0.0023752472
priorregion1_spot_11	0.31690767	7.615071e-08	3.5673725e-07	1.508565e-07	1.5839203e-06	0.0452207	0.073295824	0.00038880022	0.56302243	1.8518363e-06	8.888628e-08	3.086856e-07	2.454588e-08	2.348016e-07	4.37117e-07	1.3198772e-07	1.1406652e-07	0.0011591726
priorregion1_spot_12	0.19145213	1.05343354e-07	0.012138251	4.6348535e-07	1.6889233e-05	3.4382217e-07	2.2299057e-06	0.012754754	0.46539024	2.7789116e-07	6.856069e-08	0.013462138	2.7462393e-08	1.9002589e-07	8.829466e-08	0.30478135	3.6740565e-07	1.954351e-07
priorregion1_spot_13	0.04628013	0.00031742468	2.3775654e-07	2.3613794e-07	2.7077718e-07	2.4289002e-07	3.2440526e-06	0.023791965	0.35087037	0.014859427	4.057265e-08	1.1902962e-06	0.117119536	5.2700566e-06	2.6828323e-07	0.44492826	0.0018213162	6.25678e-07
priorregion1_spot_14	0.038500994	2.6008221e-08	1.6184952e-06	6.9052936e-07	1.3627439e-06	5.9342705e-07	1.2913417e-05	6.817362e-06	0.5943424	0.019786606	3.9595346e-08	0.0098873	0.082379475	3.828559e-07	1.358695e-07	0.25507778	8.566743e-08	7.3090956e-07
priorregion1_spot_15	0.13991693	9.227105e-08	2.5188143e-07	1.05932294e-07	7.02991e-07	5.763916e-07	0.067501694	0.013409658	0.3947927	1.6322699e-07	0.00023014436	1.682492e-07	0.24239622	3.7204921e-07	5.6226057e-08	0.1417499	1.7517924e-07	5.1206737e-08
priorregion1_spot_16	3.4196464e-08	2.6422684e-08	7.332317e-07	1.1202542e-06	7.9798366e-07	5.327716e-07	1.2769147e-05	0.015643716	0.40798	6.3326183e-07	5.4834594e-08	1.4717895e-06	0.14608061	2.4301348e-06	2.1748089e-07	0.43027467	1.6260055e-08	1.7712277e-07
priorregion1_spot_17	0.09660607	2.0834888e-07	1.6059361e-07	4.9884056e-07	4.825207e-07	4.3487512e-07	2.1556549e-05	4.530231e-07	0.57735753	2.3723409e-07	9.6031684e-08	0.01791552	1.6798971e-08	1.4485959e-06	9.567654e-08	0.30809507	4.241713e-08	1.4276883e-07
priorregion1_spot_18	0.18011588	1.5720723e-08	1.3249321e-07	9.758257e-08	3.3258675e-07	3.327825e-07	0.07710801	2.03971e-07	0.5276407	7.862304e-08	1.3026764e-08	2.0553498e-06	2.6536123e-08	3.181193e-07	7.609065e-08	0.21513154	5.6768858e-08	9.542687e-08
priorregion1_spot_19	0.0007291663	3.261741e-08	3.2153247e-07	2.603487e-07	3.275171e-07	0.015110587	6.922024e-06	0.11102149	0.5065897	3.0333658e-07	5.0822425e-08	0.004731436	3.5522845e-08	1.1496467e-06	4.2100817e-07	0.32538146	1.26868525e-08	0.036426306
priorregion1_spot_20	0.449707	5.089912e-08	5.831164e-07	0.033631846	3.4381785e-07	9.3897967e-07	1.23192e-05	5.465367e-06	0.5166404	8.27491e-08	2.101931e-08	1.9188971e-07	1.9100668e-08	2.1062999e-07	5.4426415e-08	5.922286e-08	1.725073e-07	4.603896e-08
priorregion1_spot_21	0.160975	1.8930912e-08	8.4244215e-07	4.4517554e-07	3.7227747e-07	0.00020154213	0.0868392	0.047444053	0.10610372	3.7264615e-06	2.266761e-08	0.011485442	0.00065631495	0.0013225891	1.8102949e-07	0.57422966	9.8272395e-08	0.010736753
priorregion1_spot_22	5.8405835e-08	7.304186e-09	9.72024e-07	1.1301314e-07	4.3178136e-07	9.579536e-07	0.03417834	0.011441175	0.39488	1.8269107e-07	3.8811798e-08	2.0336337e-07	0.14750202	0.080151565	0.0050828136	0.32676056	3.863133e-07	1.2558876e-07
