	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	1.7230793e-08	1.6804233e-08	0.26358253	0.15174988	0.14385046	0.06318515	0.15391415	0.117533706	7.039032e-07	4.7806395e-07	1.7187942e-08	0.04481866	2.4359055e-08	2.717867e-07	0.02088537	0.040478103	3.9675143e-09	3.6688226e-07
priorregion1_spot_2	1.3626606e-08	2.7910554e-08	0.5647703	0.12650353	1.6090646e-06	0.13021697	0.044864643	0.04951775	5.6499755e-07	2.54385e-07	3.1149025e-08	0.020807266	4.0282448e-08	3.9990077e-06	1.2082384e-06	2.0033066e-07	4.6399693e-09	0.06331154
priorregion1_spot_3	0.0014805201	1.6566373e-08	0.20267825	0.15376216	1.3370479e-05	0.033287972	1.3562548e-05	0.09381899	0.034017943	0.0046611484	1.6051935e-08	0.38730192	1.849193e-08	1.249043e-05	2.0942002e-06	2.1747844e-06	6.9391954e-09	0.0889473
priorregion1_spot_4	5.9221e-08	9.555797e-08	0.2913184	0.09315876	0.113353804	0.0672429	0.0613825	0.07772201	1.8328982e-06	7.880197e-06	3.1890494e-08	0.23150072	3.7415435e-07	4.26158e-06	0.06430272	2.9633557e-06	1.1867511e-08	7.008631e-07
priorregion1_spot_5	5.6548195e-08	4.881771e-08	0.3898982	5.1435363e-05	0.1596364	9.787314e-06	0.01117237	0.4307902	5.209007e-06	1.0953578e-06	4.051715e-08	1.3817098e-06	6.9463994e-08	6.7612345e-06	6.0268275e-07	0.00842476	8.7178185e-09	1.3820136e-06
priorregion1_spot_6	0.0015785538	2.5188356e-08	0.12542795	0.16257145	3.8900627e-05	0.08581844	0.10042094	0.14825593	0.10492757	1.1991591e-05	2.3203281e-08	0.1408283	8.7288335e-08	2.9240657e-06	0.07036569	0.024248794	7.951185e-09	0.03550249
priorregion1_spot_7	0.0031092993	2.382054e-08	9.971519e-06	0.045788515	0.11880463	0.14315477	0.016254563	0.3239848	0.06223904	3.2473332e-07	1.9792521e-08	0.25284618	2.0012124e-08	7.119458e-07	0.033805568	1.2122816e-06	7.4056636e-09	3.107908e-07
priorregion1_spot_8	1.2049514e-08	2.1548537e-08	0.2886236	0.028521212	0.14481768	0.0022512327	0.09969834	0.12643701	0.052477974	1.4331192e-06	1.3394458e-08	0.22495034	2.7204862e-08	4.5619478e-07	2.6106275e-07	0.032220222	7.4129667e-09	1.912315e-07
priorregion1_spot_9	1.7273143e-08	3.2977795e-08	0.46295026	0.05665411	0.25782666	0.01960462	0.025348974	0.08321738	4.3223035e-06	0.029113468	1.6767721e-08	0.0640754	4.1742688e-08	5.7700527e-07	6.457784e-05	0.0011393597	5.7032414e-09	3.7648584e-07
priorregion1_spot_10	2.0100405e-08	0.00059042475	0.2801069	3.2447633e-07	4.6595414e-06	0.06254783	1.2681393e-06	0.0627003	0.058955956	4.1676117e-07	1.9957874e-08	0.37440008	5.32674e-08	1.4994953e-06	0.09504044	0.065649204	3.4252e-09	6.070783e-07
priorregion1_spot_11	0.011690993	8.836681e-08	0.27976242	0.1493885	2.0346322e-06	3.682097e-07	0.09229538	0.25815907	0.08319222	9.018114e-07	4.2478348e-08	4.0274163e-06	4.873227e-08	2.052719e-06	0.03963475	3.4397368e-07	7.6176505e-09	0.085866675
priorregion1_spot_12	2.1025505e-08	6.280538e-08	0.113929726	0.22873192	0.025207574	0.22317116	0.022924496	0.35308266	1.0987004e-06	3.3947492e-07	2.0182503e-08	0.029535035	1.0986161e-07	5.9607544e-05	1.4343312e-06	0.003351848	4.601163e-09	2.9718158e-06
priorregion1_spot_13	2.546234e-08	4.749437e-08	0.2932315	0.14347681	3.913969e-05	0.06733186	3.3550325e-05	0.2433194	0.00015898792	3.4709828e-06	1.9852001e-08	0.12365464	4.7457203e-08	0.038221654	3.4343411e-06	0.070055105	4.801885e-09	0.02047039
priorregion1_spot_14	1.8228097e-07	8.512733e-08	0.22303459	0.13109314	0.07466052	0.07677875	6.26116e-06	0.1878814	0.017223632	6.053185e-06	1.1804205e-08	0.22899714	2.3600318e-08	1.3451266e-06	0.059434254	8.6475717e-07	4.8922986e-09	0.0008817229
priorregion1_spot_15	1.2312864e-07	8.793515e-08	0.2748235	0.046854064	0.05411891	0.19886173	0.017600143	0.21325487	7.940217e-05	1.4477803e-06	0.0010805248	0.19196852	1.3674466e-07	7.527157e-07	0.0013018447	2.106835e-06	9.852711e-09	5.183291e-05
priorregion1_spot_16	0.0013723593	0.0013062184	0.3620247	0.14535573	1.828504e-05	0.18468559	0.016593449	0.18791647	8.6737884e-07	7.7372675e-07	6.3821076e-08	9.908248e-07	2.2907287e-07	3.7543055e-06	0.02663253	0.07408689	1.1464445e-08	1.0588775e-06
priorregion1_spot_17	2.6019736e-08	4.2353918e-08	0.3570897	0.055903878	0.08659713	0.13439773	0.059329096	0.17305988	0.02886814	1.7661232e-06	0.0006674169	0.046274465	6.346351e-08	2.5004604e-06	0.043819483	0.01398693	7.3275523e-09	1.5756065e-06
priorregion1_spot_18	2.5341281e-08	5.4924183e-08	0.4162406	0.27245757	0.0036677676	0.15193492	0.1108319	0.010100875	6.601794e-06	2.4491223e-07	4.8964672e-08	6.023623e-06	3.9672912e-08	0.0023987074	9.777862e-07	1.0035282e-06	6.2719323e-09	0.03235264
priorregion1_spot_19	6.2778454e-08	4.4548646e-08	0.32210624	0.107580565	0.06894172	0.1134524	0.061697844	0.28518376	6.492884e-06	5.868461e-07	1.5831766e-07	6.9543967e-07	5.2843912e-08	3.2230116e-07	0.0023588408	5.5001556e-07	1.3445165e-08	0.038669877
