	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.9309605	1.1052227e-05	1.8445778e-08	1.5804668e-08	3.4120516e-05	0.0689901	6.2209597e-07	5.856644e-07	5.8832114e-07	4.0096456e-08	5.975193e-07	1.8958251e-06
priorregion1_spot_2	0.8884813	9.797251e-07	1.2234572e-07	4.0195323e-06	0.03946663	0.064527564	5.4688726e-06	3.681174e-06	0.007509429	5.4710874e-08	2.0490411e-07	4.587647e-07
priorregion1_spot_3	0.9897867	7.250631e-07	0.00074508507	2.182999e-08	7.5461276e-07	0.0068980535	7.798811e-08	0.0025680312	3.4826056e-07	2.1945318e-08	1.8144331e-07	4.9744667e-08
priorregion1_spot_4	0.98461264	1.955958e-07	2.4909722e-08	6.37433e-08	2.5413777e-07	0.0059297225	7.6303095e-08	0.005966713	0.0034900743	3.9369223e-08	9.969176e-08	9.863986e-08
priorregion1_spot_5	0.97822595	3.4884346e-07	1.36909355e-08	9.325917e-09	8.055002e-08	1.2204941e-07	8.423155e-07	0.017112086	0.0045086304	5.924148e-08	0.00015173391	7.761542e-08
priorregion1_spot_6	0.9950559	2.914344e-07	5.086885e-08	6.9364964e-06	3.5102408e-07	2.7176782e-07	1.02774365e-07	2.6755176e-06	3.3812051e-07	4.2447994e-08	0.0048154676	0.00011771962
priorregion1_spot_7	0.96761465	2.016915e-06	2.9181276e-08	2.4061077e-08	1.0180258e-06	0.02787996	0.0044906703	5.244686e-07	1.0548806e-05	5.4978543e-08	2.6236089e-07	3.6172443e-07
priorregion1_spot_8	0.627362	0.029977499	2.6790223e-08	1.6750128e-08	1.1783207e-07	2.056478e-07	0.20727183	3.415543e-07	0.05689222	7.2166976e-08	0.056263097	0.022232544
priorregion1_spot_9	0.94383705	7.9056656e-07	2.6057618e-08	0.0012440013	0.014933407	0.0018592816	7.832441e-08	0.01340764	0.01909921	2.083798e-07	0.005618222	1.608258e-07
priorregion1_spot_10	0.93420374	2.635529e-07	6.0476886e-08	0.005853493	0.008356311	9.670324e-07	3.3189806e-07	3.9220367e-07	0.044716142	3.7663447e-08	1.6296251e-07	0.0068680993
priorregion1_spot_11	0.989972	2.1779339e-07	2.0198637e-08	2.140418e-08	1.8615013e-07	0.010024706	1.3377337e-07	1.0103817e-07	1.7431792e-06	4.554737e-08	1.5994286e-07	7.389057e-07
