	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	2.942796e-07	0.023492955	0.19640571	3.776709e-07	8.575432e-07	2.0108247e-07	1.9460428e-07	1.795119e-07	0.32152483	0.45138094	0.007193117	3.828277e-07
priorregion1_spot_2	1.08406574e-07	6.0763725e-08	0.8111198	4.704926e-06	2.1333574e-07	0.04003564	6.400958e-06	0.0009869576	0.14784595	2.5301794e-08	7.1454416e-08	2.1603556e-07
priorregion1_spot_3	4.9341025e-08	3.075813e-08	0.3714778	2.5362448e-07	6.0915355e-08	5.2472377e-08	1.04275806e-07	0.042509567	0.58362937	2.5990241e-08	0.0023825353	6.598881e-08
priorregion1_spot_4	7.9319705e-08	9.726095e-08	0.31046143	1.0681969e-06	9.469145e-07	6.25972e-07	8.2539045e-06	0.009050044	0.6797119	1.4986018e-08	0.0007654956	6.662887e-08
priorregion1_spot_5	0.0072076316	1.5477485e-07	0.64416397	8.7296337e-07	2.6140913e-07	0.09961096	4.979272e-06	1.6543297e-07	0.24901043	2.7685324e-08	4.795046e-08	5.078998e-07
priorregion1_spot_6	0.00038054495	0.00089809357	0.22761443	1.1575228e-07	1.3445849e-07	9.302306e-08	0.04973962	1.3861263e-07	0.72136676	1.570123e-08	3.7088636e-08	9.282764e-08
priorregion1_spot_7	0.0030433198	0.0011828006	0.43255678	1.5063165e-06	6.712375e-07	5.038017e-07	0.00024290598	0.00910308	0.51954615	0.031699166	0.0026221855	9.912754e-07
priorregion1_spot_8	0.0024983303	1.4850596e-07	0.41368443	8.7799947e-07	1.328443e-07	2.477515e-07	1.8586798e-07	8.0041264e-07	0.4750058	0.1088083	1.3258801e-07	5.891188e-07
priorregion1_spot_9	8.583214e-08	0.0037393647	3.817661e-08	2.994658e-08	7.9310576e-07	1.0191534e-07	7.7322795e-08	0.24718484	0.38558936	0.36074385	0.0027412549	1.0604491e-07
priorregion1_spot_10	0.017525943	1.4734822e-07	0.65523094	0.011204133	1.4328123e-07	9.413594e-08	3.1617954e-05	1.6627041e-07	0.30446455	1.6183387e-08	3.9428073e-08	0.011542206
priorregion1_spot_11	2.6208316e-08	2.856649e-08	0.29409352	1.5822805e-07	2.0494979e-07	2.3120809e-07	8.472707e-07	0.014217132	0.6916878	1.4072344e-08	5.0240736e-08	4.981678e-08
priorregion1_spot_12	2.7964805e-07	4.4687607e-08	0.2546593	1.3351635e-07	4.0358177e-07	0.042486258	0.007501344	1.9237116e-06	0.6953503	1.7715557e-08	3.516643e-08	3.454494e-08
priorregion1_spot_13	2.8849676e-08	3.921045e-08	0.47852987	2.9004636e-06	1.3805854e-06	3.1395396e-06	0.050549243	1.312674e-06	0.47079375	1.5608634e-08	5.99666e-08	0.00011833422
priorregion1_spot_14	6.037423e-08	5.5005035e-08	0.56813747	5.093752e-06	3.37064e-08	5.2128964e-08	9.546336e-07	0.03366952	0.39818653	1.6250508e-08	6.54919e-08	9.176105e-08
priorregion1_spot_15	1.7686278e-07	1.7740928e-07	0.5953159	6.902359e-07	6.133447e-08	4.4234344e-08	0.002959292	4.5053476e-08	0.4017233	3.1171364e-08	6.0693715e-08	1.9113403e-07
priorregion1_spot_16	0.021339826	1.9564632e-07	0.5924868	2.1604856e-06	8.6466265e-08	9.4574666e-08	0.033844993	5.0705168e-08	0.34976193	1.6216429e-08	9.4604616e-08	0.0025637597
priorregion1_spot_17	3.1477214e-08	4.4384386e-08	0.7106057	3.2030817e-07	3.6356795e-08	6.6093094e-08	7.388594e-05	2.0571768e-08	0.28931972	1.669947e-08	1.2307451e-07	8.596362e-08
priorregion1_spot_18	4.855839e-07	1.0024323e-07	0.5602452	9.1195255e-07	2.4755e-07	0.028857673	0.03995709	1.5071372e-07	0.3699081	0.0010294365	3.155749e-07	2.8947642e-07
priorregion1_spot_19	1.8256696e-06	3.0948087e-07	0.7752974	0.051336236	1.6030322e-07	1.5705614e-07	4.9286905e-07	6.793076e-08	0.1703125	5.99232e-08	0.0030505403	2.781761e-07
priorregion1_spot_20	1.5401321e-07	4.8477823e-08	0.6756203	1.653292e-05	4.150983e-07	6.9908174e-07	2.3316861e-05	0.0049605626	0.31059793	2.0340662e-08	0.008779595	3.27603e-07
priorregion1_spot_21	2.8556192e-08	2.9087717e-08	0.3943479	1.9075342e-06	2.413538e-07	5.1382596e-08	1.287317e-07	0.013272032	0.5923777	1.726377e-08	2.6709124e-08	4.7247298e-08
priorregion1_spot_22	0.006201936	3.4379516e-07	0.38176793	3.4295456e-07	4.471126e-07	0.1483139	0.22155838	4.2943437e-08	0.24215521	3.6345813e-08	8.6383004e-08	1.2527946e-06
priorregion1_spot_23	3.4345536e-08	6.487492e-08	0.6551551	2.5414831e-06	2.5157055e-07	7.2211753e-07	0.0010564267	0.008329464	0.3120449	0.019103656	0.0043066405	2.454302e-07
priorregion1_spot_24	0.008015189	1.7299332e-07	0.64352375	0.0065817297	4.892534e-07	6.638596e-07	2.0536327e-06	6.0414386e-08	0.33972746	3.7014807e-08	7.910063e-08	0.00214828
priorregion1_spot_25	0.043074325	2.8384272e-06	0.5314589	1.0155586e-05	1.8906549e-07	1.5947886e-07	5.264832e-06	7.525437e-08	0.4056852	7.9408366e-08	0.00770955	0.012053294
priorregion1_spot_26	3.54883e-07	8.5718716e-07	0.0085388115	0.00025910986	1.3348095e-07	2.0037572e-07	0.08777828	0.0023020082	0.47034666	0.4145247	0.016248168	7.377193e-07
priorregion1_spot_27	6.3721853e-07	2.421378e-07	0.49506083	1.2084123e-06	2.753776e-07	8.951776e-08	3.922535e-07	2.351025e-07	0.50493586	2.05972e-08	6.9420615e-08	1.658997e-07
priorregion1_spot_28	3.5766906e-08	8.1791626e-08	0.35313848	5.127961e-07	4.1399832e-07	2.2617301e-07	1.0438652e-05	0.008609909	0.477184	0.16105452	1.2262808e-06	1.4665638e-07
priorregion1_spot_29	0.04536818	1.4666553e-07	0.62809855	3.0465114e-06	4.164466e-08	8.316944e-08	6.0929744e-07	0.005471216	0.32105792	3.2392478e-08	7.880637e-08	1.2563915e-07
priorregion1_spot_30	0.076058455	1.0151114e-07	0.24732673	2.9821587e-07	5.2655988e-08	5.6159394e-08	6.097788e-08	0.041156244	0.63545793	3.895002e-08	5.4295977e-08	7.68531e-08
priorregion1_spot_31	4.506005e-08	5.3288314e-08	0.7237587	1.0941212e-05	9.773245e-08	1.9779289e-07	1.6973174e-06	0.022946063	0.25328165	3.461163e-08	2.01748e-07	3.952492e-07
priorregion1_spot_32	3.2842895e-08	4.3678494e-08	0.328036	3.2948e-07	4.0391658e-08	3.8077673e-08	6.8232896e-07	0.0980178	0.5739448	2.9213446e-08	6.0262536e-08	1.2707238e-07
priorregion1_spot_33	0.036209136	1.9380624e-07	0.5976822	2.7291728e-06	2.188696e-05	0.08936083	0.04286281	4.2404874e-08	0.22130391	1.6713855e-07	0.005664937	0.00689116
priorregion1_spot_34	4.285389e-08	4.8060073e-08	0.43254226	1.8644414e-07	1.7096055e-07	0.1900435	0.14762606	2.7743289e-08	7.382383e-08	0.2297874	1.6284305e-07	1.4341654e-07
priorregion1_spot_35	2.0487394e-07	4.299087e-08	0.5175336	7.641445e-07	1.10674286e-07	1.9359554e-07	2.1962112e-05	1.8698853e-07	0.4824411	6.447723e-08	1.1900199e-06	5.844664e-07
