	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.4556645	0.0030384846	3.4472563e-08	2.9316872e-08	0.09255735	0.024093375	9.236004e-08	0.01568102	0.006407119	0.36837658	0.03418077	6.703539e-07
priorregion1_spot_2	0.21431205	0.027225677	6.2994754e-06	0.12283218	0.11353203	0.011903471	6.288026e-07	1.0582454e-07	0.0138201	0.18124153	0.030470181	0.28465578
priorregion1_spot_3	0.28599626	9.054939e-06	4.1798152e-08	5.377227e-08	0.058404904	0.08628027	0.11693749	0.0012169676	0.0016526292	0.21619245	0.13845965	0.09485021
priorregion1_spot_4	0.077473186	0.012433978	4.2957204e-08	5.5440967e-08	0.07002125	0.08588848	0.034308594	1.3229715e-07	4.34387e-06	0.29721317	0.07033525	0.35232154
priorregion1_spot_5	0.44477344	0.018938273	0.022148516	0.14537878	0.108208954	0.02567858	3.1970043e-07	2.696948e-07	5.803932e-06	0.109319165	0.019946737	0.10560115
priorregion1_spot_6	0.2552044	3.8057588e-06	0.030861035	0.1555947	0.0882935	0.0072842008	1.9189295e-06	1.1432201e-07	0.038105525	0.052480407	0.024996463	0.3471739
priorregion1_spot_7	0.04879132	0.0083584385	5.1138505e-07	0.12816414	0.09604272	0.044139955	0.029176537	1.16693876e-07	0.014449459	0.29045478	0.07367707	0.266745
priorregion1_spot_8	0.09849926	0.00778189	0.036135696	0.2065313	0.058484398	0.053222787	7.921933e-07	2.0019614e-07	0.017864866	0.38736448	0.032253288	0.10186097
priorregion1_spot_9	0.2917945	0.02809341	0.029295903	0.1707207	0.035095338	0.19446927	0.030917091	0.0022332883	4.5360466e-07	0.13291122	0.021975016	0.062493797
priorregion1_spot_10	0.29237983	0.0121255005	0.037214167	0.21730673	0.03905126	0.06677776	0.029405003	5.706402e-07	5.930614e-07	0.116869666	0.030113649	0.15875536
priorregion1_spot_11	0.0828764	2.0845233e-07	2.137943e-06	0.27124873	0.050690174	0.031700425	0.115454055	4.1285798e-08	0.000763445	0.16400355	0.14147726	0.14178349
priorregion1_spot_12	9.692094e-08	0.004836963	0.039700046	0.40225253	0.031160932	0.06283987	0.05807423	0.008766199	0.004400633	0.0022144355	0.010239976	0.37551415
priorregion1_spot_13	0.0018903364	2.0236874e-07	0.18446814	0.49596655	0.05033378	0.02084814	8.8047295e-07	0.0018351487	0.011981772	0.21184523	0.020829322	5.221181e-07
priorregion1_spot_14	0.4197297	0.004003922	2.9678983e-08	3.600562e-08	0.07706721	0.00807019	0.14756212	0.002103691	0.0126893325	0.11160826	0.065534204	0.15163139
priorregion1_spot_15	0.12654826	0.0150923	2.760825e-05	0.15928495	0.06566596	0.17362225	0.05854922	1.243462e-07	0.0061988994	0.1485315	0.040848356	0.20563057
priorregion1_spot_16	0.16381954	0.0047463235	0.050362084	0.26812315	0.063217	0.026084052	0.03662295	6.245635e-08	2.1871443e-05	0.09020501	0.08487207	0.21192591
priorregion1_spot_17	1.973104e-07	7.371687e-07	0.02690254	0.26904613	0.05109825	0.036805607	0.08509356	7.252004e-08	0.0067984215	0.133208	0.08351629	0.30753022
priorregion1_spot_18	0.16138904	0.030264782	0.02036554	0.12678058	0.122165434	0.05755526	0.0014758471	9.4319525e-08	0.0043089055	0.43508714	0.040606853	5.968035e-07
priorregion1_spot_19	0.45905748	0.017238408	3.515566e-08	6.2053644e-08	0.061691236	0.036531754	0.05000719	7.070787e-08	0.034981873	0.21606125	0.043486044	0.08094464
priorregion1_spot_20	0.19642834	1.9885165e-06	0.042137526	0.30572662	0.063653216	0.07429949	0.03156797	1.3662242e-07	2.6264541e-07	0.095650405	0.028568812	0.16196525
priorregion1_spot_21	0.0023033496	2.4669268e-07	6.7038044e-08	0.013313723	0.010153352	0.01027458	0.13003989	1.1672677e-07	0.015588404	0.21745825	0.12351227	0.47735575
priorregion1_spot_22	0.3343664	0.00022287753	0.027910287	0.15777738	0.06096347	0.061929908	0.034816477	1.16907174e-07	5.2043356e-07	0.08960507	5.81288e-07	0.23240687
priorregion1_spot_23	9.22035e-08	0.0011454044	0.04008444	0.4556025	0.07115292	0.024710381	1.0163162e-06	2.6181e-07	0.06148777	9.0419185e-08	0.037811354	0.3080038
priorregion1_spot_24	0.10615066	0.0017373649	2.8236644e-07	0.070393145	0.055349313	0.061857283	0.09843476	2.2278655e-07	0.037705634	0.12404971	0.0142696425	0.430052
priorregion1_spot_25	0.13227503	3.2244992e-07	0.043576516	0.26631036	0.07273174	0.025805717	0.017257655	1.8535074e-07	0.021812359	0.22310588	0.037198942	0.15992533
priorregion1_spot_26	0.0024613442	0.00074231887	0.03537503	0.15681201	0.045608826	0.07008625	0.04407523	0.001273255	0.02297234	0.30403334	0.059883084	0.25667706
priorregion1_spot_27	0.58238214	2.6028576e-05	0.06492261	0.30159244	0.025556542	0.02551964	9.226201e-08	6.637642e-08	2.8983123e-07	2.8478619e-08	8.235963e-08	1.4871416e-07
priorregion1_spot_28	0.007300832	5.1812272e-08	0.07621605	0.36581868	0.08054435	0.068590485	1.4464106e-07	3.0890384e-08	0.025586339	0.005086539	9.945272e-07	0.37085554
priorregion1_spot_29	0.09254607	0.034575887	4.336131e-08	8.3259366e-08	1.949276e-06	0.11608999	0.20814157	0.0033438106	0.0072344504	0.20605296	0.07193642	0.26007667
priorregion1_spot_30	1.0512832e-07	0.011984155	0.009308872	0.06579555	0.076070964	0.04515838	0.008217262	1.1094898e-07	0.028394997	0.34835005	0.052575845	0.35414374
priorregion1_spot_31	3.893763e-08	0.0036261743	2.3581143e-07	0.0049532196	0.046973422	0.018647198	0.110113494	6.81206e-08	0.054193124	0.06198305	0.13016278	0.5693472
priorregion1_spot_32	0.020367559	0.012377901	2.3244012e-05	0.26228976	0.06496796	0.037269138	0.09895598	1.699771e-07	0.019727036	0.065782234	0.0995483	0.31869075
priorregion1_spot_33	0.2809174	0.016185291	1.4279141e-08	3.0508208e-08	0.028282186	0.088804826	0.03008333	3.657356e-07	0.09493201	0.4249306	0.023278303	0.012585597
priorregion1_spot_34	3.3650826e-07	0.02485372	2.093238e-08	2.4542542e-08	0.12733509	0.0298943	6.9232655e-08	5.9274807e-08	0.021276848	0.5437264	0.04892677	0.20398647
priorregion1_spot_35	2.8564733e-07	0.0045610783	2.6551847e-08	2.2797868e-08	0.06613227	0.042592417	0.18515508	0.0020932476	0.009344388	0.43829003	0.19284336	0.058987826
priorregion1_spot_36	0.34587118	1.3057591e-07	6.2109486e-08	1.7031508e-07	0.20615865	0.08796738	1.9700212e-06	1.543643e-07	0.059434697	5.8453676e-08	2.3128457e-07	0.3005654
priorregion1_spot_37	0.24559155	1.9102741e-07	0.023704572	0.24827328	0.09094337	0.023547994	2.4430068e-07	0.0036715933	0.04227603	2.9725612e-07	5.310648e-07	0.32199028
priorregion1_spot_38	0.0023445908	1.07941105e-07	0.17468819	0.5216109	1.9606182e-06	0.076044	0.03608028	1.5523825e-07	1.106087e-07	1.1196323e-07	0.016647227	0.1725824
priorregion1_spot_39	0.3819112	2.5554522e-07	1.9357026e-08	3.3991945e-08	0.14436543	0.007901922	0.04445103	1.2329924e-07	0.08571171	0.27709728	0.03471309	0.023847971
priorregion1_spot_40	0.105571866	9.24904e-07	0.030392596	0.30931643	0.053645782	0.054816652	0.0032829111	1.1721046e-05	0.01973436	0.11901706	0.020040292	0.28416935
priorregion1_spot_41	0.18021311	5.970413e-05	0.047188297	0.38818184	0.019228745	0.07381225	0.010031932	1.2026578e-07	0.020317752	0.039931335	0.011407047	0.20962796
priorregion1_spot_42	0.0041100383	0.026575683	1.8517134e-06	1.2068853e-06	0.051379703	0.09766661	0.09484987	1.1900664e-07	0.009016566	0.25679404	0.11353704	0.34606725
priorregion1_spot_43	0.44511682	0.014971586	1.7510828e-08	1.1931378e-08	0.13267472	0.05918489	7.9827345e-07	2.4039312e-07	0.030073283	0.2865337	0.031443443	5.567624e-07
priorregion1_spot_44	0.58998615	8.595892e-07	3.2409364e-08	0.0016961424	0.07965847	4.2481898e-07	0.010653766	1.7000067e-07	0.03992044	0.00044220153	1.5996966e-07	0.27764115
priorregion1_spot_45	0.34717056	0.0093386145	1.8099961e-06	0.20287444	0.011711608	0.06187894	0.03050875	1.16185255e-07	0.0039487933	1.0834403e-07	3.918479e-07	0.3325658
priorregion1_spot_46	0.90580446	0.007592143	9.615337e-08	3.5146236e-08	1.7600152e-07	0.053278897	0.030855464	5.5768055e-08	7.598952e-07	2.5774504e-08	0.0024678006	7.978951e-08
priorregion1_spot_47	0.05591697	0.011157376	6.97414e-06	0.07933146	0.053392433	0.059395514	0.0786111	2.1712344e-07	0.0230509	0.13093363	0.062251374	0.44595206
priorregion1_spot_48	0.29355744	0.010487375	7.371284e-07	0.1755183	1.0235651e-06	0.235038	0.025104318	8.917628e-08	0.010714051	9.25028e-08	2.6249785e-07	0.24957828
priorregion1_spot_49	8.954819e-08	0.0065955003	8.292197e-07	0.13487653	0.08674016	0.014360424	0.09782037	0.0027518347	0.001397345	0.2533267	0.08056135	0.3215688
priorregion1_spot_50	0.34332284	0.007963968	0.015296877	0.10069022	0.04394419	0.08520283	0.01167159	9.903505e-08	0.0086600315	0.22475703	1.4147006e-06	0.15848897
priorregion1_spot_51	1.0947812e-07	4.6323595e-07	0.008865318	0.24050389	0.059091505	0.06279391	0.022920564	0.0032484254	0.00024997097	0.23527019	0.06442719	0.30262843
priorregion1_spot_52	2.1230342e-08	5.963846e-08	0.27254602	0.6622349	0.012785819	0.020695008	0.027705977	2.9662056e-08	1.1473866e-07	2.7423265e-08	0.004032	8.769649e-08
priorregion1_spot_53	0.14708647	6.9273835e-07	0.021736901	0.30437356	0.03345931	0.08577305	0.04548701	0.0014248564	0.006609918	0.27349138	0.07739799	0.0031588695
priorregion1_spot_54	0.13994683	0.00666191	0.046496637	0.30489334	0.079608314	0.023902567	0.024244867	1.1789502e-07	0.003129675	0.3190933	0.042889614	0.009132787
priorregion1_spot_55	0.17909865	0.028075185	0.011043952	0.13078326	0.07668726	0.2324541	0.01150815	1.2307393e-07	0.014702606	0.07131013	0.023080835	0.2212557
priorregion1_spot_56	0.3485939	2.0527884e-06	0.024143465	0.15226905	0.04437094	0.034956697	0.023030946	5.428218e-06	0.008390298	0.11782539	0.02728382	0.219128
priorregion1_spot_57	1.2336173e-07	0.022107812	0.017715322	0.13460447	0.09995261	0.025364447	0.0013945592	6.355821e-08	0.01192973	0.41880676	0.060179844	0.20794426
priorregion1_spot_58	0.17433083	2.1449158e-07	3.8084755e-07	0.19581395	0.039807744	0.012692591	0.17175576	8.465965e-08	0.0080816755	0.21378048	0.14195499	0.041781373
priorregion1_spot_59	0.08954498	0.009880394	0.03551937	0.16967507	0.061978377	0.040289823	0.0699138	1.8032291e-06	0.021754194	0.117294006	0.012021052	0.37212715
priorregion1_spot_60	0.36190224	0.0033933313	0.040454958	0.3070196	0.027469246	0.06508987	2.382936e-07	0.00050486944	0.007334257	1.6134908e-07	6.7479664e-07	0.18683054
priorregion1_spot_61	0.099006765	9.639319e-07	0.06577993	0.35976046	0.02877247	0.045341752	0.037213124	1.0956755e-07	0.01046502	0.07968093	0.022144247	0.25183427
priorregion1_spot_62	0.43435717	0.013222031	3.2398707e-06	0.10226434	0.06719349	0.05450685	0.044558417	1.2942418e-07	3.6924805e-06	0.03448246	0.008436712	0.24097145
