,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,1.0780158698558808,9.614198233975912e-07,1.4106939602243075e-06,5.654832449408786e-07,3.6844478131570216e-06,0.007920963689684868,4.836941798203043e-06,2.6663519292924318e-06,0.002195313933771104,0.782712721824646,0.04943798203021288,0.0007410880265524611
priorregion1_spot_2,0.9925183087587357,1.4791884723308614e-05,0.005806335876695812,0.409458427131176,0.002525014965794981,0.00306443169247359,5.935691224294715e-05,3.7262854846176197e-07,0.002895465667825192,0.7747552782297135,0.20906389951705934,0.5975952744483948
priorregion1_spot_3,1.0842485368251802,5.048447019362357e-06,3.326201408526686e-06,4.8765401743366965e-06,1.3801025261273027e-06,0.035157009772956375,0.07537350840866566,3.3796869502111804e-05,0.001947941380785778,0.7090127170085907,0.5374565094709397,0.26582864969968795
priorregion1_spot_4,0.6467490166425706,2.402562097358896e-06,1.103178583434783e-05,3.630401279224316e-05,3.5845578167936765e-05,0.15560330227017402,0.0012813782959710807,2.6334010499340367e-06,0.018935559876263143,1.5642887413501738,0.7552490115165711,1.1649394571781158
priorregion1_spot_5,1.8644999682903292,1.8839358631339566e-06,0.06662077866494656,0.4403603047132492,9.693484753370285e-05,0.04963982794433833,7.271588547155262e-05,5.841273127771274e-06,0.0019642439438030124,0.4736973956227303,0.06929516941308975,0.2904124602675438
priorregion1_spot_6,2.1126285433769225,1.5377212912426332e-05,0.2860669270157814,0.9645211011171341,2.7406300705479226e-05,0.006722472538240254,0.0008092594478512182,1.0880393074330642e-05,0.17181782871484755,0.5394418358802796,0.4019938573241234,1.3157902717590333
priorregion1_spot_7,0.5743096143007278,2.006957483899896e-05,0.027536396868526936,0.7090309470891952,0.0003031021929928102,0.10922953225672245,0.006850298936478793,6.130374754320656e-06,0.08696229122579098,1.6511896431446076,1.128803390264511,1.0464721024036407
priorregion1_spot_8,0.8672843515872956,3.5504884749570922e-06,0.3672176495194435,1.0635581016540527,6.15474662026827e-06,0.06458508595824242,0.0003303809862700291,2.1328961156541482e-05,0.035175028070807454,2.1576249718666074,0.63225679397583,0.362337526679039
priorregion1_spot_9,2.258721339702606,8.062805682129694e-05,0.2422505475580692,0.9394849956035615,0.00010474853443156463,0.7688998401165009,0.005653262487612665,0.0013875539239961653,0.0064383481163531545,0.8562940776348114,0.27289597988128667,0.3387980118393898
priorregion1_spot_10,0.8173484385013581,2.975405436700385e-07,0.08346422724425794,0.44187414199113845,2.290216613687335e-07,0.0136255222838372,4.424369180924259e-05,3.7628342965945197e-07,4.5219314415589906e-05,0.2743592530488968,0.06893478557467461,0.27772134989500047
priorregion1_spot_11,0.4170626908540726,9.698091872678562e-07,0.02474269401282072,0.9841430813074111,1.0583797859453626e-06,0.0017641065176576378,0.06798216849565507,1.735127803215164e-07,0.002579781133681536,0.80521999001503,0.7541761606931686,0.41273917257785797
priorregion1_spot_12,0.00013131112573319117,3.584174763204828e-07,0.25838851034641264,0.9096013516187668,1.4015187957738818e-06,0.010549548827111722,0.011035032384097575,1.1535050020938798e-06,0.00038453400047728793,0.00040718284144531937,0.09921374917030334,0.7043160647153854
