	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	6.0120476e-07	0.034846675	0.0037546493	2.055527e-07	0.4113692	0.00049571233	4.722123e-06	8.634421e-08	3.4043896e-07	0.039517377	0.42335847	0.08665201
priorregion1_spot_2	0.0044449484	4.457083e-07	0.11997518	3.7149886e-07	5.762531e-07	0.0076238937	8.554905e-08	0.5805026	3.8821878e-07	6.8341755e-08	0.25032306	0.037128333
priorregion1_spot_3	1.0247919e-05	0.0027550024	2.4948124e-06	9.833002e-07	0.47205848	9.152588e-05	0.014149864	8.4254856e-07	7.766863e-06	9.194623e-05	0.4692232	0.041607622
priorregion1_spot_4	6.617365e-07	7.3640905e-08	0.13545677	4.1430334e-07	0.2981221	8.979397e-07	0.028700925	1.1932468e-07	0.076716095	1.2097569e-06	0.37265444	0.08834642
priorregion1_spot_5	6.8055766e-07	2.1057796e-05	0.016206851	6.385538e-07	0.028425656	6.4449966e-07	0.06983343	0.11868934	5.8043804e-07	0.021457767	0.66649705	0.07886631
priorregion1_spot_6	0.0050556036	0.01813245	1.076665e-06	2.1265579e-07	0.04505812	0.2584607	9.918666e-07	0.17055115	0.011371633	0.009067141	0.3982599	0.08404099
priorregion1_spot_7	2.605664e-05	0.010865782	5.132507e-07	1.3163691e-07	8.6318204e-07	2.9620415e-07	1.600456e-07	0.8018633	0.122118115	0.004167028	0.058722265	0.0022354182
priorregion1_spot_8	0.009146792	1.2589949e-06	1.2305581e-07	1.2052446e-07	2.3235123e-07	3.3024747e-07	1.5265954e-07	0.77059025	1.0327163e-06	1.03543e-05	0.2149717	0.0052776155
priorregion1_spot_9	0.010526156	0.0066988855	7.768767e-07	2.7131523e-07	0.53403336	0.252985	0.017846663	0.029050827	4.773468e-05	0.014332327	0.097217426	0.0372605
priorregion1_spot_10	1.9712871e-07	0.00453747	2.0591253e-06	4.784679e-07	0.076361716	0.21940891	1.3902576e-06	1.16612156e-07	4.6654273e-07	2.1663652e-06	0.688234	0.011451092
priorregion1_spot_11	2.8554e-07	0.0061863735	0.007074903	6.949909e-07	0.023726547	0.01001684	0.058154155	0.16526613	0.008023211	0.009627779	0.69418174	0.017741276
priorregion1_spot_12	3.943555e-07	5.6530052e-06	0.03267512	5.255476e-06	1.331073e-07	1.2330632e-07	2.3316568e-07	0.29121414	8.783289e-07	4.6765614e-05	0.669729	0.0063223024
priorregion1_spot_13	0.02596749	0.012058432	8.462081e-07	2.3564877e-07	0.43794554	0.19324596	4.7404832e-05	0.22498287	1.6574502e-05	0.0014033591	0.104328506	2.7459475e-06
priorregion1_spot_14	0.016470315	8.7424087e-07	2.452382e-07	2.934513e-07	0.20313564	0.07918044	0.0051894495	0.24221246	0.03166314	3.1438494e-06	0.35796177	0.06418226
priorregion1_spot_15	1.4604009e-06	4.41728e-07	0.0024931785	3.4505617e-06	0.18411188	0.24983154	7.803414e-07	2.851305e-07	9.972055e-07	5.0963683e-07	0.5318378	0.031717706
priorregion1_spot_16	6.3928906e-06	2.0905456e-05	1.4584438e-05	3.3074884e-05	3.78285e-07	6.537039e-07	0.024984078	2.474382e-07	0.00026218523	5.5245902e-05	0.83623505	0.13838723
priorregion1_spot_17	0.006240671	5.6160525e-06	1.0990944e-06	0.0043501337	0.47407097	0.086690046	6.9513517e-06	0.0048051435	1.1965195e-06	1.1032791e-06	0.38320017	0.04062691
priorregion1_spot_18	7.522866e-07	1.04531075e-07	1.3003076e-07	4.6462564e-08	2.2951338e-07	3.1727424e-07	2.7002418e-06	0.85364354	0.08565465	8.75156e-08	0.06069709	3.602007e-07
priorregion1_spot_19	0.0003722513	5.08671e-06	1.3562155e-06	6.892098e-07	0.6400448	0.14231539	0.0015806709	5.7127625e-07	0.013864687	7.688844e-07	0.18006441	0.021749333
priorregion1_spot_20	2.8156222e-05	4.2050992e-06	5.969391e-07	4.6333687e-07	0.8034372	0.0033636447	0.025169605	1.6547165e-07	1.7647187e-06	0.016539827	0.14386182	0.007592537
priorregion1_spot_21	0.0010050084	0.023011792	1.6887788e-06	1.8067801e-07	0.24603811	0.31320432	2.3993548e-06	0.001629654	7.023551e-07	1.1394483e-06	0.40026355	0.014841425
priorregion1_spot_22	0.016359337	0.012234899	3.5813323e-06	1.5936834e-07	0.54973215	0.22131695	2.4257657e-05	4.950593e-07	3.1101233e-06	0.004106423	0.19620289	1.5778456e-05
priorregion1_spot_23	1.7529194e-07	1.1204227e-05	0.05455743	1.6560432e-07	1.524304e-07	1.575006e-07	1.315908e-06	1.254056e-07	4.6909253e-07	0.039555117	0.79257995	0.11329371
priorregion1_spot_24	7.930591e-06	1.8359813e-05	2.1518372e-07	1.2149712e-07	0.3851649	0.30743495	0.00039572926	0.15434103	5.82645e-06	1.8989207e-06	0.1360236	0.016605461
priorregion1_spot_25	3.289612e-07	2.9384992e-06	1.5491678e-05	0.010371848	8.1672005e-07	0.013527966	3.0848782e-06	0.0027902408	0.044774912	0.097765826	0.7001957	0.13055079
priorregion1_spot_26	5.976325e-07	4.3145977e-07	0.13755684	1.7813747e-07	0.06492758	0.09176368	0.10015081	0.1037159	0.012113106	1.4783391e-06	0.4324566	0.057312846
priorregion1_spot_27	3.5967895e-07	0.012697023	3.463407e-07	5.625858e-07	7.497207e-07	5.722828e-07	7.042925e-07	6.403607e-08	4.6814617e-07	9.042584e-07	0.987246	5.223644e-05
priorregion1_spot_28	0.0037343416	0.002264306	0.15557154	3.4543045e-06	2.073921e-07	4.2526608e-07	0.054323	1.2004996e-07	0.03111292	0.017940864	0.55735636	0.17769246
priorregion1_spot_29	3.4106783e-06	6.9363465e-05	0.17127654	3.2946235e-05	0.049758893	1.2542181e-06	0.13173552	1.3894193e-07	1.6409234e-05	0.007118849	0.48033085	0.15965578
priorregion1_spot_30	9.3360836e-07	0.00022015256	1.6792197e-05	0.0035570064	1.8347342e-07	2.3399524e-07	0.040349722	2.7861063e-07	4.0572976e-07	0.027754469	0.85022306	0.07787675
priorregion1_spot_31	1.5605413e-06	0.0001617043	1.1873435e-06	3.5827918e-07	3.2120596e-07	1.6623393e-07	1.0237949e-07	0.83098	0.08775498	3.149421e-07	0.080464415	0.00063494896
priorregion1_spot_32	7.934314e-06	0.005023006	1.9472932e-07	1.6142036e-07	0.18351966	0.2509954	0.015725747	2.709085e-06	0.0005294113	1.0807913e-07	0.5441919	3.8439625e-06
priorregion1_spot_33	4.6392304e-07	6.107972e-06	3.531872e-07	1.8548114e-07	8.2995905e-07	5.130249e-07	9.3760696e-07	0.61928046	2.344557e-06	3.5047124e-05	0.36531237	0.015360358
