,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.9895775079727174,3.1728214502334593,0.05440463274717331,7.84457975555597e-07,1.0103732279276301e-06,1.4391429067472929e-05,2.6524533404881366e-05,0.00249765885528177,6.38624478597194e-05,2.6300492845621192e-05,0.0001513175251602661,2.139826547136181e-05
priorregion1_spot_2,0.608172032237053,2.6383693575859066,0.047803963720798495,4.637113974581553e-07,1.7369413711776361e-07,1.1345044913468883e-05,1.5105748025234788e-05,0.0012369864911306648,7.430571554323251e-06,1.2950299094427465e-06,3.2435234970762393e-06,2.5153731968430294e-07
priorregion1_spot_3,2.1291438817977903,4.847061491012574,0.08366939425468445,1.3136605139152381e-05,1.3561247897087014e-05,0.0001117248037189711,0.06422176770865917,0.0006370015355059879,0.04629910830408335,0.011885090917348861,0.009256086125969887,0.00013847192894900218
priorregion1_spot_4,0.742760393023491,2.763576591014862,0.07843874953687191,1.6241865637312003e-06,6.180117395615525e-07,4.86528240799089e-05,0.011135442461818456,1.2153976285844694e-05,2.099670327879721e-05,0.003219446493312716,2.7028920976590597e-05,1.1852062414163813e-06
priorregion1_spot_5,1.9250464260578155,4.923020696640015,3.812490540440194e-05,4.2029448195535226e-06,2.1986759929859548e-05,0.002599674311932176,0.029512971453368664,0.00013628026790684088,0.10385785512626171,0.0025672552175819876,0.006236321362666786,0.00020270988025004045
priorregion1_spot_6,1.2026609301567077,3.4941935777664184,1.5345561723734136e-05,5.294408822464902e-07,9.19680774131848e-06,0.00012775689901900478,0.016759667824953795,5.127262738824357e-06,7.016818672127556e-05,0.0033712598145939406,0.0009545077540678904,0.0002453790650179144
priorregion1_spot_7,2.0947678089141846,5.2879595994949335,5.830170030094451e-05,4.2542147184576605e-06,6.521188370243181e-05,0.00045520062267314645,0.019659099262207748,0.00209049282129854,0.031900382973253726,0.00021935471013421193,0.010031276615336537,5.529241370823001e-05
priorregion1_spot_8,1.1022351562976838,3.428078663349152,0.04906011708080769,1.3164595941361768e-06,2.7534513378668636e-06,4.77463076094864e-05,6.26478147751186e-05,0.0026892983121797444,8.633674988232088e-05,2.8625322465813954e-05,7.076886031427422e-05,1.139745527325431e-05
priorregion1_spot_9,1.5131787478923797,3.9379832267761232,3.0868564681441055e-05,9.231971347389845e-07,5.300788757267583e-06,5.853920793015277e-05,0.016982654482126238,0.0017011296295095235,0.00010124675536644645,0.00036034434742759913,0.003424663038458675,2.766941515801591e-05
priorregion1_spot_10,0.12045681551098823,1.2120429813861846,1.2384972023937736e-06,1.1394496866046212e-07,1.4702094519591924e-08,8.995368943942596e-07,3.6914745749072614e-07,0.00022535946482094007,4.734864134547934e-07,5.49780533987132e-08,8.033850633637487e-08,2.4433489898001426e-08
priorregion1_spot_11,0.3117010697722435,1.7764079570770264,9.577681225891865e-07,9.712031214803574e-08,9.80111515502813e-08,1.1717123516064021e-05,1.4113634370005456e-05,2.2481948107611062e-07,1.8444134093442698e-05,6.238821083570656e-06,1.0326999472454191e-06,1.3665882718782997e-07
priorregion1_spot_12,0.550419420003891,2.2468101620674137,0.048869595490396024,7.070350505955504e-07,1.094608343521486e-07,8.53256833579508e-06,5.754668563895393e-06,0.0001193069874716457,4.28590505180182e-05,3.3432189638915592e-06,1.1454035939095776e-05,7.700589740124998e-05
priorregion1_spot_13,0.33991168290376667,1.946018660068512,0.05577988661825657,4.768982961422808e-07,9.044911806199709e-08,4.2933637359965365e-06,5.734244064115046e-06,0.0002463137687300332,9.047997446032241e-06,4.166819257989119e-06,9.026688331914557e-07,2.542136016359109e-07
priorregion1_spot_14,1.829699832201004,4.680333161354065,4.455879698070931e-05,1.7192560676448921e-06,1.227070888489834e-05,0.00046831876679789277,0.06983011327683926,6.395077434717678e-05,0.0016038748901337386,0.02103752763941884,0.003941186983138323,8.59680085341097e-06
priorregion1_spot_15,1.499313300848007,4.259631943702698,1.0370119071012597e-05,2.8662061311024447e-07,3.094726605468168e-06,8.105190136120655e-05,0.00015356534713646398,0.001398984348634258,0.00010398449630883988,6.701494021399412e-05,0.003950815298594534,9.598653969078441e-06
priorregion1_spot_16,0.38196246773004533,1.766129320859909,0.060360708646476274,1.9022338790364306e-06,1.0825698453231781e-07,3.0794754479757103e-06,4.464802759684971e-06,2.1628037188747843e-06,7.499415642087115e-06,2.1834140738974384e-06,9.824451069562202e-07,1.2701780534030148e-07
priorregion1_spot_17,1.5747821867465972,4.132157731056213,0.060885993763804436,2.9179873536122617e-06,2.342283357847919e-06,4.5251160008774606e-05,0.0003272898335126229,8.752237727094326e-06,8.11678899481194e-05,0.003893762407824397,0.0024586786166764796,7.26719281374244e-05
priorregion1_spot_18,1.2168797194957734,3.6358591675758363,0.07485736310482025,1.925768299315678e-06,9.58410043949698e-07,2.8903113616252085e-05,0.00020588112020050178,1.1540284640432221e-05,8.610323457105552e-05,0.006949852849356831,0.00013505371025530622,1.947611735886312e-06
priorregion1_spot_19,0.4842736378312111,2.2952400207519528,3.090173481723468e-06,3.7308966227556084e-07,7.111002247484067e-07,1.4044232057131015e-05,0.018596902210265397,1.2928843079862418e-05,9.551915673000621e-06,0.0002851725206710398,3.909679139724176e-06,4.2692400228361297e-07
priorregion1_spot_20,0.03573677036911249,0.7821285218000412,1.0884581058689946e-07,2.1501824498670888e-08,1.2789974634941359e-08,2.2106234951024815e-06,2.908250380073696e-07,8.700047743559481e-07,3.9309612418492176e-07,1.1295368693708952e-07,2.1681076844970447e-08,1.1622895712548597e-08
priorregion1_spot_21,1.3409216165542603,3.9238879680633545,1.84334233381378e-05,5.752061127850538e-07,3.8137665569593085e-06,0.00020898721850244327,0.005411596922203899,8.428331384493505e-05,0.00021161064360057937,0.011950086196884514,0.00010309090757800733,2.3179814320428705e-06
priorregion1_spot_22,0.8737337172031403,2.8025946617126465,0.059585046395659445,1.0782535866837865e-06,1.6773073383546943e-07,6.951254658815742e-06,2.988396390719572e-05,3.5589356798482187e-06,3.106227104581194e-05,6.651945295743644e-05,0.0012072231562342496,5.004741723269035e-07
priorregion1_spot_23,0.3720828413963318,2.2717613577842712,2.936860551017162e-06,1.4341742087253807e-07,9.00393693825663e-08,4.4182614374221895e-06,2.6962422225551566e-06,0.0005233492876868695,2.8956620326425765e-06,6.127194779992351e-07,7.592875874706806e-07,9.390037405410114e-08
priorregion1_spot_24,1.3346067428588868,3.704474234580994,0.0598393289372325,1.5779643206315087e-06,5.109361109134626e-06,6.849438577773982e-05,9.085932324524037e-05,0.004668357595801354,0.0002884313478716649,8.947920687205624e-05,0.0004279743297956884,1.8967511550727068e-05
priorregion1_spot_25,0.9662626653909683,3.3774882316589356,7.279409760485578e-06,2.396947522242954e-07,5.130509748596523e-07,1.375782744617027e-05,0.00013521674409275875,5.474118643178373e-06,3.765779347304487e-05,0.0013121670053806156,2.6774557318276494e-05,1.5446027987309208e-06
priorregion1_spot_26,1.4780149340629578,3.917182683944702,2.6707070264819777e-05,1.342766114476035e-06,8.64874236867763e-06,0.00011170663492521271,0.05681799873709679,0.00010762076926766896,0.003384218260180205,0.011097502242773772,0.004190352675504982,0.00022629838204011322
priorregion1_spot_27,0.1980979472398758,1.392723089456558,0.03249714784324169,2.7983918755580816e-07,6.18774820271284e-09,6.760093356206199e-07,2.5524096969320453e-07,1.05546346063079e-07,3.354649109610364e-07,4.271733089922237e-07,8.250193381798e-08,3.255434126714363e-08
priorregion1_spot_28,2.1352579712867734,5.203340005874633,0.059734735451638696,3.435410542351747e-06,2.925478065662901e-06,4.396281437948346e-05,0.0037311308551579714,0.001292730402201414,0.0003420368055230938,0.0004380089492769912,0.0029986931243911386,6.229645236999204e-06
priorregion1_spot_29,2.224858283996582,5.477071070671082,0.06634186916053295,6.470956213888713e-06,7.500216156586248e-06,6.7075769402436e-05,0.02837051758542657,0.004098400240764022,0.003922157583292574,0.0007893459056504071,0.007259134994819761,5.1056211486866235e-05
priorregion1_spot_30,1.2721685886383058,3.5597447037696837,1.3544999364967226e-05,6.101725205098774e-07,9.591327670932517e-06,0.00022559010976692665,0.00022592450259253385,0.0018724057881627232,0.00014810857464908625,3.2589116563030986e-05,0.002656169806141406,2.3333388435275994e-05
priorregion1_spot_31,1.3181535720825197,3.715911912918091,0.04881115835160017,8.943301963881823e-07,7.507571609721708e-07,8.08477025202592e-06,3.274586761108367e-05,0.0018552004417870195,7.437238527927548e-05,2.572846578914323e-05,0.000506009251694195,6.769943638573751e-06
priorregion1_spot_32,0.20996163114905358,1.5524842262268066,0.03993514813482761,7.098204548583454e-07,1.684806845148046e-08,3.0060806011533716e-06,2.8151129868092543e-06,1.0243197039017105e-06,2.6065741167258237e-06,1.8842722084855268e-07,2.0604043200478374e-07,6.145600934814866e-08
priorregion1_spot_33,0.8183010816574097,2.5924508929252625,0.06245635971426964,1.176665506363861e-06,2.126006933167446e-07,1.2322111615503673e-05,2.553022613938083e-05,5.906845035497099e-05,0.0005515534227015451,1.9061027251154884e-05,0.00013757383349002338,8.973265976237599e-05
priorregion1_spot_34,0.6876809358596803,2.5292378664016724,0.05504746250808239,6.428060970620209e-07,4.5927921235033867e-07,1.1301184440526412e-05,2.3497699567087692e-05,0.00023430024230037814,5.1224289927631615e-05,5.027162364967808e-06,0.00041517859208397564,9.6858422330115e-05
priorregion1_spot_35,1.3791288912296296,3.898782026767731,1.598062308403314e-05,1.1955572233546262e-06,3.4725859336504075e-06,0.00021990026216371915,0.0019049611466471106,5.3377818585431665e-05,0.017674818355590104,0.003163723519537598,0.0008668699767440558,4.591628930938896e-06
priorregion1_spot_36,1.286910480260849,3.7435017943382265,0.00010535391375015026,3.928534124497674e-06,2.4181310323001526e-06,3.151304572384106e-05,0.03995661698281765,0.001320972276153043,0.00014780599740333854,0.002198591618798673,0.0016749047441408037,1.1305402608741136e-06
priorregion1_spot_37,1.483314311504364,4.071895742416381,3.050103350688005e-05,9.36809635732061e-07,1.3230611784820212e-05,0.0008227924146922306,0.011388233676552771,0.0029876143555156885,0.0012971858901437373,0.00024351073807338253,0.005891701532527804,2.5148120585072323e-05
priorregion1_spot_38,1.5452296674251558,3.9883273959159853,0.08199341408908367,2.3302497197619233e-06,1.045387074327664e-06,3.447893159318482e-05,0.0031237504561431708,1.980117349376087e-05,0.00028132097068009896,0.008520417660474778,0.0018007769831456244,4.1168090092469364e-06
priorregion1_spot_39,0.4310116976499557,1.9861809015274048,3.1484825626648675e-07,3.5242470808327654e-08,3.8500846066824586e-08,2.146777319467219e-06,1.1113353593827923e-06,1.6542901803973112e-07,2.011435105941928e-06,2.2591811216443603e-06,2.0786882714673996e-06,4.224465483275708e-05
priorregion1_spot_40,0.568005383014679,2.145985281467438,2.0003249801447966e-06,6.412739033123671e-08,7.442494222686947e-07,1.63282598805381e-05,1.826522511692019e-05,4.4191261076775844e-05,4.350293675088324e-05,5.215827036408883e-06,6.646223255302175e-06,6.12197434747941e-05
priorregion1_spot_41,1.1183642566204073,3.2671161413192746,2.337766918572015e-05,1.07176595065539e-06,1.8555461167579779e-06,2.1202701191214146e-05,0.00011388517523300835,0.002619978541042656,0.0004538610082818195,3.38545354679809e-05,0.0005809405993204564,1.2635694884011172e-05
priorregion1_spot_42,1.943010902404785,4.7167558670043945,0.05279389452189207,1.9361923477845266e-06,3.419032259444066e-06,2.07557453904883e-05,0.00032746507931733507,0.00037474583514267583,0.00011098474460595753,0.0002380839454417583,0.0033953585545532404,1.875688267318765e-05
priorregion1_spot_43,1.0821953535079956,3.6717297196388246,1.1464873705335777e-05,2.0381222384457943e-06,6.818963061050455e-06,0.0009730975347338244,0.04500182159245014,3.168997955071973e-05,0.023506329115480184,0.002108211070299149,0.00028173363825771957,4.117448611395957e-06
priorregion1_spot_44,2.128307330608368,5.004168200492859,6.291557765507605e-05,2.7655561098072213e-06,1.0917078998318174e-05,0.00011839247417810839,0.030103293526917697,0.0006250840349821374,0.023132545966655017,0.015946122724562885,0.006832540291361511,5.713014197681332e-05
priorregion1_spot_45,0.627886438369751,2.7404828310012816,2.9473013000824724e-06,7.424603580830081e-08,6.540064441651339e-06,0.0006138388474937529,0.005356789613142609,0.00038944937696214763,6.375691446010024e-05,2.6443275146448286e-05,1.0338281663280212e-05,1.2379914892335365e-06
priorregion1_spot_46,1.8910680055618285,4.417918539047241,3.755075904336991e-05,1.7547963125252863e-06,9.512926635579789e-06,5.253251929389081e-05,0.01566962180659175,6.795405279262923e-05,0.006071018357761204,0.012776306457817554,0.010809834906831383,0.00011582842889765742
priorregion1_spot_47,0.6180367648601531,2.5089464545249935,1.0894748174905545e-05,2.577515004986708e-07,3.7541334023671875e-07,1.250296572834486e-05,0.00926514444872737,0.0004204165452392772,4.1925665391318036e-05,0.0003092712431680411,5.206178775551961e-06,8.269700600749275e-07
priorregion1_spot_48,0.3165808171033859,1.9258830547332764,0.0526235805824399,9.224361519954983e-07,4.682401346656206e-08,1.1003800773323747e-05,1.9146671093039913e-05,3.9161537097243125e-05,9.22611502574e-06,1.3413147939900227e-06,2.4233660406025594e-05,2.437369758467867e-07
priorregion1_spot_49,0.7732272207736969,2.7932501316070555,0.04774879645556211,7.731524362952769e-07,4.599197197308059e-07,6.359204053296708e-05,3.389784487808357e-05,0.00019937997276429087,4.355191831564298e-05,1.683372638581204e-05,1.7921276685228802e-05,7.2922200706671e-05
priorregion1_spot_50,0.22302594929933547,1.8463040351867677,9.0554130451892e-07,5.1482422236404096e-08,7.025849306785403e-08,2.4260498094008654e-06,6.367698392750753e-06,2.571153709141072e-06,1.1067555260524388e-05,7.331923143283348e-07,3.6019457922975566e-07,1.4669853456439342e-07
priorregion1_spot_51,0.6946865916252136,2.5131527900695803,0.043707013875246045,6.651501422538786e-07,2.1971659336372798e-07,1.5161775024807866e-06,3.5408853477747473e-06,0.00022044171346351506,5.2590407904062894e-06,1.517096717407185e-06,5.318627290762379e-06,1.6564834552923459e-07
priorregion1_spot_52,0.3285700142383575,2.201492714881897,7.366232438243969e-07,6.700128665215744e-08,8.082066571546421e-08,1.3392779180776416e-06,2.3739939365441387e-06,5.495983600667388e-07,4.721300751953095e-06,7.547800890961298e-07,1.0415614667635965e-06,4.303095533231272e-08
priorregion1_spot_53,0.19432199671864508,1.4261165916919707,9.033364221977536e-07,2.5639329379600897e-07,7.739683383078956e-08,3.7540550920311944e-06,4.258156877767761e-05,6.81822907466767e-08,2.0834928136537202e-06,2.863857816919335e-05,3.30117511282424e-07,1.4718366188049002e-07
priorregion1_spot_54,2.2793257951736448,5.519007539749146,0.058016445487737656,7.926784314804538e-06,7.038066141831222e-05,0.0006319925043499098,0.019319065473973752,0.0016754441836383193,0.03375551477074623,0.0007501977845095097,0.020793037582188846,6.051718537491979e-05
priorregion1_spot_55,0.5181458443403244,2.315741765499115,2.7630303748082955e-06,3.6936688161404165e-07,1.2319694135953797e-07,1.0149123636438163e-05,7.698745721427257e-05,1.65747105711489e-05,0.0013336322735995054,2.0693024453066755e-05,6.408531339729962e-06,1.0149779484436296e-06
priorregion1_spot_56,0.4477222979068756,2.274280846118927,2.254733533391118e-06,2.3739662680100082e-07,6.75030875640914e-07,3.11580772176967e-05,7.111496233846992e-05,3.2852363887059253e-07,2.67124077254266e-05,4.691886442742543e-05,3.3179351930812115e-06,3.2646169358940827e-07
priorregion1_spot_57,0.4868110507726669,1.8839800894260408,0.04335822742432356,4.0193593946469265e-07,7.249502687045606e-08,4.958056047144055e-06,2.140392541605252e-06,3.12847291752405e-06,8.434078699792737e-06,1.315725126005418e-06,3.8565067370655015e-06,7.93969513324555e-05
priorregion1_spot_58,1.2952272832393645,3.812281596660614,0.07465267442166805,2.8417250632628566e-06,3.205870586953097e-06,6.772890592401381e-05,0.024387909285724162,0.00010018083776230924,0.0001702692621620372,0.000611078692600131,0.0002068672336463351,4.799731641469407e-06
priorregion1_spot_59,0.1594173163175583,1.2908700048923494,2.711384837539299e-07,2.2257751552956508e-08,1.669996354536352e-08,4.0622182382321633e-07,4.469969425713316e-07,5.977398629397614e-08,4.0216450685193196e-07,1.3001543734958433e-07,2.7770224733103536e-07,3.684611424858986e-08
