,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,0.7249802768230438,2.8702227039545392e-09,1.287644778358299e-07,1.1024493780098513e-07,2.030676469644277e-07,2.1563597911722355e-07,1.0072049434484143e-07,9.232231320766005e-07,9.04356348030433e-08,4.6835157405666907e-07,4.700734601570388e-09,1.6029825289365363e-07,1.4604488862701715e-08,0.25807635486125946,8.385386252030003e-07,9.959818385141262e-07,6.932704765816311e-09,8.809700915435315e-08
priorregion1_spot_2,2.1450597643852234,4.5065164711033395e-09,2.1321775420801714e-07,2.0488524299366875e-07,7.897333773598805e-08,1.3054130931777768e-07,6.142929986907576e-08,2.3799685706649145e-07,7.259189601427352e-07,2.4478344506917442e-08,1.0639903313958145e-08,7.007181608287286e-08,1.316375083604271e-07,8.391907329041714e-08,2.7952500847305832e-08,4.2445253427558783e-07,1.8474166818549523e-08,5.0309232028666885e-05
priorregion1_spot_3,1.3412186920642855,3.8764674026303685e-09,1.0197618705021227e-08,2.437813613198614e-08,1.4211106913464277e-08,1.706615311292126e-08,1.477821109929778e-08,8.113831384548577e-09,8.405917650833317e-09,8.628766767770912e-09,4.225116367884142e-09,3.49365492979814e-08,2.3990670783291534e-08,1.323243479234293e-08,1.034515459963359e-08,1.1583134318371435e-08,1.4562719641286748e-09,4.531950792419082e-09
priorregion1_spot_4,0.6335712641477584,2.2737922322768614e-09,4.520679951269813e-07,1.57243565013232e-07,0.12267479188740253,3.717388864288296e-07,1.4433259025281587e-06,3.7060948557154917e-06,0.004774697171524167,2.996625472206915e-08,4.742461401363585e-09,1.8071404667807656e-06,1.2745439459393994e-08,5.021565812057816e-08,1.3971559624792463e-07,3.4542993354591545e-08,1.5992114299479e-09,3.894550015814957e-08
priorregion1_spot_5,1.763273000717163,6.466110824554506e-09,4.0207637752587297e-08,3.149722882511696e-08,6.15952938431974e-08,2.2648482769227488e-07,2.8723951928100178e-08,3.731530728856569e-08,5.195052690254443e-08,5.22473152742009e-08,5.735442676346736e-09,1.2976994625546468e-07,3.470847023123724e-08,1.7500661755320835e-07,2.8937503682158194e-08,3.3443101798980027e-08,5.187648000060108e-09,3.111469286665169e-08
priorregion1_spot_6,1.782281231880188,4.7589274565495995e-08,5.782268388543344e-08,1.124909015715048e-07,1.7376952072822862e-07,7.5928562637273e-07,1.0287084677429448e-07,1.1853199985978335e-07,1.5852502386337619e-07,3.293056849429377e-08,1.1546472711287948e-08,1.4350143189290067e-07,3.930869212354083e-08,9.024117666456279e-08,8.406708111863281e-08,5.036880796893684e-08,3.5370154916059e-09,1.5059908120562684e-08
priorregion1_spot_7,0.8494821488857269,6.243527161942098e-09,9.382916317690616e-07,0.03155400678515434,0.4121522054076195,2.1574795141532377e-06,7.714122421020875e-06,9.853177516561118e-07,2.0177034571133846e-06,7.168894242681744e-08,4.49350412434768e-09,6.899800638393573e-07,3.172344058555155e-08,7.447351570988304e-08,1.5273266100734874e-07,2.5342701182040627e-08,3.636866097167513e-09,2.9327831718717334e-08
priorregion1_spot_8,2.3908565998077393,7.508338484285559e-09,2.4464184349426433e-07,8.48825113308749e-08,3.519195175272216e-07,1.122089344107735e-06,1.659445828749995e-07,2.425155400942458e-07,2.0497773505212536e-07,5.793986534996521e-08,1.2369539925671805e-08,5.376054502903572e-07,7.425628183455046e-08,4.7273336463149467e-07,8.360231973369991e-08,5.829437821347483e-08,5.781409129212989e-09,3.896443612205759e-08
priorregion1_spot_9,2.251622498035431,7.95061025904431e-09,2.0165567846675003e-07,1.8845824882873784e-07,2.30828580782827e-07,2.4450964019706587e-06,6.020780574544916e-07,3.709688300546078e-07,1.0064181765301328e-06,6.356710571253644e-08,1.3684874033970122e-08,2.5264283891601736e-07,7.394058805232362e-08,5.263246691811219e-07,1.6778610074652532e-07,1.4638395740007581e-07,6.256015194772147e-09,1.2513300191585587e-07
priorregion1_spot_10,2.0493009090423584,3.199244569263016e-09,7.208158550042754e-08,6.535877865587737e-08,3.600374949286334e-08,2.1385226744996544e-07,9.691131346301064e-08,9.684138291277122e-08,3.753907087400421e-08,2.057316974557466e-08,8.97195304716547e-09,2.414599657996064e-08,2.0702985850107325e-07,5.5013882338528226e-08,8.71514266975737e-08,2.1050597620586588e-08,1.5355499849434297e-08,1.0665778615859267e-08
