	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	3.737302e-07	0.57146114	0.026662156	0.0019850102	9.602035e-07	0.0476821	1.0934868e-06	0.060515977	3.3847874e-07	2.406797e-06	2.1512087e-06	2.890002e-07	5.5808076e-08	0.28763092	3.1157794e-07	0.004036907	1.7082959e-05	6.258504e-07
priorregion1_spot_2	0.0010124334	0.16461705	3.5445528e-06	1.7062046e-05	0.049801577	0.029832663	4.358163e-06	0.12279361	3.0483326e-07	5.0393055e-06	0.0006643357	6.3062055e-07	4.8858496e-08	0.6311075	2.4850237e-07	0.0001387994	5.237222e-08	6.6557385e-07
priorregion1_spot_3	0.0018806595	0.14026351	3.2527669e-06	3.546185e-05	0.028543226	4.647057e-07	0.022117354	0.28583437	1.8609083e-07	7.408891e-07	0.00086563535	0.0061873095	1.1645639e-08	0.49780312	2.4188708e-07	7.31578e-06	7.691242e-08	0.016456999
priorregion1_spot_4	4.672542e-08	0.30110192	3.7264952e-05	3.2442208e-06	2.4750477e-06	3.211079e-07	1.4124638e-06	0.6967305	3.6895844e-07	7.4076404e-08	6.745406e-08	1.1441237e-07	1.1107852e-08	5.811165e-08	4.679044e-08	5.971396e-08	0.0021217251	9.446722e-08
priorregion1_spot_5	5.6214734e-08	0.18283716	3.4370868e-07	1.5792702e-06	6.1473565e-07	0.032911528	0.020506643	0.015177911	1.5243143e-07	4.8766155e-06	0.0012797854	1.6765063e-07	1.8069564e-08	0.51276463	7.399074e-08	0.23174131	0.0027635933	9.586194e-06
priorregion1_spot_6	1.4554593e-07	3.1809044e-08	2.176722e-07	1.6297406e-07	2.3894796e-07	4.2601464e-06	2.4337243e-07	2.3778026e-07	1.1247286e-07	0.051846057	1.5510528e-07	6.5218114e-06	3.4185884e-08	0.54051214	1.969425e-06	0.4076165	1.6258953e-06	9.278592e-06
priorregion1_spot_7	1.6904066e-08	1.4159724e-05	0.00092823885	0.04350965	1.3146017e-05	2.4298453e-07	0.011019735	0.5141503	0.005825562	1.0584006e-06	1.2443167e-08	0.014272696	1.1578525e-08	0.40988517	1.1361751e-07	0.00037875623	1.6709087e-08	1.2235051e-06
priorregion1_spot_8	4.501527e-08	0.14561781	0.2329048	0.00087788654	3.256802e-05	2.5161341e-06	0.002597898	0.52243024	7.7525365e-06	2.1532557e-07	0.0007549307	1.6378553e-06	1.1921016e-08	0.09477133	1.260007e-07	2.3526961e-07	2.710935e-08	1.1103525e-07
priorregion1_spot_9	3.963216e-08	0.16476513	3.4775903e-06	0.044980668	5.540007e-06	0.021469805	0.027234126	0.47687405	0.0041726623	3.1616182e-07	5.8239365e-08	0.016668243	7.174792e-08	0.19439147	1.5546885e-07	0.035144694	0.0010686232	0.013220868
priorregion1_spot_10	2.2698472e-07	0.35487953	0.050765518	6.7601623e-06	2.8606273e-06	0.03484231	1.7545724e-06	0.46243432	0.016294498	2.1395783e-07	9.781998e-08	2.2824983e-07	3.2025856e-08	6.4865404e-08	1.00153834e-07	6.429579e-07	1.5842959e-07	0.08077079
priorregion1_spot_11	7.030176e-08	0.14479212	0.011730744	0.0037214146	3.6414127e-07	6.943051e-06	0.015484557	0.12442903	1.2024638e-07	0.004421321	1.9891365e-08	1.939264e-07	1.6990189e-08	0.6217374	2.1627126e-07	0.07367056	6.9331946e-08	4.8139723e-06
priorregion1_spot_12	2.4830476e-07	0.44994548	5.1556913e-06	2.4170056e-06	1.6501648e-05	0.1344396	8.7905155e-06	0.41557395	2.6781524e-06	4.8354843e-07	1.4008447e-07	5.79463e-07	3.7606533e-08	3.4341244e-07	2.8035612e-07	1.209872e-06	9.947441e-07	1.1810426e-06
priorregion1_spot_13	1.8274405e-07	0.42181447	5.5250364e-08	8.061963e-08	4.8226855e-08	6.637996e-08	5.7413494e-08	5.306374e-08	4.485364e-08	7.3853715e-07	3.080862e-07	4.61568e-08	1.2237712e-08	0.55897695	1.37831e-07	0.019203776	9.42971e-07	2.0587386e-06
priorregion1_spot_14	1.6669816e-08	0.17072585	3.8380637e-07	0.048732266	1.3464692e-06	3.7786262e-07	0.005342712	0.37083945	0.043675095	1.13924656e-07	0.002433791	2.3515827e-06	7.884585e-09	0.18777828	7.977791e-08	0.17046776	4.4796202e-08	6.938108e-08
priorregion1_spot_15	5.596369e-08	0.011158916	0.043457873	5.9960944e-06	0.00038024446	6.950198e-07	0.00028218652	0.6873366	1.1441142e-06	9.2187314e-08	0.0022063772	3.4636696e-07	8.699014e-09	0.14987196	7.6375755e-08	0.10522466	7.272387e-05	6.611966e-08
priorregion1_spot_16	7.906672e-08	0.15719357	3.0822991e-07	1.0362618e-07	6.432695e-07	1.4032026e-06	0.018293194	0.23556583	1.1286557e-07	3.05274e-06	3.7366004e-08	0.0019409293	0.0007241285	0.55072105	1.2356978e-07	0.032663267	0.0028919792	2.5620676e-07
priorregion1_spot_17	3.245407e-08	0.15939917	1.6572914e-05	3.1833798e-07	2.3258835e-07	2.1029354e-07	5.8376247e-07	0.30215073	0.013305117	0.020844748	1.903073e-08	1.8660567e-06	9.247234e-09	0.45682606	1.8241397e-07	0.03763562	4.0179465e-08	0.009818472
priorregion1_spot_18	7.4141795e-08	0.3141681	1.5370673e-05	1.0498917e-05	4.3904847e-06	1.2272815e-06	8.405729e-06	0.4369927	0.010647354	0.0025140801	1.0666654e-07	2.8322356e-07	1.7677776e-08	0.22578382	1.4320818e-07	0.008377081	0.0014760596	2.1427647e-07
priorregion1_spot_19	8.878198e-08	0.25579187	2.0271414e-06	0.12574393	5.819785e-07	1.0184865e-05	0.02897708	0.19857998	7.142232e-08	1.0472339e-07	2.287139e-08	6.287692e-08	1.984876e-08	0.39089298	5.3440978e-08	6.558271e-07	1.3873893e-07	5.397849e-08
priorregion1_spot_20	3.783539e-08	0.1719309	0.0077122105	4.5882697e-07	0.049761593	6.602619e-07	4.955091e-07	0.52273494	3.171715e-07	1.6682526e-07	3.0405754e-08	3.139e-07	1.5689157e-08	0.24495102	7.468421e-08	0.0029023988	8.207107e-08	4.1592093e-06
priorregion1_spot_21	3.2431757e-08	0.18590648	1.1986691e-07	0.012875355	2.0810782e-07	5.77497e-06	1.1400804e-07	6.898894e-08	4.546143e-08	2.6436317e-06	3.9675868e-08	1.390195e-07	2.3548907e-08	0.7371285	1.05129956e-07	0.06381665	0.00026266777	1.0893879e-06
