,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,0.1292474627494812,9.109746779145667e-09,2.0375468466227176e-05,8.426650674664415e-05,9.94794322650705e-06,6.133970714472525e-06,0.00015996923175407574,5.246013824944385e-05,1.2821748123315049e-05,0.004594622366130352,8.517193927914947e-09,0.2956100225448608,1.1715019816449513e-07,4.0548143260821234e-06,2.466391867983475e-06,3.3160656471409314e-06,1.9888258062650268e-08,0.18313269168138505
priorregion1_spot_2,3.0054202326823544e-08,9.789428850881523e-10,1.1170684956596233e-06,0.00048702420463087037,2.8912207540088274e-06,5.39671432875366e-07,3.6681931760540463e-06,7.338187856475997e-07,9.024954010783405e-07,3.8149388075225944e-07,1.5869953073899273e-09,0.8728503018617629,6.3351227819197215e-09,5.815289000565827e-07,1.5895088623096856e-07,2.1564708063692706e-07,1.472679772573926e-09,7.99993770783658e-08
priorregion1_spot_3,0.2895304426550865,2.638545568700579e-08,2.9275447013787927e-05,0.00013771240046480673,1.1207839679627796e-05,0.19729456454515457,0.0019208575016818942,0.0001245229308551643,5.277247487356364e-06,7.027222181932302e-06,1.2651039282829401e-08,0.08159775137901307,8.874657532942364e-06,7.42365509722731e-06,2.4463309841848966e-06,1.0138072923382426e-06,1.47764363589431e-07,0.10747143439948559
priorregion1_spot_4,0.11555554829537869,1.5925451801734883e-08,9.18994137464324e-05,0.0001307793048908934,0.028871391806751488,0.15368511155247688,0.0001890643237857148,0.0002600977546535432,1.0289683586961473e-05,0.01683981390669942,3.6223414312530626e-08,0.4825309216976166,1.8223364151026544e-07,2.2351100778905674e-05,1.2510858914538403e-05,3.811167027834017e-06,6.792247986275869e-09,0.10647277981042863
priorregion1_spot_5,6.904939965579616e-07,2.9608753937537813e-08,9.165364645014051e-06,3.0679207702632995e-05,3.215687029296533e-05,0.11639609299600125,1.9293046625534772e-05,1.0226058429907426e-05,5.720891294913599e-06,0.00024303672544192525,0.11186550110578537,0.3710980698466301,2.63970031255667e-07,0.016619917750358582,3.377477969479514e-05,3.21845062671855e-06,9.516455579117179e-09,0.2778710976243019
priorregion1_spot_6,1.2705697940873508e-06,7.287925885002267e-09,6.779811451451679e-06,0.004349518800154328,3.7108914966665908e-06,1.7566632436682995e-06,4.618893690349069e-05,5.28319918885245e-05,1.5120079922326114e-06,3.0535214250448917e-06,0.1592941254377365,0.16608242616057398,3.8802707358343015e-08,3.8455567192841044e-07,8.605473112766049e-07,3.8741513179729737e-07,1.6309541772674407e-09,0.26174457669258117
priorregion1_spot_7,0.16598964482545853,4.8037428479474906e-09,1.1405036184441997e-05,5.056192003394245e-06,6.603378687941586e-06,0.13263842910528184,5.202724005357596e-05,1.7870436386147046e-05,0.0004330571697209962,4.741765314975055e-06,9.674583711927199e-09,0.30368429571390154,4.152543162661005e-08,3.021893087407079e-06,1.05855152469303e-05,1.0343828876102636e-06,3.4119464364934514e-09,0.2624075785279274
priorregion1_spot_8,3.207482013323215e-08,7.723865852460321e-10,4.307804829295492e-07,8.255914679011767e-07,8.747605903636213e-07,6.46627540845657e-07,1.508876925981895e-06,3.1259637438552097e-07,4.657264739194034e-07,1.8480970481959958e-06,3.190557381458348e-05,0.35227616131305695,5.6366047829214956e-09,0.00032164910662686453,1.0048494686998313e-06,1.5668220953557468e-06,5.691946330932395e-10,0.13431437239050864
priorregion1_spot_9,0.22083678916096688,1.1546815148477662e-08,1.7516473690193383e-06,2.1310054989953643e-06,1.065572268998949e-06,1.921823030670566e-06,7.534643782491912e-06,1.18219116416185e-06,2.802629444431659e-06,0.0396639684215188,0.33718904554843904,0.025512812566012143,1.477525948700986e-07,2.6408748453832237e-06,3.994684345798306e-06,1.0359424038597354e-06,1.4078393784089373e-08,0.31886223554611204
priorregion1_spot_10,5.55706353821961e-08,2.109967456309647e-09,2.5998658998105385e-06,1.460585366430678e-06,1.7304284085639665e-06,1.0770672724902397e-05,8.526656620233554e-06,1.9723706031982148e-06,1.992389127281058e-06,8.977591505754391e-07,2.692258926906277e-09,0.2443914122879505,4.551277825726175e-08,0.055457042157649995,4.4087767946621175e-06,6.26375424417347e-07,3.3715869429684633e-09,0.314652419090271
priorregion1_spot_11,1.8933463309167565e-06,4.229183625525934e-09,0.00013306530745467172,0.00011029612687707414,2.265946227453242e-06,0.23778371661901473,0.014115583756938577,5.039808456785977e-06,2.3628012286280862e-06,6.49358355531149e-07,0.34685336649417875,6.847936958820356e-07,1.325070840607623e-07,0.0002947350891190581,2.594523982679675e-06,3.2857825431165113e-06,5.4569436080953436e-09,2.5838054540372473e-07
priorregion1_spot_12,0.1604512758553028,3.0765291914036656e-08,1.5212914513540455e-05,1.8203395484306384e-05,4.937621542921988e-06,8.735909386814457e-06,4.1143018825096086e-05,1.2754066892739503e-05,6.855441915831762e-06,3.082302441725915e-06,0.3732187747955322,0.14243477657437326,5.899671776887771e-07,0.010583753231912851,1.3351536097161442e-06,1.6925730676575768e-06,1.2806083122995917e-05,0.15479859784245492
priorregion1_spot_13,0.24685148820281028,8.319950453028469e-08,5.498212567545124e-06,1.083728047888144e-05,7.447090342793672e-06,2.5529833351356504e-06,2.4538408888474807e-05,3.7516381780733357e-06,3.725955752997834e-06,4.501336275097856e-06,0.16701271161437034,0.472315314412117,6.896809274792304e-08,2.9900086474299318e-06,7.439168280143349e-06,5.872612109669718e-06,1.9751808579826502e-07,0.112261101603508
priorregion1_spot_14,4.323285708096591e-07,4.178645784946866e-08,3.928721635020338e-05,2.3976706415851368e-05,6.385780707205415e-05,0.2964149802923203,4.6160932106431575e-05,1.9691282523126576e-05,2.1089211440994404e-05,0.017404711432754995,0.16401190236210822,0.16231901198625565,1.2175812514669814e-06,8.113755166050396e-06,0.00412614110391587,1.8582469692773883e-06,1.0104403225241754e-08,0.13465147167444227
priorregion1_spot_15,0.19369588121771814,2.2363632545818753e-08,8.589877415943194e-06,1.9910482660634442e-05,7.259067774612049e-06,0.12401504106819629,3.836286450678018e-05,7.517150174862764e-06,1.3083091653243175e-05,3.3855382207548244e-05,0.1269994020462036,0.17292784452438353,5.7867019495461133e-05,0.00458697930444032,2.6276797598256962e-05,1.290771388084977e-06,1.958798003798279e-08,0.1750447042286396
priorregion1_spot_16,4.000059394826394e-08,2.844507029919896e-09,1.2806260701836437e-05,1.1214588221264421e-05,6.234263746591752e-05,0.39205006808042525,7.906239079602529e-06,4.284299711798667e-06,0.01570111494511366,2.1877785547985697e-05,3.177736862536307e-09,0.0011816289916168898,1.844565460373815e-08,1.637335162740783e-05,1.0700892062232015e-05,0.02394488248974085,1.2967227402960192e-09,0.09700078964233398
priorregion1_spot_17,0.13638793900609014,5.942867842279043e-09,1.5886569417489228e-05,1.3259218076200342e-05,1.9757838526857085e-05,0.13985107019543647,0.00010756652191048489,0.024771665036678315,1.8934272247861372e-05,2.974572735183756e-05,1.1978381131427795e-08,1.1789079144364224e-05,1.254612222112428e-07,4.040060457555228e-06,0.14134750366210938,8.580635864063879e-07,1.0140876094411056e-08,0.4838243618607521
priorregion1_spot_18,0.05229708161205054,6.273422847868915e-09,1.6248142674157862e-05,0.002385216217953712,5.2848296718366334e-06,0.15321963503956795,0.00026834472810151057,1.3711125166082639e-05,4.632426430362103e-06,3.5759131378654276e-06,0.08270951770246028,0.027015065122395755,1.0937002627997572e-07,3.3220549653378843e-06,4.59622501693957e-06,5.079434174604104e-07,6.3822196638696486e-09,0.274880151450634
priorregion1_spot_19,3.376320478309936e-06,6.178426814607008e-09,1.4545714748237517e-06,8.895199061953463e-06,1.6530900325051335e-06,0.2246038608253002,4.244072024448542e-05,1.104316328337518e-06,1.2039361536153595e-06,2.244585338928573e-07,0.3111922889947891,0.37393430471420286,1.0511537482216227e-06,1.630322100254489e-06,1.8830834989103098e-07,3.3911975236833316e-07,2.9249438981970854e-09,1.3817679374028556e-07
priorregion1_spot_20,0.41192268282175065,1.498408126465734e-08,9.433891318622045e-06,7.467567229468841e-06,5.399574160946941e-06,0.35026518255472183,6.339914907584899e-05,8.16867432149593e-06,1.9157994938723277e-05,8.547989182261517e-06,0.15094075575470925,0.032208532094955444,2.601840819238532e-07,7.645858677278739e-05,1.2284316153454712e-05,5.889546105208865e-06,2.0979889043815094e-07,0.11655786260962486
priorregion1_spot_21,0.6198596149682999,4.1620022983579474e-09,8.083438297035173e-06,0.0607442082837224,3.2657342217135015e-06,0.2003057524561882,6.562206835951655e-05,5.807543971059204e-06,3.496357066978817e-06,3.3310094522676086e-06,3.465582062744943e-06,0.26983273625373844,1.225553312167449e-07,1.1838871114377981e-05,1.1364151873749507e-06,6.606375620776817e-07,1.1819443699323531e-07,0.11764073222875594
priorregion1_spot_22,5.697216835187647e-07,0.0002390977220784407,2.9777905456285226e-05,8.13866176031297e-05,2.6945226363750407e-05,0.36309974193573,0.04035630505532026,4.990549696231028e-05,1.3782751329927123e-05,7.554679505119567e-05,0.2372606836259365,0.015715126413851976,6.314704421583883e-08,3.83044580303249e-06,4.938059209962376e-05,1.0342814704245032e-06,6.078866854331011e-09,0.29250119626522064
priorregion1_spot_23,1.530642812497263e-07,3.746145649241584e-09,1.0857402185138198e-05,0.00038855805469211195,9.010254689201246e-06,4.600884290084651e-06,2.4241388473456027e-05,1.9233982766309057e-05,4.898264910480065e-06,0.0006392752431565896,4.288295518684038e-09,0.20844339802861214,3.0822300978172745e-08,4.2230343979099414e-06,0.0021294912789016963,0.0023246394470334054,2.100558404993791e-09,0.42275335639715195
priorregion1_spot_24,0.11671298332512378,8.296070763691433e-09,2.2867557390782166e-06,2.5293824933214636e-06,2.9899932883381554e-06,2.8777851730410477e-05,5.458440341499227e-06,1.7613313389119868e-06,1.2616902495210525e-05,1.911936794840585e-06,6.963097276546648e-09,0.21094300076365471,2.4445596302768992e-08,7.765444297547218e-06,1.4878667116136057e-06,4.5329198172794355e-07,3.1048640103392704e-09,0.28022435307502747
priorregion1_spot_25,3.5399516832512746e-06,1.799974365113144e-08,7.390418577415404e-05,0.01090891072526574,1.2604210451172551e-05,0.4911457449197769,0.04797924011945725,1.867569844762329e-05,3.845035894300963e-06,0.02369648441672325,1.1064669713789499e-08,0.09636354409158229,4.72565512055212e-08,2.347274130443111e-05,1.8310121777176395e-05,2.8770013796020066e-05,7.018801206903902e-09,0.10055831745266915
priorregion1_spot_26,0.09632101133465767,5.559443594371772e-09,1.3383391376464716e-06,4.004406105195813e-06,2.504229905753164e-06,0.09475196003913879,9.13443591343821e-06,1.2231886728386602e-06,4.122498262404406e-06,2.257372193525953e-06,1.0103283498708039e-08,0.08139068111777306,4.104947048944041e-08,0.04475798550993204,2.835480177054706e-06,1.014183493452947e-06,2.793641440401729e-09,0.34083992391824725
priorregion1_spot_27,0.17019959911704063,4.147566512457957e-09,5.209968594499515e-06,6.314868878689594e-05,9.732530634209979e-06,0.04544263649731874,3.582447116059484e-05,8.968561769506777e-06,2.512762353035214e-06,2.635290570651705e-06,9.249803456512495e-09,0.2843313679099083,7.05039717274758e-08,1.3563010907091667e-05,1.458908576523754e-06,7.247196776916099e-07,2.0334043249192745e-08,0.15437839925289154
priorregion1_spot_28,0.30846368372440336,1.251197567775364e-08,0.014011494303122162,1.8962783815368312e-05,1.400819667196629e-06,1.8051287383968885e-06,5.6537888440288954e-06,3.2283054906656615e-06,1.3205564300733385e-06,0.00010344012953282801,0.4954761162400246,2.6621115557645682e-05,4.481048012650035e-08,4.85273674257769e-06,2.8232646968717748e-06,1.2237277985605036e-06,6.158097960451414e-08,0.2208557389676571
priorregion1_spot_29,0.3845795691013336,1.0655041204898908e-08,8.360528653383881e-07,2.9473182894435013e-05,1.7783857572339913e-06,1.068730858833078e-06,8.83574925865105e-06,7.962734713373721e-07,9.853519088665053e-07,8.189636218958185e-07,0.19123026728630066,0.2578552559018135,4.4489833683769576e-08,2.204744191658392e-06,2.1648992714062843e-07,3.642611233090065e-07,6.650799799778895e-09,0.08258117102086544
priorregion1_spot_30,0.16028668582439423,6.6330191783592355e-09,5.636113337459392e-06,0.009122364036738871,5.0667638333834475e-06,9.158554848909262e-06,0.0009014576527988539,6.674878704870935e-06,1.8487822308088654e-05,5.229248085925065e-06,0.1498097248375416,0.39525259733200074,7.109689512674323e-08,2.950735995455034e-06,2.051402248071099e-06,6.256422693695641e-07,3.5650123186847802e-09,0.2627432286739349
priorregion1_spot_31,3.2317958797989374e-08,3.715690088945678e-10,1.049579196887862e-06,0.006150930398143828,2.7977934792033924e-06,0.2287452459335327,9.40197487580008e-06,1.0789181601467137e-06,4.5994599986443066e-07,1.7942178445196078e-07,2.732957271600611e-09,0.14472182020545005,6.599778679117209e-09,6.577712639455058e-07,6.723901648797437e-08,1.1788227567421927e-07,4.980799467313446e-10,9.038943673544964e-08
priorregion1_spot_32,0.145721548050642,8.3590240507192e-09,2.52145626291167e-05,5.213822605583119e-05,1.8699903648666805e-05,0.23780510053038598,3.427673345868243e-05,1.7507563734397993e-05,2.443109372052277e-06,1.7868019028810522e-06,8.270558460310441e-09,0.23859921470284462,4.715297219348713e-08,0.0016653243044856935,2.0573316578520463e-05,1.0661925034582965e-05,2.5654579571821046e-09,0.13225850909948347
priorregion1_spot_33,1.4191673045615973e-07,1.8417474656473587e-08,1.0743132497736951e-05,0.010503005189821125,2.5121943326666955e-05,0.16875157058238982,0.00020323505959822798,3.964623992942506e-05,5.731926739827032e-06,7.795466081006452e-06,8.135018880750522e-09,0.13129615560173988,2.2650274100755045e-08,0.0060945268953219054,6.929238224984147e-06,1.670768318717819e-06,2.1939901895251524e-09,0.3546307489275932
priorregion1_spot_34,0.3011094942688942,8.615096502850862e-09,4.766994152305415e-06,3.238967860852427e-06,1.4328936970287032e-06,0.17831748649477958,1.2156916181993439e-05,2.4295591288137077e-06,1.582448394401581e-05,0.1488401025533676,1.8716969165666342e-07,3.2250905746877833e-06,5.740250053065666e-08,1.0829097334408289e-06,0.038573981076478955,7.563998025261754e-07,4.145765175600503e-09,0.1568516045808792
priorregion1_spot_35,0.1690976046025753,1.1314117553951064e-08,8.881388475856513e-06,1.0800977815961233e-05,3.927083889720962e-06,0.10509125143289566,3.982485868618824e-05,5.062761033514107e-06,2.9780350132568856e-06,7.823560872566305e-06,0.057826654799282555,0.06271382421255112,6.671198562457903e-08,3.573082415186946e-06,2.3767341417624268e-06,1.2284422609809556e-06,4.748449944358412e-09,0.20218793377280236
priorregion1_spot_36,0.0936709713190794,1.3356148143017777e-08,2.4674829364812468e-05,0.018975128792226313,7.732823905826081e-06,0.07180400900542735,1.816776584746549e-05,7.990323365447695e-06,4.3593549435172465e-06,4.77209680411761e-06,0.28154511600732807,0.24150472432374956,1.1966633195470425e-07,2.8009870788991978e-06,1.6207997873607384e-06,1.5311172376186735e-06,1.0299189767692952e-08,0.08185343034565448
priorregion1_spot_37,0.2676885724067688,1.5571204592390587e-08,4.126078347326256e-05,3.80267094442388e-05,5.2815039271081336e-05,0.09074886031448841,0.000247860696981661,0.003058974072337151,1.8442411874275422e-05,0.022301141917705537,0.1303605817258358,0.10646586753427982,3.761386251426302e-05,5.110081292514224e-06,0.023528291378170252,6.129575945124089e-06,2.7601851648739742e-08,0.10884176455438137
priorregion1_spot_38,0.046186310984194276,4.0101554743543495e-09,2.91690932954225e-06,2.870752223316231e-05,1.916962889936258e-06,3.5963527693638757e-06,5.6028746939773555e-06,1.6873381298410095e-06,5.928463542659302e-06,0.017091733217239377,0.14132515266537665,0.13815294727683067,1.567107958067027e-07,6.143449263618095e-06,3.3744091069820572e-06,1.1679894157623493e-06,1.0728121013769966e-08,0.10554559603333473
priorregion1_spot_39,0.31206264346838,0.00034004561020992694,1.712634775685729e-05,0.015099307009950281,5.2740545015694815e-06,2.406121593594435e-05,2.2001712750352453e-05,1.2072589379386045e-05,2.6552968051873908e-06,7.282994101842633e-06,1.2407977800776849e-08,4.18380293467635e-06,9.026148788393585e-08,2.363985749980202e-05,1.2989406286578741e-06,2.4714688379390282e-06,2.6760575178030878e-08,0.19651788026094438
priorregion1_spot_40,0.06898545026779175,4.654938545733956e-09,6.718481245115982e-06,1.1865839223901277e-05,2.7825129654956983e-05,0.29776222854852674,5.353093110898044e-05,0.009270618949085473,8.440629153483316e-06,1.468980400431974e-06,1.3627778949754089e-08,1.581806118338136e-05,1.1862537512286054e-07,7.663361702725525e-06,2.054324852451828e-06,1.129072273897691e-06,1.6016752439895755e-07,0.1378859870135784
