	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	2.8495537e-08	1.5846672e-08	1.9359922e-08	3.1970718e-08	0.9999852	3.1238248e-08	1.4679689e-05	2.1655708e-08
priorregion1_spot_2	2.3097174e-08	1.8652331e-08	1.3946219e-08	1.6092173e-08	0.9999998	2.9713368e-08	7.490959e-08	1.1874967e-08
priorregion1_spot_3	2.4603342e-08	1.3406691e-08	1.2909797e-08	1.6922867e-08	0.9999998	2.4766342e-08	1.1888925e-07	1.7491786e-08
priorregion1_spot_4	2.8342939e-08	2.315681e-08	2.8953925e-08	3.9054783e-08	0.9999998	4.287381e-08	3.2357995e-08	1.9677724e-08
priorregion1_spot_5	8.2056985e-08	2.6577826e-08	3.8728732e-08	4.8999265e-08	0.98877966	4.3169962e-08	0.011220072	2.963119e-08
priorregion1_spot_6	3.265182e-08	1.3432458e-07	2.8785884e-08	2.587884e-08	0.9999997	3.358741e-08	2.682751e-08	2.0283158e-08
priorregion1_spot_7	4.6422073e-08	3.6298314e-08	3.183623e-08	2.2219915e-08	0.99999976	3.8386553e-08	3.372281e-08	2.289239e-08
priorregion1_spot_8	2.0992987e-08	2.0721895e-08	1.9155522e-08	2.3257002e-08	0.99999994	2.9333359e-08	2.6431053e-08	2.4909655e-08
priorregion1_spot_9	8.175342e-08	5.695653e-08	2.34816e-08	4.6110408e-08	0.9908987	5.0753712e-08	0.009100984	2.1491143e-08
priorregion1_spot_10	3.606123e-08	4.786354e-08	2.906226e-08	2.7582514e-08	0.9999998	5.273948e-08	2.3302825e-08	3.054052e-08
priorregion1_spot_11	4.163459e-08	0.0001811938	2.2764432e-08	2.4697316e-08	0.9998186	3.7350386e-08	2.7629172e-08	2.1778455e-08
priorregion1_spot_12	2.7012424e-08	1.5097772e-08	3.2901415e-08	3.4433498e-08	0.99999994	3.71514e-08	2.0060268e-08	1.15835945e-08
priorregion1_spot_13	5.7638893e-08	6.694869e-08	2.9013167e-08	3.7793537e-08	0.9999997	7.380276e-08	3.0993284e-08	3.8437857e-08
