,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,1.815612279187917e-06,0.00040047398069873455,2.106099123011518e-06,2.5636314546773067e-07,0.019631143007427455,8.178423271942847e-08,0.00036417624214664097,1.3149944652468549e-05,4.453963867945277e-07,0.00011378279887139798,3.5345005073850193e-07,0.15138750821352004,4.818253529492722e-07,0.3908277466893196,0.7967103719711304,0.08190236240625381
priorregion1_spot_2,2.4280693105538378e-05,0.9699555546045303,5.2219961162336405e-06,0.00011444106057751924,1.1651374643406598e-05,1.2587117225848488e-06,4.424953294801526e-06,1.542908335068205e-05,2.63103360111927e-06,0.3733005851507187,1.3636597273603002e-07,0.38461837768554685,3.2880784601729833e-07,0.4176197484135628,0.8801720231771469,0.5510988771915435
priorregion1_spot_3,2.260757423755422e-06,0.558890774846077,3.1465062988900174e-06,2.948093206214253e-05,0.0001582920129294507,4.4313562057141105e-06,8.96523235383029e-07,4.197901016596006e-05,1.6607222974585056e-07,0.003188313392456621,4.116023077926912e-07,0.6244550228118897,4.1481389843056606e-07,0.5103545010089874,0.6911363810300827,0.2732887789607048
priorregion1_spot_4,3.134530506940791e-05,0.881558907032013,8.813743352220627e-06,6.423098566301633e-05,5.668326393788447e-05,2.719141139095882e-06,5.030765078117838e-06,0.0007558774115750567,1.140340361871495e-06,0.17970799729228018,7.032131392747943e-08,0.05304284263402224,8.166035968315555e-07,0.4268041864037514,0.9864380121231079,0.36372488290071486
priorregion1_spot_5,2.2475425339507637e-06,1.4432529091835022,0.00015098727017175405,0.00015245970935211516,0.0037783794687129557,1.128094737623542e-06,3.8902802970142156e-07,3.3643469760136216e-05,1.8244050039584181e-07,0.24922357127070427,4.2629199441535094e-07,0.6193958938121796,3.796483838414133e-07,0.5777953445911408,0.6471395701169967,0.07378058806061745
priorregion1_spot_6,2.402747395535698e-05,1.5234316289424896,8.494222947774688e-06,4.295928238207126e-06,6.308822275968852e-06,6.051195668987931e-07,2.1595073178559688e-07,2.498360827303259e-05,4.653511780361441e-07,0.000450765788264107,3.50521698777584e-08,0.2464661680161953,1.011959152918962e-07,0.16788858324289324,1.39054451584816,0.0015837223385460673
priorregion1_spot_7,4.674580122809857e-06,0.0013520073029212655,5.06652659169049e-06,2.520919019843859e-06,0.35151107907295226,4.459857041183568e-06,6.203575903782622e-05,0.0018082036811392754,4.872106970310598e-07,0.01915841717272997,1.8010038687066302e-07,0.07784512378275395,9.365159598928586e-07,0.720237186551094,1.9315854370594026,0.22365728244185448
priorregion1_spot_8,3.587324897580402e-06,1.066393142938614,8.603630085417534e-05,0.0023932376876473426,4.59883764051483e-05,2.568217939824535e-06,0.0001290423679165542,0.00021111184541950935,5.870305074040517e-07,0.20196753963828087,1.420540252183855e-06,0.2831406056880951,5.067009823278568e-07,0.4131015717983246,1.178075271844864,0.3806742861866951
priorregion1_spot_9,0.00038505606644321236,0.0014292962383478881,1.0709465414038279e-05,1.2772087893608843e-05,1.6108812451420815e-05,0.00013711065839743243,0.0004533608473138884,1.43318562550121e-05,1.2125240971272433e-06,2.0210389375686644,1.6925880629514723e-06,9.31891321670264e-05,5.400280656431278e-06,2.6025498509407043,0.7672451049089432,1.5881999313831328
priorregion1_spot_10,9.698214307718443e-06,0.23687744364142418,0.0012905303039588035,0.06541689559817314,0.09103744961321354,2.277787245930085e-06,5.338395880016834e-07,2.556928993726615e-05,1.1149836041113304e-06,0.5368797898292541,5.79430076186327e-07,0.7322244644165039,1.2579265103340733e-06,0.3195166498422623,1.7645630240440369,0.054706841893494125
